"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",21305,21402,97,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",23007,23007,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",23120,23215,95,"W","w","1","1","W","Input"
"4","4","4",23192,23279,87,"h","h","2","1","h","Input"
"5","5","5",23409,23454,45,"a","a","3","1","a","Input"
"6","6","6",23741,23830,89,"Backspace","Backspace","2","1","a","Remove/Cut"
"7","7","7",23857,23943,86,"t","t","3","1","t","Input"
"8","8","8",24192,24287,95,"Backspace","Backspace","2","1","t","Remove/Cut"
"9","9","9",24265,24383,118,"a","a","3","1","a","Input"
"10","10","10",24360,24487,127,"t","t","4","1","t","Input"
"11","11","11",24432,24534,102,"Space","Space","5","1"," ","Input"
"12","12","12",24520,24701,181,"i","i","6","2","i","Input"
"13","13","13",24581,24717,136,"s","s","7","2","s","Input"
"14","14","14",24669,24759,90,"Space","Space","8","2"," ","Input"
"15","15","15",24832,24975,143,"t","t","9","3","t","Input"
"16","16","16",24863,25029,166,"h","h","10","3","h","Input"
"17","17","17",24920,25053,133,"e","e","11","3","e","Input"
"18","18","18",25014,25143,129,"Space","Space","12","3"," ","Input"
"19","19","19",25097,25247,150,"p","p","13","4","p","Input"
"20","20","20",25225,25367,142,"u","u","14","4","u","Input"
"21","21","21",25345,25479,134,"r","r","15","4","r","Input"
"22","22","22",25441,25519,78,"p","p","16","4","p","Input"
"23","23","23",25600,25693,93,"o","o","17","4","o","Input"
"24","24","24",25670,25788,118,"s","s","18","4","s","Input"
"25","25","25",25749,25847,98,"e","e","19","4","e","Input"
"26","26","26",25814,25927,113,"Space","Space","20","4"," ","Input"
"27","27","27",25912,26079,167,"o","o","21","5","o","Input"
"28","28","28",26008,26103,95,"f","f","22","5","f","Input"
"29","29","29",26065,26191,126,"Space","Space","23","5"," ","Input"
"30","30","30",27048,27153,105,"w","w","24","6","w","Input"
"31","31","31",27176,27246,70,"o","o","25","6","o","Input"
"32","32","32",27273,27399,126,"r","r","26","6","r","Input"
"33","33","33",27351,27447,96,"k","k","27","6","k","Input"
"34","34","34",27528,27678,150,"i","i","28","6","i","Input"
"35","35","35",27600,27758,158,"n","n","29","6","n","Input"
"36","36","36",27640,27735,95,"g","g","30","6","g","Input"
"37","37","37",27713,27781,68,"Space","Space","31","6"," ","Input"
"38","38","38",27807,27933,126,"a","a","32","7","a","Input"
"39","39","39",27845,28037,192,"n","n","33","7","n","Input"
"40","40","40",27885,28013,128,"d","d","34","7","d","Input"
"41","41","41",28000,28125,125,"Space","Space","35","7"," ","Input"
"42","42","42",28104,28215,111,"e","e","36","8","e","Input"
