,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,3616,3829,213,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,53793,53793,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,54307,54307,0,Shift,Shift,0,0,NoChange,Nonproduction
4,4,4,54339,54339,0,Shift,Shift,0,0,NoChange,Nonproduction
5,5,5,54371,54371,0,Shift,Shift,0,0,NoChange,Nonproduction
6,6,6,54406,54406,0,Shift,Shift,0,0,NoChange,Nonproduction
7,7,7,54438,54438,0,Shift,Shift,0,0,NoChange,Nonproduction
8,8,8,54473,54473,0,Shift,Shift,0,0,NoChange,Nonproduction
9,9,9,54504,54504,0,Shift,Shift,0,0,NoChange,Nonproduction
10,10,10,54537,54537,0,Shift,Shift,0,0,NoChange,Nonproduction
11,11,11,54571,54571,0,Shift,Shift,0,0,NoChange,Nonproduction
12,12,12,54604,54604,0,Shift,Shift,0,0,NoChange,Nonproduction
13,13,13,54637,54637,0,Shift,Shift,0,0,NoChange,Nonproduction
14,14,14,54668,54668,0,Shift,Shift,0,0,NoChange,Nonproduction
15,15,15,54702,54702,0,Shift,Shift,0,0,NoChange,Nonproduction
16,16,16,54735,54735,0,Shift,Shift,0,0,NoChange,Nonproduction
17,17,17,54768,54768,0,Shift,Shift,0,0,NoChange,Nonproduction
18,18,18,54800,54800,0,Shift,Shift,0,0,NoChange,Nonproduction
19,19,19,54836,54836,0,Shift,Shift,0,0,NoChange,Nonproduction
20,20,20,54867,54867,0,Shift,Shift,0,0,NoChange,Nonproduction
21,21,21,54900,54900,0,Shift,Shift,0,0,NoChange,Nonproduction
22,22,22,54933,54933,0,Shift,Shift,0,0,NoChange,Nonproduction
23,23,23,54967,54967,0,Shift,Shift,0,0,NoChange,Nonproduction
24,24,24,55001,55001,0,Shift,Shift,0,0,NoChange,Nonproduction
25,25,25,55031,55031,0,Shift,Shift,0,0,NoChange,Nonproduction
26,26,26,55064,55064,0,Shift,Shift,0,0,NoChange,Nonproduction
27,27,27,55100,55100,0,Shift,Shift,0,0,NoChange,Nonproduction
28,28,28,55131,55131,0,Shift,Shift,0,0,NoChange,Nonproduction
29,29,29,55164,55164,0,Shift,Shift,0,0,NoChange,Nonproduction
30,30,30,55197,55197,0,Shift,Shift,0,0,NoChange,Nonproduction
31,31,31,55229,55229,0,Shift,Shift,0,0,NoChange,Nonproduction
32,32,32,55263,55263,0,Shift,Shift,0,0,NoChange,Nonproduction
33,33,33,55296,55296,0,Shift,Shift,0,0,NoChange,Nonproduction
34,34,34,55330,55330,0,Shift,Shift,0,0,NoChange,Nonproduction
35,35,35,55347,55485,138,T,T,1,1,T,Input
36,36,36,55817,55978,161,h,h,2,1,h,Input
37,37,37,56003,56151,148,e,e,3,1,e,Input
38,38,38,56101,56281,180,r,r,4,1,r,Input
39,39,39,56221,56418,197,e,e,5,1,e,Input
40,40,40,56380,56562,182,Space,Space,6,1, ,Input
41,41,41,56556,56712,156,i,i,7,2,i,Input
42,42,42,56671,56830,159,s,s,8,2,s,Input
43,43,43,56751,56919,168,Space,Space,9,2, ,Input
44,44,44,56898,57075,177,n,n,10,3,n,Input
45,45,45,56999,57183,184,o,o,11,3,o,Input
46,46,46,57756,57942,186,Space,Space,12,3, ,Input
47,47,47,58368,58450,82,u,u,13,4,u,Input
48,48,48,58571,58763,192,n,n,14,4,n,Input
49,49,49,58785,58845,60,i,i,15,4,i,Input
50,50,50,58926,58984,58,i,i,16,4,i,Input
51,51,51,59368,59468,100,Backspace,Backspace,15,4,i,Remove/Cut
52,52,52,59495,59638,143,q,q,16,4,q,Input
53,53,53,59609,59716,107,u,u,17,4,u,Input
54,54,54,59773,59915,142,e,e,18,4,e,Input
55,55,55,59935,60073,138,Space,Space,19,4, ,Input
56,56,56,60131,60273,142,q,q,20,5,q,Input
57,57,57,60539,60648,109,Backspace,Backspace,19,4,q,Remove/Cut
58,58,58,60595,60741,146,w,w,20,5,w,Input
59,59,59,60759,60923,164,a,a,21,5,a,Input
60,60,60,60885,60980,95,y,y,22,5,y,Input
61,61,61,61032,61159,127,Space,Space,23,5, ,Input
62,62,62,61183,61313,130,t,t,24,6,t,Input
63,63,63,61295,61450,155,o,o,25,6,o,Input
64,64,64,61431,61587,156,Space,Space,26,6, ,Input
65,65,65,61540,61708,168,f,f,27,7,f,Input
66,66,66,61699,61905,206,i,i,28,7,i,Input
67,67,67,61822,62049,227,n,n,29,7,n,Input
68,68,68,61916,62059,143,d,d,30,7,d,Input
69,69,69,62032,62202,170,Space,Space,31,7, ,Input
70,70,70,62494,62607,113,h,h,32,8,h,Input
71,71,71,62636,62772,136,a,a,33,8,a,Input
72,72,72,94113,94327,214,Leftclick,Leftclick,33,8,NoChange,Nonproduction
73,73,73,96689,96771,82,p,p,34,8,p,Input
74,74,74,96829,96910,81,p,p,35,8,p,Input
75,75,75,97495,97674,179,i,i,36,8,i,Input
76,76,76,97620,97777,157,n,n,37,8,n,Input
77,77,77,97869,98053,184,e,e,38,8,e,Input
78,78,78,98059,98227,168,s,s,39,8,s,Input
79,79,79,98614,98754,140,s,s,40,8,s,Input
80,80,80,98731,98875,144,.,.,41,8,.,Input
81,81,81,98887,99015,128,Space,Space,42,8, ,Input
82,82,82,100781,100781,0,Shift,Shift,42,8,NoChange,Nonproduction
83,83,83,100895,101040,145,S,s,43,9,S,Input
84,84,84,103378,103543,165,o,o,44,9,o,Input
85,85,85,103922,104060,138,m,m,45,9,m,Input
86,86,86,104054,104161,107,e,e,46,9,e,Input
87,87,87,104141,104288,147,Space,Space,47,9, ,Input
88,88,88,104627,104748,121,p,p,48,10,p,Input
89,89,89,104795,104908,113,e,e,49,10,e,Input
90,90,90,104945,105035,90,o,o,50,10,o,Input
91,91,91,105183,105287,104,p,p,51,10,p,Input
92,92,92,105408,105538,130,l,l,52,10,l,Input
93,93,93,105559,105670,111,e,e,53,10,e,Input
94,94,94,105916,106061,145,Space,Space,54,10, ,Input
95,95,95,106145,106297,152,w,w,55,11,w,Input
96,96,96,106270,106369,99,i,i,56,11,i,Input
97,97,97,106501,106592,91,l,l,57,11,l,Input
98,98,98,106672,106806,134,l,l,58,11,l,Input
99,99,99,106832,106965,133,Space,Space,59,11, ,Input
100,100,100,107931,108103,172,s,s,60,12,s,Input
101,101,101,108264,108428,164,a,a,61,12,a,Input
102,102,102,108513,108680,167,y,y,62,12,y,Input
103,103,103,109861,109990,129,Space,Space,63,12, ,Input
104,104,104,110147,110293,146,y,y,64,13,y,Input
105,105,105,110274,110458,184,o,o,65,13,o,Input
106,106,106,110368,110523,155,u,u,66,13,u,Input
107,107,107,110469,110639,170,Space,Space,67,13, ,Input
108,108,108,110626,110754,128,w,w,68,14,w,Input
109,109,109,110724,110829,105,i,i,69,14,i,Input
110,110,110,110930,111007,77,l,l,70,14,l,Input
111,111,111,111088,111225,137,l,l,71,14,l,Input
112,112,112,111185,111354,169,Space,Space,72,14, ,Input
113,113,113,111291,111404,113,b,b,73,15,b,Input
114,114,114,111452,111567,115,e,e,74,15,e,Input
115,115,115,111556,111718,162,Space,Space,75,15, ,Input
116,116,116,111954,112069,115,h,h,76,16,h,Input
117,117,117,112053,112178,125,a,a,77,16,a,Input
118,118,118,112734,112818,84,p,p,78,16,p,Input
119,119,119,112879,112970,91,p,p,79,16,p,Input
120,120,120,113244,113333,89,y,y,80,16,y,Input
121,121,121,113998,114135,137,Space,Space,81,16, ,Input
122,122,122,115412,115552,140,w,w,82,17,w,Input
123,123,123,115502,115607,105,h,h,83,17,h,Input
124,124,124,115654,115786,132,e,e,84,17,e,Input
125,125,125,115726,115899,173,n,n,85,17,n,Input
126,126,126,115851,115993,142,Space,Space,86,17, ,Input
127,127,127,116316,116423,107,y,y,87,18,y,Input
128,128,128,116402,116589,187,o,o,88,18,o,Input
129,129,129,116532,116665,133,u,u,89,18,u,Input
130,130,130,116610,116809,199,Space,Space,90,18, ,Input
131,131,131,116802,116907,105,d,d,91,19,d,Input
132,132,132,116914,117045,131,o,o,92,19,o,Input
133,133,133,117148,117294,146,Space,Space,93,19, ,Input
134,134,134,117281,117395,114,t,t,94,20,t,Input
135,135,135,117365,117469,104,h,h,95,20,h,Input
136,136,136,117418,117587,169,i,i,96,20,i,Input
137,137,137,117535,117733,198,n,n,97,20,n,Input
138,138,138,117640,117762,122,g,g,98,20,g,Input
139,139,139,117713,117842,129,Space,Space,99,20, ,Input
140,140,140,117767,117962,195,s,s,100,21,s,Input
141,141,141,118205,118308,103,Backspace,Backspace,99,20,s,Remove/Cut
142,142,142,118360,118449,89,Backspace,Backspace,98,20, ,Remove/Cut
143,143,143,118395,118525,130,s,s,99,20,s,Input
144,144,144,118545,118696,151,Space,Space,100,20, ,Input
145,145,145,118647,118770,123,f,f,101,21,f,Input
146,146,146,118721,118862,141,o,o,102,21,o,Input
147,147,147,118874,118999,125,r,r,103,21,r,Input
148,148,148,118972,119142,170,Space,Space,104,21, ,Input
149,149,149,119125,119250,125,y,y,105,22,y,Input
150,150,150,119213,119409,196,o,o,106,22,o,Input
151,151,151,119343,119470,127,u,u,107,22,u,Input
152,152,152,119443,119557,114,r,r,108,22,r,Input
153,153,153,119561,119753,192,s,s,109,22,s,Input
154,154,154,119687,119853,166,e,e,110,22,e,Input
155,155,155,119811,119946,135,l,l,111,22,l,Input
156,156,156,119941,120081,140,f,f,112,22,f,Input
157,157,157,120065,120213,148,.,.,113,22,.,Input
158,158,158,120205,120328,123,Space,Space,114,22, ,Input
159,159,159,120275,120275,0,Shift,Shift,114,22,NoChange,Nonproduction
160,160,160,120338,120476,138,O,o,115,23,O,Input
161,161,161,120522,120665,143,t,t,116,23,t,Input
162,162,162,120571,120710,139,h,h,117,23,h,Input
163,163,163,120647,120847,200,e,e,118,23,e,Input
164,164,164,120770,120927,157,r,r,119,23,r,Input
165,165,165,120858,121009,151,Space,Space,120,23, ,Input
166,166,166,121190,121317,127,p,p,121,24,p,Input
