"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",2515,2586,71,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",55565,55565,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",55687,55793,106,"A","a","1","1","A","Input"
"4","4","4",56097,56250,153,"r","r","2","1","r","Input"
"5","5","5",56190,56334,144,"e","e","3","1","e","Input"
"6","6","6",56323,56413,90,"Space","Space","4","1"," ","Input"
"7","7","7",57011,57121,110,"p","p","5","2","p","Input"
"8","8","8",57233,57341,108,"e","e","6","2","e","Input"
"9","9","9",57307,57450,143,"o","o","7","2","o","Input"
"10","10","10",57434,57581,147,"p","p","8","2","p","Input"
"11","11","11",57533,57680,147,"l","l","9","2","l","Input"
"12","12","12",57609,57695,86,"e","e","10","2","e","Input"
"13","13","13",57799,57902,103,"Space","Space","11","2"," ","Input"
"14","14","14",59182,59415,233,"m","m","12","3","m","Input"
"15","15","15",59306,59449,143,"o","o","13","3","o","Input"
"16","16","16",59441,59606,165,"r","r","14","3","r","Input"
"17","17","17",59522,59668,146,"e","e","15","3","e","Input"
"18","18","18",59618,59725,107,"Space","Space","16","3"," ","Input"
"19","19","19",59719,59880,161,"l","l","17","4","l","Input"
"20","20","20",59836,60046,210,"i","i","18","4","i","Input"
"21","21","21",59978,60111,133,"k","k","19","4","k","Input"
"22","22","22",60162,60266,104,"e","e","20","4","e","Input"
"23","23","23",61527,61609,82,"y","y","21","4","y","Input"
"24","24","24",62143,62244,101,"Backspace","Backspace","20","4","y","Remove/Cut"
"25","25","25",62550,62686,136,"l","l","21","4","l","Input"
"26","26","26",62970,63137,167,"y","y","22","4","y","Input"
"27","27","27",63090,63220,130,"Space","Space","23","4"," ","Input"
"28","28","28",65369,65477,108,"t","t","24","5","t","Input"
"29","29","29",65534,65684,150,"p","p","25","5","p","Input"
"30","30","30",67096,67182,86,"Backspace","Backspace","24","5","p","Remove/Cut"
"31","31","31",67620,67766,146,"o","o","25","5","o","Input"
"32","32","32",67738,67870,132,"Space","Space","26","5"," ","Input"
"33","33","33",67892,67993,101,"b","b","27","6","b","Input"
"34","34","34",68033,68123,90,"e","e","28","6","e","Input"
"35","35","35",68128,68204,76,"Space","Space","29","6"," ","Input"
"36","36","36",68347,68448,101,"h","h","30","7","h","Input"
"37","37","37",68444,68597,153,"a","a","31","7","a","Input"
"38","38","38",68601,68664,63,"p","p","32","7","p","Input"
"39","39","39",68757,68816,59,"p","p","33","7","p","Input"
"40","40","40",68878,68973,95,"y","y","34","7","y","Input"
"41","41","41",69023,69115,92,"Space","Space","35","7"," ","Input"
"42","42","42",74057,74151,94,"i","i","36","8","i","Input"
"43","43","43",74200,74275,75,"f","f","37","8","f","Input"
"44","44","44",74270,74350,80,"Space","Space","38","8"," ","Input"
"45","45","45",74395,74476,81,"t","t","39","9","t","Input"
"46","46","46",74445,74542,97,"h","h","40","9","h","Input"
"47","47","47",74571,74680,109,"e","e","41","9","e","Input"
"48","48","48",74673,74791,118,"y","y","42","9","y","Input"
"49","49","49",74731,74858,127,"Space","Space","43","9"," ","Input"
"50","50","50",75167,75240,73,"f","f","44","10","f","Input"
"51","51","51",75249,75351,102,"o","o","45","10","o","Input"
"52","52","52",75394,75451,57,"c","c","46","10","c","Input"
"53","53","53",75546,75660,114,"u","u","47","10","u","Input"
"54","54","54",75840,75925,85,"s","s","48","10","s","Input"
"55","55","55",75957,76046,89,"Space","Space","49","10"," ","Input"
"56","56","56",76242,76459,217,"o","o","50","11","o","Input"
"57","57","57",76407,76516,109,"n","n","51","11","n","Input"
"58","58","58",76636,76731,95,"Space","Space","52","11"," ","Input"
"59","59","59",77031,77112,81,"t","t","53","12","t","Input"
"60","60","60",77097,77183,86,"h","h","54","12","h","Input"
"61","61","61",77233,77344,111,"e","e","55","12","e","Input"
"62","62","62",77364,77473,109,"i","i","56","12","i","Input"
"63","63","63",77496,77603,107,"r","r","57","12","r","Input"
"64","64","64",77597,77714,117,"Space","Space","58","12"," ","Input"
"65","65","65",78482,78590,108,"p","p","59","13","p","Input"
"66","66","66",78726,78929,203,"e","e","60","13","e","Input"
"67","67","67",78843,78962,119,"r","r","61","13","r","Input"
"68","68","68",79033,79156,123,"s","s","62","13","s","Input"
"69","69","69",79094,79246,152,"o","o","63","13","o","Input"
"70","70","70",79212,79358,146,"n","n","64","13","n","Input"
"71","71","71",79321,79435,114,"a","a","65","13","a","Input"
"72","72","72",79387,79565,178,"l","l","66","13","l","Input"
"73","73","73",79509,79642,133,"Space","Space","67","13"," ","Input"
"74","74","74",80082,80186,104,"g","g","68","14","g","Input"
"75","75","75",80158,80247,89,"o","o","69","14","o","Input"
"76","76","76",80277,80427,150,"a","a","70","14","a","Input"
"77","77","77",80389,80507,118,"l","l","71","14","l","Input"
"78","78","78",80535,80629,94,"s","s","72","14","s","Input"
"79","79","79",80678,80763,85,"Space","Space","73","14"," ","Input"
"80","80","80",81709,81836,127,"o","o","74","15","o","Input"
"81","81","81",81935,82034,99,"r","r","75","15","r","Input"
"82","82","82",82020,82134,114,"Space","Space","76","15"," ","Input"
"83","83","83",82346,82515,169,"o","o","77","16","o","Input"
"84","84","84",82450,82539,89,"n","n","78","16","n","Input"
"85","85","85",82643,82733,90,"Space","Space","79","16"," ","Input"
"86","86","86",82815,82904,89,"t","t","80","17","t","Input"
"87","87","87",82890,82981,91,"h","h","81","17","h","Input"
"88","88","88",83004,83091,87,"e","e","82","17","e","Input"
"89","89","89",83156,83245,89,"i","i","83","17","i","Input"
"90","90","90",83273,83372,99,"r","r","84","17","r","Input"
"91","91","91",83407,83511,104,"Space","Space","85","17"," ","Input"
"92","92","92",84427,84488,61,"Backspace","Backspace","84","17"," ","Remove/Cut"
"93","93","93",84591,84656,65,"Backspace","Backspace","83","17","r","Remove/Cut"
"94","94","94",84758,84821,63,"Backspace","Backspace","82","17","i","Remove/Cut"
"95","95","95",85504,85618,114,"Space","Space","83","17"," ","Input"
"96","96","96",85682,85791,109,"h","h","84","18","h","Input"
"97","97","97",85801,85932,131,"a","a","85","18","a","Input"
"98","98","98",85967,86051,84,"p","p","86","18","p","Input"
"99","99","99",86132,86236,104,"p","p","87","18","p","Input"
"100","100","100",86259,86358,99,"i","i","88","18","i","Input"
"101","101","101",87156,87260,104,"n","n","89","18","n","Input"
"102","102","102",87253,87411,158,"e","e","90","18","e","Input"
"103","103","103",87586,87671,85,"s","s","91","18","s","Input"
"104","104","104",87750,87824,74,"s","s","92","18","s","Input"
"105","105","105",87853,87938,85,"Space","Space","93","18"," ","Input"
"106","106","106",88661,88753,92,"o","o","94","19","o","Input"
"107","107","107",88828,88903,75,"f","f","95","19","f","Input"
"108","108","108",88932,89031,99,"Space","Space","96","19"," ","Input"
"109","109","109",89210,89280,70,"o","o","97","20","o","Input"
"110","110","110",89338,89410,72,"t","t","98","20","t","Input"
"111","111","111",89444,89532,88,"h","h","99","20","h","Input"
"112","112","112",89528,89648,120,"e","e","100","20","e","Input"
"113","113","113",89619,89760,141,"r","r","101","20","r","Input"
"114","114","114",89754,89821,67,"e","e","102","20","e","Input"
"115","115","115",90421,90475,54,"Backspace","Backspace","101","20","e","Remove/Cut"
"116","116","116",90842,90900,58,"s","s","102","20","s","Input"
"117","117","117",91651,91759,108,".",".","103","20",".","Input"
"118","118","118",91799,91855,56,"Space","Space","104","20"," ","Input"
"119","119","119",93169,93242,73,"Backspace","Backspace","103","20"," ","Remove/Cut"
"120","120","120",93323,93386,63,"Backspace","Backspace","102","20",".","Remove/Cut"
"121","121","121",93797,93797,0,"Shift","Shift","102","20","NoChange","Nonproduction"
"122","122","122",93930,94032,102,"?","?","103","20","?","Input"
"123","123","123",94070,94143,73,"Space","Space","104","20"," ","Input"
"124","124","124",96030,96030,0,"Shift","Shift","104","20","NoChange","Nonproduction"
"125","125","125",96200,96269,69,"W","w","105","21","W","Input"
"126","126","126",97647,97739,92,"e","e","106","21","e","Input"
"127","127","127",98795,98870,75,"Backspace","Backspace","105","21","e","Remove/Cut"
"128","128","128",98952,99028,76,"Backspace","Backspace","104","20","W","Remove/Cut"
"129","129","129",106401,106401,0,"Shift","Shift","104","20","NoChange","Nonproduction"
"130","130","130",106500,106595,95,"I","I","105","21","I","Input"
"131","131","131",106817,106925,108,"n","n","106","21","n","Input"
"132","132","132",106981,107060,79,"Space","Space","107","21"," ","Input"
"133","133","133",107332,107412,80,"m","m","108","22","m","Input"
"134","134","134",107566,107708,142,"y","y","109","22","y","Input"
"135","135","135",107680,107774,94,"Space","Space","110","22"," ","Input"
"136","136","136",107845,107940,95,"o","o","111","23","o","Input"
"137","137","137",108003,108090,87,"w","w","112","23","w","Input"
"138","138","138",108085,108151,66,"n","n","113","23","n","Input"
"139","139","139",108252,108335,83,"Space","Space","114","23"," ","Input"
"140","140","140",108744,108806,62,"e","e","115","24","e","Input"
"141","141","141",109118,109180,62,"x","x","116","24","x","Input"
"142","142","142",109223,109336,113,"p","p","117","24","p","Input"
"143","143","143",109784,109882,98,"Backspace","Backspace","116","24","p","Remove/Cut"
"144","144","144",110928,111031,103,"p","p","117","24","p","Input"
"145","145","145",111087,111295,208,"e","e","118","24","e","Input"
"146","146","146",111218,111319,101,"r","r","119","24","r","Input"
"147","147","147",111313,111425,112,"i","i","120","24","i","Input"
