,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,4593,4595,2,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,10674,10675,1,Leftclick,Leftclick,0,0,NoChange,Nonproduction
3,3,3,13057,13057,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
4,4,4,28458,28459,1,Leftclick,Leftclick,0,0,NoChange,Nonproduction
5,5,5,60235,62055,1820,Leftclick,Leftclick,0,0,NoChange,Nonproduction
6,6,6,62055,62056,1,Leftclick,Leftclick,0,0,NoChange,Nonproduction
7,7,7,67013,67013,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
8,8,8,67014,67014,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
9,9,9,67015,67015,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
10,10,10,67016,67016,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
11,11,11,67016,67017,1,Leftclick,Leftclick,0,0,NoChange,Nonproduction
12,12,12,67769,67769,0,Leftclick,Leftclick,0,0,NoChange,Nonproduction
13,13,13,67769,67770,1,Leftclick,Leftclick,0,0,NoChange,Nonproduction
14,14,14,78862,78864,2,Space,Space,1,0, ,Input
15,15,15,78864,78864,0,Shift,Shift,1,0,NoChange,Nonproduction
16,16,16,78864,78866,2,H,H,2,1,H,Input
17,17,17,78866,78867,1,A,a,3,1,A,Input
18,18,18,78867,78868,1,Leftclick,Leftclick,3,1,NoChange,Nonproduction
19,19,19,80633,80634,1,h,h,4,1,h,Input
20,20,20,80634,80635,1,h,h,5,1,h,Input
21,21,21,80635,80636,1,h,h,6,1,h,Input
22,22,22,80636,80637,1,h,h,7,1,h,Input
23,23,23,80637,80638,1,h,h,8,1,h,Input
24,24,24,81172,81174,2,Backspace,Backspace,7,1,h,Remove/Cut
25,25,25,82414,82448,34,Backspace,Backspace,6,1,h,Remove/Cut
26,26,26,82459,82495,36,Backspace,Backspace,5,1,h,Remove/Cut
27,27,27,82670,84594,1924,Backspace,Backspace,4,1,h,Remove/Cut
28,28,28,84594,84595,1,Backspace,Backspace,3,1,h,Remove/Cut
