"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",19419,19553,134,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",24958,25086,128,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",50637,50793,156,"i","i","1","1","i","Input"
"4","4","4",51264,51377,113,"Backspace","Backspace","0","0","i","Remove/Cut"
"5","5","5",51434,51434,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"6","6","6",51767,51902,135,"I","I","1","1","I","Input"
"7","7","7",52085,52318,233,"n","n","2","1","n","Input"
"8","8","8",52238,52416,178,"Space","Space","3","1"," ","Input"
"9","9","9",52537,52677,140,"t","t","4","2","t","Input"
"10","10","10",52655,52791,136,"o","o","5","2","o","Input"
"11","11","11",52783,52936,153,"d","d","6","2","d","Input"
"12","12","12",52883,53039,156,"a","a","7","2","a","Input"
"13","13","13",53032,53155,123,"y","y","8","2","y","Input"
"14","14","14",53145,53265,120,"s","s","9","2","s","Input"
"15","15","15",53253,53391,138,"Space","Space","10","2"," ","Input"
"16","16","16",53614,53754,140,"w","w","11","3","w","Input"
"17","17","17",53689,53804,115,"o","o","12","3","o","Input"
"18","18","18",53797,53906,109,"r","r","13","3","r","Input"
"19","19","19",53908,54060,152,"l","l","14","3","l","Input"
"20","20","20",54096,54234,138,"d","d","15","3","d","Input"
"21","21","21",54219,54357,138,"Space","Space","16","3"," ","Input"
"22","22","22",55619,55818,199,"i","i","17","4","i","Input"
"23","23","23",55748,55864,116,"Space","Space","18","4"," ","Input"
"24","24","24",55839,55984,145,"d","d","19","5","d","Input"
"25","25","25",55921,56115,194,"o","o","20","5","o","Input"
"26","26","26",56027,56165,138,"Space","Space","21","5"," ","Input"
"27","27","27",57416,57486,70,"Backspace","Backspace","20","5"," ","Remove/Cut"
"28","28","28",57539,57624,85,"Backspace","Backspace","19","5","o","Remove/Cut"
"29","29","29",57662,57754,92,"Backspace","Backspace","18","4","d","Remove/Cut"
"30","30","30",57792,57879,87,"Backspace","Backspace","17","4"," ","Remove/Cut"
"31","31","31",57919,58014,95,"Backspace","Backspace","16","3","i","Remove/Cut"
"32","32","32",58255,58255,0,"Shift","Shift","16","3","NoChange","Nonproduction"
"33","33","33",58521,58701,180,"I","i","17","4","I","Input"
"34","34","34",58623,58769,146,"Space","Space","18","4"," ","Input"
"35","35","35",58824,58946,122,"t","t","19","5","t","Input"
"36","36","36",58852,58999,147,"h","h","20","5","h","Input"
"37","37","37",58944,59036,92,"i","i","21","5","i","Input"
"38","38","38",59084,59285,201,"n","n","22","5","n","Input"
"39","39","39",59170,59335,165,"k","k","23","5","k","Input"
"40","40","40",59242,59358,116,"Space","Space","24","5"," ","Input"
"41","41","41",59369,59491,122,"t","t","25","6","t","Input"
"42","42","42",59461,59582,121,"h","h","26","6","h","Input"
"43","43","43",59564,59767,203,"a","a","27","6","a","Input"
"44","44","44",59633,59774,141,"t","t","28","6","t","Input"
"45","45","45",59699,59826,127,"Space","Space","29","6"," ","Input"
"46","46","46",62364,62473,109,"i","i","30","7","i","Input"
"47","47","47",62527,62690,163,"m","m","31","7","m","Input"
"48","48","48",62642,62775,133,"a","a","32","7","a","Input"
"49","49","49",62810,62935,125,"g","g","33","7","g","Input"
"50","50","50",62968,63083,115,"e","e","34","7","e","Input"
"51","51","51",63149,63249,100,"s","s","35","7","s","Input"
"52","52","52",63239,63379,140,"Space","Space","36","7"," ","Input"
"53","53","53",63362,63467,105,"a","a","37","8","a","Input"
