"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",5388,5529,141,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",9978,10129,151,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",10621,10757,136,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",10970,11105,135,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"5","5","5",11241,11377,136,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"6","6","6",11497,11633,136,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"7","7","7",11749,11885,136,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"8","8","8",11997,12133,136,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"9","9","9",17492,17492,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"10","10","10",18171,18338,167,"T","t","1","1","T","Input"
"11","11","11",18775,18925,150,"Backspace","Backspace","0","0","T","Remove/Cut"
"12","12","12",18997,18997,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"13","13","13",19065,19181,116,"G","g","1","1","G","Input"
"14","14","14",19268,19393,125,"r","r","2","1","r","Input"
"15","15","15",19367,19512,145,"o","o","3","1","o","Input"
"16","16","16",19460,19588,128,"w","w","4","1","w","Input"
"17","17","17",19596,19704,108,"i","i","5","1","i","Input"
"18","18","18",19712,19909,197,"n","n","6","1","n","Input"
"19","19","19",19843,19945,102,"g","g","7","1","g","Input"
"20","20","20",19918,20094,176,"Space","Space","8","1"," ","Input"
"21","21","21",20084,20223,139,"u","u","9","2","u","Input"
"22","22","22",20322,20448,126,"p","p","10","2","p","Input"
"23","23","23",20547,20697,150,",",",","11","2",",","Input"
"24","24","24",20716,20889,173,"Space","Space","12","2"," ","Input"
"25","25","25",20769,20769,0,"Shift","Shift","12","2","NoChange","Nonproduction"
"26","26","26",20880,21026,146,"I","i","13","3","I","Input"
"27","27","27",20975,21107,132,"Space","Space","14","3"," ","Input"
"28","28","28",21166,21344,178,"l","l","15","4","l","Input"
"29","29","29",21261,21389,128,"e","e","16","4","e","Input"
"30","30","30",21292,21429,137,"a","a","17","4","a","Input"
"31","31","31",21397,21583,186,"r","r","18","4","r","Input"
"32","32","32",21591,21764,173,"n","n","19","4","n","Input"
"33","33","33",21711,21818,107,"e","e","20","4","e","Input"
"34","34","34",21877,22001,124,"d","d","21","4","d","Input"
"35","35","35",21971,22141,170,"Space","Space","22","4"," ","Input"
"36","36","36",22605,22756,151,"t","t","23","5","t","Input"
"37","37","37",22746,22910,164,"h","h","24","5","h","Input"
"38","38","38",22811,22964,153,"a","a","25","5","a","Input"
