"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",31791,31908,117,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",44444,44444,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",44524,44623,99,"I","I","1","1","I","Input"
"4","4","4",44660,44845,185,"Space","Space","2","1"," ","Input"
"5","5","5",44917,45035,118,"k","k","3","2","k","Input"
"6","6","6",44997,45133,136,"n","n","4","2","n","Input"
"7","7","7",45197,45341,144,"o","o","5","2","o","Input"
"8","8","8",45357,45461,104,"w","w","6","2","w","Input"
"9","9","9",45516,45653,137,"Space","Space","7","2"," ","Input"
"10","10","10",45710,45805,95,"t","t","8","3","t","Input"
"11","11","11",45845,45949,104,"h","h","9","3","h","Input"
"12","12","12",45925,46053,128,"a","a","10","3","a","Input"
"13","13","13",45989,46148,159,"t","t","11","3","t","Input"
"14","14","14",46172,46269,97,"Space","Space","12","3"," ","Input"
"15","15","15",46437,46516,79,"i","i","13","4","i","Input"
"16","16","16",46637,46757,120,"m","m","14","4","m","Input"
"17","17","17",46901,47022,121,"a","a","15","4","a","Input"
"18","18","18",47116,47221,105,"g","g","16","4","g","Input"
"19","19","19",47341,47437,96,"e","e","17","4","e","Input"
"20","20","20",47533,47629,96,"s","s","18","4","s","Input"
"21","21","21",47796,47917,121,"Space","Space","19","4"," ","Input"
"22","22","22",47957,48076,119,"a","a","20","5","a","Input"
"23","23","23",48054,48132,78,"n","n","21","5","n","Input"
"24","24","24",48156,48236,80,"d","d","22","5","d","Input"
"25","25","25",48285,48405,120,"Space","Space","23","5"," ","Input"
"26","26","26",48421,48548,127,"i","i","24","6","i","Input"
"27","27","27",48668,48805,137,"m","m","25","6","m","Input"
"28","28","28",48901,49020,119,"p","p","26","6","p","Input"
"29","29","29",49069,49228,159,"r","r","27","6","r","Input"
"30","30","30",49172,49293,121,"e","e","28","6","e","Input"
"31","31","31",49429,49533,104,"s","s","29","6","s","Input"
"32","32","32",49607,49685,78,"s","s","30","6","s","Input"
"33","33","33",49701,49829,128,"i","i","31","6","i","Input"
"34","34","34",49781,49908,127,"o","o","32","6","o","Input"
"35","35","35",50005,50101,96,"n","n","33","6","n","Input"
"36","36","36",50149,50268,119,"s","s","34","6","s","Input"
"37","37","37",50405,50526,121,"Space","Space","35","6"," ","Input"
"38","38","38",50645,50741,96,"h","h","36","7","h","Input"
"39","39","39",50765,50886,121,"a","a","37","7","a","Input"
"40","40","40",50925,51045,120,"v","v","38","7","v","Input"
"41","41","41",51149,51243,94,"e","e","39","7","e","Input"
"42","42","42",51317,51453,136,"Space","Space","40","7"," ","Input"
"43","43","43",51501,51581,80,"t","t","41","8","t","Input"
"44","44","44",51636,51741,105,"o","o","42","8","o","Input"
"45","45","45",51797,51917,120,"o","o","43","8","o","Input"
"46","46","46",51934,52077,143,"Space","Space","44","8"," ","Input"
"47","47","47",52117,52221,104,"m","m","45","9","m","Input"
"48","48","48",52316,52420,104,"u","u","46","9","u","Input"
"49","49","49",52437,52541,104,"c","c","47","9","c","Input"
"50","50","50",52580,52686,106,"h","h","48","9","h","Input"
"51","51","51",52957,53117,160,"Space","Space","49","9"," ","Input"
"52","52","52",54885,55004,119,"o","o","50","10","o","Input"
"53","53","53",54982,55069,87,"f","f","51","10","f","Input"
"54","54","54",55324,55444,120,"Space","Space","52","10"," ","Input"
"55","55","55",55517,55637,120,"a","a","53","11","a","Input"
"56","56","56",55660,55741,81,"n","n","54","11","n","Input"
"57","57","57",55830,55949,119,"Space","Space","55","11"," ","Input"
"58","58","58",55989,56077,88,"e","e","56","12","e","Input"
"59","59","59",56245,56348,103,"f","f","57","12","f","Input"
"60","60","60",56404,56509,105,"f","f","58","12","f","Input"
"61","61","61",56589,56692,103,"e","e","59","12","e","Input"
"62","62","62",56958,57100,142,"c","c","60","12","c","Input"
"63","63","63",57236,57340,104,"t","t","61","12","t","Input"
"64","64","64",57477,57597,120,"Space","Space","62","12"," ","Input"
"65","65","65",57932,58052,120,"o","o","63","13","o","Input"
"66","66","66",58181,58278,97,"n","n","64","13","n","Input"
"67","67","67",58356,58492,136,"Space","Space","65","13"," ","Input"
"68","68","68",58540,58660,120,"p","p","66","14","p","Input"
"69","69","69",58684,58788,104,"e","e","67","14","e","Input"
"70","70","70",58828,58923,95,"o","o","68","14","o","Input"
"71","71","71",59044,59141,97,"p","p","69","14","p","Input"
"72","72","72",59253,59348,95,"l","l","70","14","l","Input"
"73","73","73",59372,59469,97,"e","e","71","14","e","Input"
"74","74","74",59548,59717,169,".",".","72","14",".","Input"
"75","75","75",70852,70972,120,"Space","Space","73","14"," ","Input"
"76","76","76",72732,72732,0,"Shift","Shift","73","14","NoChange","Nonproduction"
"77","77","77",72829,72932,103,"I","I","74","15","I","Input"
"78","78","78",73086,73204,118,"Space","Space","75","15"," ","Input"
"79","79","79",73349,73469,120,"w","w","76","16","w","Input"
"80","80","80",73612,73797,185,"a","a","77","16","a","Input"
"81","81","81",73733,73915,182,"s","s","78","16","s","Input"
"82","82","82",73932,74077,145,"Space","Space","79","16"," ","Input"
"83","83","83",74173,74277,104,"o","o","80","17","o","Input"
"84","84","84",74348,74445,97,"n","n","81","17","n","Input"
"85","85","85",74501,74604,103,"c","c","82","17","c","Input"
"86","86","86",74725,74804,79,"e","e","83","17","e","Input"
"87","87","87",74853,74980,127,"Space","Space","84","17"," ","Input"
"88","88","88",75501,75621,120,"c","c","85","18","c","Input"
"89","89","89",75821,75917,96,"a","a","86","18","a","Input"
"90","90","90",75941,76036,95,"u","u","87","18","u","Input"
"91","91","91",76109,76190,81,"g","g","88","18","g","Input"
"92","92","92",76254,76348,94,"h","h","89","18","h","Input"
"93","93","93",76413,76517,104,"t","t","90","18","t","Input"
"94","94","94",76676,76796,120,"Space","Space","91","18"," ","Input"
"95","95","95",76987,77085,98,"u","u","92","19","u","Input"
"96","96","96",77197,77316,119,"p","p","93","19","p","Input"
"97","97","97",77461,77620,159,"Space","Space","94","19"," ","Input"
"98","98","98",77668,77813,145,"i","i","95","20","i","Input"
"99","99","99",77893,78012,119,"n","n","96","20","n","Input"
"100","100","100",78237,78356,119,"Space","Space","97","20"," ","Input"
"101","101","101",91069,91189,120,"c","c","98","21","c","Input"
"102","102","102",91205,91310,105,"l","l","99","21","l","Input"
"103","103","103",91331,91452,121,"e","e","100","21","e","Input"
"104","104","104",91581,91700,119,"v","v","101","21","v","Input"
"105","105","105",91782,91940,158,"e","e","102","21","e","Input"
"106","106","106",91861,92020,159,"r","r","103","21","r","Input"
"107","107","107",92757,92924,167,"Space","Space","104","21"," ","Input"
"108","108","108",93109,93254,145,"a","a","105","22","a","Input"
"109","109","109",93341,93443,102,"d","d","106","22","d","Input"
"110","110","110",93557,93661,104,"v","v","107","22","v","Input"
"111","111","111",93749,93893,144,"e","e","108","22","e","Input"
"112","112","112",93853,93948,95,"r","r","109","22","r","Input"
"113","113","113",94061,94157,96,"t","t","110","22","t","Input"
"114","114","114",94197,94277,80,"i","i","111","22","i","Input"
"115","115","115",94317,94419,102,"s","s","112","22","s","Input"
"116","116","116",94531,94637,106,"e","e","113","22","e","Input"
"117","117","117",94757,94861,104,"m","m","114","22","m","Input"
"118","118","118",94845,94964,119,"e","e","115","22","e","Input"
"119","119","119",95006,95102,96,"n","n","116","22","n","Input"
"120","120","120",95125,95204,79,"t","t","117","22","t","Input"
"121","121","121",95301,95436,135,"s","s","118","22","s","Input"
"122","122","122",103310,103429,119,"Space","Space","119","22"," ","Input"
"123","123","123",103525,103605,80,"u","u","120","23","u","Input"
"124","124","124",103724,103829,105,"n","n","121","23","n","Input"
"125","125","125",103846,103925,79,"t","t","122","23","t","Input"
"126","126","126",103973,104053,80,"i","i","123","23","i","Input"
"127","127","127",104190,104308,118,"l","l","124","23","l","Input"
"128","128","128",104764,104902,138,"Space","Space","125","23"," ","Input"
"129","129","129",105108,105108,0,"Shift","Shift","125","23","NoChange","Nonproduction"
"130","130","130",105212,105309,97,"I","I","126","24","I","Input"
"131","131","131",105717,105837,120,"Space","Space","127","24"," ","Input"
"132","132","132",106997,107100,103,"b","b","128","25","b","Input"
"133","133","133",107212,107309,97,"e","e","129","25","e","Input"
"134","134","134",107421,107542,121,"g","g","130","25","g","Input"
"135","135","135",107614,107733,119,"a","a","131","25","a","Input"
"136","136","136",107749,107828,79,"n","n","132","25","n","Input"
"137","137","137",108117,108237,120,"Space","Space","133","25"," ","Input"
"138","138","138",108461,108540,79,"i","i","134","26","i","Input"
"139","139","139",108654,108733,79,"n","n","135","26","n","Input"
"140","140","140",108757,108852,95,"v","v","136","26","v","Input"
"141","141","141",108957,109061,104,"e","e","137","26","e","Input"
"142","142","142",109189,109285,96,"s","s","138","26","s","Input"
"143","143","143",109389,109492,103,"t","t","139","26","t","Input"
"144","144","144",109510,109614,104,"i","i","140","26","i","Input"
"145","145","145",109685,109789,104,"g","g","141","26","g","Input"
"146","146","146",109916,110021,105,"a","a","142","26","a","Input"
"147","147","147",110133,110236,103,"t","t","143","26","t","Input"
"148","148","148",110253,110357,104,"i","i","144","26","i","Input"
"149","149","149",110471,110572,101,"n","n","145","26","n","Input"
"150","150","150",110638,110741,103,"g","g","146","26","g","Input"
"151","151","151",110853,110981,128,"Space","Space","147","26"," ","Input"
"152","152","152",110998,111100,102,"a","a","148","27","a","Input"
"153","153","153",111117,111197,80,"n","n","149","27","n","Input"
"154","154","154",111221,111316,95,"d","d","150","27","d","Input"
"155","155","155",111342,111477,135,"Space","Space","151","27"," ","Input"
"156","156","156",111501,111645,144,"r","r","152","28","r","Input"
"157","157","157",111541,111685,144,"e","e","153","28","e","Input"
"158","158","158",111845,111940,95,"s","s","154","28","s","Input"
"159","159","159",112045,112165,120,"e","e","155","28","e","Input"
"160","160","160",112365,112564,199,"a","a","156","28","a","Input"
"161","161","161",112510,112669,159,"r","r","157","28","r","Input"
