"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",35093,35222,129,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",58738,58738,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",58919,59035,116,"I","i","1","1","I","Input"
"4","4","4",59156,59326,170,"n","n","2","1","n","Input"
"5","5","5",59352,59505,153,"Space","Space","3","1"," ","Input"
"6","6","6",59550,59622,72,"t","t","4","2","t","Input"
"7","7","7",59687,59840,153,"o","o","5","2","o","Input"
"8","8","8",59845,59953,108,"d","d","6","2","d","Input"
"9","9","9",60045,60190,145,"a","a","7","2","a","Input"
"10","10","10",60243,60374,131,"y","y","8","2","y","Input"
"11","11","11",60570,60696,126,"'","'","9","2","'","Input"
"12","12","12",60752,60880,128,"s","s","10","2","s","Input"
"13","13","13",60959,61128,169,"Space","Space","11","2"," ","Input"
"14","14","14",61464,61586,122,"w","w","12","3","w","Input"
"15","15","15",61708,61871,163,"o","o","13","3","o","Input"
"16","16","16",62440,62540,100,"r","r","14","3","r","Input"
"17","17","17",62598,62738,140,"l","l","15","3","l","Input"
"18","18","18",62774,62890,116,"d","d","16","3","d","Input"
"19","19","19",62962,63099,137,"Space","Space","17","3"," ","Input"
"20","20","20",63156,63248,92,"o","o","18","4","o","Input"
"21","21","21",63299,63391,92,"f","f","19","4","f","Input"
"22","22","22",63598,63775,177,"Space","Space","20","4"," ","Input"
"23","23","23",64720,64829,109,"e","e","21","5","e","Input"
"24","24","24",65054,65167,113,"x","x","22","5","x","Input"
"25","25","25",65316,65421,105,"c","c","23","5","c","Input"
"26","26","26",65526,65656,130,"e","e","24","5","e","Input"
"27","27","27",65845,65934,89,"s","s","25","5","s","Input"
"28","28","28",66009,66143,134,"s","s","26","5","s","Input"
"29","29","29",67175,67294,119,"i","i","27","5","i","Input"
"30","30","30",67353,67454,101,"v","v","28","5","v","Input"
"31","31","31",67532,67651,119,"e","e","29","5","e","Input"
"32","32","32",67686,67837,151,"Space","Space","30","5"," ","Input"
"33","33","33",67848,67970,122,"c","c","31","6","c","Input"
"34","34","34",67988,68065,77,"o","o","32","6","o","Input"
"35","35","35",68437,68947,510,"Backspace","Backspace","31","6","o","Remove/Cut"
"36","36","36",68947,68978,31,"Backspace","Backspace","30","5","c","Remove/Cut"
"37","37","37",68978,69011,33,"Backspace","Backspace","29","5"," ","Remove/Cut"
