,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,965,1211,246,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,149337,149380,43,Leftclick,Leftclick,0,0,NoChange,Nonproduction
3,3,3,150137,150137,0,Shift,Shift,0,0,NoChange,Nonproduction
4,4,4,150303,150413,110,S,s,1,1,S,Input
5,5,5,150493,150578,85,t,t,2,1,t,Input
6,6,6,150612,150783,171,a,a,3,1,a,Input
7,7,7,150675,150785,110,r,r,4,1,r,Input
8,8,8,150823,150929,106,t,t,5,1,t,Input
9,9,9,150907,151038,131,i,i,6,1,i,Input
10,10,10,150995,151146,151,n,n,7,1,n,Input
11,11,11,151059,151147,88,g,g,8,1,g,Input
12,12,12,151206,151313,107,Space,Space,9,1, ,Input
13,13,13,151248,151400,152,w,w,10,2,w,Input
14,14,14,151401,151485,84,i,i,11,2,i,Input
15,15,15,151485,151607,122,t,t,12,2,t,Input
16,16,16,151586,151736,150,h,h,13,2,h,Input
17,17,17,151692,151843,151,Space,Space,14,2, ,Input
18,18,18,152238,152392,154,t,t,15,3,t,Input
19,19,19,152370,152479,109,h,h,16,3,h,Input
20,20,20,152852,152961,109,e,e,17,3,e,Input
21,21,21,152961,153090,129,Space,Space,18,3, ,Input
22,22,22,153090,153090,0,Shift,Shift,18,3,NoChange,Nonproduction
23,23,23,153131,153259,128,A,a,19,4,A,Input
24,24,24,153314,153446,132,m,m,20,4,m,Input
25,25,25,153403,153509,106,e,e,21,4,e,Input
26,26,26,153466,153553,87,r,r,22,4,r,Input
27,27,27,153608,153734,126,i,i,23,4,i,Input
28,28,28,153711,153886,175,c,c,24,4,c,Input
29,29,29,153820,153970,150,a,a,25,4,a,Input
30,30,30,154170,154170,0,Control,Control,25,4,NoChange,Nonproduction
31,31,31,154254,154386,132,a,a,25,4,NoChange,Nonproduction
32,32,32,154434,154523,89,Backspace,Backspace,0,0,Starting with the America,Remove/Cut
33,33,33,169812,169812,0,Shift,Shift,0,0,NoChange,Nonproduction
34,34,34,169978,170128,150,A,a,1,1,A,Input
35,35,35,170324,170473,149,Space,Space,2,1, ,Input
36,36,36,170430,170564,134,b,b,3,2,b,Input
37,37,37,170495,170562,67,e,e,4,2,e,Input
38,38,38,170647,170713,66,e,e,5,2,e,Input
39,39,39,170950,171017,67,Backspace,Backspace,4,2,e,Remove/Cut
40,40,40,171133,171325,192,s,s,5,2,s,Input
41,41,41,171303,171410,107,e,e,6,2,e,Input
42,42,42,171614,171699,85,Backspace,Backspace,5,2,e,Remove/Cut
43,43,43,171770,171855,85,Backspace,Backspace,4,2,s,Remove/Cut
44,44,44,171926,172011,85,Backspace,Backspace,3,2,e,Remove/Cut
45,45,45,172081,172169,88,Backspace,Backspace,2,1,b,Remove/Cut
46,46,46,172227,172313,86,Backspace,Backspace,1,1, ,Remove/Cut
47,47,47,172314,172464,150,s,s,2,1,s,Input
48,48,48,172399,172576,177,Space,Space,3,1, ,Input
49,49,49,172506,172596,90,b,b,4,2,b,Input
50,50,50,172577,172766,189,s,s,5,2,s,Input
51,51,51,172703,172830,127,e,e,6,2,e,Input
52,52,52,172915,172958,43,e,e,7,2,e,Input
53,53,53,173179,173265,86,Backspace,Backspace,6,2,e,Remove/Cut
54,54,54,173329,173393,64,Backspace,Backspace,5,2,e,Remove/Cut
55,55,55,173468,173556,88,Backspace,Backspace,4,2,s,Remove/Cut
56,56,56,173557,173661,104,e,e,5,2,e,Input
57,57,57,173784,173978,194,s,s,6,2,s,Input
58,58,58,173935,173956,21,e,e,7,2,e,Input
59,59,59,174056,174184,128,t,t,8,2,t,Input
60,60,60,174284,174350,66,Backspace,Backspace,7,2,t,Remove/Cut
61,61,61,174417,174507,90,Backspace,Backspace,6,2,e,Remove/Cut
62,62,62,174508,174593,85,t,t,7,2,t,Input
63,63,63,174570,174680,110,Space,Space,8,2, ,Input
64,64,64,174656,174810,154,s,s,9,3,s,Input
65,65,65,174700,174831,131,u,u,10,3,u,Input
66,66,66,174865,174950,85,m,m,11,3,m,Input
67,67,67,175001,175088,87,m,m,12,3,m,Input
68,68,68,175089,175194,105,e,e,13,3,e,Input
69,69,69,175275,175407,132,d,d,14,3,d,Input
70,70,70,175340,175428,88,Space,Space,15,3, ,Input
71,71,71,175362,175471,109,u,u,16,4,u,Input
72,72,72,175535,175676,141,p,p,17,4,p,Input
73,73,73,175642,175731,89,Space,Space,18,4, ,Input
74,74,74,175732,175881,149,i,i,19,5,i,Input
75,75,75,175815,175923,108,n,n,20,5,n,Input
76,76,76,175882,175990,108,Space,Space,21,5, ,Input
77,77,77,175902,176034,132,t,t,22,6,t,Input
78,78,78,176011,176123,112,h,h,23,6,h,Input
79,79,79,176078,176209,131,e,e,24,6,e,Input
80,80,80,176185,176296,111,Space,Space,25,6, ,Input
81,81,81,176297,176297,0,Shift,Shift,25,6,NoChange,Nonproduction
82,82,82,176380,176533,153,A,A,26,7,A,Input
83,83,83,176534,176619,85,M,m,27,7,M,Input
84,84,84,176620,176792,172,e,e,28,7,e,Input
85,85,85,176726,176813,87,r,r,29,7,r,Input
86,86,86,176770,176878,108,i,i,30,7,i,Input
87,87,87,176930,177016,86,c,c,31,7,c,Input
88,88,88,177080,177124,44,Backspace,Backspace,30,7,c,Remove/Cut
89,89,89,177220,177284,64,Backspace,Backspace,29,7,i,Remove/Cut
90,90,90,177358,177424,66,Backspace,Backspace,28,7,r,Remove/Cut
91,91,91,177492,177579,87,Backspace,Backspace,27,7,e,Remove/Cut
92,92,92,177640,177707,67,Backspace,Backspace,26,7,M,Remove/Cut
93,93,93,177777,177885,108,m,m,27,7,m,Input
94,94,94,177863,177992,129,e,e,28,7,e,Input
95,95,95,177925,178013,88,r,r,29,7,r,Input
96,96,96,177993,178096,103,i,i,30,7,i,Input
97,97,97,178129,178259,130,c,c,31,7,c,Input
98,98,98,178236,178345,109,n,n,32,7,n,Input
99,99,99,178346,178432,86,Space,Space,33,7, ,Input
100,100,100,178408,178408,0,Shift,Shift,33,7,NoChange,Nonproduction
101,101,101,178599,178663,64,Backspace,Backspace,32,7, ,Remove/Cut
102,102,102,178731,178819,88,Backspace,Backspace,31,7,n,Remove/Cut
103,103,103,178807,178904,97,a,a,32,7,a,Input
104,104,104,178905,179011,106,n,n,33,7,n,Input
105,105,105,178967,179077,110,Space,Space,34,7, ,Input
106,106,106,179033,179033,0,Shift,Shift,34,7,NoChange,Nonproduction
107,107,107,179159,179203,44,D,d,35,8,D,Input
108,108,108,179303,179370,67,r,r,36,8,r,Input
109,109,109,179460,179633,173,e,e,37,8,e,Input
110,110,110,179588,179745,157,a,a,38,8,a,Input
111,111,111,179655,179742,87,m,m,39,8,m,Input
112,112,112,179830,179894,64,",",",",40,8,",",Input
113,113,113,179901,180051,150,Space,Space,41,8, ,Input
114,114,114,181418,181548,130,t,t,42,9,t,Input
115,115,115,181524,181653,129,h,h,43,9,h,Input
116,116,116,181609,181740,131,e,e,44,9,e,Input
117,117,117,181696,181807,111,Space,Space,45,9, ,Input
118,118,118,181809,181914,105,p,p,46,10,p,Input
119,119,119,181964,182049,85,u,u,47,10,u,Input
120,120,120,182027,182139,112,r,r,48,10,r,Input
121,121,121,182311,182354,43,i,i,49,10,i,Input
122,122,122,182756,182845,89,Backspace,Backspace,48,10,i,Remove/Cut
123,123,123,182957,183066,109,u,u,49,10,u,Input
124,124,124,183166,183317,151,p,p,50,10,p,Input
125,125,125,183776,183865,89,Backspace,Backspace,49,10,p,Remove/Cut
126,126,126,183995,184122,127,i,i,50,10,i,Input
127,127,127,184123,184268,145,s,s,51,10,s,Input
128,128,128,184226,184335,109,Space,Space,52,10, ,Input
129,129,129,184295,184443,148,o,o,53,11,o,Input
130,130,130,184444,184571,127,f,f,54,11,f,Input
131,131,131,184663,184750,87,Backspace,Backspace,53,11,f,Remove/Cut
