"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",58402,58731,329,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",60465,60465,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",60963,60963,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",60999,60999,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"5","5","5",61031,61031,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"6","6","6",61062,61062,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"7","7","7",61090,61090,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"8","8","8",61129,61129,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"9","9","9",61160,61160,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"10","10","10",61191,61191,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"11","11","11",61222,61222,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"12","12","12",61269,61269,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"13","13","13",61300,61300,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"14","14","14",61332,61332,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"15","15","15",61363,61363,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"16","16","16",61394,61394,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"17","17","17",61426,61426,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"18","18","18",61457,61457,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"19","19","19",61488,61488,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"20","20","20",61519,61519,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"21","21","21",61566,61566,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"22","22","22",61597,61597,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"23","23","23",61618,61618,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"24","24","24",61661,61661,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"25","25","25",61692,61692,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"26","26","26",61724,61724,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"27","27","27",61755,61755,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"28","28","28",61786,61786,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"29","29","29",61818,61818,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"30","30","30",61864,61864,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"31","31","31",61895,61895,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"32","32","32",61927,61927,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"33","33","33",61958,61958,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"34","34","34",61988,61988,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"35","35","35",62019,62019,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"36","36","36",62050,62050,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"37","37","37",62081,62081,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"38","38","38",62113,62113,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"39","39","39",62145,62145,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"40","40","40",62193,62193,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"41","41","41",62224,62224,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"42","42","42",62255,62255,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"43","43","43",62287,62287,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"44","44","44",62318,62318,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"45","45","45",62349,62349,0,"Shift","Shift","0","0","NoChange","Nonproduction"
