"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1016,1144,128,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",30953,30953,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",30995,31128,133,"W","w","1","1","W","Input"
"4","4","4",31220,31309,89,"e","e","2","1","e","Input"
"5","5","5",31400,31489,89,"Space","Space","3","1"," ","Input"
"6","6","6",31670,31774,104,"o","o","4","2","o","Input"
"7","7","7",31801,31864,63,"f","f","5","2","f","Input"
"8","8","8",32015,32089,74,"t","t","6","2","t","Input"
"9","9","9",32180,32314,134,"e","e","7","2","e","Input"
"10","10","10",32301,32394,93,"n","n","8","2","n","Input"
"11","11","11",32390,32479,89,"Space","Space","9","2"," ","Input"
"12","12","12",32780,32869,89,"u","u","10","3","u","Input"
"13","13","13",32915,33034,119,"s","s","11","3","s","Input"
"14","14","14",33110,33214,104,"e","e","12","3","e","Input"
"15","15","15",33238,33349,111,"Space","Space","13","3"," ","Input"
"16","16","16",33410,33499,89,"o","o","14","4","o","Input"
"17","17","17",34580,34639,59,"r","r","15","4","r","Input"
"18","18","18",35511,35569,58,"Backspace","Backspace","14","4","r","Remove/Cut"
"19","19","19",35930,36019,89,"u","u","15","4","u","Input"
"20","20","20",36065,36124,59,"r","r","16","4","r","Input"
"21","21","21",46355,46399,44,"Backspace","Backspace","15","4","r","Remove/Cut"
"22","22","22",46520,46579,59,"Backspace","Backspace","14","4","u","Remove/Cut"
"23","23","23",46715,46774,59,"Backspace","Backspace","13","3","o","Remove/Cut"
"24","24","24",59480,59590,110,"s","s","14","4","s","Input"
"25","25","25",59585,59659,74,"o","o","15","4","o","Input"
"26","26","26",59750,59809,59,"c","c","16","4","c","Input"
"27","27","27",59844,59885,41,"i","i","17","4","i","Input"
"28","28","28",59945,60050,105,"a","a","18","4","a","Input"
"29","29","29",60081,60214,133,"l","l","19","4","l","Input"
"30","30","30",60170,60275,105,"Space","Space","20","4"," ","Input"
"31","31","31",60380,60469,89,"m","m","21","5","m","Input"
"32","32","32",60497,60560,63,"e","e","22","5","e","Input"
"33","33","33",60680,60770,90,"d","d","23","5","d","Input"
"34","34","34",60771,60860,89,"i","i","24","5","i","Input"
"35","35","35",60920,61024,104,"a","a","25","5","a","Input"
"36","36","36",61070,61145,75,"Space","Space","26","5"," ","Input"
"37","37","37",61235,61354,119,"a","a","27","6","a","Input"
"38","38","38",61385,61475,90,"n","n","28","6","n","Input"
"39","39","39",61520,61594,74,"d","d","29","6","d","Input"
"40","40","40",61634,61700,66,"Space","Space","30","6"," ","Input"
"41","41","41",62705,62795,90,"w","w","31","7","w","Input"
"42","42","42",62990,63050,60,"b","b","32","7","b","Input"
"43","43","43",63088,63170,82,"s","s","33","7","s","Input"
"44","44","44",63206,63304,98,"i","i","34","7","i","Input"
"45","45","45",63350,63454,104,"t","t","35","7","t","Input"
"46","46","46",63530,63649,119,"e","e","36","7","e","Input"
"47","47","47",63688,63800,112,"s","s","37","7","s","Input"
"48","48","48",63801,63920,119,"Space","Space","38","7"," ","Input"
"49","49","49",63958,64039,81,"t","t","39","8","t","Input"
