"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",9433,9580,147,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",58085,58141,56,"Space","Space","1","0"," ","Input"
"3","3","3",58745,58745,0,"Shift","Shift","1","0","NoChange","Nonproduction"
"4","4","4",58864,58918,54,"H","H","2","1","H","Input"
"5","5","5",59777,59835,58,"o","o","3","1","o","Input"
"6","6","6",59917,59995,78,"a","a","4","1","a","Input"
"7","7","7",60111,60178,67,"v","v","5","1","v","Input"
"8","8","8",60205,60278,73,"e","e","6","1","e","Input"
"9","9","9",60311,60373,62,"Space","Space","7","1"," ","Input"
"10","10","10",61259,61332,73,"Backspace","Backspace","6","1"," ","Remove/Cut"
"11","11","11",61433,61495,62,"Backspace","Backspace","5","1","e","Remove/Cut"
"12","12","12",61577,61645,68,"Backspace","Backspace","4","1","v","Remove/Cut"
"13","13","13",61737,61805,68,"Backspace","Backspace","3","1","a","Remove/Cut"
"14","14","14",61867,61918,51,"Backspace","Backspace","2","1","o","Remove/Cut"
"15","15","15",62481,62563,82,"a","a","3","1","a","Input"
"16","16","16",62585,62654,69,"v","v","4","1","v","Input"
"17","17","17",62685,62758,73,"e","e","5","1","e","Input"
"18","18","18",62800,62862,62,"Space","Space","6","1"," ","Input"
"19","19","19",63024,63096,72,"y","y","7","2","y","Input"
"20","20","20",63109,63167,58,"o","o","8","2","o","Input"
"21","21","21",63344,63425,81,"u","u","9","2","u","Input"
"22","22","22",63452,63505,53,"Space","Space","10","2"," ","Input"
"23","23","23",63996,64059,63,"e","e","11","3","e","Input"
"24","24","24",64076,64134,58,"v","v","12","3","v","Input"
"25","25","25",64171,64279,108,"e","e","13","3","e","Input"
"26","26","26",64238,64322,84,"r","r","14","3","r","Input"
"27","27","27",64460,64523,63,"Space","Space","15","3"," ","Input"
"28","28","28",75551,75609,58,"n","n","16","4","n","Input"
"29","29","29",75701,75768,67,"o","o","17","4","o","Input"
"30","30","30",75861,75923,62,"t","t","18","4","t","Input"
"31","31","31",75978,76047,69,"i","i","19","4","i","Input"
"32","32","32",76260,76376,116,"c","c","20","4","c","Input"
"33","33","33",76388,76481,93,"e","e","21","4","e","Input"
"34","34","34",76663,76754,91,"d","d","22","4","d","Input"
"35","35","35",76843,76881,38,"Space","Space","23","4"," ","Input"
"36","36","36",77531,77594,63,"h","h","24","5","h","Input"
"37","37","37",77741,77820,79,"o","o","25","5","o","Input"
"38","38","38",77871,77942,71,"w","w","26","5","w","Input"
"39","39","39",77995,78052,57,"Space","Space","27","5"," ","Input"
"40","40","40",78451,78511,60,"n","n","28","6","n","Input"
"41","41","41",78594,78677,83,"o","o","29","6","o","Input"
"42","42","42",78688,78757,69,"t","t","30","6","t","Input"
"43","43","43",78809,78886,77,"h","h","31","6","h","Input"
"44","44","44",78892,79055,163,"i","i","32","6","i","Input"
"45","45","45",79018,79100,82,"n","n","33","6","n","Input"
"46","46","46",79137,79216,79,"g","g","34","6","g","Input"
"47","47","47",79257,79319,62,"Space","Space","35","6"," ","Input"
"48","48","48",79577,79689,112,"s","s","36","7","s","Input"
"49","49","49",79771,79818,47,"e","e","37","7","e","Input"
"50","50","50",79895,79933,38,"e","e","38","7","e","Input"
"51","51","51",80055,80118,63,"m","m","39","7","m","Input"
"52","52","52",80230,80307,77,"s","s","40","7","s","Input"
"53","53","53",80524,80592,68,"Space","Space","41","7"," ","Input"
"54","54","54",80892,80971,79,"t","t","42","8","t","Input"
"55","55","55",80993,81069,76,"o","o","43","8","o","Input"
"56","56","56",81127,81195,68,"Space","Space","44","8"," ","Input"
"57","57","57",81327,81395,68,"b","b","45","9","b","Input"
"58","58","58",81417,81489,72,"e","e","46","9","e","Input"
"59","59","59",81527,81583,56,"Space","Space","47","9"," ","Input"
"60","60","60",81876,81983,107,"r","r","48","10","r","Input"
"61","61","61",81951,82053,102,"e","e","49","10","e","Input"
"62","62","62",82075,82157,82,"a","a","50","10","a","Input"
"63","63","63",82175,82228,53,"l","l","51","10","l","Input"
"64","64","64",82335,82397,62,"Space","Space","52","10"," ","Input"
"65","65","65",82539,82616,77,"a","a","53","11","a","Input"
"66","66","66",82649,82721,72,"n","n","54","11","n","Input"
"67","67","67",82849,82916,67,"y","y","55","11","y","Input"
"68","68","68",83173,83260,87,"m","m","56","11","m","Input"
"69","69","69",83313,83379,66,"o","o","57","11","o","Input"
"70","70","70",83392,83505,113,"r","r","58","11","r","Input"
"71","71","71",83477,83554,77,"e","e","59","11","e","Input"
"72","72","72",86375,86435,60,".",".","60","11",".","Input"
"73","73","73",87805,87872,67,"Space","Space","61","11"," ","Input"
"74","74","74",91705,91705,0,"Shift","Shift","61","11","NoChange","Nonproduction"
"75","75","75",91900,91963,63,"L","L","62","12","L","Input"
"76","76","76",92185,92257,72,"i","i","63","12","i","Input"
"77","77","77",92407,92471,64,"k","k","64","12","k","Input"
"78","78","78",92563,92615,52,"e","e","65","12","e","Input"
"79","79","79",94440,94521,81,"Backspace","Backspace","64","12","e","Remove/Cut"
"80","80","80",94617,94695,78,"Backspace","Backspace","63","12","k","Remove/Cut"
"81","81","81",94782,94859,77,"Backspace","Backspace","62","12","i","Remove/Cut"
"82","82","82",94988,95050,62,"Backspace","Backspace","61","11","L","Remove/Cut"
"83","83","83",95436,95436,0,"Shift","Shift","61","11","NoChange","Nonproduction"
"84","84","84",95615,95667,52,"N","N","62","12","N","Input"
"85","85","85",95825,95912,87,"o","o","63","12","o","Input"
"86","86","86",95969,96041,72,"Space","Space","64","12"," ","Input"
"87","87","87",96363,96475,112,"o","o","65","13","o","Input"
"88","88","88",96424,96530,106,"n","n","66","13","n","Input"
"89","89","89",97057,97113,56,"e","e","67","13","e","Input"
"90","90","90",97171,97242,71,"Space","Space","68","13"," ","Input"
"91","91","91",97545,97628,83,"w","w","69","14","w","Input"
"92","92","92",97660,97767,107,"a","a","70","14","a","Input"
"93","93","93",97825,97891,66,"n","n","71","14","n","Input"
"94","94","94",97979,98067,88,"t","t","72","14","t","Input"
"95","95","95",98109,98236,127,"s","s","73","14","s","Input"
"96","96","96",98218,98275,57,"Space","Space","74","14"," ","Input"
"97","97","97",98454,98535,81,"t","t","75","15","t","Input"
"98","98","98",98542,98640,98,"o","o","76","15","o","Input"
"99","99","99",98697,98769,72,"Space","Space","77","15"," ","Input"
"100","100","100",104781,104854,73,"g","g","78","16","g","Input"
"101","101","101",104927,104998,71,"i","i","79","16","i","Input"
"102","102","102",105086,105207,121,"v","v","80","16","v","Input"
"103","103","103",105185,105282,97,"e","e","81","16","e","Input"
"104","104","104",105255,105317,62,"Space","Space","82","16"," ","Input"
"105","105","105",105435,105521,86,"a","a","83","17","a","Input"
"106","106","106",105567,105621,54,"n","n","84","17","n","Input"
"107","107","107",105759,105837,78,"y","y","85","17","y","Input"
"108","108","108",105939,106050,111,"o","o","86","17","o","Input"
"109","109","109",106073,106155,82,"n","n","87","17","n","Input"
"110","110","110",106174,106260,86,"e","e","88","17","e","Input"
"111","111","111",106288,106359,71,"Space","Space","89","17"," ","Input"
"112","112","112",106423,106498,75,"t","t","90","18","t","Input"
"113","113","113",106487,106549,62,"h","h","91","18","h","Input"
"114","114","114",106562,106654,92,"e","e","92","18","e","Input"
"115","115","115",106637,106693,56,"Space","Space","93","18"," ","Input"
"116","116","116",107296,107373,77,"h","h","94","19","h","Input"
"117","117","117",107410,107581,171,"o","o","95","19","o","Input"
"118","118","118",107554,107666,112,"n","n","96","19","n","Input"
"119","119","119",107744,107901,157,"e","e","97","19","e","Input"
"120","120","120",107864,107965,101,"s","s","98","19","s","Input"
"121","121","121",108049,108121,72,"t","t","99","19","t","Input"
"122","122","122",108403,108464,61,"Space","Space","100","19"," ","Input"
"123","123","123",109390,109528,138,"t","t","101","20","t","Input"
"124","124","124",109489,109606,117,"r","r","102","20","r","Input"
"125","125","125",109685,109751,66,"u","u","103","20","u","Input"
"126","126","126",109809,109881,72,"t","t","104","20","t","Input"
"127","127","127",110028,110079,51,"h","h","105","20","h","Input"
"128","128","128",112741,112809,68,".",".","106","20",".","Input"
"129","129","129",112901,112967,66,"Space","Space","107","20"," ","Input"
"130","130","130",112959,112959,0,"Shift","Shift","107","20","NoChange","Nonproduction"
"131","131","131",113195,113261,66,"T","T","108","21","T","Input"
"132","132","132",113426,113496,70,"h","h","109","21","h","Input"
"133","133","133",113560,113627,67,"e","e","110","21","e","Input"
"134","134","134",113633,113726,93,"y","y","111","21","y","Input"
"135","135","135",113713,113788,75,"Space","Space","112","21"," ","Input"
"136","136","136",114605,114674,69,"j","j","113","22","j","Input"
"137","137","137",114731,114794,63,"u","u","114","22","u","Input"
"138","138","138",114895,114973,78,"s","s","115","22","s","Input"
"139","139","139",115000,115082,82,"t","t","116","22","t","Input"
"140","140","140",115070,115141,71,"Space","Space","117","22"," ","Input"
"141","141","141",115619,115691,72,"s","s","118","23","s","Input"
"142","142","142",115758,115824,66,"h","h","119","23","h","Input"
"143","143","143",115938,116010,72,"o","o","120","23","o","Input"
"144","144","144",116047,116129,82,"w","w","121","23","w","Input"
"145","145","145",116188,116253,65,"Space","Space","122","23"," ","Input"
"146","146","146",117210,117342,132,"p","p","123","24","p","Input"
"147","147","147",117305,117388,83,"o","o","124","24","o","Input"
"148","148","148",117368,117425,57,"e","e","125","24","e","Input"
"149","149","149",117443,117621,178,"p","p","126","24","p","Input"
"150","150","150",117559,117650,91,"l","l","127","24","l","Input"
"151","151","151",117660,117735,75,"e","e","128","24","e","Input"
"152","152","152",117788,117849,61,"Space","Space","129","24"," ","Input"
"153","153","153",118237,118319,82,"w","w","130","25","w","Input"
"154","154","154",118417,118483,66,"h","h","131","25","h","Input"
"155","155","155",118511,118598,87,"a","a","132","25","a","Input"
"156","156","156",118665,118746,81,"t","t","133","25","t","Input"
"157","157","157",118735,118817,82,"Space","Space","134","25"," ","Input"
"158","158","158",118945,119017,72,"t","t","135","26","t","Input"
"159","159","159",119070,119141,71,"h","h","136","26","h","Input"
"160","160","160",119160,119246,86,"e","e","137","26","e","Input"
"161","161","161",119259,119351,92,"y","y","138","26","y","Input"
"162","162","162",119339,119403,64,"Space","Space","139","26"," ","Input"
"163","163","163",120571,120702,131,"w","w","140","27","w","Input"
"164","164","164",120666,120748,82,"a","a","141","27","a","Input"
"165","165","165",120790,120856,66,"n","n","142","27","n","Input"
"166","166","166",120955,121022,67,"t","t","143","27","t","Input"
"167","167","167",121035,121112,77,"Space","Space","144","27"," ","Input"
"168","168","168",121229,121296,67,"t","t","145","28","t","Input"
"169","169","169",121323,121402,79,"o","o","146","28","o","Input"
"170","170","170",121449,121525,76,"Space","Space","147","28"," ","Input"
"171","171","171",121718,121805,87,"s","s","148","29","s","Input"
"172","172","172",121892,121960,68,"e","e","149","29","e","Input"
"173","173","173",122033,122084,51,"e","e","150","29","e","Input"
"174","174","174",123572,123624,52,".",".","151","29",".","Input"
"175","175","175",126025,126101,76,"Leftclick","Leftclick","1","29","NoChange","Nonproduction"
"176","176","176",126380,126467,87,"Space","Space","2","29"," ","Input"
"177","177","177",126561,126607,46,"Space","Space","3","29"," ","Input"
"178","178","178",127412,127493,81,"Leftclick","Leftclick","153","29","NoChange","Nonproduction"
"179","179","179",134735,134843,108,"Leftclick","Leftclick","153","29","NoChange","Nonproduction"
"180","180","180",154192,154275,83,"Space","Space","154","29"," ","Input"
"181","181","181",155191,155272,81,"Backspace","Backspace","153","29"," ","Remove/Cut"
"182","182","182",156352,156434,82,"Space","Space","154","29"," ","Input"
"183","183","183",158303,158364,61,"Backspace","Backspace","153","29"," ","Remove/Cut"
"184","184","184",172005,172505,500,"ArrowLeft","ArrowLeft","152","29","NoChange","Nonproduction"
"185","185","185",172505,172534,29,"ArrowLeft","ArrowLeft","151","29","NoChange","Nonproduction"
"186","186","186",172534,172563,29,"ArrowLeft","ArrowLeft","150","29","NoChange","Nonproduction"
"187","187","187",172563,172594,31,"ArrowLeft","ArrowLeft","149","29","NoChange","Nonproduction"
