"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",4422,4625,203,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",32071,32071,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",32281,32400,119,"I","i","1","1","I","Input"
"4","4","4",32556,32682,126,"m","m","2","1","m","Input"
"5","5","5",32686,32831,145,"a","a","3","1","a","Input"
"6","6","6",32840,32931,91,"g","g","4","1","g","Input"
"7","7","7",32965,33046,81,"e","e","5","1","e","Input"
"8","8","8",33170,33281,111,"s","s","6","1","s","Input"
"9","9","9",33285,33401,116,"Space","Space","7","1"," ","Input"
"10","10","10",33871,34032,161,"a","a","8","2","a","Input"
"11","11","11",34056,34162,106,"n","n","9","2","n","Input"
"12","12","12",34166,34267,101,"d","d","10","2","d","Input"
"13","13","13",34271,34361,90,"Space","Space","11","2"," ","Input"
"14","14","14",34407,34517,110,"i","i","12","3","i","Input"
"15","15","15",34571,34707,136,"m","m","13","3","m","Input"
"16","16","16",34712,34861,149,"p","p","14","3","p","Input"
"17","17","17",34967,35077,110,"r","r","15","3","r","Input"
"18","18","18",35162,35267,105,"e","e","16","3","e","Input"
"19","19","19",35392,35461,69,"s","s","17","3","s","Input"
"20","20","20",35543,35647,104,"s","s","18","3","s","Input"
"21","21","21",35672,35798,126,"i","i","19","3","i","Input"
"22","22","22",35739,35917,178,"o","o","20","3","o","Input"
"23","23","23",35878,36004,126,"n","n","21","3","n","Input"
"24","24","24",35978,36102,124,"s","s","22","3","s","Input"
"25","25","25",36093,36192,99,"Space","Space","23","3"," ","Input"
"26","26","26",36407,36507,100,"h","h","24","4","h","Input"
"27","27","27",36517,36652,135,"a","a","25","4","a","Input"
"28","28","28",36658,36739,81,"v","v","26","4","v","Input"
"29","29","29",36758,36863,105,"e","e","27","4","e","Input"
"30","30","30",36879,36982,103,"Space","Space","28","4"," ","Input"
"31","31","31",37102,37198,96,"w","w","29","5","w","Input"
"32","32","32",37264,37389,125,"a","a","30","5","a","Input"
"33","33","33",37408,37508,100,"y","y","31","5","y","Input"
"34","34","34",37488,37599,111,"Space","Space","32","5"," ","Input"
"35","35","35",37623,37740,117,"t","t","33","6","t","Input"
"36","36","36",37754,37819,65,"o","o","34","6","o","Input"
"37","37","37",37878,38018,140,"o","o","35","6","o","Input"
"38","38","38",37983,38114,131,"Space","Space","36","6"," ","Input"
"39","39","39",38815,38889,74,"Backspace","Backspace","35","6"," ","Remove/Cut"
"40","40","40",39015,39098,83,"Backspace","Backspace","34","6","o","Remove/Cut"
"41","41","41",39200,39264,64,"Backspace","Backspace","33","6","o","Remove/Cut"
"42","42","42",39345,39405,60,"Backspace","Backspace","32","5","t","Remove/Cut"
"43","43","43",39515,39580,65,"Backspace","Backspace","31","5"," ","Remove/Cut"
"44","44","44",39640,39716,76,"Backspace","Backspace","30","5","y","Remove/Cut"
"45","45","45",39761,39840,79,"Backspace","Backspace","29","5","a","Remove/Cut"
"46","46","46",40075,40169,94,"Backspace","Backspace","28","4","w","Remove/Cut"
"47","47","47",40580,40675,95,"t","t","29","5","t","Input"
"48","48","48",40732,40790,58,"o","o","30","5","o","Input"
"49","49","49",40871,40961,90,"o","o","31","5","o","Input"
"50","50","50",40965,41066,101,"Space","Space","32","5"," ","Input"
"51","51","51",41084,41211,127,"m","m","33","6","m","Input"
"52","52","52",41346,41436,90,"u","u","34","6","u","Input"
"53","53","53",41561,41692,131,"c","c","35","6","c","Input"
"54","54","54",41786,41891,105,"h","h","36","6","h","Input"
"55","55","55",41876,42011,135,"Space","Space","37","6"," ","Input"
"56","56","56",44521,44643,122,"o","o","38","7","o","Input"
"57","57","57",44719,44852,133,"f","f","39","7","f","Input"
"58","58","58",44962,45082,120,"Space","Space","40","7"," ","Input"
"59","59","59",45113,45258,145,"a","a","41","8","a","Input"
"60","60","60",45262,45392,130,"n","n","42","8","n","Input"
"61","61","61",45358,45458,100,"Space","Space","43","8"," ","Input"
"62","62","62",45509,45588,79,"e","e","44","9","e","Input"
"63","63","63",45744,45773,29,"f","f","45","9","f","Input"
"64","64","64",45879,46003,124,"f","f","46","9","f","Input"
"65","65","65",46148,46228,80,"e","e","47","9","e","Input"
"66","66","66",46253,46409,156,"c","c","48","9","c","Input"
"67","67","67",46349,46464,115,"t","t","49","9","t","Input"
"68","68","68",46919,47029,110,"Space","Space","50","9"," ","Input"
"69","69","69",48104,48224,120,"o","o","51","10","o","Input"
"70","70","70",48309,48464,155,"n","n","52","10","n","Input"
"71","71","71",48435,48545,110,"Space","Space","53","10"," ","Input"
"72","72","72",48564,48700,136,"p","p","54","11","p","Input"
"73","73","73",48730,48885,155,"e","e","55","11","e","Input"
"74","74","74",48835,48964,129,"o","o","56","11","o","Input"
"75","75","75",48920,49105,185,"p","p","57","11","p","Input"
"76","76","76",49060,49215,155,"l","l","58","11","l","Input"
"77","77","77",49230,49355,125,"e","e","59","11","e","Input"
"78","78","78",49806,49935,129,".",".","60","11",".","Input"
"79","79","79",50005,50085,80,"Space","Space","61","11"," ","Input"
"80","80","80",51072,51072,0,"Shift","Shift","61","11","NoChange","Nonproduction"
"81","81","81",51670,51670,0,"Shift","Shift","61","11","NoChange","Nonproduction"
"82","82","82",51702,51702,0,"Shift","Shift","61","11","NoChange","Nonproduction"
"83","83","83",51733,51733,0,"Shift","Shift","61","11","NoChange","Nonproduction"
