,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,11175,11331,156,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,35759,35761,2,Leftclick,Leftclick,0,0,NoChange,Nonproduction
3,3,3,82370,82370,0,Shift,Shift,0,0,NoChange,Nonproduction
4,4,4,82370,82508,138,S,s,1,1,S,Input
5,5,5,84825,84894,69,t,t,2,1,t,Input
6,6,6,85174,85249,75,u,u,3,1,u,Input
7,7,7,85351,85370,19,f,f,4,1,f,Input
8,8,8,85470,85536,66,f,f,5,1,f,Input
9,9,9,86060,86119,59,-,-,6,1,-,Input
10,10,10,86229,86326,97,-,-,7,1,-,Input
11,11,11,88154,88287,133,c,c,8,1,c,Input
12,12,12,88288,88400,112,h,h,9,1,h,Input
13,13,13,88399,88529,130,a,a,10,1,a,Input
14,14,14,88495,88613,118,n,n,11,1,n,Input
15,15,15,88612,88697,85,g,g,12,1,g,Input
16,16,16,88796,88861,65,e,e,13,1,e,Input
17,17,17,88845,88970,125,s,s,14,1,s,Input
18,18,18,89175,89237,62,Backspace,Backspace,13,1,s,Remove/Cut
19,19,19,89340,89396,56,Backspace,Backspace,12,1,e,Remove/Cut
20,20,20,89494,89594,100,Backspace,Backspace,11,1,g,Remove/Cut
21,21,21,89530,89688,158,c,c,12,1,c,Input
22,22,22,89780,89827,47,e,e,13,1,e,Input
23,23,23,89787,89912,125,s,s,14,1,s,Input
24,24,24,89995,90027,32,Space,Space,15,1, ,Input
25,25,25,89996,90120,124,a,a,16,2,a,Input
26,26,26,90113,90213,100,r,r,17,2,r,Input
27,27,27,90212,90296,84,e,e,18,2,e,Input
28,28,28,91094,91184,90,",",",",19,2,",",Input
29,29,29,91286,91322,36,Space,Space,20,2, ,Input
30,30,30,91421,91443,22,y,y,21,3,y,Input
31,31,31,91537,91635,98,o,o,22,3,o,Input
32,32,32,91579,91750,171,u,u,23,3,u,Input
33,33,33,91724,91849,125,',',24,3,',Input
34,34,34,91853,91937,84,v,v,25,3,v,Input
35,35,35,92026,92110,84,e,e,26,3,e,Input
36,36,36,92208,92263,55,Space,Space,27,3, ,Input
37,37,37,92395,92463,68,g,g,28,4,g,Input
38,38,38,92560,92598,38,o,o,29,4,o,Input
39,39,39,92582,92690,108,t,t,30,4,t,Input
40,40,40,92690,92787,97,Space,Space,31,4, ,Input
41,41,41,93381,93433,52,t,t,32,5,t,Input
42,42,42,93546,93553,7,o,o,33,5,o,Input
43,43,43,93645,93687,42,o,o,34,5,o,Input
