"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1154,1260,106,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",22542,22717,175,"t","t","1","1","t","Input"
"3","3","3",22643,22764,121,"h","h","2","1","h","Input"
"4","4","4",22739,22897,158,"e","e","3","1","e","Input"
"5","5","5",22867,22955,88,"Space","Space","4","1"," ","Input"
"6","6","6",23203,23276,73,"Backspace","Backspace","3","1"," ","Remove/Cut"
"7","7","7",23355,23435,80,"Backspace","Backspace","2","1","e","Remove/Cut"
"8","8","8",23539,23596,57,"Backspace","Backspace","1","1","h","Remove/Cut"
"9","9","9",23675,23755,80,"Backspace","Backspace","0","0","t","Remove/Cut"
"10","10","10",25270,25270,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"11","11","11",25279,25281,2,"I","I","1","1","I","Input"
"12","12","12",25281,25283,2,"n","n","2","1","n","Input"
"13","13","13",25284,25285,1,"Space","Space","3","1"," ","Input"
"14","14","14",25380,25574,194,"c","c","4","2","c","Input"
"15","15","15",26328,26436,108,"Backspace","Backspace","3","1","c","Remove/Cut"
"16","16","16",27018,27123,105,"b","b","4","2","b","Input"
"17","17","17",27247,27356,109,"u","u","5","2","u","Input"
"18","18","18",27417,27579,162,"s","s","6","2","s","Input"
"19","19","19",27555,27635,80,"i","i","7","2","i","Input"
"20","20","20",27779,27867,88,"n","n","8","2","n","Input"
"21","21","21",27819,27966,147,"e","e","9","2","e","Input"
"22","22","22",28060,28155,95,"s","s","10","2","s","Input"
"23","23","23",28228,28340,112,"s","s","11","2","s","Input"
"24","24","24",28340,28412,72,"Space","Space","12","2"," ","Input"
"25","25","25",28966,29139,173,"t","t","13","3","t","Input"
"26","26","26",29075,29195,120,"h","h","14","3","h","Input"
"27","27","27",29203,29363,160,"e","e","15","3","e","Input"
"28","28","28",29315,29395,80,"Space","Space","16","3"," ","Input"
"29","29","29",29771,29932,161,"c","c","17","4","c","Input"
"30","30","30",29932,30055,123,"o","o","18","4","o","Input"
"31","31","31",30171,30268,97,"m","m","19","4","m","Input"
"32","32","32",34642,34820,178,"e","e","20","4","e","Input"
"33","33","33",34892,35076,184,"t","t","21","4","t","Input"
"34","34","34",35872,36004,132,"i","i","22","4","i","Input"
"35","35","35",36049,36187,138,"t","t","23","4","t","Input"
"36","36","36",36145,36292,147,"o","o","24","4","o","Input"
"37","37","37",36332,36452,120,"r","r","25","4","r","Input"
"38","38","38",36563,36683,120,"s","s","26","4","s","Input"
"39","39","39",36692,36796,104,"Space","Space","27","4"," ","Input"
"40","40","40",37275,37451,176,"a","a","28","5","a","Input"
"41","41","41",37425,37571,146,"r","r","29","5","r","Input"
"42","42","42",37555,37700,145,"e","e","30","5","e","Input"
"43","43","43",37668,37721,53,"Space","Space","31","5"," ","Input"
"44","44","44",37843,37980,137,"m","m","32","6","m","Input"
"45","45","45",38044,38188,144,"o","o","33","6","o","Input"
"46","46","46",38220,38371,151,"r","r","34","6","r","Input"
"47","47","47",38363,38524,161,"e","e","35","6","e","Input"
"48","48","48",38516,38627,111,"Space","Space","36","6"," ","Input"
"49","49","49",40035,40203,168,"s","s","37","7","s","Input"
"50","50","50",40195,40340,145,"o","o","38","7","o","Input"
"51","51","51",40366,40459,93,"Space","Space","39","7"," ","Input"
"52","52","52",40475,40643,168,"w","w","40","8","w","Input"
"53","53","53",40955,41075,120,"Backspace","Backspace","39","7","w","Remove/Cut"
"54","54","54",41211,41348,137,"t","t","40","8","t","Input"
"55","55","55",41291,41387,96,"j","j","41","8","j","Input"
"56","56","56",41427,41555,128,"e","e","42","8","e","Input"
"57","57","57",41516,41579,63,"Space","Space","43","8"," ","Input"
"58","58","58",42019,42091,72,"Backspace","Backspace","42","8"," ","Remove/Cut"
"59","59","59",42164,42227,63,"Backspace","Backspace","41","8","e","Remove/Cut"
"60","60","60",42540,42619,79,"Backspace","Backspace","40","8","j","Remove/Cut"
"61","61","61",43180,43333,153,"t","t","41","8","t","Input"
"62","62","62",43203,43339,136,"h","h","42","8","h","Input"
"63","63","63",43443,43555,112,"e","e","43","8","e","Input"
"64","64","64",44092,44147,55,"Backspace","Backspace","42","8","e","Remove/Cut"
"65","65","65",44243,44291,48,"Backspace","Backspace","41","8","h","Remove/Cut"
"66","66","66",44372,44444,72,"Backspace","Backspace","40","8","t","Remove/Cut"
"67","67","67",45340,45451,111,"h","h","41","8","h","Input"
"68","68","68",45475,45627,152,"e","e","42","8","e","Input"
"69","69","69",45611,45675,64,"Space","Space","43","8"," ","Input"
"70","70","70",45972,46147,175,"c","c","44","9","c","Input"
"71","71","71",46171,46292,121,"o","o","45","9","o","Input"
"72","72","72",46868,46940,72,"o","o","46","9","o","Input"
"73","73","73",47076,47212,136,"p","p","47","9","p","Input"
"74","74","74",47228,47355,127,"e","e","48","9","e","Input"
"75","75","75",47323,47467,144,"r","r","49","9","r","Input"
"76","76","76",47523,47699,176,"a","a","50","9","a","Input"
"77","77","77",47715,47876,161,"t","t","51","9","t","Input"
"78","78","78",48699,49211,512,"Backspace","Backspace","50","9","t","Remove/Cut"
"79","79","79",49211,49241,30,"Backspace","Backspace","49","9","a","Remove/Cut"
"80","80","80",49241,49273,32,"Backspace","Backspace","48","9","r","Remove/Cut"
"81","81","81",49273,49305,32,"Backspace","Backspace","47","9","e","Remove/Cut"
"82","82","82",49305,49338,33,"Backspace","Backspace","46","9","p","Remove/Cut"
"83","83","83",49338,49365,27,"Backspace","Backspace","45","9","o","Remove/Cut"
"84","84","84",49365,49398,33,"Backspace","Backspace","44","9","o","Remove/Cut"
"85","85","85",49398,49446,48,"Backspace","Backspace","43","8","c","Remove/Cut"
