"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",18666,18757,91,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",19134,19134,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",19315,19413,98,"T","t","1","1","T","Input"
"4","4","4",19494,19518,24,"h","h","2","1","h","Input"
"5","5","5",19568,19600,32,"h","h","3","1","h","Input"
"6","6","6",20113,20197,84,"Backspace","Backspace","2","1","h","Remove/Cut"
"7","7","7",20385,20481,96,"e","e","3","1","e","Input"
"8","8","8",20598,20678,80,"Space","Space","4","1"," ","Input"
"9","9","9",20759,20824,65,"p","p","5","2","p","Input"
"10","10","10",20864,20975,111,"r","r","6","2","r","Input"
"11","11","11",20983,21056,73,"e","e","7","2","e","Input"
"12","12","12",21053,21232,179,"m","m","8","2","m","Input"
"13","13","13",21331,21430,99,"i","i","9","2","i","Input"
"14","14","14",21333,21345,12,"s","s","10","2","s","Input"
"15","15","15",21597,21665,68,"Backspace","Backspace","9","2","s","Remove/Cut"
"16","16","16",21730,21818,88,"Backspace","Backspace","8","2","i","Remove/Cut"
"17","17","17",21823,21881,58,"i","i","9","2","i","Input"
"18","18","18",22154,22246,92,"s","s","10","2","s","Input"
"19","19","19",22355,22446,91,"e","e","11","2","e","Input"
"20","20","20",22477,22609,132,"Space","Space","12","2"," ","Input"
"21","21","21",22613,22693,80,"o","o","13","3","o","Input"
"22","22","22",22712,22816,104,"f","f","14","3","f","Input"
"23","23","23",22850,22976,126,"Space","Space","15","3"," ","Input"
"24","24","24",23179,23275,96,"t","t","16","4","t","Input"
"25","25","25",23274,23319,45,"h","h","17","4","h","Input"
"26","26","26",23354,23436,82,"e","e","18","4","e","Input"
"27","27","27",23455,23549,94,"Space","Space","19","4"," ","Input"
"28","28","28",23545,23545,0,"Shift","Shift","19","4","NoChange","Nonproduction"
"29","29","29",23617,23734,117,"\""","\""","20","4","\""","Input"
"30","30","30",23854,23869,15,"a","a","21","5","a","Input"
"31","31","31",23974,24023,49,"s","s","22","5","s","Input"
"32","32","32",24198,24268,70,"i","i","23","5","i","Input"
"33","33","33",24453,24543,90,"Backspace","Backspace","22","5","i","Remove/Cut"
"34","34","34",24530,24546,16,"s","s","23","5","s","Input"
"35","35","35",24567,24590,23,"s","s","24","5","s","Input"
"36","36","36",24665,24727,62,"i","i","25","5","i","Input"
"37","37","37",24748,24828,80,"g","g","26","5","g","Input"
"38","38","38",24880,24945,65,"n","n","27","5","n","Input"
"39","39","39",25247,25315,68,"Backspace","Backspace","26","5","n","Remove/Cut"
"40","40","40",25396,25471,75,"Backspace","Backspace","25","5","g","Remove/Cut"
"41","41","41",25548,25624,76,"Backspace","Backspace","24","5","i","Remove/Cut"
"42","42","42",25706,25823,117,"Backspace","Backspace","23","5","s","Remove/Cut"
"43","43","43",25797,25874,77,"i","i","24","5","i","Input"
"44","44","44",25911,25968,57,"g","g","25","5","g","Input"
"45","45","45",26044,26105,61,"n","n","26","5","n","Input"
"46","46","46",26477,26549,72,"e","e","27","5","e","Input"
"47","47","47",26774,26838,64,"Backspace","Backspace","26","5","e","Remove/Cut"
"48","48","48",26899,26985,86,"m","m","27","5","m","Input"
"49","49","49",26984,27048,64,"e","e","28","5","e","Input"
"50","50","50",27121,27185,64,"n","n","29","5","n","Input"
"51","51","51",27217,27312,95,"t","t","30","5","t","Input"
"52","52","52",27469,27469,0,"Shift","Shift","30","5","NoChange","Nonproduction"
"53","53","53",27514,27610,96,"\""","\""","31","5","\""","Input"
"54","54","54",27704,27848,144,"Space","Space","32","5"," ","Input"
"55","55","55",27855,27937,82,"i","i","33","6","i","Input"
"56","56","56",27968,28057,89,"s","s","34","6","s","Input"
"57","57","57",28104,28210,106,"Space","Space","35","6"," ","Input"
"58","58","58",28421,28441,20,"f","f","36","7","f","Input"
"59","59","59",28496,28531,35,"f","f","37","7","f","Input"
"60","60","60",28616,28679,63,"l","l","38","7","l","Input"
"61","61","61",28780,28808,28,"a","a","39","7","a","Input"
"62","62","62",28905,28980,75,"Backspace","Backspace","38","7","a","Remove/Cut"
"63","63","63",29048,29131,83,"Backspace","Backspace","37","7","l","Remove/Cut"
"64","64","64",29199,29250,51,"Backspace","Backspace","36","7","f","Remove/Cut"
"65","65","65",29411,29439,28,"l","l","37","7","l","Input"
"66","66","66",29483,29550,67,"a","a","38","7","a","Input"
"67","67","67",29674,29757,83,"w","w","39","7","w","Input"
