,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,2394,2573,179,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,19992,19992,0,Alt,Alt,0,0,NoChange,Nonproduction
3,3,3,128209,128359,150,Leftclick,Leftclick,0,0,NoChange,Nonproduction
4,4,4,131516,131516,0,Alt,Alt,0,0,NoChange,Nonproduction
5,5,5,240699,240839,140,Leftclick,Leftclick,0,0,NoChange,Nonproduction
6,6,6,242392,242392,0,Alt,Alt,0,0,NoChange,Nonproduction
7,7,7,271835,271835,0,Shift,Shift,0,0,NoChange,Nonproduction
8,8,8,272097,272219,122,I,I,1,1,I,Input
9,9,9,272365,272550,185,n,n,2,1,n,Input
10,10,10,272615,272711,96,t,t,3,1,t,Input
11,11,11,272828,272986,158,r,r,4,1,r,Input
12,12,12,273012,273153,141,o,o,5,1,o,Input
13,13,13,273158,273262,104,d,d,6,1,d,Input
14,14,14,273316,273479,163,u,u,7,1,u,Input
15,15,15,273441,273575,134,c,c,8,1,c,Input
16,16,16,273694,273886,192,t,t,9,1,t,Input
17,17,17,273765,274049,284,i,i,10,1,i,Input
18,18,18,273901,274112,211,o,o,11,1,o,Input
19,19,19,273982,274185,203,n,n,12,1,n,Input
20,20,20,275083,275083,0,Shift,Shift,12,1,NoChange,Nonproduction
21,21,21,275293,275469,176,Enter,Enter,13,1,\n,Input
22,22,22,275752,275905,153,Space,Space,14,1, ,Input
23,23,23,276569,276569,0,Alt,Alt,14,1,NoChange,Nonproduction
24,24,24,312115,312115,0,Shift,Shift,14,1,NoChange,Nonproduction
25,25,25,317816,317997,181,C,C,15,2,C,Input
26,26,26,318586,318731,145,o,o,16,2,o,Input
27,27,27,319078,319225,147,m,m,17,2,m,Input
28,28,28,319554,319688,134,p,p,18,2,p,Input
29,29,29,321424,321618,194,e,e,19,2,e,Input
30,30,30,321743,321885,142,t,t,20,2,t,Input
31,31,31,321892,322027,135,i,i,21,2,i,Input
32,32,32,322012,322183,171,t,t,22,2,t,Input
33,33,33,322142,322419,277,i,i,23,2,i,Input
34,34,34,322246,322568,322,o,o,24,2,o,Input
35,35,35,322377,322579,202,n,n,25,2,n,Input
36,36,36,322980,323196,216,Space,Space,26,2, ,Input
37,37,37,324579,324579,0,Control,Control,26,2,NoChange,Nonproduction
38,38,38,324912,324912,0,Shift,Shift,26,2,NoChange,Nonproduction
39,39,39,325256,325427,171,ArrowLeft,ArrowLeft,26,2,NoChange,Nonproduction
40,40,40,327862,328030,168,t,t,15,2,Competition  => t,Replace
41,41,41,328066,328279,213,h,h,16,2,h,Input
42,42,42,328178,328403,225,i,i,17,2,i,Input
43,43,43,329140,329225,85,Backspace,Backspace,16,2,i,Remove/Cut
44,44,44,329313,329408,95,Backspace,Backspace,15,2,h,Remove/Cut
45,45,45,329500,329578,78,Backspace,Backspace,14,1,t,Remove/Cut
46,46,46,342797,342797,0,Shift,Shift,14,1,NoChange,Nonproduction
47,47,47,347864,348065,201,I,I,15,2,I,Input
48,48,48,349163,349339,176,Backspace,Backspace,14,1,I,Remove/Cut
49,49,49,349342,349342,0,Shift,Shift,14,1,NoChange,Nonproduction
50,50,50,349494,349649,155,F,f,15,2,F,Input
51,51,51,350346,350485,139,o,o,16,2,o,Input
52,52,52,350492,350653,161,r,r,17,2,r,Input
53,53,53,350667,350816,149,Space,Space,18,2, ,Input
