"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",41397,41521,124,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",48979,48979,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",49323,49535,212,"W","w","1","1","W","Input"
"4","4","4",50450,50543,93,"Backspace","Backspace","0","0","W","Remove/Cut"
"5","5","5",51090,51090,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"6","6","6",51178,51375,197,"I","i","1","1","I","Input"
"7","7","7",51424,51655,231,"n","n","2","1","n","Input"
"8","8","8",51659,51771,112,"Space","Space","3","1"," ","Input"
"9","9","9",54453,54555,102,"Backspace","Backspace","2","1"," ","Remove/Cut"
"10","10","10",54661,54812,151,"Backspace","Backspace","1","1","n","Remove/Cut"
"11","11","11",55112,55214,102,"Backspace","Backspace","0","0","I","Remove/Cut"
"12","12","12",55741,55741,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"13","13","13",55964,56192,228,"W","w","1","1","W","Input"
"14","14","14",56381,56593,212,"e","e","2","1","e","Input"
"15","15","15",57205,57341,136,"Space","Space","3","1"," ","Input"
"16","16","16",57411,57657,246,"a","a","4","2","a","Input"
"17","17","17",57571,57728,157,"r","r","5","2","r","Input"
"18","18","18",57660,57788,128,"e","e","6","2","e","Input"
"19","19","19",57790,57946,156,"Space","Space","7","2"," ","Input"
"20","20","20",57963,58165,202,"c","c","8","3","c","Input"
"21","21","21",58066,58242,176,"o","o","9","3","o","Input"
"22","22","22",58178,58367,189,"n","n","10","3","n","Input"
"23","23","23",58286,58488,202,"s","s","11","3","s","Input"
"24","24","24",58443,58611,168,"t","t","12","3","t","Input"
"25","25","25",58612,58923,311,"a","a","13","3","a","Input"
"26","26","26",58742,58934,192,"n","n","14","3","n","Input"
"27","27","27",58884,59081,197,"t","t","15","3","t","Input"
"28","28","28",59097,59268,171,"l","l","16","3","l","Input"
"29","29","29",59259,59443,184,"y","y","17","3","y","Input"
"30","30","30",59384,59539,155,"Space","Space","18","3"," ","Input"
"31","31","31",59858,60011,153,"b","b","19","4","b","Input"
"32","32","32",60028,60205,177,"o","o","20","4","o","Input"
"33","33","33",60221,60361,140,"m","m","21","4","m","Input"
"34","34","34",60589,60692,103,"b","b","22","4","b","Input"
"35","35","35",60767,60996,229,"a","a","23","4","a","Input"
"36","36","36",60885,61012,127,"r","r","24","4","r","Input"
"37","37","37",61149,61286,137,"d","d","25","4","d","Input"
"38","38","38",61364,61471,107,"e","e","26","4","e","Input"
"39","39","39",61575,61803,228,"d","d","27","4","d","Input"
"40","40","40",61709,61913,204,"Space","Space","28","4"," ","Input"
"41","41","41",61818,62098,280,"w","w","29","5","w","Input"
