"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",2283,2371,88,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",38860,38860,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",38988,39138,150,"I","i","1","1","I","Input"
"4","4","4",39232,39353,121,"n","n","2","1","n","Input"
"5","5","5",39452,39560,108,"Space","Space","3","1"," ","Input"
"6","6","6",40741,41244,503,"Backspace","Backspace","2","1"," ","Remove/Cut"
"7","7","7",41244,41278,34,"Backspace","Backspace","1","1","n","Remove/Cut"
"8","8","8",41278,41302,24,"Backspace","Backspace","0","0","I","Remove/Cut"
"9","9","9",41302,41348,46,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"10","10","10",41348,41378,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"11","11","11",41378,41413,35,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"12","12","12",41413,41442,29,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"13","13","13",41442,41472,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"14","14","14",41472,41502,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"15","15","15",41502,41538,36,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"16","16","16",41538,41578,40,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"17","17","17",41578,41608,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"18","18","18",41608,41634,26,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"19","19","19",41634,41670,36,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"20","20","20",41670,41703,33,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"21","21","21",41703,41712,9,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"22","22","22",42833,42833,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"23","23","23",43235,43414,179,"R","r","1","1","R","Input"
"24","24","24",43502,43637,135,"e","e","2","1","e","Input"
"25","25","25",43738,43868,130,"a","a","3","1","a","Input"
"26","26","26",43923,44059,136,"l","l","4","1","l","Input"
"27","27","27",44459,44601,142,"i","i","5","1","i","Input"
"28","28","28",44634,44764,130,"t","t","6","1","t","Input"
"29","29","29",44783,44913,130,"y","y","7","1","y","Input"
"30","30","30",45413,45513,100,"Space","Space","8","1"," ","Input"
"31","31","31",46991,47113,122,"Backspace","Backspace","7","1"," ","Remove/Cut"
"32","32","32",47423,47518,95,",",",","8","1",",","Input"
