"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",97175,97326,151,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",98023,98147,124,"Space","Space","1","0"," ","Input"
"3","3","3",98220,98322,102,"Space","Space","2","0"," ","Input"
"4","4","4",98444,98500,56,"Space","Space","3","0"," ","Input"
"5","5","5",98583,98678,95,"Space","Space","4","0"," ","Input"
"6","6","6",98778,98864,86,"Space","Space","5","0"," ","Input"
"7","7","7",98998,99074,76,"Space","Space","6","0"," ","Input"
"8","8","8",99203,99290,87,"Space","Space","7","0"," ","Input"
"9","9","9",99410,99481,71,"Space","Space","8","0"," ","Input"
"10","10","10",100603,100719,116,"Space","Space","9","0"," ","Input"
"11","11","11",106305,106417,112,"m","m","10","1","m","Input"
"12","12","12",106528,106635,107,"o","o","11","1","o","Input"
"13","13","13",106841,106927,86,"d","d","12","1","d","Input"
"14","14","14",107026,107110,84,"e","e","13","1","e","Input"
"15","15","15",107205,107289,84,"r","r","14","1","r","Input"
"16","16","16",108080,108185,105,"n","n","15","1","n","Input"
"17","17","17",108351,108446,95,"Space","Space","16","1"," ","Input"
"18","18","18",109016,109109,93,"Backspace","Backspace","15","1"," ","Remove/Cut"
"19","19","19",109212,109288,76,"Backspace","Backspace","14","1","n","Remove/Cut"
"20","20","20",109383,109456,73,"Backspace","Backspace","13","1","r","Remove/Cut"
"21","21","21",109534,109619,85,"Backspace","Backspace","12","1","e","Remove/Cut"
"22","22","22",109703,109789,86,"Backspace","Backspace","11","1","d","Remove/Cut"
"23","23","23",109901,109965,64,"Backspace","Backspace","10","1","o","Remove/Cut"
"24","24","24",111464,111558,94,"Backspace","Backspace","9","0","m","Remove/Cut"
"25","25","25",112164,112276,112,"CapsLock","CapsLock","9","0","NoChange","Nonproduction"
"26","26","26",112441,112555,114,"M","M","10","1","M","Input"
"27","27","27",112656,112805,149,"CapsLock","CapsLock","10","1","NoChange","Nonproduction"
"28","28","28",112712,112814,102,"o","o","11","1","o","Input"
"29","29","29",113400,113481,81,"d","d","12","1","d","Input"
"30","30","30",113567,113635,68,"e","e","13","1","e","Input"
"31","31","31",113716,113797,81,"r","r","14","1","r","Input"
"32","32","32",114861,114935,74,"n","n","15","1","n","Input"
"33","33","33",115089,115160,71,"Space","Space","16","1"," ","Input"
"34","34","34",115617,115733,116,"s","s","17","2","s","Input"
"35","35","35",115897,115985,88,"o","o","18","2","o","Input"
"36","36","36",116219,116296,77,"c","c","19","2","c","Input"
"37","37","37",116476,116593,117,"i","i","20","2","i","Input"
"38","38","38",116827,116900,73,"e","e","21","2","e","Input"
"39","39","39",117035,117127,92,"t","t","22","2","t","Input"
"40","40","40",117226,117314,88,"y","y","23","2","y","Input"
"41","41","41",117502,117594,92,"Space","Space","24","2"," ","Input"
"42","42","42",118511,118626,115,"h","h","25","3","h","Input"
"43","43","43",118782,118864,82,"e","e","26","3","e","Input"
"44","44","44",119151,119251,100,"l","l","27","3","l","Input"
"45","45","45",119355,119443,88,"p","p","28","3","p","Input"
"46","46","46",119994,120146,152,"s","s","29","3","s","Input"
"47","47","47",120240,120439,199,"Space","Space","30","3"," ","Input"
"48","48","48",121265,121337,72,"u","u","31","4","u","Input"
"49","49","49",121532,121655,123,"s","s","32","4","s","Input"
"50","50","50",121828,121929,101,"Space","Space","33","4"," ","Input"
"51","51","51",122167,122244,77,"t","t","34","5","t","Input"
"52","52","52",122570,122650,80,"o","o","35","5","o","Input"
"53","53","53",122883,122962,79,"Space","Space","36","5"," ","Input"
"54","54","54",123856,123965,109,"l","l","37","6","l","Input"
"55","55","55",124109,124173,64,"i","i","38","6","i","Input"
"56","56","56",124397,124511,114,"v","v","39","6","v","Input"
"57","57","57",124681,124767,86,"e","e","40","6","e","Input"
"58","58","58",124991,125098,107,"Space","Space","41","6"," ","Input"
"59","59","59",125346,125493,147,"a","a","42","7","a","Input"
"60","60","60",125579,125722,143,"n","n","43","7","n","Input"
"61","61","61",125952,126075,123,"Space","Space","44","7"," ","Input"
"62","62","62",128647,128805,158,"l","l","45","8","l","Input"
"63","63","63",128965,129062,97,"u","u","46","8","u","Input"
"64","64","64",129305,129502,197,"x","x","47","8","x","Input"
"65","65","65",130812,130927,115,"Backspace","Backspace","46","8","x","Remove/Cut"
"66","66","66",131031,131112,81,"Backspace","Backspace","45","8","u","Remove/Cut"
"67","67","67",131259,131312,53,"Backspace","Backspace","44","7","l","Remove/Cut"
"68","68","68",137909,138056,147,"Backspace","Backspace","43","7"," ","Remove/Cut"
"69","69","69",138156,138257,101,"Backspace","Backspace","42","7","n","Remove/Cut"
"70","70","70",138355,138446,91,"Backspace","Backspace","41","6","a","Remove/Cut"
"71","71","71",138529,138622,93,"Backspace","Backspace","40","6"," ","Remove/Cut"
"72","72","72",138698,138829,131,"Backspace","Backspace","39","6","e","Remove/Cut"
"73","73","73",138902,139006,104,"Backspace","Backspace","38","6","v","Remove/Cut"
"74","74","74",139363,139435,72,"Backspace","Backspace","37","6","i","Remove/Cut"
"75","75","75",140008,140112,104,"e","e","38","6","e","Input"
"76","76","76",140206,140347,141,"a","a","39","6","a","Input"
"77","77","77",140314,140404,90,"d","d","40","6","d","Input"
"78","78","78",140616,140685,69,"Space","Space","41","6"," ","Input"
"79","79","79",140811,140969,158,"a","a","42","7","a","Input"
"80","80","80",141228,141319,91,"Space","Space","43","7"," ","Input"
"81","81","81",141987,142083,96,"j","j","44","8","j","Input"
"82","82","82",142235,142272,37,"u","u","45","8","u","Input"
"83","83","83",143045,143149,104,"Backspace","Backspace","44","8","u","Remove/Cut"
"84","84","84",143769,143880,111,"o","o","45","8","o","Input"
"85","85","85",144074,144162,88,"y","y","46","8","y","Input"
"86","86","86",144840,144942,102,"f","f","47","8","f","Input"
"87","87","87",145091,145183,92,"u","u","48","8","u","Input"
"88","88","88",145411,145487,76,"l","l","49","8","l","Input"
"89","89","89",145672,145744,72,"Space","Space","50","8"," ","Input"
"90","90","90",146758,146869,111,"l","l","51","9","l","Input"
"91","91","91",147008,147087,79,"i","i","52","9","i","Input"
"92","92","92",147335,147402,67,"f","f","53","9","f","Input"
"93","93","93",147536,147601,65,"e","e","54","9","e","Input"
"94","94","94",148245,148329,84,"Space","Space","55","9"," ","Input"
"95","95","95",148463,148545,82,"b","b","56","10","b","Input"
"96","96","96",148637,148722,85,"u","u","57","10","u","Input"
"97","97","97",148858,148926,68,"t","t","58","10","t","Input"
"98","98","98",149189,149260,71,"Space","Space","59","10"," ","Input"
"99","99","99",149628,149732,104,"i","i","60","11","i","Input"
"100","100","100",149937,150022,85,"t","t","61","11","t","Input"
"101","101","101",150247,150335,88,"Space","Space","62","11"," ","Input"
"102","102","102",151486,151647,161,"a","a","63","12","a","Input"
"103","103","103",151743,151846,103,"l","l","64","12","l","Input"
"104","104","104",151951,152105,154,"s","s","65","12","s","Input"
"105","105","105",152243,152308,65,"o","o","66","12","o","Input"
"106","106","106",152773,152878,105,"Space","Space","67","12"," ","Input"
"107","107","107",154587,154770,183,"a","a","68","13","a","Input"
"108","108","108",155595,155718,123,"Space","Space","69","13"," ","Input"
"109","109","109",156279,156381,102,"l","l","70","14","l","Input"
"110","110","110",156522,156618,96,"u","u","71","14","u","Input"
"111","111","111",156969,157102,133,"x","x","72","14","x","Input"
"112","112","112",157204,157288,84,"u","u","73","14","u","Input"
"113","113","113",157565,157643,78,"r","r","74","14","r","Input"
"114","114","114",157975,158058,83,"i","i","75","14","i","Input"
"115","115","115",158173,158262,89,"o","o","76","14","o","Input"
"116","116","116",158600,158670,70,"u","u","77","14","u","Input"
"117","117","117",158848,158996,148,"s","s","78","14","s","Input"
"118","118","118",159007,159109,102,"Space","Space","79","14"," ","Input"
"119","119","119",159735,159854,119,"l","l","80","15","l","Input"
"120","120","120",160098,160197,99,"i","i","81","15","i","Input"
"121","121","121",161432,161535,103,"f","f","82","15","f","Input"
"122","122","122",161636,161716,80,"e","e","83","15","e","Input"
"123","123","123",162487,162554,67,".",".","84","15",".","Input"
"124","124","124",164730,164819,89,"p","p","85","15","p","Input"
"125","125","125",165065,165148,83,"e","e","86","15","e","Input"
"126","126","126",165438,165535,97,"o","o","87","15","o","Input"
"127","127","127",165641,165721,80,"p","p","88","15","p","Input"
"128","128","128",166235,166339,104,"l","l","89","15","l","Input"
"129","129","129",166567,166635,68,"e","e","90","15","e","Input"
"130","130","130",166841,166953,112,"Space","Space","91","15"," ","Input"
