"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",61998,62121,123,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",79183,79183,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",79368,79492,124,"P","p","1","1","P","Input"
"4","4","4",80011,80081,70,"e","e","2","1","e","Input"
"5","5","5",80113,80202,89,"o","o","3","1","o","Input"
"6","6","6",80276,80379,103,"p","p","4","1","p","Input"
"7","7","7",80456,80593,137,"l","l","5","1","l","Input"
"8","8","8",80618,80680,62,"e","e","6","1","e","Input"
"9","9","9",80715,80811,96,"Space","Space","7","1"," ","Input"
"10","10","10",82237,82308,71,"c","c","8","2","c","Input"
"11","11","11",82316,82394,78,"o","o","9","2","o","Input"
"12","12","12",82515,82599,84,"m","m","10","2","m","Input"
"13","13","13",82664,82728,64,"e","e","11","2","e","Input"
"14","14","14",82841,82928,87,"Space","Space","12","2"," ","Input"
"15","15","15",83010,83092,82,"i","i","13","3","i","Input"
"16","16","16",83172,83245,73,"n","n","14","3","n","Input"
"17","17","17",83308,83398,90,"Space","Space","15","3"," ","Input"
"18","18","18",83518,83642,124,"a","a","16","4","a","Input"
"19","19","19",83672,83734,62,"l","l","17","4","l","Input"
"20","20","20",83839,83889,50,"l","l","18","4","l","Input"
"21","21","21",83938,84021,83,"Space","Space","19","4"," ","Input"
"22","22","22",84216,84351,135,"f","f","20","5","f","Input"
"23","23","23",84340,84417,77,"o","o","21","5","o","Input"
"24","24","24",84475,84531,56,"r","r","22","5","r","Input"
"25","25","25",84691,84774,83,"m","m","23","5","m","Input"
"26","26","26",84894,84966,72,"Space","Space","24","5"," ","Input"
"27","27","27",85341,85381,40,"Backspace","Backspace","23","5"," ","Remove/Cut"
"28","28","28",85440,85535,95,"s","s","24","5","s","Input"
"29","29","29",85613,85703,90,"Space","Space","25","5"," ","Input"
"30","30","30",88930,89006,76,"Backspace","Backspace","24","5"," ","Remove/Cut"
"31","31","31",89920,90039,119,",",",","25","5",",","Input"
"32","32","32",90169,90248,79,"Space","Space","26","5"," ","Input"
"33","33","33",90538,90660,122,"s","s","27","6","s","Input"
"34","34","34",90688,90763,75,"h","h","28","6","h","Input"
"35","35","35",90765,90870,105,"a","a","29","6","a","Input"
"36","36","36",90940,91028,88,"p","p","30","6","p","Input"
"37","37","37",91172,91288,116,"e","e","31","6","e","Input"
"38","38","38",91345,91440,95,"s","s","32","6","s","Input"
"39","39","39",91463,91569,106,"Space","Space","33","6"," ","Input"
"40","40","40",91613,91749,136,"a","a","34","7","a","Input"
"41","41","41",91726,91806,80,"n","n","35","7","n","Input"
"42","42","42",91888,91969,81,"d","d","36","7","d","Input"
"43","43","43",91917,92015,98,"Space","Space","37","7"," ","Input"
