,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,3159,3328,169,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,44978,44982,4,w,w,1,1,w,Input
3,3,3,45128,45130,2,h,h,2,1,h,Input
4,4,4,45236,45237,1,i,i,3,1,i,Input
5,5,5,45411,45412,1,l,l,4,1,l,Input
6,6,6,46152,46153,1,e,e,5,1,e,Input
7,7,7,46392,46510,118,Space,Space,6,1, ,Input
8,8,8,46608,46609,1,s,s,7,2,s,Input
9,9,9,46749,46751,2,o,o,8,2,o,Input
10,10,10,46959,46961,2,m,m,9,2,m,Input
11,11,11,47098,47100,2,e,e,10,2,e,Input
12,12,12,47285,47416,131,Space,Space,11,2, ,Input
13,13,13,47549,47550,1,p,p,12,3,p,Input
14,14,14,47673,47675,2,e,e,13,3,e,Input
15,15,15,47843,47844,1,o,o,14,3,o,Input
16,16,16,48035,48037,2,p,p,15,3,p,Input
17,17,17,48245,48247,2,l,l,16,3,l,Input
18,18,18,48481,48483,2,e,e,17,3,e,Input
19,19,19,48685,48744,59,Space,Space,18,3, ,Input
20,20,20,48787,48789,2,p,p,19,4,p,Input
21,21,21,49115,49117,2,r,r,20,4,r,Input
22,22,22,49256,49257,1,o,o,21,4,o,Input
23,23,23,49485,49486,1,m,m,22,4,m,Input
24,24,24,49629,49631,2,o,o,23,4,o,Input
25,25,25,49802,49804,2,t,t,24,4,t,Input
26,26,26,49968,49970,2,e,e,25,4,e,Input
27,27,27,50157,50256,99,Space,Space,26,4, ,Input
28,28,28,50343,50345,2,c,c,27,5,c,Input
29,29,29,50488,50490,2,o,o,28,5,o,Input
30,30,30,50692,50693,1,m,m,29,5,m,Input
31,31,31,50873,50875,2,p,p,30,5,p,Input
32,32,32,51056,51057,1,e,e,31,5,e,Input
33,33,33,51260,51262,2,t,t,32,5,t,Input
34,34,34,51442,51443,1,i,i,33,5,i,Input
35,35,35,51594,51596,2,t,t,34,5,t,Input
