"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",2294,2507,213,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",8542,9043,501,"Space","Space","1","0"," ","Input"
"3","3","3",9043,9073,30,"Space","Space","2","0"," ","Input"
"4","4","4",9073,9109,36,"Space","Space","3","0"," ","Input"
"5","5","5",9109,9136,27,"Space","Space","4","0"," ","Input"
"6","6","6",9136,9167,31,"Space","Space","5","0"," ","Input"
"7","7","7",9167,9202,35,"Space","Space","6","0"," ","Input"
"8","8","8",9202,9232,30,"Space","Space","7","0"," ","Input"
"9","9","9",9232,9262,30,"Space","Space","8","0"," ","Input"
"10","10","10",9262,9293,31,"Space","Space","9","0"," ","Input"
"11","11","11",9293,9323,30,"Space","Space","10","0"," ","Input"
"12","12","12",9323,9353,30,"Space","Space","11","0"," ","Input"
"13","13","13",9353,9381,28,"Space","Space","12","0"," ","Input"
"14","14","14",9381,9413,32,"Space","Space","13","0"," ","Input"
"15","15","15",9413,9443,30,"Space","Space","14","0"," ","Input"
"16","16","16",9443,9476,33,"Space","Space","15","0"," ","Input"
"17","17","17",9476,9510,34,"Space","Space","16","0"," ","Input"
"18","18","18",9510,9543,33,"Space","Space","17","0"," ","Input"
"19","19","19",9543,9567,24,"Space","Space","18","0"," ","Input"
"20","20","20",9567,9599,32,"Space","Space","19","0"," ","Input"
"21","21","21",9599,9630,31,"Space","Space","20","0"," ","Input"
"22","22","22",9630,9659,29,"Space","Space","21","0"," ","Input"
"23","23","23",9659,9692,33,"Space","Space","22","0"," ","Input"
"24","24","24",9692,9723,31,"Space","Space","23","0"," ","Input"
"25","25","25",9723,9754,31,"Space","Space","24","0"," ","Input"
"26","26","26",9754,9784,30,"Space","Space","25","0"," ","Input"
"27","27","27",9784,9815,31,"Space","Space","26","0"," ","Input"
"28","28","28",9815,9845,30,"Space","Space","27","0"," ","Input"
"29","29","29",9845,9875,30,"Space","Space","28","0"," ","Input"
"30","30","30",9875,9905,30,"Space","Space","29","0"," ","Input"
"31","31","31",9905,9935,30,"Space","Space","30","0"," ","Input"
"32","32","32",9935,9968,33,"Space","Space","31","0"," ","Input"
"33","33","33",9968,9998,30,"Space","Space","32","0"," ","Input"
"34","34","34",9998,10029,31,"Space","Space","33","0"," ","Input"
"35","35","35",10029,10054,25,"Space","Space","34","0"," ","Input"
"36","36","36",10054,10089,35,"Space","Space","35","0"," ","Input"
"37","37","37",10089,10120,31,"Space","Space","36","0"," ","Input"
"38","38","38",10120,10150,30,"Space","Space","37","0"," ","Input"
"39","39","39",10150,10191,41,"Space","Space","38","0"," ","Input"
"40","40","40",10191,10221,30,"Space","Space","39","0"," ","Input"
"41","41","41",10221,10245,24,"Space","Space","40","0"," ","Input"
"42","42","42",10245,10275,30,"Space","Space","41","0"," ","Input"
"43","43","43",10275,10308,33,"Space","Space","42","0"," ","Input"
"44","44","44",10308,10339,31,"Space","Space","43","0"," ","Input"
"45","45","45",10339,10366,27,"Space","Space","44","0"," ","Input"
