"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",28219,28359,140,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",32691,32700,9,"k","k","1","1","k","Input"
"3","3","3",32863,32863,0,"Shift","Shift","1","1","NoChange","Nonproduction"
"4","4","4",32961,33039,78,"M","M","2","1","M","Input"
"5","5","5",33174,33254,80,"o","o","3","1","o","Input"
"6","6","6",33320,33387,67,"d","d","4","1","d","Input"
"7","7","7",33542,33601,59,"Backspace","Backspace","3","1","d","Remove/Cut"
"8","8","8",33692,33762,70,"Backspace","Backspace","2","1","o","Remove/Cut"
"9","9","9",33861,33937,76,"Backspace","Backspace","1","1","M","Remove/Cut"
"10","10","10",34037,34122,85,"Backspace","Backspace","0","0","k","Remove/Cut"
"11","11","11",34233,34233,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"12","12","12",34343,34441,98,"M","M","1","1","M","Input"
"13","13","13",34556,34646,90,"o","o","2","1","o","Input"
"14","14","14",34697,34773,76,"d","d","3","1","d","Input"
"15","15","15",35155,35240,85,"r","r","4","1","r","Input"
"16","16","16",35484,35570,86,"Backspace","Backspace","3","1","r","Remove/Cut"
"17","17","17",35685,35845,160,"e","e","4","1","e","Input"
"18","18","18",35872,35974,102,"r","r","5","1","r","Input"
"19","19","19",36000,36078,78,"n","n","6","1","n","Input"
"20","20","20",36237,36352,115,"Space","Space","7","1"," ","Input"
"21","21","21",37833,38004,171,"s","s","8","2","s","Input"
"22","22","22",37925,38053,128,"o","o","9","2","o","Input"
"23","23","23",38126,38234,108,"c","c","10","2","c","Input"
"24","24","24",38265,38332,67,"i","i","11","2","i","Input"
"25","25","25",38402,38530,128,"e","e","12","2","e","Input"
"26","26","26",38534,38638,104,"t","t","13","2","t","Input"
"27","27","27",38644,38720,76,"y","y","14","2","y","Input"
"28","28","28",38813,38954,141,"Space","Space","15","2"," ","Input"
"29","29","29",39014,39145,131,"s","s","16","3","s","Input"
"30","30","30",39084,39164,80,"h","h","17","3","h","Input"
"31","31","31",39178,39320,142,"o","o","18","3","o","Input"
"32","32","32",39293,39401,108,"u","u","19","3","u","Input"
"33","33","33",39408,39541,133,"l","l","20","3","l","Input"
"34","34","34",39550,39695,145,"d","d","21","3","d","Input"
"35","35","35",39638,39751,113,"Space","Space","22","3"," ","Input"
"36","36","36",40863,41034,171,"n","n","23","4","n","Input"
"37","37","37",40958,41062,104,"o","o","24","4","o","Input"
