,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,59064,59152,88,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,102698,102698,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,102903,102996,93,I,i,1,1,I,Input
4,4,4,103142,103217,75,n,n,2,1,n,Input
5,5,5,103320,103419,99,Space,Space,3,1, ,Input
6,6,6,103459,103561,102,t,t,4,2,t,Input
7,7,7,103559,103668,109,h,h,5,2,h,Input
8,8,8,103671,103799,128,e,e,6,2,e,Input
9,9,9,103756,103887,131,Space,Space,7,2, ,Input
10,10,10,104010,104131,121,c,c,8,3,c,Input
11,11,11,104163,104270,107,o,o,9,3,o,Input
12,12,12,105219,105332,113,r,r,10,3,r,Input
13,13,13,105389,105482,93,p,p,11,3,p,Input
14,14,14,105602,105714,112,o,o,12,3,o,Input
15,15,15,105844,105931,87,r,r,13,3,r,Input
16,16,16,106016,106170,154,a,a,14,3,a,Input
17,17,17,106213,106341,128,t,t,15,3,t,Input
18,18,18,106370,106512,142,e,e,16,3,e,Input
19,19,19,106490,106625,135,Space,Space,17,3, ,Input
20,20,20,106681,106804,123,w,w,18,4,w,Input
21,21,21,106871,107045,174,o,o,19,4,o,Input
22,22,22,107210,107304,94,r,r,20,4,r,Input
23,23,23,107409,107538,129,d,d,21,4,d,Input
24,24,24,107710,107845,135,Space,Space,22,4, ,Input
25,25,25,108180,108311,131,Backspace,Backspace,21,4, ,Remove/Cut
26,26,26,108923,109003,80,Backspace,Backspace,20,4,d,Remove/Cut
27,27,27,109246,109350,104,l,l,21,4,l,Input
28,28,28,109944,110124,180,d,d,22,4,d,Input
29,29,29,110613,110703,90,",",",",23,4,",",Input
30,30,30,110736,110894,158,Space,Space,24,4, ,Input
31,31,31,111021,111130,109,d,d,25,5,d,Input
32,32,32,111238,111380,142,e,e,26,5,e,Input
33,33,33,111499,111574,75,t,t,27,5,t,Input
34,34,34,111672,111836,164,e,e,28,5,e,Input
35,35,35,111951,112053,102,r,r,29,5,r,Input
36,36,36,112220,112356,136,m,m,30,5,m,Input
37,37,37,112475,112598,123,i,i,31,5,i,Input
38,38,38,112676,112806,130,n,n,32,5,n,Input
39,39,39,112923,113043,120,i,i,33,5,i,Input
40,40,40,113089,113172,83,n,n,34,5,n,Input
41,41,41,113554,113644,90,g,g,35,5,g,Input
42,42,42,113642,113756,114,Space,Space,36,5, ,Input
43,43,43,114105,114238,133,m,m,37,6,m,Input
44,44,44,114229,114414,185,e,e,38,6,e,Input
45,45,45,114421,114511,90,t,t,39,6,t,Input
46,46,46,114481,114601,120,h,h,40,6,h,Input
47,47,47,114681,114810,129,o,o,41,6,o,Input
48,48,48,114807,114926,119,d,d,42,6,d,Input
49,49,49,115005,115115,110,s,s,43,6,s,Input
50,50,50,115127,115239,112,Space,Space,44,6, ,Input
51,51,51,115341,115461,120,o,o,45,7,o,Input
52,52,52,115496,115608,112,f,f,46,7,f,Input
53,53,53,115628,115734,106,Space,Space,47,7, ,Input
54,54,54,115837,115972,135,m,m,48,8,m,Input
55,55,55,115941,116076,135,a,a,49,8,a,Input
56,56,56,116285,116412,127,x,x,50,8,x,Input
57,57,57,116419,116560,141,i,i,51,8,i,Input
58,58,58,116683,116802,119,m,m,52,8,m,Input
59,59,59,116893,117042,149,i,i,53,8,i,Input
60,60,60,117282,117416,134,z,z,54,8,z,Input
61,61,61,117434,117579,145,i,i,55,8,i,Input
62,62,62,117682,117796,114,n,n,56,8,n,Input
63,63,63,117782,117884,102,g,g,57,8,g,Input
64,64,64,117910,118050,140,Space,Space,58,8, ,Input
65,65,65,118031,118135,104,t,t,59,9,t,Input
66,66,66,118145,118262,117,h,h,60,9,h,Input
67,67,67,118252,118372,120,e,e,61,9,e,Input
68,68,68,118375,118491,116,Space,Space,62,9, ,Input
69,69,69,118534,118665,131,e,e,63,10,e,Input
70,70,70,118883,118968,85,f,f,64,10,f,Input
71,71,71,119076,119171,95,f,f,65,10,f,Input
72,72,72,119193,119354,161,i,i,66,10,i,Input
73,73,73,119352,119488,136,c,c,67,10,c,Input
74,74,74,119506,119656,150,i,i,68,10,i,Input
75,75,75,119677,119812,135,e,e,69,10,e,Input
76,76,76,119823,119953,130,n,n,70,10,n,Input
77,77,77,120037,120175,138,c,c,71,10,c,Input
78,78,78,120243,120361,118,y,y,72,10,y,Input
79,79,79,120470,120563,93,Space,Space,73,10, ,Input
80,80,80,120571,120703,132,a,a,74,11,a,Input
81,81,81,120703,120810,107,n,n,75,11,n,Input
82,82,82,120808,120938,130,d,d,76,11,d,Input
83,83,83,120940,121069,129,Space,Space,77,11, ,Input
84,84,84,121088,121232,144,e,e,78,12,e,Input
85,85,85,121308,121398,90,f,f,79,12,f,Input
86,86,86,121510,121596,86,f,f,80,12,f,Input
87,87,87,121640,121814,174,e,e,81,12,e,Input
88,88,88,121817,121927,110,c,c,82,12,c,Input
89,89,89,121969,122084,115,t,t,83,12,t,Input
90,90,90,122096,122262,166,i,i,84,12,i,Input
91,91,91,122264,122385,121,v,v,85,12,v,Input
92,92,92,122465,122595,130,e,e,86,12,e,Input
93,93,93,122652,122812,160,n,n,87,12,n,Input
94,94,94,122810,122935,125,e,e,88,12,e,Input
