"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1126,1265,139,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",40735,40735,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",41234,41234,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",41281,41281,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"5","5","5",41311,41311,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"6","6","6",41341,41341,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"7","7","7",41372,41372,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"8","8","8",41403,41403,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"9","9","9",41422,41589,167,"C","c","1","1","C","Input"
"10","10","10",41574,41614,40,"o","o","2","1","o","Input"
"11","11","11",41789,41870,81,"l","l","3","1","l","Input"
"12","12","12",42334,42422,88,"Backspace","Backspace","2","1","l","Remove/Cut"
"13","13","13",42542,42590,48,"Backspace","Backspace","1","1","o","Remove/Cut"
"14","14","14",42701,42749,48,"Backspace","Backspace","0","0","C","Remove/Cut"
"15","15","15",44646,44646,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"16","16","16",45153,45153,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"17","17","17",45184,45184,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"18","18","18",45215,45215,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"19","19","19",45247,45247,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"20","20","20",45279,45279,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"21","21","21",45291,45414,123,"T","t","1","1","T","Input"
"22","22","22",45406,45502,96,"h","h","2","1","h","Input"
"23","23","23",45558,45686,128,"e","e","3","1","e","Input"
"24","24","24",45670,45766,96,"Space","Space","4","1"," ","Input"
"25","25","25",46446,46542,96,"Backspace","Backspace","3","1"," ","Remove/Cut"
"26","26","26",46646,46718,72,"Backspace","Backspace","2","1","e","Remove/Cut"
"27","27","27",46798,46870,72,"Backspace","Backspace","1","1","h","Remove/Cut"
"28","28","28",46958,47125,167,"Backspace","Backspace","0","0","T","Remove/Cut"
"29","29","29",48998,48998,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"30","30","30",49166,49261,95,"B","B","1","1","B","Input"
"31","31","31",50134,50222,88,"r","r","2","1","r","Input"
"32","32","32",50238,50333,95,"i","i","3","1","i","Input"
"33","33","33",50438,50550,112,"g","g","4","1","g","Input"
"34","34","34",50566,50662,96,"h","h","5","1","h","Input"
"35","35","35",50702,50790,88,"t","t","6","1","t","Input"
"36","36","36",50942,51054,112,"Space","Space","7","1"," ","Input"
"37","37","37",52990,53102,112,"c","c","8","2","c","Input"
"38","38","38",53134,53190,56,"o","o","9","2","o","Input"
"39","39","39",53334,53398,64,"l","l","10","2","l","Input"
"40","40","40",53494,53581,87,"o","o","11","2","o","Input"
"41","41","41",53614,53686,72,"r","r","12","2","r","Input"
"42","42","42",53862,53926,64,"f","f","13","2","f","Input"
"43","43","43",54134,54230,96,"u","u","14","2","u","Input"
"44","44","44",54382,54478,96,"l","l","15","2","l","Input"
"45","45","45",54622,54701,79,"Space","Space","16","2"," ","Input"
"46","46","46",54982,55118,136,"i","i","17","3","i","Input"
"47","47","47",55414,55510,96,"m","m","18","3","m","Input"
"48","48","48",55694,55789,95,"a","a","19","3","a","Input"
"49","49","49",55958,56086,128,"g","g","20","3","g","Input"
"50","50","50",56166,56246,80,"e","e","21","3","e","Input"
"51","51","51",56382,56470,88,"s","s","22","3","s","Input"
"52","52","52",56494,56566,72,"Space","Space","23","3"," ","Input"
"53","53","53",56702,56726,24,"g","g","24","4","g","Input"
"54","54","54",57174,57270,96,"Backspace","Backspace","23","3","g","Remove/Cut"
"55","55","55",57790,57862,72,"o","o","24","4","o","Input"
"56","56","56",58054,58134,80,"f","f","25","4","f","Input"
"57","57","57",58198,58246,48,"Space","Space","26","4"," ","Input"
"58","58","58",58430,58518,88,"h","h","27","5","h","Input"
"59","59","59",58606,58678,72,"a","a","28","5","a","Input"
"60","60","60",58806,58862,56,"p","p","29","5","p","Input"
"61","61","61",58950,59014,64,"p","p","30","5","p","Input"
"62","62","62",59302,59390,88,"y","y","31","5","y","Input"
"63","63","63",59430,59494,64,"Space","Space","32","5"," ","Input"
"64","64","64",59966,59998,32,"p","p","33","6","p","Input"
"65","65","65",60062,60158,96,"e","e","34","6","e","Input"
"66","66","66",60230,60325,95,"o","o","35","6","o","Input"
"67","67","67",60486,60558,72,"p","p","36","6","p","Input"
"68","68","68",60870,60998,128,"Backspace","Backspace","35","6","p","Remove/Cut"
"69","69","69",61502,61646,144,"e","e","36","6","e","Input"
"70","70","70",61702,61862,160,"o","o","37","6","o","Input"
"71","71","71",61814,61918,104,"p","p","38","6","p","Input"
"72","72","72",62150,62198,48,"Backspace","Backspace","37","6","p","Remove/Cut"
"73","73","73",62286,62341,55,"Backspace","Backspace","36","6","o","Remove/Cut"
"74","74","74",62438,62949,511,"Backspace","Backspace","35","6","e","Remove/Cut"
"75","75","75",62949,62981,32,"Backspace","Backspace","34","6","o","Remove/Cut"
"76","76","76",62981,63012,31,"Backspace","Backspace","33","6","e","Remove/Cut"
"77","77","77",63012,63043,31,"Backspace","Backspace","32","5","p","Remove/Cut"
"78","78","78",63043,63074,31,"Backspace","Backspace","31","5"," ","Remove/Cut"
"79","79","79",63074,63105,31,"Backspace","Backspace","30","5","y","Remove/Cut"
"80","80","80",63105,63136,31,"Backspace","Backspace","29","5","p","Remove/Cut"
"81","81","81",63136,63182,46,"Backspace","Backspace","28","5","p","Remove/Cut"
"82","82","82",63182,63213,31,"Backspace","Backspace","27","5","a","Remove/Cut"
"83","83","83",63213,63243,30,"Backspace","Backspace","26","4","h","Remove/Cut"
"84","84","84",63243,63274,31,"Backspace","Backspace","25","4"," ","Remove/Cut"
"85","85","85",63274,63304,30,"Backspace","Backspace","24","4","f","Remove/Cut"
"86","86","86",63304,63336,32,"Backspace","Backspace","23","3","o","Remove/Cut"
"87","87","87",63336,63367,31,"Backspace","Backspace","22","3"," ","Remove/Cut"
"88","88","88",63367,63414,47,"Backspace","Backspace","21","3","s","Remove/Cut"
"89","89","89",63414,63446,32,"Backspace","Backspace","20","3","e","Remove/Cut"
"90","90","90",63446,63477,31,"Backspace","Backspace","19","3","g","Remove/Cut"
"91","91","91",63477,63507,30,"Backspace","Backspace","18","3","a","Remove/Cut"
"92","92","92",63507,63538,31,"Backspace","Backspace","17","3","m","Remove/Cut"
"93","93","93",63538,63568,30,"Backspace","Backspace","16","2","i","Remove/Cut"
"94","94","94",63568,63599,31,"Backspace","Backspace","15","2"," ","Remove/Cut"
"95","95","95",63599,63645,46,"Backspace","Backspace","14","2","l","Remove/Cut"
"96","96","96",63645,63676,31,"Backspace","Backspace","13","2","u","Remove/Cut"
"97","97","97",63676,63707,31,"Backspace","Backspace","12","2","f","Remove/Cut"
"98","98","98",63707,63737,30,"Backspace","Backspace","11","2","r","Remove/Cut"
"99","99","99",63737,63769,32,"Backspace","Backspace","10","2","o","Remove/Cut"
"100","100","100",63769,63800,31,"Backspace","Backspace","9","2","l","Remove/Cut"
"101","101","101",63800,63831,31,"Backspace","Backspace","8","2","o","Remove/Cut"
"102","102","102",63831,63862,31,"Backspace","Backspace","7","1","c","Remove/Cut"
"103","103","103",63862,63908,46,"Backspace","Backspace","6","1"," ","Remove/Cut"
"104","104","104",63908,63939,31,"Backspace","Backspace","5","1","t","Remove/Cut"
"105","105","105",63939,63969,30,"Backspace","Backspace","4","1","h","Remove/Cut"
"106","106","106",63969,64000,31,"Backspace","Backspace","3","1","g","Remove/Cut"
"107","107","107",64000,64032,32,"Backspace","Backspace","2","1","i","Remove/Cut"
"108","108","108",64032,64064,32,"Backspace","Backspace","1","1","r","Remove/Cut"
"109","109","109",64064,64094,30,"Backspace","Backspace","0","0","B","Remove/Cut"
"110","110","110",64094,64141,47,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"111","111","111",64141,64171,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"112","112","112",64171,64202,31,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"113","113","113",64202,64232,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"114","114","114",64232,64246,14,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"115","115","115",81662,81662,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"116","116","116",81821,81877,56,"H","h","1","1","H","Input"
"117","117","117",82022,82102,80,"a","a","2","1","a","Input"
"118","118","118",82293,82509,216,"v","v","3","1","v","Input"
"119","119","119",82430,82574,144,"e","e","4","1","e","Input"
"120","120","120",82606,82685,79,"Space","Space","5","1"," ","Input"
"121","121","121",82766,82837,71,"y","y","6","2","y","Input"
"122","122","122",82853,82941,88,"o","o","7","2","o","Input"
"123","123","123",83062,83125,63,"u","u","8","2","u","Input"
"124","124","124",83262,83325,63,"Space","Space","9","2"," ","Input"
"125","125","125",83438,83501,63,"e","e","10","3","e","Input"
"126","126","126",83670,83773,103,"v","v","11","3","v","Input"
"127","127","127",83806,83965,159,"e","e","12","3","e","Input"
"128","128","128",83918,83989,71,"r","r","13","3","r","Input"
"129","129","129",84022,84109,87,"Space","Space","14","3"," ","Input"
"130","130","130",84278,84333,55,"s","s","15","4","s","Input"
"131","131","131",84526,84589,63,"e","e","16","4","e","Input"
"132","132","132",84686,84781,95,"e","e","17","4","e","Input"
"133","133","133",84830,84877,47,"n","n","18","4","n","Input"
"134","134","134",85014,85085,71,"Space","Space","19","4"," ","Input"
"135","135","135",91589,91725,136,"a","a","20","5","a","Input"
"136","136","136",91774,91869,95,"n","n","21","5","n","Input"
"137","137","137",92078,92173,95,"Space","Space","22","5"," ","Input"
"138","138","138",96261,96261,0,"Shift","Shift","22","5","NoChange","Nonproduction"
"139","139","139",96502,96597,95,"A","A","23","6","A","Input"
"140","140","140",97262,97405,143,"d","d","24","6","d","Input"
"141","141","141",98014,98101,87,"Space","Space","25","6"," ","Input"
"142","142","142",98926,98981,55,"Backspace","Backspace","24","6"," ","Remove/Cut"
"143","143","143",99078,99165,87,"Backspace","Backspace","23","6","d","Remove/Cut"
"144","144","144",99238,99309,71,"a","a","24","6","a","Input"
"145","145","145",99486,99541,55,"Backspace","Backspace","23","6","a","Remove/Cut"
"146","146","146",99630,99725,95,"Backspace","Backspace","22","5","A","Remove/Cut"
"147","147","147",99766,99877,111,"a","a","23","6","a","Input"
"148","148","148",100078,100198,120,"d","d","24","6","d","Input"
"149","149","149",100566,100646,80,"Space","Space","25","6"," ","Input"
"150","150","150",100694,100773,79,"o","o","26","7","o","Input"
"151","151","151",100966,101021,55,"n","n","27","7","n","Input"
"152","152","152",101070,101141,71,"Space","Space","28","7"," ","Input"
"153","153","153",101846,101846,0,"Shift","Shift","28","7","NoChange","Nonproduction"
"154","154","154",102354,102354,0,"Shift","Shift","28","7","NoChange","Nonproduction"
"155","155","155",102384,102384,0,"Shift","Shift","28","7","NoChange","Nonproduction"
"156","156","156",102416,102416,0,"Shift","Shift","28","7","NoChange","Nonproduction"
"157","157","157",102448,102448,0,"Shift","Shift","28","7","NoChange","Nonproduction"
