,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,1693,1920,227,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,33471,33471,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,33683,33792,109,H,H,1,1,H,Input
4,4,4,35452,35546,94,u,u,2,1,u,Input
5,5,5,35778,35877,99,m,m,3,1,m,Input
6,6,6,35866,35958,92,a,a,4,1,a,Input
7,7,7,36047,36158,111,n,n,5,1,n,Input
8,8,8,36147,36269,122,s,s,6,1,s,Input
9,9,9,36258,36361,103,Space,Space,7,1, ,Input
10,10,10,38800,38895,95,d,d,8,2,d,Input
11,11,11,38995,39057,62,e,e,9,2,e,Input
12,12,12,39157,39241,84,r,r,10,2,r,Input
13,13,13,39224,39307,83,i,i,11,2,i,Input
14,14,14,39304,39395,91,v,v,12,2,v,Input
15,15,15,39465,39560,95,e,e,13,2,e,Input
16,16,16,39534,39640,106,Space,Space,14,2, ,Input
17,17,17,40001,40116,115,h,h,15,3,h,Input
18,18,18,40231,40325,94,a,a,16,3,a,Input
19,19,19,40345,40434,89,p,p,17,3,p,Input
20,20,20,40500,40602,102,p,p,18,3,p,Input
21,21,21,40655,40792,137,i,i,19,3,i,Input
22,22,22,40767,40898,131,n,n,20,3,n,Input
23,23,23,40879,40954,75,e,e,21,3,e,Input
24,24,24,41057,41148,91,s,s,22,3,s,Input
25,25,25,41242,41352,110,s,s,23,3,s,Input
26,26,26,41325,41460,135,Space,Space,24,3, ,Input
27,27,27,41511,41593,82,f,f,25,4,f,Input
28,28,28,41679,41789,110,r,r,26,4,r,Input
29,29,29,41742,41933,191,o,o,27,4,o,Input
30,30,30,41909,42061,152,m,m,28,4,m,Input
31,31,31,41999,42133,134,Space,Space,29,4, ,Input
32,32,32,42511,42622,111,m,m,30,5,m,Input
33,33,33,42628,42779,151,a,a,31,5,a,Input
34,34,34,42781,42914,133,n,n,32,5,n,Input
35,35,35,43116,43239,123,y,y,33,5,y,Input
36,36,36,43212,43343,131,Space,Space,34,5, ,Input
37,37,37,55782,55880,98,a,a,35,6,a,Input
38,38,38,55877,56013,136,Space,Space,36,6, ,Input
39,39,39,56006,56105,99,v,v,37,7,v,Input
40,40,40,56144,56250,106,a,a,38,7,a,Input
41,41,41,56263,56370,107,r,r,39,7,r,Input
42,42,42,56359,56483,124,i,i,40,7,i,Input
43,43,43,56530,56614,84,e,e,41,7,e,Input
44,44,44,56685,56800,115,t,t,42,7,t,Input
45,45,45,56741,56860,119,y,y,43,7,y,Input
46,46,46,56818,56937,119,Space,Space,44,7, ,Input
47,47,47,56917,57052,135,o,o,45,8,o,Input
48,48,48,57009,57140,131,f,f,46,8,f,Input
49,49,49,57109,57216,107,Space,Space,47,8, ,Input
50,50,50,58171,58262,91,d,d,48,9,d,Input
51,51,51,58288,58385,97,i,i,49,9,i,Input
52,52,52,58380,58431,51,f,f,50,9,f,Input
53,53,53,58518,58597,79,f,f,51,9,f,Input
54,54,54,58669,58740,71,e,e,52,9,e,Input
55,55,55,58829,58892,63,r,r,53,9,r,Input
56,56,56,58994,59065,71,e,e,54,9,e,Input
57,57,57,59042,59221,179,n,n,55,9,n,Input
58,58,58,59163,59253,90,t,t,56,9,t,Input
59,59,59,59198,59345,147,Space,Space,57,9, ,Input
60,60,60,59385,59500,115,s,s,58,10,s,Input
61,61,61,59468,59616,148,o,o,59,10,o,Input
62,62,62,59561,59692,131,u,u,60,10,u,Input
63,63,63,59649,59740,91,r,r,61,10,r,Input
64,64,64,59840,59927,87,c,c,62,10,c,Input
65,65,65,59994,60078,84,e,e,63,10,e,Input
66,66,66,60166,60296,130,s,s,64,10,s,Input
67,67,67,64594,64735,141,Space,Space,65,10, ,Input
68,68,68,66231,66337,106,Backspace,Backspace,64,10, ,Remove/Cut
69,69,69,66431,66567,136,.,.,65,10,.,Input
70,70,70,66564,66685,121,Space,Space,66,10, ,Input
71,71,71,71068,71068,0,Shift,Shift,66,10,NoChange,Nonproduction
72,72,72,71252,71345,93,R,r,67,11,R,Input
73,73,73,71442,71524,82,e,e,68,11,e,Input
74,74,74,71550,71662,112,f,f,69,11,f,Input
75,75,75,71675,71822,147,l,l,70,11,l,Input
76,76,76,71755,71810,55,e,e,71,11,e,Input
77,77,77,71904,71963,59,c,c,72,11,c,Input
78,78,78,72100,72178,78,t,t,73,11,t,Input
79,79,79,72160,72311,151,i,i,74,11,i,Input
80,80,80,72276,72415,139,n,n,75,11,n,Input
81,81,81,72428,72524,96,g,g,76,11,g,Input
82,82,82,72520,72634,114,Space,Space,77,11, ,Input
83,83,83,72673,72844,171,o,o,78,12,o,Input
84,84,84,72785,72964,179,n,n,79,12,n,Input
85,85,85,72897,72995,98,Space,Space,80,12, ,Input
86,86,86,73277,73408,131,y,y,81,13,y,Input
87,87,87,73429,73576,147,o,o,82,13,o,Input
88,88,88,73537,73678,141,u,u,83,13,u,Input
89,89,89,73650,73753,103,r,r,84,13,r,Input
90,90,90,73749,73880,131,Space,Space,85,13, ,Input
91,91,91,73947,74050,103,o,o,86,14,o,Input
92,92,92,74055,74169,114,w,w,87,14,w,Input
93,93,93,74151,74329,178,n,n,88,14,n,Input
94,94,94,74295,74410,115,Space,Space,89,14, ,Input
95,95,95,75534,76018,484,Backspace,Backspace,88,14, ,Remove/Cut
