"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",122968,123187,219,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",157859,157859,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",158021,158182,161,"N","N","1","1","N","Input"
"4","4","4",158662,158840,178,"o","o","2","1","o","Input"
"5","5","5",158921,159021,100,"w","w","3","1","w","Input"
"6","6","6",159151,159252,101,"Space","Space","4","1"," ","Input"
"7","7","7",159861,160061,200,"a","a","5","2","a","Input"
"8","8","8",160071,160121,50,"Space","Space","6","2"," ","Input"
"9","9","9",160241,160301,60,"d","d","7","3","d","Input"
"10","10","10",160441,160551,110,"a","a","8","3","a","Input"
"11","11","11",160601,160701,100,"y","y","9","3","y","Input"
"12","12","12",160741,160821,80,"s","s","10","3","s","Input"
"13","13","13",160901,161021,120,"Space","Space","11","3"," ","Input"
"14","14","14",162121,162201,80,"p","p","12","4","p","Input"
"15","15","15",162281,162381,100,"e","e","13","4","e","Input"
"16","16","16",162521,162582,61,"o","o","14","4","o","Input"
"17","17","17",162721,162821,100,"p","p","15","4","p","Input"
"18","18","18",162981,163041,60,"l","l","16","4","l","Input"
"19","19","19",163282,163361,79,"e","e","17","4","e","Input"
"20","20","20",164871,165001,130,"s","s","18","4","s","Input"
"21","21","21",165816,165931,115,"Backspace","Backspace","17","4","s","Remove/Cut"
"22","22","22",166181,166301,120,"Space","Space","18","4"," ","Input"
"23","23","23",166361,166481,120,"a","a","19","5","a","Input"
"24","24","24",166641,166701,60,"r","r","20","5","r","Input"
"25","25","25",166801,166871,70,"e","e","21","5","e","Input"
"26","26","26",166962,167061,99,"Space","Space","22","5"," ","Input"
"27","27","27",168181,168241,60,"g","g","23","6","g","Input"
"28","28","28",168681,168801,120,"e","e","24","6","e","Input"
"29","29","29",168981,169061,80,"t","t","25","6","t","Input"
"30","30","30",169141,169221,80,"t","t","26","6","t","Input"
"31","31","31",169241,169362,121,"i","i","27","6","i","Input"
"32","32","32",169462,169561,99,"n","n","28","6","n","Input"
"33","33","33",169621,169681,60,"g","g","29","6","g","Input"
"34","34","34",169742,169841,99,"Space","Space","30","6"," ","Input"
"35","35","35",170082,170181,99,"i","i","31","7","i","Input"
"36","36","36",170291,170381,90,"m","m","32","7","m","Input"
"37","37","37",170511,170621,110,"p","p","33","7","p","Input"
"38","38","38",170981,171082,101,"r","r","34","7","r","Input"
"39","39","39",171271,171361,90,"e","e","35","7","e","Input"
"40","40","40",171542,171641,99,"s","s","36","7","s","Input"
"41","41","41",171742,171821,79,"s","s","37","7","s","Input"
"42","42","42",171961,172031,70,"e","e","38","7","e","Input"
"43","43","43",172141,172221,80,"d","d","39","7","d","Input"
"44","44","44",172323,172441,118,"Space","Space","40","7"," ","Input"
"45","45","45",174462,174551,89,"b","b","41","8","b","Input"
"46","46","46",174662,174742,80,"y","y","42","8","y","Input"
"47","47","47",174902,175021,119,"Space","Space","43","8"," ","Input"
"48","48","48",176912,176981,69,"s","s","44","9","s","Input"
"49","49","49",177171,177221,50,"e","e","45","9","e","Input"
"50","50","50",177341,177401,60,"e","e","46","9","e","Input"
"51","51","51",177521,177601,80,"i","i","47","9","i","Input"
"52","52","52",177781,177821,40,"n","n","48","9","n","Input"
"53","53","53",177942,178061,119,"g","g","49","9","g","Input"
"54","54","54",178081,178161,80,"Space","Space","50","9"," ","Input"
"55","55","55",178382,178582,200,"t","t","51","10","t","Input"
"56","56","56",178481,178641,160,"h","h","52","10","h","Input"
"57","57","57",178732,178840,108,"e","e","53","10","e","Input"
"58","58","58",178931,179002,71,"Space","Space","54","10"," ","Input"
"59","59","59",180381,180501,120,"i","i","55","11","i","Input"
"60","60","60",180641,180761,120,"m","m","56","11","m","Input"
"61","61","61",180921,181061,140,"a","a","57","11","a","Input"
"62","62","62",181101,181181,80,"g","g","58","11","g","Input"
"63","63","63",181324,181521,197,"e","e","59","11","e","Input"
"64","64","64",181542,181731,189,"s","s","60","11","s","Input"
"65","65","65",181772,181861,89,"Space","Space","61","11"," ","Input"
"66","66","66",183077,183191,114,"o","o","62","12","o","Input"
"67","67","67",183301,183417,116,"f","f","63","12","f","Input"
"68","68","68",183442,183601,159,"Space","Space","64","12"," ","Input"
"69","69","69",183761,183941,180,"t","t","65","13","t","Input"
"70","70","70",183841,183981,140,"h","h","66","13","h","Input"
"71","71","71",184061,184822,761,"e","e","67","13","e","Input"
"72","72","72",184823,184824,1,"Space","Space","68","13"," ","Input"
"73","73","73",184825,184826,1,"p","p","69","14","p","Input"
"74","74","74",184826,184881,55,"r","r","70","14","r","Input"
"75","75","75",185011,185111,100,"o","o","71","14","o","Input"
"76","76","76",185361,185451,90,"d","d","72","14","d","Input"
"77","77","77",185622,185721,99,"u","u","73","14","u","Input"
"78","78","78",185781,185891,110,"c","c","74","14","c","Input"
"79","79","79",185981,186101,120,"t","t","75","14","t","Input"
"80","80","80",186261,186351,90,"Space","Space","76","14"," ","Input"
"81","81","81",198101,198202,101,"a","a","77","15","a","Input"
"82","82","82",198362,198441,79,"n","n","78","15","n","Input"
"83","83","83",198531,198621,90,"d","d","79","15","d","Input"
"84","84","84",198801,198803,2,"Space","Space","80","15"," ","Input"
"85","85","85",202921,203002,81,"n","n","81","16","n","Input"
"86","86","86",203212,203321,109,"o","o","82","16","o","Input"
"87","87","87",203521,203601,80,"t","t","83","16","t","Input"
"88","88","88",203722,203801,79,"Space","Space","84","16"," ","Input"
"89","89","89",207841,207881,40,"Backspace","Backspace","83","16"," ","Remove/Cut"
"90","90","90",208002,208061,59,"Backspace","Backspace","82","16","t","Remove/Cut"
"91","91","91",208181,208231,50,"Backspace","Backspace","81","16","o","Remove/Cut"
"92","92","92",208361,208451,90,"Backspace","Backspace","80","15","n","Remove/Cut"
"93","93","93",209282,209361,79,"t","t","81","16","t","Input"
"94","94","94",209511,209621,110,"h","h","82","16","h","Input"
"95","95","95",209792,209881,89,"e","e","83","16","e","Input"
"96","96","96",209921,209961,40,"y","y","84","16","y","Input"
"97","97","97",210141,210221,80,"Space","Space","85","16"," ","Input"
"98","98","98",210822,210901,79,"g","g","86","17","g","Input"
"99","99","99",210992,211061,69,"e","e","87","17","e","Input"
"100","100","100",211072,211141,69,"t","t","88","17","t","Input"
"101","101","101",211311,211391,80,"Space","Space","89","17"," ","Input"
"102","102","102",211641,211721,80,"i","i","90","18","i","Input"
"103","103","103",211891,211981,90,"m","m","91","18","m","Input"
"104","104","104",212131,212241,110,"p","p","92","18","p","Input"
"105","105","105",212402,212481,79,"r","r","93","18","r","Input"
"106","106","106",212641,212741,100,"e","e","94","18","e","Input"
"107","107","107",212961,213042,81,"s","s","95","18","s","Input"
"108","108","108",213162,213241,79,"s","s","96","18","s","Input"
"109","109","109",213322,213420,98,"e","e","97","18","e","Input"
"110","110","110",213532,213601,69,"d","d","98","18","d","Input"
"111","111","111",213702,213781,79,"Space","Space","99","18"," ","Input"
"112","112","112",213942,214032,90,"v","v","100","19","v","Input"
"113","113","113",214101,214281,180,"e","e","101","19","e","Input"
"114","114","114",214192,214325,133,"r","r","102","19","r","Input"
"115","115","115",214381,214441,60,"y","y","103","19","y","Input"
"116","116","116",214652,214731,79,"Space","Space","104","19"," ","Input"
"117","117","117",214881,214962,81,"e","e","105","20","e","Input"
"118","118","118",215181,215281,100,"a","a","106","20","a","Input"
"119","119","119",215421,215521,100,"s","s","107","20","s","Input"
"120","120","120",215641,215721,80,"i","i","108","20","i","Input"
"121","121","121",215801,215921,120,"l","l","109","20","l","Input"
"122","122","122",216141,216201,60,"y","y","110","20","y","Input"
"123","123","123",216282,216361,79,"Space","Space","111","20"," ","Input"
"124","124","124",216671,216731,60,"b","b","112","21","b","Input"
"125","125","125",217162,217241,79,"y","y","113","21","y","Input"
"126","126","126",217441,217551,110,"Space","Space","114","21"," ","Input"
"127","127","127",217771,217921,150,"t","t","115","22","t","Input"
"128","128","128",217851,217981,130,"h","h","116","22","h","Input"
"129","129","129",218072,218141,69,"e","e","117","22","e","Input"
"130","130","130",218242,218321,79,"Space","Space","118","22"," ","Input"
"131","131","131",218502,218601,99,"a","a","119","23","a","Input"
"132","132","132",219101,219181,80,"d","d","120","23","d","Input"
"133","133","133",219641,219721,80,"v","v","121","23","v","Input"
"134","134","134",219881,220011,130,"e","e","122","23","e","Input"
"135","135","135",220681,220781,100,"r","r","123","23","r","Input"
"136","136","136",220962,221042,80,"t","t","124","23","t","Input"
"137","137","137",221202,221301,99,"i","i","125","23","i","Input"
"138","138","138",222301,222421,120,"s","s","126","23","s","Input"
"139","139","139",222811,222901,90,"m","m","127","23","m","Input"
"140","140","140",222961,223031,70,"e","e","128","23","e","Input"
"141","141","141",223122,223201,79,"n","n","129","23","n","Input"
"142","142","142",223282,223361,79,"t","t","130","23","t","Input"
"143","143","143",223482,223561,79,"Space","Space","131","23"," ","Input"
"144","144","144",228042,228141,99,"o","o","132","24","o","Input"
"145","145","145",228222,228301,79,"f","f","133","24","f","Input"
"146","146","146",228311,228431,120,"Space","Space","134","24"," ","Input"
"147","147","147",228622,228771,149,"t","t","135","25","t","Input"
"148","148","148",228702,228871,169,"h","h","136","25","h","Input"
"149","149","149",228912,229011,99,"e","e","137","25","e","Input"
"150","150","150",229042,229121,79,"Space","Space","138","25"," ","Input"
"151","151","151",229341,229471,130,"p","p","139","26","p","Input"
"152","152","152",229572,229641,69,"r","r","140","26","r","Input"
"153","153","153",229862,229962,100,"o","o","141","26","o","Input"
"154","154","154",230162,230261,99,"d","d","142","26","d","Input"
"155","155","155",230452,230481,29,"u","u","143","26","u","Input"
"156","156","156",230521,230641,120,"c","c","144","26","c","Input"
"157","157","157",230761,230821,60,"t","t","145","26","t","Input"
"158","158","158",231022,231090,68,"Space","Space","146","26"," ","Input"
"159","159","159",236241,236340,99,"Backspace","Backspace","145","26"," ","Remove/Cut"
"160","160","160",236600,236685,85,".",".","146","26",".","Input"
"161","161","161",236880,236951,71,"Space","Space","147","26"," ","Input"
"162","162","162",244623,244623,0,"Shift","Shift","147","26","NoChange","Nonproduction"
"163","163","163",244623,244623,0,"M","M","148","27","M","Input"
"164","164","164",244701,244780,79,"n","n","149","27","n","Input"
"165","165","165",244760,244865,105,"a","a","150","27","a","Input"
"166","166","166",245795,245880,85,"Backspace","Backspace","149","27","a","Remove/Cut"
"167","167","167",245951,246059,108,"Backspace","Backspace","148","27","n","Remove/Cut"
"168","168","168",246401,246529,128,"a","a","149","27","a","Input"
"169","169","169",247295,247420,125,"n","n","150","27","n","Input"
"170","170","170",247576,247660,84,"y","y","151","27","y","Input"
"171","171","171",247873,247919,46,"Space","Space","152","27"," ","Input"
