"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",127986,128094,108,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",133925,134125,200,"N","N","1","1","N","Input"
"3","3","3",134312,134463,151,"N","N","2","1","N","Input"
"4","4","4",135002,135123,121,"N","N","3","1","N","Input"
"5","5","5",135402,135482,80,"N","N","4","1","N","Input"
"6","6","6",135652,135762,110,"N","N","5","1","N","Input"
"7","7","7",136482,136653,171,"Space","Space","6","1"," ","Input"
"8","8","8",137343,137482,139,"J","J","7","2","J","Input"
"9","9","9",137607,137702,95,"J","J","8","2","J","Input"
"10","10","10",137842,137963,121,"J","J","9","2","J","Input"
"11","11","11",138742,139243,501,"Backspace","Backspace","8","2","J","Remove/Cut"
"12","12","12",139243,139283,40,"Backspace","Backspace","7","2","J","Remove/Cut"
"13","13","13",139283,139322,39,"Backspace","Backspace","6","1","J","Remove/Cut"
"14","14","14",139322,139342,20,"Backspace","Backspace","5","1"," ","Remove/Cut"
"15","15","15",139342,139383,41,"Backspace","Backspace","4","1","N","Remove/Cut"
"16","16","16",139383,139402,19,"Backspace","Backspace","3","1","N","Remove/Cut"
"17","17","17",139402,139422,20,"Backspace","Backspace","2","1","N","Remove/Cut"
"18","18","18",139422,139462,40,"Backspace","Backspace","1","1","N","Remove/Cut"
"19","19","19",139462,139502,40,"Backspace","Backspace","0","0","N","Remove/Cut"
"20","20","20",139502,139562,60,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"21","21","21",139562,139572,10,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"22","22","22",139572,139602,30,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"23","23","23",139602,139652,50,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"24","24","24",139652,139693,41,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"25","25","25",139693,139722,29,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"26","26","26",139722,139732,10,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"27","27","27",139732,139782,50,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"28","28","28",139782,139803,21,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"29","29","29",139803,139843,40,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"30","30","30",139843,139883,40,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"31","31","31",139883,139902,19,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"32","32","32",139902,139923,21,"Backspace","Backspace","0","0","NoChange","Nonproduction"
