"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",51845,51910,65,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",53692,53803,111,"Space","Space","1","0"," ","Input"
"3","3","3",55367,55367,0,"Shift","Shift","1","0","NoChange","Nonproduction"
"4","4","4",55473,55561,88,"W","W","2","1","W","Input"
"5","5","5",56033,56142,109,"h","h","3","1","h","Input"
"6","6","6",56212,56312,100,"y","y","4","1","y","Input"
"7","7","7",57050,57159,109,"Space","Space","5","1"," ","Input"
"8","8","8",57290,57461,171,"d","d","6","2","d","Input"
"9","9","9",57411,57515,104,"o","o","7","2","o","Input"
"10","10","10",57632,57734,102,"Space","Space","8","2"," ","Input"
"11","11","11",57937,58047,110,"p","p","9","3","p","Input"
"12","12","12",58101,58249,148,"e","e","10","3","e","Input"
"13","13","13",58254,58339,85,"o","o","11","3","o","Input"
"14","14","14",58448,58533,85,"p","p","12","3","p","Input"
"15","15","15",58632,58745,113,"l","l","13","3","l","Input"
"16","16","16",58798,58954,156,"e","e","14","3","e","Input"
"17","17","17",58994,59097,103,"Space","Space","15","3"," ","Input"
"18","18","18",59690,59779,89,"f","f","16","4","f","Input"
"19","19","19",59869,59958,89,"e","e","17","4","e","Input"
"20","20","20",60062,60180,118,"e","e","18","4","e","Input"
"21","21","21",60183,60272,89,"l","l","19","4","l","Input"
"22","22","22",60331,60449,118,"Space","Space","20","4"," ","Input"
"23","23","23",60613,60693,80,"t","t","21","5","t","Input"
"24","24","24",60783,60885,102,"h","h","22","5","h","Input"
"25","25","25",60905,61070,165,"e","e","23","5","e","Input"
"26","26","26",61015,61122,107,"Space","Space","24","5"," ","Input"
"27","27","27",61218,61313,95,"n","n","25","6","n","Input"
"28","28","28",61334,61451,117,"e","e","26","6","e","Input"
"29","29","29",61535,61642,107,"e","e","27","6","e","Input"
"30","30","30",61758,61943,185,"d","d","28","6","d","Input"
"31","31","31",61940,62053,113,"Space","Space","29","6"," ","Input"
"32","32","32",62203,62353,150,"t","t","30","7","t","Input"
"33","33","33",62388,62497,109,"o","o","31","7","o","Input"
"34","34","34",62623,62736,113,"Space","Space","32","7"," ","Input"
"35","35","35",62840,62945,105,"h","h","33","8","h","Input"
"36","36","36",64397,64578,181,"a","a","34","8","a","Input"
"37","37","37",64559,64659,100,"v","v","35","8","v","Input"
"38","38","38",64924,65045,121,"e","e","36","8","e","Input"
"39","39","39",65130,65247,117,"Space","Space","37","8"," ","Input"
"40","40","40",69977,70075,98,"m","m","38","9","m","Input"
"41","41","41",70202,70317,115,"o","o","39","9","o","Input"
"42","42","42",70367,70490,123,"r","r","40","9","r","Input"
"43","43","43",70615,70786,171,"e","e","41","9","e","Input"
"44","44","44",70697,70824,127,"Space","Space","42","9"," ","Input"
"45","45","45",71011,71156,145,"t","t","43","10","t","Input"
"46","46","46",71144,71248,104,"h","h","44","10","h","Input"
"47","47","47",71355,71462,107,"i","i","45","10","i","Input"
"48","48","48",71494,71614,120,"n","n","46","10","n","Input"
"49","49","49",71693,71791,98,"g","g","47","10","g","Input"
"50","50","50",71800,71945,145,"s","s","48","10","s","Input"
"51","51","51",71966,72078,112,"Space","Space","49","10"," ","Input"
"52","52","52",72125,72264,139,"t","t","50","11","t","Input"
"53","53","53",72257,72342,85,"o","o","51","11","o","Input"
"54","54","54",72439,72558,119,"Space","Space","52","11"," ","Input"
"55","55","55",72550,72671,121,"f","f","53","12","f","Input"
"56","56","56",72846,72956,110,"e","e","54","12","e","Input"
"57","57","57",73054,73179,125,"e","e","55","12","e","Input"
"58","58","58",73190,73286,96,"l","l","56","12","l","Input"
"59","59","59",73364,73482,118,"Space","Space","57","12"," ","Input"
"60","60","60",73549,73648,99,"h","h","58","13","h","Input"
"61","61","61",73714,73885,171,"a","a","59","13","a","Input"
"62","62","62",73913,73997,84,"p","p","60","13","p","Input"
"63","63","63",74055,74144,89,"p","p","61","13","p","Input"
"64","64","64",74294,74387,93,"y","y","62","13","y","Input"
"65","65","65",75161,75161,0,"Shift","Shift","62","13","NoChange","Nonproduction"
"66","66","66",75266,75370,104,"?","?","63","13","?","Input"
"67","67","67",75551,75642,91,"Space","Space","64","13"," ","Input"
"68","68","68",117838,118726,888,"Leftclick","Leftclick","49","13","NoChange","Nonproduction"
"69","69","69",119477,119579,102,"Backspace","Backspace","43","12","hings ","Remove/Cut"
"70","70","70",120125,120248,123,"Backspace","Backspace","42","12","t","Remove/Cut"
"71","71","71",121623,121714,91,"o","o","43","12","o","Input"
"72","72","72",121882,121984,102,"b","b","44","12","b","Input"
"73","73","73",122415,122534,119,"j","j","45","12","j","Input"
"74","74","74",122593,122756,163,"e","e","46","12","e","Input"
"75","75","75",122769,122874,105,"c","c","47","12","c","Input"
"76","76","76",122934,123046,112,"t","t","48","12","t","Input"
"77","77","77",123144,123308,164,"s","s","49","12","s","Input"
"78","78","78",124260,124413,153,"Space","Space","50","13"," ","Input"
"79","79","79",127179,127877,698,"Leftclick","Leftclick","65","13","NoChange","Nonproduction"
"80","80","80",127966,127966,0,"Leftclick","Leftclick","61","14","e feel the need to have more objects to feel happy? ","Move From [13, 65] To [9, 61]"
"81","81","81",128719,129226,507,"Backspace","Backspace","9","3","e feel the need to have more objects to feel happy? ","Remove/Cut"
"82","82","82",129226,129259,33,"Backspace","Backspace","8","3","p","Remove/Cut"
"83","83","83",129259,129291,32,"Backspace","Backspace","7","2"," ","Remove/Cut"
"84","84","84",129291,129323,32,"Backspace","Backspace","6","2","o","Remove/Cut"
