"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",39391,39479,88,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",40065,40281,216,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",40306,40306,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",40424,40534,110,"I","i","1","1","I","Input"
"5","5","5",40654,40745,91,"Space","Space","2","1"," ","Input"
"6","6","6",40844,40936,92,"b","b","3","2","b","Input"
"7","7","7",40984,41095,111,"e","e","4","2","e","Input"
"8","8","8",41664,41774,110,"l","l","5","2","l","Input"
"9","9","9",41884,42014,130,"i","i","6","2","i","Input"
"10","10","10",42004,42094,90,"e","e","7","2","e","Input"
"11","11","11",42124,42244,120,"v","v","8","2","v","Input"
"12","12","12",42225,42344,119,"e","e","9","2","e","Input"
"13","13","13",42324,42414,90,"Space","Space","10","2"," ","Input"
"14","14","14",42477,42595,118,"t","t","11","3","t","Input"
"15","15","15",42584,42694,110,"h","h","12","3","h","Input"
"16","16","16",42704,42825,121,"a","a","13","3","a","Input"
"17","17","17",42764,42885,121,"t","t","14","3","t","Input"
"18","18","18",42914,43024,110,"Space","Space","15","3"," ","Input"
"19","19","19",43534,43655,121,"h","h","16","4","h","Input"
"20","20","20",43655,43805,150,"a","a","17","4","a","Input"
"21","21","21",43805,43865,60,"p","p","18","4","p","Input"
"22","22","22",43924,44045,121,"p","p","19","4","p","Input"
"23","23","23",44114,44216,102,"i","i","20","4","i","Input"
"24","24","24",44324,44434,110,"n","n","21","4","n","Input"
"25","25","25",44445,44535,90,"e","e","22","4","e","Input"
"26","26","26",44604,44695,91,"s","s","23","4","s","Input"
"27","27","27",44764,44905,141,"s","s","24","4","s","Input"
"28","28","28",44843,44985,142,"Space","Space","25","4"," ","Input"
"29","29","29",45384,45555,171,"c","c","26","5","c","Input"
"30","30","30",45584,45735,151,"a","a","27","5","a","Input"
"31","31","31",45694,45804,110,"n","n","28","5","n","Input"
"32","32","32",45834,45964,130,"Space","Space","29","5"," ","Input"
"33","33","33",46484,46564,80,"b","b","30","6","b","Input"
"34","34","34",46634,46745,111,"e","e","31","6","e","Input"
"35","35","35",46805,46945,140,"Space","Space","32","6"," ","Input"
"36","36","36",46964,47084,120,"f","f","33","7","f","Input"
"37","37","37",47094,47225,131,"o","o","34","7","o","Input"
"38","38","38",47184,47285,101,"u","u","35","7","u","Input"
"39","39","39",47394,47505,111,"n","n","36","7","n","Input"
"40","40","40",47524,47636,112,"d","d","37","7","d","Input"
"41","41","41",47635,47755,120,"Space","Space","38","7"," ","Input"
"42","42","42",49904,50035,131,"w","w","39","8","w","Input"
"43","43","43",50064,50144,80,"h","h","40","8","h","Input"
"44","44","44",50194,50286,92,"e","e","41","8","e","Input"
"45","45","45",50286,50425,139,"n","n","42","8","n","Input"
"46","46","46",50404,50505,101,"Space","Space","43","8"," ","Input"
"47","47","47",50544,50704,160,"o","o","44","9","o","Input"
"48","48","48",50644,50804,160,"n","n","45","9","n","Input"
"49","49","49",50815,50915,100,"e","e","46","9","e","Input"
"50","50","50",50904,50995,91,"Space","Space","47","9"," ","Input"
"51","51","51",51114,51245,131,"i","i","48","10","i","Input"
"52","52","52",51254,51415,161,"s","s","49","10","s","Input"
"53","53","53",51354,51464,110,"Space","Space","50","10"," ","Input"
"54","54","54",51474,51595,121,"f","f","51","11","f","Input"
"55","55","55",51634,51775,141,"o","o","52","11","o","Input"
"56","56","56",51824,51995,171,"c","c","53","11","c","Input"
"57","57","57",51974,52065,91,"u","u","54","11","u","Input"
"58","58","58",52164,52285,121,"s","s","55","11","s","Input"
"59","59","59",52334,52425,91,"e","e","56","11","e","Input"
"60","60","60",52534,52675,141,"d","d","57","11","d","Input"
"61","61","61",52624,52725,101,"Space","Space","58","11"," ","Input"
"62","62","62",52754,52885,131,"o","o","59","12","o","Input"
"63","63","63",52844,52975,131,"n","n","60","12","n","Input"
"64","64","64",52914,53014,100,"Space","Space","61","12"," ","Input"
"65","65","65",53004,53117,113,"t","t","62","13","t","Input"
"66","66","66",53095,53185,90,"h","h","63","13","h","Input"
"67","67","67",53134,53265,131,"e","e","64","13","e","Input"
"68","68","68",53254,53334,80,"Space","Space","65","13"," ","Input"
"69","69","69",53434,53555,121,"h","h","66","14","h","Input"
"70","70","70",53644,53784,140,"a","a","67","14","a","Input"
