,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,13280,13381,101,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,14258,14363,105,Space,Space,1,0, ,Input
3,3,3,14566,14566,0,Shift,Shift,1,0,NoChange,Nonproduction
4,4,4,14734,14888,154,ArrowLeft,ArrowLeft,1,0,NoChange,Nonproduction
5,5,5,15962,15962,0,Control,Control,1,0,NoChange,Nonproduction
6,6,6,16247,16435,188,x,x,0,0, ,Remove/Cut
7,7,7,17330,17330,0,Control,Control,0,0,NoChange,Nonproduction
8,8,8,17537,17660,123,v,v,1,0, ,Input
9,9,9,18009,18126,117,Backspace,Backspace,0,0, ,Remove/Cut
10,10,10,32864,32864,0,Shift,Shift,0,0,NoChange,Nonproduction
11,11,11,32920,33030,110,I,i,1,1,I,Input
12,12,12,32978,33093,115,Space,Space,2,1, ,Input
13,13,13,33093,33188,95,d,d,3,2,d,Input
14,14,14,33169,33320,151,o,o,4,2,o,Input
15,15,15,33422,33531,109,Space,Space,5,2, ,Input
16,16,16,33651,33759,108,n,n,6,3,n,Input
17,17,17,33711,33826,115,o,o,7,3,o,Input
18,18,18,33827,33916,89,t,t,8,3,t,Input
19,19,19,33870,33970,100,Space,Space,9,3, ,Input
20,20,20,34055,34143,88,b,b,10,4,b,Input
21,21,21,34159,34248,89,e,e,11,4,e,Input
22,22,22,34286,34364,78,l,l,12,4,l,Input
23,23,23,34435,34516,81,i,i,13,4,i,Input
24,24,24,34521,34583,62,e,e,14,4,e,Input
25,25,25,34671,34756,85,v,v,15,4,v,Input
26,26,26,34838,34922,84,e,e,16,4,e,Input
27,27,27,34871,34978,107,Space,Space,17,4, ,Input
28,28,28,35020,35098,78,t,t,18,5,t,Input
29,29,29,35066,35138,72,h,h,19,5,h,Input
30,30,30,35189,35293,104,a,a,20,5,a,Input
31,31,31,35469,35544,75,t,t,21,5,t,Input
32,32,32,35561,35660,99,Space,Space,22,5, ,Input
33,33,33,35702,35810,108,i,i,23,6,i,Input
34,34,34,35745,35839,94,m,m,24,6,m,Input
35,35,35,35873,35956,83,a,a,25,6,a,Input
