"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",54747,54861,114,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",57478,57629,151,"CapsLock","CapsLock","0","0","NoChange","Nonproduction"
"3","3","3",72602,72743,141,"T","T","1","1","T","Input"
"4","4","4",72896,73053,157,"CapsLock","CapsLock","1","1","NoChange","Nonproduction"
"5","5","5",73650,73733,83,"o","o","2","1","o","Input"
"6","6","6",73873,74003,130,"d","d","3","1","d","Input"
"7","7","7",74087,74213,126,"a","a","4","1","a","Input"
"8","8","8",74183,74293,110,"y","y","5","1","y","Input"
"9","9","9",74402,74493,91,"Space","Space","6","1"," ","Input"
"10","10","10",74995,75074,79,"i","i","7","2","i","Input"
"11","11","11",75162,75253,91,"Space","Space","8","2"," ","Input"
"12","12","12",76600,76692,92,"h","h","9","3","h","Input"
"13","13","13",76786,76873,87,"o","o","10","3","o","Input"
"14","14","14",76961,77033,72,"n","n","11","3","n","Input"
"15","15","15",77103,77203,100,"e","e","12","3","e","Input"
"16","16","16",77635,77663,28,"Backspace","Backspace","11","3","e","Remove/Cut"
"17","17","17",81574,81631,57,"Backspace","Backspace","10","3","n","Remove/Cut"
"18","18","18",81814,81929,115,"Backspace","Backspace","9","3","o","Remove/Cut"
"19","19","19",82056,82121,65,"Backspace","Backspace","8","2","h","Remove/Cut"
"20","20","20",83682,83791,109,"Backspace","Backspace","7","2"," ","Remove/Cut"
"21","21","21",84158,84261,103,"Backspace","Backspace","6","1","i","Remove/Cut"
"22","22","22",86262,86370,108,"CapsLock","CapsLock","6","1","NoChange","Nonproduction"
"23","23","23",86323,86425,102,"Leftclick","Leftclick","6","1","NoChange","Nonproduction"
"24","24","24",86486,86621,135,"I","I","7","2","I","Input"
"25","25","25",86736,86830,94,"Space","Space","8","2"," ","Input"
"26","26","26",86866,86980,114,"CapsLock","CapsLock","8","2","NoChange","Nonproduction"
"27","27","27",87484,87590,106,"w","w","9","3","w","Input"
"28","28","28",87671,87750,79,"i","i","10","3","i","Input"
"29","29","29",87878,87960,82,"l","l","11","3","l","Input"
"30","30","30",88038,88110,72,"l","l","12","3","l","Input"
"31","31","31",88236,88330,94,"Space","Space","13","3"," ","Input"
"32","32","32",95062,95148,86,"b","b","14","4","b","Input"
"33","33","33",95246,95388,142,"e","e","15","4","e","Input"
"34","34","34",95695,95778,83,"Space","Space","16","4"," ","Input"
"35","35","35",96164,96308,144,"t","t","17","5","t","Input"
"36","36","36",96599,96698,99,"w","w","18","5","w","Input"
"37","37","37",96609,96687,78,"e","e","19","5","e","Input"
"38","38","38",96751,96848,97,"l","l","20","5","l","Input"
"39","39","39",97127,97238,111,"Backspace","Backspace","19","5","l","Remove/Cut"
"40","40","40",97317,97408,91,"Backspace","Backspace","18","5","e","Remove/Cut"
"41","41","41",97731,97808,77,"Backspace","Backspace","17","5","w","Remove/Cut"
"42","42","42",98493,98588,95,"e","e","18","5","e","Input"
"43","43","43",98752,98818,66,"l","l","19","5","l","Input"
"44","44","44",98887,98998,111,"l","l","20","5","l","Input"
"45","45","45",99141,99238,97,"i","i","21","5","i","Input"
"46","46","46",99290,99377,87,"n","n","22","5","n","Input"
"47","47","47",99461,99558,97,"g","g","23","5","g","Input"
"48","48","48",99559,99658,99,"Space","Space","24","5"," ","Input"
"49","49","49",100414,100547,133,"y","y","25","6","y","Input"
"50","50","50",100616,100707,91,"o","o","26","6","o","Input"
"51","51","51",100799,100877,78,"u","u","27","6","u","Input"
"52","52","52",101012,101097,85,"Space","Space","28","6"," ","Input"
"53","53","53",101240,101338,98,"a","a","29","7","a","Input"
"54","54","54",101379,101457,78,"Space","Space","30","7"," ","Input"
"55","55","55",101620,101737,117,"f","f","31","8","f","Input"
"56","56","56",101897,102017,120,"e","e","32","8","e","Input"
"57","57","57",102122,102248,126,"w","w","33","8","w","Input"
"58","58","58",102268,102347,79,"Space","Space","34","8"," ","Input"
"59","59","59",102452,102557,105,"r","r","35","9","r","Input"
"60","60","60",102634,102737,103,"e","e","36","9","e","Input"
"61","61","61",102905,103087,182,"a","a","37","9","a","Input"
"62","62","62",103118,103277,159,"s","s","38","9","s","Input"
"63","63","63",103287,103402,115,"o","o","39","9","o","Input"
"64","64","64",103520,103597,77,"n","n","40","9","n","Input"
"65","65","65",103713,103797,84,"Space","Space","41","9"," ","Input"
"66","66","66",104331,104437,106,"o","o","42","10","o","Input"
"67","67","67",104794,104907,113,"Backspace","Backspace","41","9","o","Remove/Cut"
"68","68","68",104984,105067,83,"Backspace","Backspace","40","9"," ","Remove/Cut"
"69","69","69",105122,105237,115,"s","s","41","9","s","Input"
"70","70","70",105283,105397,114,"Space","Space","42","9"," ","Input"
"71","71","71",105501,105587,86,"o","o","43","10","o","Input"
"72","72","72",105718,105797,79,"n","n","44","10","n","Input"
"73","73","73",106411,106496,85,"Space","Space","45","10"," ","Input"
"74","74","74",106715,106847,132,"w","w","46","11","w","Input"
"75","75","75",106869,107006,137,"h","h","47","11","h","Input"
"76","76","76",107092,107207,115,"y","y","48","11","y","Input"
"77","77","77",107304,107397,93,"Space","Space","49","11"," ","Input"
"78","78","78",107696,107766,70,"i","i","50","12","i","Input"
"79","79","79",107867,107957,90,"Space","Space","51","12"," ","Input"
"80","80","80",108471,108536,65,"t","t","52","13","t","Input"
"81","81","81",111195,111306,111,"h","h","53","13","h","Input"
"82","82","82",111372,111496,124,"i","i","54","13","i","Input"
"83","83","83",111589,111735,146,"n","n","55","13","n","Input"
"84","84","84",111764,111992,228,"k","k","56","13","k","Input"
"85","85","85",113051,113145,94,"Space","Space","57","13"," ","Input"
"86","86","86",113319,113505,186,"t","t","58","14","t","Input"
"87","87","87",113583,113716,133,"o","o","59","14","o","Input"
"88","88","88",113929,114047,118,"d","d","60","14","d","Input"
"89","89","89",114160,114316,156,"a","a","61","14","a","Input"
"90","90","90",114267,114376,109,"y","y","62","14","y","Input"
"91","91","91",114388,114506,118,"s","s","63","14","s","Input"
"92","92","92",114538,114617,79,"Space","Space","64","14"," ","Input"
"93","93","93",115547,115686,139,"s","s","65","15","s","Input"
"94","94","94",115698,115776,78,"o","o","66","15","o","Input"
"95","95","95",115914,116036,122,"c","c","67","15","c","Input"
"96","96","96",116166,116289,123,"i","i","68","15","i","Input"
"97","97","97",118096,118235,139,"e","e","69","15","e","Input"
"98","98","98",119326,119548,222,"t","t","70","15","t","Input"
"99","99","99",119546,119745,199,"y","y","71","15","y","Input"
"100","100","100",120293,120385,92,"Space","Space","72","15"," ","Input"
"101","101","101",120609,120675,66,"i","i","73","16","i","Input"
"102","102","102",120873,120995,122,"s","s","74","16","s","Input"
"103","103","103",121003,121105,102,"Space","Space","75","16"," ","Input"
"104","104","104",121392,121514,122,"w","w","76","17","w","Input"
"105","105","105",121774,121925,151,"a","a","77","17","a","Input"
"106","106","106",121958,122045,87,"y","y","78","17","y","Input"
"107","107","107",122154,122235,81,"Space","Space","79","17"," ","Input"
"108","108","108",123035,123264,229,"t","t","80","18","t","Input"
"109","109","109",123277,123374,97,"o","o","81","18","o","Input"
"110","110","110",123498,123604,106,"Space","Space","82","18"," ","Input"
"111","111","111",123993,124105,112,"m","m","83","19","m","Input"
"112","112","112",124197,124335,138,"a","a","84","19","a","Input"
"113","113","113",125085,125265,180,"t","t","85","19","t","Input"
"114","114","114",125306,125545,239,"e","e","86","19","e","Input"
"115","115","115",125495,125605,110,"r","r","87","19","r","Input"
"116","116","116",129908,129992,84,"i","i","88","19","i","Input"
"117","117","117",132648,132781,133,"a","a","89","19","a","Input"
"118","118","118",133535,133642,107,"l","l","90","19","l","Input"
"119","119","119",135184,135281,97,"i","i","91","19","i","Input"
"120","120","120",135611,135740,129,"s","s","92","19","s","Input"
"121","121","121",136084,136381,297,"t","t","93","19","t","Input"
"122","122","122",136970,137060,90,"i","i","94","19","i","Input"
"123","123","123",137159,137280,121,"c","c","95","19","c","Input"
"124","124","124",145962,146046,84,"Space","Space","96","19"," ","Input"
"125","125","125",146443,146556,113,"c","c","97","20","c","Input"
"126","126","126",146580,146666,86,"o","o","98","20","o","Input"
"127","127","127",146720,146816,96,"m","m","99","20","m","Input"
"128","128","128",146916,147006,90,"p","p","100","20","p","Input"
"129","129","129",147175,147315,140,"a","a","101","20","a","Input"
"130","130","130",147488,147646,158,"r","r","102","20","r","Input"
"131","131","131",147700,147896,196,"e","e","103","20","e","Input"
"132","132","132",147889,148026,137,"d","d","104","20","d","Input"
"133","133","133",148063,148116,53,"Space","Space","105","20"," ","Input"
"134","134","134",149774,149976,202,"t","t","106","21","t","Input"
"135","135","135",150073,150195,122,"o","o","107","21","o","Input"
"136","136","136",150340,150425,85,"Space","Space","108","21"," ","Input"
"137","137","137",189892,190004,112,"Leftclick","Leftclick","108","21","NoChange","Nonproduction"
"138","138","138",191031,191209,178,"d","d","109","22","d","Input"
"139","139","139",191216,191240,24,"k","k","110","22","k","Input"
"140","140","140",191529,191689,160,"d","d","111","22","d","Input"
"141","141","141",192349,192429,80,"Backspace","Backspace","110","22","d","Remove/Cut"
"142","142","142",192526,192599,73,"Backspace","Backspace","109","22","k","Remove/Cut"
"143","143","143",193776,193829,53,"Backspace","Backspace","108","21","d","Remove/Cut"
"144","144","144",193978,194068,90,"Backspace","Backspace","107","21"," ","Remove/Cut"
"145","145","145",316105,316217,112,"Space","Space","108","21"," ","Input"
"146","146","146",458378,463169,4791,"Leftclick","Leftclick","108","21","NoChange","Nonproduction"
"147","147","147",463547,572407,108860,"Leftclick","Leftclick","108","21","NoChange","Nonproduction"
"148","148","148",572407,572407,0,"Leftclick","Leftclick","108","21","NoChange","Nonproduction"
"149","149","149",575254,575362,108,"s","s","1","1","Today I will be telling you a few reasons on why i think todays society is way to materialistic compared to  => s","Replace"
"150","150","150",575419,575502,83,"h","h","2","1","h","Input"
"151","151","151",576518,576612,94,"o","o","3","1","o","Input"
"152","152","152",576694,576771,77,"u","u","4","1","u","Input"
"153","153","153",576961,577001,40,"l","l","5","1","l","Input"
"154","154","154",577178,577262,84,"d","d","6","1","d","Input"
"155","155","155",577333,577421,88,"Space","Space","7","1"," ","Input"
"156","156","156",578640,578721,81,"m","m","8","2","m","Input"
"157","157","157",578794,578871,77,"o","o","9","2","o","Input"
"158","158","158",578937,579051,114,"d","d","10","2","d","Input"
"159","159","159",579159,579281,122,"e","e","11","2","e","Input"
"160","160","160",579266,579369,103,"r","r","12","2","r","Input"
"161","161","161",579367,579460,93,"n","n","13","2","n","Input"
"162","162","162",579564,579650,86,"Space","Space","14","2"," ","Input"
"163","163","163",579781,579901,120,"s","s","15","3","s","Input"
"164","164","164",579945,580050,105,"o","o","16","3","o","Input"
"165","165","165",580107,580241,134,"c","c","17","3","c","Input"
"166","166","166",593232,593376,144,"Leftclick","Leftclick","17","3","NoChange","Nonproduction"
"167","167","167",601737,601799,62,"i","i","18","3","i","Input"
"168","168","168",601930,602029,99,"e","e","19","3","e","Input"
"169","169","169",602487,602569,82,"y","y","20","3","y","Input"
"170","170","170",603747,603839,92,"Backspace","Backspace","19","3","y","Remove/Cut"
"171","171","171",604132,604359,227,"t","t","20","3","t","Input"
"172","172","172",604345,604488,143,"y","y","21","3","y","Input"
"173","173","173",605207,605287,80,"Space","Space","22","3"," ","Input"
"174","174","174",605401,605478,77,"b","b","23","4","b","Input"
"175","175","175",605557,605658,101,"e","e","24","4","e","Input"
"176","176","176",605688,605768,80,"Space","Space","25","4"," ","Input"
"177","177","177",606115,606258,143,"c","c","26","5","c","Input"
"178","178","178",606385,606487,102,"r","r","27","5","r","Input"
"179","179","179",607276,607367,91,"i","i","28","5","i","Input"
"180","180","180",607444,607647,203,"t","t","29","5","t","Input"
"181","181","181",607950,608067,117,"i","i","30","5","i","Input"
"182","182","182",613292,613444,152,"c","c","31","5","c","Input"
"183","183","183",613482,613584,102,"i","i","32","5","i","Input"
"184","184","184",613866,614034,168,"s","s","33","5","s","Input"
"185","185","185",615191,615264,73,"Backspace","Backspace","32","5","s","Remove/Cut"
"186","186","186",615345,615464,119,"z","z","33","5","z","Input"
"187","187","187",615646,615803,157,"e","e","34","5","e","Input"
"188","188","188",615838,615984,146,"d","d","35","5","d","Input"
"189","189","189",616003,616094,91,"Space","Space","36","5"," ","Input"
"190","190","190",616755,616883,128,"f","f","37","6","f","Input"
"191","191","191",616970,617054,84,"o","o","38","6","o","Input"
"192","192","192",617080,617183,103,"r","r","39","6","r","Input"
"193","193","193",617221,617293,72,"Space","Space","40","6"," ","Input"
"194","194","194",619049,619122,73,"b","b","41","7","b","Input"
"195","195","195",619204,619333,129,"e","e","42","7","e","Input"
"196","196","196",619445,619542,97,"i","i","43","7","i","Input"
"197","197","197",619668,619742,74,"n","n","44","7","n","Input"
"198","198","198",619794,619912,118,"g","g","45","7","g","Input"
"199","199","199",619952,620023,71,"Space","Space","46","7"," ","Input"
"200","200","200",622925,623091,166,"t","t","47","8","t","Input"
"201","201","201",625304,625380,76,"Backspace","Backspace","46","7","t","Remove/Cut"
"202","202","202",625926,626019,93,"m","m","47","8","m","Input"
"203","203","203",626089,626220,131,"a","a","48","8","a","Input"
"204","204","204",626552,626750,198,"t","t","49","8","t","Input"
"205","205","205",626745,626949,204,"e","e","50","8","e","Input"
"206","206","206",626956,627029,73,"r","r","51","8","r","Input"
"207","207","207",627707,627809,102,"i","i","52","8","i","Input"
"208","208","208",627871,627989,118,"a","a","53","8","a","Input"
"209","209","209",628037,628119,82,"l","l","54","8","l","Input"
"210","210","210",631810,631812,2,"i","i","55","8","i","Input"
"211","211","211",635681,635796,115,"s","s","56","8","s","Input"
"212","212","212",641440,641803,363,"t","t","57","8","t","Input"
"213","213","213",641969,642083,114,"i","i","58","8","i","Input"
"214","214","214",642429,642573,144,"c","c","59","8","c","Input"
"215","215","215",642769,642832,63,"Space","Space","60","8"," ","Input"
"216","216","216",643566,643662,96,"y","y","61","9","y","Input"
"217","217","217",643706,643792,86,"o","o","62","9","o","Input"
"218","218","218",643910,643972,62,"u","u","63","9","u","Input"
"219","219","219",644127,644202,75,"Space","Space","64","9"," ","Input"
"220","220","220",644978,645142,164,"a","a","65","10","a","Input"
"221","221","221",645128,645302,174,"s","s","66","10","s","Input"
"222","222","222",645329,645431,102,"k","k","67","10","k","Input"
"223","223","223",646603,646751,148,"/","/","68","10","/","Input"
"224","224","224",647650,647730,80,"Backspace","Backspace","67","10","/","Remove/Cut"
"225","225","225",648378,648660,282,"/","/","68","10","/","Input"
"226","226","226",649313,649399,86,"Backspace","Backspace","67","10","/","Remove/Cut"
"227","227","227",649729,649729,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"228","228","228",650087,650159,72,">",">","68","10",">","Input"
"229","229","229",651070,651149,79,"Backspace","Backspace","67","10",">","Remove/Cut"
"230","230","230",651578,651578,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"231","231","231",652085,652085,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"232","232","232",652115,652115,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"233","233","233",652144,652144,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"234","234","234",652175,652175,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"235","235","235",652204,652204,0,"Shift","Shift","67","10","NoChange","Nonproduction"
"236","236","236",652226,652309,83,"?","?","68","10","?","Input"
"237","237","237",705038,705118,80,"Space","Space","69","10"," ","Input"
"238","238","238",705482,705608,126,"CapsLock","CapsLock","69","10","NoChange","Nonproduction"
"239","239","239",705737,705868,131,"W","W","70","11","W","Input"
"240","240","240",705950,706048,98,"E","E","71","11","E","Input"
"241","241","241",706164,706269,105,"CapsLock","CapsLock","71","11","NoChange","Nonproduction"
"242","242","242",706986,707067,81,"Backspace","Backspace","70","11","E","Remove/Cut"
"243","243","243",707779,707857,78,"e","e","71","11","e","Input"
"244","244","244",707946,708017,71,"l","l","72","11","l","Input"
"245","245","245",708099,708177,78,"l","l","73","11","l","Input"
"246","246","246",708697,708767,70,"Space","Space","74","11"," ","Input"
"247","247","247",709493,709587,94,"d","d","75","12","d","Input"
"248","248","248",709673,709737,64,"o","o","76","12","o","Input"
"249","249","249",709880,709967,87,"Space","Space","77","12"," ","Input"
"250","250","250",710127,710253,126,"y","y","78","13","y","Input"
"251","251","251",710261,710347,86,"o","o","79","13","o","Input"
"252","252","252",710392,710496,104,"u","u","80","13","u","Input"
"253","253","253",710631,710727,96,"Space","Space","81","13"," ","Input"
"254","254","254",711601,711706,105,"h","h","82","14","h","Input"
"255","255","255",711786,711876,90,"o","o","83","14","o","Input"
"256","256","256",711952,712025,73,"n","n","84","14","n","Input"
"257","257","257",712130,712186,56,"e","e","85","14","e","Input"
"258","258","258",714033,714155,122,"s","s","86","14","s","Input"
"259","259","259",714325,714515,190,"t","t","87","14","t","Input"
"260","260","260",715475,715545,70,"l","l","88","14","l","Input"
"261","261","261",715593,715675,82,"y","y","89","14","y","Input"
"262","262","262",715752,715845,93,"Space","Space","90","14"," ","Input"
"263","263","263",716664,716924,260,"t","t","91","15","t","Input"
"264","264","264",716882,716994,112,"h","h","92","15","h","Input"
"265","265","265",716982,717115,133,"i","i","93","15","i","Input"
"266","266","266",717142,717244,102,"n","n","94","15","n","Input"
"267","267","267",717280,717384,104,"k","k","95","15","k","Input"
"268","268","268",717488,717574,86,"Space","Space","96","15"," ","Input"
"269","269","269",722957,723041,84,"e","e","97","16","e","Input"
"270","270","270",723390,723491,101,"v","v","98","16","v","Input"
"271","271","271",723691,723791,100,"e","e","99","16","e","Input"
"272","272","272",723852,723921,69,"r","r","100","16","r","Input"
"273","273","273",724785,724901,116,"y","y","101","16","y","Input"
"274","274","274",725873,725960,87,"Space","Space","102","16"," ","Input"
"275","275","275",726365,726400,35,"p","p","103","17","p","Input"
"276","276","276",726847,726950,103,"Backspace","Backspace","102","16","p","Remove/Cut"
"277","277","277",728612,728699,87,"p","p","103","17","p","Input"
"278","278","278",729127,729239,112,"e","e","104","17","e","Input"
"279","279","279",729321,729419,98,"r","r","105","17","r","Input"
