"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",33219,33305,86,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",35027,35195,168,"CapsLock","CapsLock","0","0","NoChange","Nonproduction"
"3","3","3",35104,35179,75,"M","M","1","1","M","Input"
"4","4","4",35320,35424,104,"a","a","2","1","a","Input"
"5","5","5",35608,35688,80,"t","t","3","1","t","Input"
"6","6","6",35792,35897,105,"e","e","4","1","e","Input"
"7","7","7",35968,36064,96,"r","r","5","1","r","Input"
"8","8","8",36081,36176,95,"i","i","6","1","i","Input"
"9","9","9",36233,36328,95,"a","a","7","1","a","Input"
"10","10","10",36335,36433,98,"l","l","8","1","l","Input"
"11","11","11",36520,36615,95,"i","i","9","1","i","Input"
"12","12","12",36623,36712,89,"s","s","10","1","s","Input"
"13","13","13",36760,36832,72,"m","m","11","1","m","Input"
"14","14","14",37017,37088,71,"Space","Space","12","1"," ","Input"
"15","15","15",37217,37320,103,"i","i","13","2","i","Input"
"16","16","16",37393,37520,127,"s","s","14","2","s","Input"
"17","17","17",37577,37656,79,"Space","Space","15","2"," ","Input"
"18","18","18",41355,41435,80,"Leftclick","Leftclick","0","2","NoChange","Nonproduction"
"19","19","19",42144,42144,0,"Shift","Shift","0","2","NoChange","Nonproduction"
"20","20","20",42361,42463,102,"\""","\""","1","2","\""","Input"
"21","21","21",43243,43308,65,"Leftclick","Leftclick","16","2","NoChange","Nonproduction"
"22","22","22",45119,45208,89,"Backspace","Backspace","15","2"," ","Remove/Cut"
"23","23","23",45560,45640,80,"Backspace","Backspace","14","2","s","Remove/Cut"
"24","24","24",45976,46056,80,"Backspace","Backspace","13","1","i","Remove/Cut"
"25","25","25",46176,46256,80,"Backspace","Backspace","12","1"," ","Remove/Cut"
"26","26","26",46753,46753,0,"Shift","Shift","12","1","NoChange","Nonproduction"
"27","27","27",46984,47057,73,":",":","13","1",":","Input"
"28","28","28",47217,47280,63,"Space","Space","14","1"," ","Input"
"29","29","29",47416,47487,71,"i","i","15","2","i","Input"
"30","30","30",47552,47616,64,"t","t","16","2","t","Input"
"31","31","31",48777,48848,71,"'","'","17","2","'","Input"
"32","32","32",48888,48984,96,"s","s","18","2","s","Input"
"33","33","33",49007,49088,81,"Space","Space","19","2"," ","Input"
"34","34","34",49112,49176,64,"t","t","20","3","t","Input"
"35","35","35",49192,49264,72,"h","h","21","3","h","Input"
"36","36","36",49280,49360,80,"e","e","22","3","e","Input"
"37","37","37",49375,49440,65,"Space","Space","23","3"," ","Input"
"38","38","38",49497,49586,89,"t","t","24","4","t","Input"
"39","39","39",49585,49640,55,"h","h","25","4","h","Input"
"40","40","40",49696,49800,104,"i","i","26","4","i","Input"
"41","41","41",49784,49880,96,"n","n","27","4","n","Input"
"42","42","42",49864,49936,72,"g","g","28","4","g","Input"
"43","43","43",50200,50255,55,"Space","Space","29","4"," ","Input"
"44","44","44",50608,50688,80,"t","t","30","5","t","Input"
"45","45","45",50720,50800,80,"h","h","31","5","h","Input"
"46","46","46",50848,50959,111,"a","a","32","5","a","Input"
"47","47","47",51184,51280,96,"Space","Space","33","5"," ","Input"
"48","48","48",51568,51655,87,"Backspace","Backspace","32","5"," ","Remove/Cut"
"49","49","49",51680,51760,80,"t","t","33","5","t","Input"
"50","50","50",51832,51920,88,"Space","Space","34","5"," ","Input"
"51","51","51",51927,52000,73,"e","e","35","6","e","Input"
"52","52","52",52048,52118,70,"v","v","36","6","v","Input"
"53","53","53",52112,52176,64,"e","e","37","6","e","Input"
"54","54","54",52264,52319,55,"r","r","38","6","r","Input"
"55","55","55",52336,52400,64,"y","y","39","6","y","Input"
"56","56","56",52520,52568,48,"b","b","40","6","b","Input"
"57","57","57",52816,52896,80,"d","d","41","6","d","Input"
"58","58","58",53024,53072,48,"y","y","42","6","y","Input"
"59","59","59",53360,53423,63,"Backspace","Backspace","41","6","y","Remove/Cut"
"60","60","60",53504,53576,72,"Backspace","Backspace","40","6","d","Remove/Cut"
"61","61","61",53888,53944,56,"o","o","41","6","o","Input"
"62","62","62",53992,54103,111,"d","d","42","6","d","Input"
"63","63","63",54376,54440,64,"Space","Space","43","6"," ","Input"
"64","64","64",54569,54640,71,"l","l","44","7","l","Input"
"65","65","65",54840,54904,64,"v","v","45","7","v","Input"
"66","66","66",55185,55255,70,"Backspace","Backspace","44","7","v","Remove/Cut"
"67","67","67",55320,55400,80,"Backspace","Backspace","43","6","l","Remove/Cut"
"68","68","68",55584,55656,72,"Backspace","Backspace","42","6"," ","Remove/Cut"
"69","69","69",55984,56055,71,"y","y","43","6","y","Input"
"70","70","70",56074,56143,69,"Space","Space","44","6"," ","Input"
"71","71","71",56255,56320,65,"l","l","45","7","l","Input"
"72","72","72",56408,56496,88,"o","o","46","7","o","Input"
"73","73","73",56503,56632,129,"v","v","47","7","v","Input"
"74","74","74",56600,56704,104,"e","e","48","7","e","Input"
"75","75","75",56800,56904,104,"s","s","49","7","s","Input"
"76","76","76",56944,57039,95,"Space","Space","50","7"," ","Input"
"77","77","77",57152,57248,96,"t","t","51","8","t","Input"
"78","78","78",57272,57352,80,"o","o","52","8","o","Input"
"79","79","79",57496,57576,80,"Space","Space","53","8"," ","Input"
"80","80","80",57696,57783,87,"h","h","54","9","h","Input"
"81","81","81",57824,57936,112,"a","a","55","9","a","Input"
"82","82","82",58048,58176,128,"t","t","56","9","t","Input"
"83","83","83",58264,58384,120,"e","e","57","9","e","Input"
"84","84","84",59456,59528,72,".",".","58","9",".","Input"
"85","85","85",59695,59695,0,"Shift","Shift","58","9","NoChange","Nonproduction"
"86","86","86",59872,59976,104,"\""","\""","59","9","\""","Input"
"87","87","87",60176,60255,79,"Space","Space","60","9"," ","Input"
"88","88","88",60978,61117,139,"CapsLock","CapsLock","60","9","NoChange","Nonproduction"
"89","89","89",61032,61143,111,"I","i","61","10","I","Input"
"90","90","90",61496,61608,112,"s","s","62","10","s","Input"
"91","91","91",61664,61712,48,"Space","Space","63","10"," ","Input"
"92","92","92",61928,62015,87,"a","a","64","11","a","Input"
"93","93","93",62056,62087,31,"Space","Space","65","11"," ","Input"
"94","94","94",66360,66496,136,"s","s","66","12","s","Input"
"95","95","95",66527,66606,79,"t","t","67","12","t","Input"
"96","96","96",66598,66720,122,"a","a","68","12","a","Input"
"97","97","97",66759,66807,48,"t","t","69","12","t","Input"
"98","98","98",66832,66912,80,"e","e","70","12","e","Input"
"99","99","99",67432,67496,64,"m","m","71","12","m","Input"
"100","100","100",67536,67623,87,"e","e","72","12","e","Input"
"101","101","101",67752,67823,71,"t","t","73","12","t","Input"
"102","102","102",68071,68158,87,"Backspace","Backspace","72","12","t","Remove/Cut"
"103","103","103",68496,68568,72,"n","n","73","12","n","Input"
"104","104","104",68607,68671,64,"t","t","74","12","t","Input"
"105","105","105",68728,68791,63,"Space","Space","75","12"," ","Input"
"106","106","106",68904,68983,79,"o","o","76","13","o","Input"
"107","107","107",69039,69112,73,"f","f","77","13","f","Input"
"108","108","108",69152,69223,71,"Space","Space","78","13"," ","Input"
"109","109","109",69328,69392,64,"n","n","79","14","n","Input"
"110","110","110",69424,69504,80,"e","e","80","14","e","Input"
"111","111","111",69560,69695,135,"a","a","81","14","a","Input"
"112","112","112",69792,69871,79,"r","r","82","14","r","Input"
"113","113","113",69888,69968,80,"Space","Space","83","14"," ","Input"
"114","114","114",70056,70152,96,"f","f","84","15","f","Input"
"115","115","115",70207,70384,177,"a","a","85","15","a","Input"
"116","116","116",70344,70488,144,"c","c","86","15","c","Input"
"117","117","117",70600,70671,71,"t","t","87","15","t","Input"
"118","118","118",70688,70735,47,"Space","Space","88","15"," ","Input"
"119","119","119",70855,70968,113,"i","i","89","16","i","Input"
"120","120","120",70991,71072,81,"n","n","90","16","n","Input"
"121","121","121",71160,71208,48,"Space","Space","91","16"," ","Input"
"122","122","122",71304,71368,64,"m","m","92","17","m","Input"
"123","123","123",71416,71519,103,"a","a","93","17","a","Input"
"124","124","124",71856,71920,64,"n","n","94","17","n","Input"
"125","125","125",72032,72112,80,"y","y","95","17","y","Input"
"126","126","126",72232,72311,79,"Space","Space","96","17"," ","Input"
"127","127","127",72616,72694,78,"s","s","97","18","s","Input"
"128","128","128",72784,72847,63,"c","c","98","18","c","Input"
"129","129","129",72991,73079,88,"e","e","99","18","e","Input"
"130","130","130",73160,73232,72,"n","n","100","18","n","Input"
"131","131","131",73272,73327,55,"a","a","101","18","a","Input"
"132","132","132",73430,73504,74,"r","r","102","18","r","Input"
"133","133","133",73535,73591,56,"i","i","103","18","i","Input"
"134","134","134",73688,73760,72,"o","o","104","18","o","Input"
"135","135","135",74296,74392,96,"Space","Space","105","18"," ","Input"
"136","136","136",74656,74728,72,"Backspace","Backspace","104","18"," ","Remove/Cut"
"137","137","137",74775,74879,104,"s","s","105","18","s","Input"
"138","138","138",74968,75048,80,"Space","Space","106","18"," ","Input"
