"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1479,1618,139,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",60381,60381,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",60532,60658,126,"T","t","1","1","T","Input"
"4","4","4",60772,60857,85,"h","h","2","1","h","Input"
"5","5","5",60849,60954,105,"e","e","3","1","e","Input"
"6","6","6",60958,61080,122,"Space","Space","4","1"," ","Input"
"7","7","7",61094,61188,94,"g","g","5","2","g","Input"
"8","8","8",61221,61342,121,"o","o","6","2","o","Input"
"9","9","9",61392,61529,137,"a","a","7","2","a","Input"
"10","10","10",61574,61675,101,"l","l","8","2","l","Input"
"11","11","11",61771,61870,99,"Space","Space","9","2"," ","Input"
"12","12","12",61995,62090,95,"o","o","10","3","o","Input"
"13","13","13",62129,62231,102,"f","f","11","3","f","Input"
"14","14","14",62267,62372,105,"Space","Space","12","3"," ","Input"
"15","15","15",67205,67344,139,"s","s","13","4","s","Input"
"16","16","16",67332,67438,106,"o","o","14","4","o","Input"
"17","17","17",67534,67635,101,"c","c","15","4","c","Input"
"18","18","18",67745,67838,93,"i","i","16","4","i","Input"
"19","19","19",67956,68089,133,"e","e","17","4","e","Input"
"20","20","20",68212,68325,113,"t","t","18","4","t","Input"
"21","21","21",68416,68519,103,"y","y","19","4","y","Input"
"22","22","22",68671,68762,91,"Space","Space","20","4"," ","Input"
"23","23","23",68873,68963,90,"t","t","21","5","t","Input"
"24","24","24",69036,69140,104,"o","o","22","5","o","Input"
"25","25","25",69460,69547,87,"Backspace","Backspace","21","5","o","Remove/Cut"
"26","26","26",69618,69698,80,"Backspace","Backspace","20","4","t","Remove/Cut"
"27","27","27",70359,70437,78,"i","i","21","5","i","Input"
"28","28","28",70562,70674,112,"s","s","22","5","s","Input"
"29","29","29",70645,70767,122,"Space","Space","23","5"," ","Input"
"30","30","30",70912,71009,97,"t","t","24","6","t","Input"
"31","31","31",71005,71120,115,"o","o","25","6","o","Input"
"32","32","32",71116,71216,100,"Space","Space","26","6"," ","Input"
"33","33","33",71297,71396,99,"s","s","27","7","s","Input"
"34","34","34",71418,71532,114,"e","e","28","7","e","Input"
"35","35","35",71548,71643,95,"l","l","29","7","l","Input"
"36","36","36",71727,71831,104,"l","l","30","7","l","Input"
"37","37","37",72017,72118,101,"Space","Space","31","7"," ","Input"
"38","38","38",73081,73192,111,"t","t","32","8","t","Input"
"39","39","39",73210,73302,92,"h","h","33","8","h","Input"
"40","40","40",73398,73471,73,"e","e","34","8","e","Input"
"41","41","41",73557,73656,99,"Space","Space","35","8"," ","Input"
"42","42","42",73916,74047,131,"c","c","36","9","c","Input"
"43","43","43",74027,74111,84,"o","o","37","9","o","Input"
"44","44","44",74208,74290,82,"n","n","38","9","n","Input"
"45","45","45",74388,74528,140,"s","s","39","9","s","Input"
"46","46","46",74508,74593,85,"u","u","40","9","u","Input"
"47","47","47",74742,74830,88,"m","m","41","9","m","Input"
"48","48","48",75068,75236,168,"e","e","42","9","e","Input"
"49","49","49",75155,75278,123,"r","r","43","9","r","Input"
"50","50","50",75388,75504,116,"Space","Space","44","9"," ","Input"
"51","51","51",75715,75841,126,"s","s","45","10","s","Input"
"52","52","52",75824,75915,91,"o","o","46","10","o","Input"
"53","53","53",76018,76104,86,"m","m","47","10","m","Input"
"54","54","54",76118,76197,79,"e","e","48","10","e","Input"
"55","55","55",76311,76404,93,"t","t","49","10","t","Input"
"56","56","56",76388,76480,92,"h","h","50","10","h","Input"
"57","57","57",76511,76591,80,"i","i","51","10","i","Input"
"58","58","58",76693,76774,81,"n","n","52","10","n","Input"
"59","59","59",78205,78288,83,"g","g","53","10","g","Input"
"60","60","60",78832,78955,123,"Space","Space","54","10"," ","Input"
"61","61","61",78995,79137,142,"a","a","55","11","a","Input"
"62","62","62",79177,79281,104,"t","t","56","11","t","Input"
"63","63","63",79291,79397,106,"Space","Space","57","11"," ","Input"
"64","64","64",79426,79558,132,"a","a","58","12","a","Input"
"65","65","65",79582,79664,82,"l","l","59","12","l","Input"
"66","66","66",79757,79915,158,"l","l","60","12","l","Input"
"67","67","67",79843,79964,121,"Space","Space","61","12"," ","Input"
"68","68","68",80126,80267,141,"c","c","62","13","c","Input"
"69","69","69",80276,80379,103,"o","o","63","13","o","Input"
"70","70","70",80757,80861,104,"s","s","64","13","s","Input"
"71","71","71",81131,81219,88,"t","t","65","13","t","Input"
"72","72","72",81867,81998,131,".",".","66","13",".","Input"
"73","73","73",82589,82737,148,"Enter","Enter","67","13","\n","Input"
"74","74","74",83030,83121,91,"Enter","Enter","68","13","\n","Input"
"75","75","75",92741,92741,0,"Shift","Shift","68","13","NoChange","Nonproduction"
"76","76","76",92879,92963,84,"T","T","69","13","T","Input"
"77","77","77",93083,93154,71,"h","h","70","13","h","Input"
"78","78","78",93224,93310,86,"i","i","71","13","i","Input"
"79","79","79",93375,93480,105,"s","s","72","13","s","Input"
"80","80","80",93471,93574,103,"Space","Space","73","13"," ","Input"
"81","81","81",93651,93729,78,"c","c","74","14","c","Input"
"82","82","82",93816,93965,149,"a","a","75","14","a","Input"
"83","83","83",93974,94070,96,"n","n","76","14","n","Input"
"84","84","84",94071,94169,98,"Space","Space","77","14"," ","Input"
"85","85","85",94258,94342,84,"b","b","78","15","b","Input"
"86","86","86",94478,94554,76,"e","e","79","15","e","Input"
"87","87","87",94602,94713,111,"Space","Space","80","15"," ","Input"
"88","88","88",94883,94980,97,"s","s","81","16","s","Input"
"89","89","89",95135,95214,79,"e","e","82","16","e","Input"
"90","90","90",95343,95426,83,"e","e","83","16","e","Input"
"91","91","91",95982,96074,92,"n","n","84","16","n","Input"
"92","92","92",96231,96327,96,"Space","Space","85","16"," ","Input"
"93","93","93",96832,96928,96,"b","b","86","17","b","Input"
"94","94","94",97045,97123,78,"y","y","87","17","y","Input"
"95","95","95",97214,97295,81,"Space","Space","88","17"," ","Input"
