"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1345,1452,107,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",92324,92413,89,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",276989,277118,129,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",278470,278470,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"5","5","5",278611,278707,96,"I","I","1","1","I","Input"
"6","6","6",278798,278929,131,"Space","Space","2","1"," ","Input"
"7","7","7",279068,279168,100,"g","g","3","2","g","Input"
"8","8","8",279192,279313,121,"u","u","4","2","u","Input"
"9","9","9",279294,279403,109,"e","e","5","2","e","Input"
"10","10","10",279496,279563,67,"s","s","6","2","s","Input"
"11","11","11",279646,279782,136,"s","s","7","2","s","Input"
"12","12","12",279744,279862,118,"Space","Space","8","2"," ","Input"
"13","13","13",280642,280750,108,"t","t","9","3","t","Input"
"14","14","14",280827,280931,104,"o","o","10","3","o","Input"
"15","15","15",280928,281035,107,"Space","Space","11","3"," ","Input"
"16","16","16",281128,281245,117,"a","a","12","4","a","Input"
"17","17","17",281249,281357,108,"n","n","13","4","n","Input"
"18","18","18",281351,281441,90,"s","s","14","4","s","Input"
"19","19","19",281541,281686,145,"w","w","15","4","w","Input"
"20","20","20",281620,281719,99,"e","e","16","4","e","Input"
"21","21","21",281811,281905,94,"r","r","17","4","r","Input"
"22","22","22",281895,282008,113,"Space","Space","18","4"," ","Input"
"23","23","23",282037,282140,103,"t","t","19","5","t","Input"
"24","24","24",282088,282168,80,"h","h","20","5","h","Input"
"25","25","25",282250,282348,98,"e","e","21","5","e","Input"
"26","26","26",282292,282414,122,"Space","Space","22","5"," ","Input"
"27","27","27",283076,283194,118,"q","q","23","6","q","Input"
"28","28","28",283404,283507,103,"u","u","24","6","u","Input"
"29","29","29",283636,283731,95,"e","e","25","6","e","Input"
"30","30","30",283817,283910,93,"s","s","26","6","s","Input"
"31","31","31",284066,284169,103,"t","t","27","6","t","Input"
"32","32","32",284189,284283,94,"i","i","28","6","i","Input"
"33","33","33",284366,284455,89,"o","o","29","6","o","Input"
"34","34","34",284459,284539,80,"n","n","30","6","n","Input"
"35","35","35",284703,284821,118,"Space","Space","31","6"," ","Input"
"36","36","36",285889,285978,89,"o","o","32","7","o","Input"
"37","37","37",286309,286413,104,"f","f","33","7","f","Input"
"38","38","38",286698,286825,127,"Space","Space","34","7"," ","Input"
"39","39","39",287027,287140,113,"w","w","35","8","w","Input"
"40","40","40",287171,287251,80,"h","h","36","8","h","Input"
"41","41","41",287303,287411,108,"e","e","37","8","e","Input"
"42","42","42",287529,287707,178,"t","t","38","8","t","Input"
"43","43","43",287645,287735,90,"h","h","39","8","h","Input"
"44","44","44",287879,288038,159,"e","e","40","8","e","Input"
"45","45","45",287968,288078,110,"r","r","41","8","r","Input"
"46","46","46",288023,288140,117,"Space","Space","42","8"," ","Input"
"47","47","47",288358,288448,90,"o","o","43","9","o","Input"
"48","48","48",288573,288676,103,"n","n","44","9","n","Input"
"49","49","49",288638,288761,123,"e","e","45","9","e","Input"
"50","50","50",288727,288821,94,"Space","Space","46","9"," ","Input"
"51","51","51",288916,289004,88,"c","c","47","10","c","Input"
"52","52","52",289013,289159,146,"a","a","48","10","a","Input"
"53","53","53",289134,289214,80,"n","n","49","10","n","Input"
"54","54","54",289190,289288,98,"Space","Space","50","10"," ","Input"
"55","55","55",289356,289449,93,"b","b","51","11","b","Input"
"56","56","56",289515,289655,140,"e","e","52","11","e","Input"
"57","57","57",289598,289711,113,"Space","Space","53","11"," ","Input"
"58","58","58",291693,291830,137,"Backspace","Backspace","52","11"," ","Remove/Cut"
"59","59","59",291939,292020,81,"Backspace","Backspace","51","11","e","Remove/Cut"
"60","60","60",292091,292172,81,"Backspace","Backspace","50","10","b","Remove/Cut"
"61","61","61",292451,292535,84,"Backspace","Backspace","49","10"," ","Remove/Cut"
"62","62","62",292750,292845,95,"Backspace","Backspace","48","10","n","Remove/Cut"
"63","63","63",292896,292990,94,"Backspace","Backspace","47","10","a","Remove/Cut"
"64","64","64",293031,293125,94,"Backspace","Backspace","46","9","c","Remove/Cut"
"65","65","65",300412,300530,118,"w","w","47","10","w","Input"
"66","66","66",300557,300678,121,"o","o","48","10","o","Input"
