"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",633,697,64,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",2438,2545,107,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",22087,22153,66,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",22969,22969,0,"Tab","Tab","0","0","NoChange","Nonproduction"
"5","5","5",24659,24757,98,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"6","6","6",24922,25019,97,"s","s","1","1","s","Input"
"7","7","7",25418,25418,0,"Tab","Tab","1","1","NoChange","Nonproduction"
"8","8","8",26689,26848,159,"Leftclick","Leftclick","1","1","NoChange","Nonproduction"
"9","9","9",27248,27248,0,"Leftclick","Leftclick","1","1","NoChange","Nonproduction"
"10","10","10",29632,29744,112,"s","s","1","1","NoChange","Nonproduction"
"11","11","11",30991,31124,133,"Backspace","Backspace","0","0","s","Remove/Cut"
"12","12","12",31472,31586,114,"t","t","1","1","t","Input"
"13","13","13",31671,31791,120,"h","h","2","1","h","Input"
"14","14","14",31992,32069,77,"Backspace","Backspace","1","1","h","Remove/Cut"
"15","15","15",32133,32202,69,"Backspace","Backspace","0","0","t","Remove/Cut"
"16","16","16",32153,32153,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"17","17","17",32375,32440,65,"S","S","1","1","S","Input"
"18","18","18",32496,32608,112,"h","h","2","1","h","Input"
"19","19","19",32628,32749,121,"o","o","3","1","o","Input"
"20","20","20",32716,32812,96,"u","u","4","1","u","Input"
"21","21","21",33163,33269,106,"Backspace","Backspace","3","1","u","Remove/Cut"
"22","22","22",33370,33440,70,"Backspace","Backspace","2","1","o","Remove/Cut"
"23","23","23",33529,33632,103,"Backspace","Backspace","1","1","h","Remove/Cut"
"24","24","24",33684,33796,112,"Backspace","Backspace","0","0","S","Remove/Cut"
"25","25","25",33808,33808,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"26","26","26",33917,34065,148,"I","i","1","1","I","Input"
"27","27","27",34031,34147,116,"Space","Space","2","1"," ","Input"
"28","28","28",34107,34219,112,"d","d","3","2","d","Input"
"29","29","29",34171,34321,150,"o","o","4","2","o","Input"
"30","30","30",34283,34394,111,"Space","Space","5","2"," ","Input"
"31","31","31",34479,34607,128,"n","n","6","3","n","Input"
"32","32","32",34559,34699,140,"o","o","7","3","o","Input"
"33","33","33",34968,35474,506,"Backspace","Backspace","6","3","o","Remove/Cut"
"34","34","34",35474,35506,32,"Backspace","Backspace","5","2","n","Remove/Cut"
"35","35","35",35506,35537,31,"Backspace","Backspace","4","2"," ","Remove/Cut"
"36","36","36",35537,35567,30,"Backspace","Backspace","3","2","o","Remove/Cut"
"37","37","37",35567,35613,46,"Backspace","Backspace","2","1","d","Remove/Cut"
"38","38","38",35613,35643,30,"Backspace","Backspace","1","1"," ","Remove/Cut"
"39","39","39",35643,35674,31,"Backspace","Backspace","0","0","I","Remove/Cut"
"40","40","40",35674,35705,31,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"41","41","41",35705,35737,32,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"42","42","42",35737,35752,15,"Backspace","Backspace","0","0","NoChange","Nonproduction"
"43","43","43",35752,35752,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"44","44","44",35819,35930,111,"T","t","1","1","T","Input"
"45","45","45",35926,36034,108,"h","h","2","1","h","Input"
"46","46","46",36011,36102,91,"e","e","3","1","e","Input"
"47","47","47",36061,36201,140,"r","r","4","1","r","Input"
"48","48","48",36165,36272,107,"e","e","5","1","e","Input"
"49","49","49",38012,38154,142,"Space","Space","6","1"," ","Input"
"50","50","50",38131,38257,126,"a","a","7","2","a","Input"
"51","51","51",38171,38322,151,"r","r","8","2","r","Input"
"52","52","52",38269,38409,140,"e","e","9","2","e","Input"
"53","53","53",38444,38554,110,"Space","Space","10","2"," ","Input"
"54","54","54",38574,38616,42,"a","a","11","3","a","Input"
"55","55","55",38916,38992,76,"Backspace","Backspace","10","2","a","Remove/Cut"
"56","56","56",39007,39051,44,"q","q","11","3","q","Input"
"57","57","57",39117,39269,152,"u","u","12","3","u","Input"
"58","58","58",39205,39317,112,"i","i","13","3","i","Input"
"59","59","59",39217,39345,128,"t","t","14","3","t","Input"
"60","60","60",39300,39407,107,"e","e","15","3","e","Input"
"61","61","61",39408,39505,97,"Space","Space","16","3"," ","Input"
"62","62","62",39526,39649,123,"a","a","17","4","a","Input"
"63","63","63",39638,39786,148,"Space","Space","18","4"," ","Input"
"64","64","64",39817,39979,162,"f","f","19","5","f","Input"
"65","65","65",39867,40077,210,"e","e","20","5","e","Input"
"66","66","66",39966,40088,122,"w","w","21","5","w","Input"
"67","67","67",40412,40537,125,"Space","Space","22","5"," ","Input"
"68","68","68",40696,40770,74,"d","d","23","6","d","Input"
"69","69","69",40782,40876,94,"i","i","24","6","i","Input"
"70","70","70",40883,40975,92,"f","f","25","6","f","Input"
"71","71","71",41054,41163,109,"f","f","26","6","f","Input"
"72","72","72",41201,41314,113,"e","e","27","6","e","Input"
"73","73","73",41281,41423,142,"r","r","28","6","r","Input"
"74","74","74",41386,41501,115,"e","e","29","6","e","Input"
"75","75","75",41495,41605,110,"n","n","30","6","n","Input"
"76","76","76",41581,41667,86,"t","t","31","6","t","Input"
"77","77","77",42007,42171,164,"Space","Space","32","6"," ","Input"
"78","78","78",42247,42319,72,"c","c","33","7","c","Input"
"79","79","79",42427,42497,70,"r","r","34","7","r","Input"
"80","80","80",42505,42623,118,"i","i","35","7","i","Input"
"81","81","81",42582,42677,95,"t","t","36","7","t","Input"
"82","82","82",42707,42814,107,"i","i","37","7","i","Input"
"83","83","83",42810,42904,94,"c","c","38","7","c","Input"
"84","84","84",42935,43037,102,"i","i","39","7","i","Input"
"85","85","85",43012,43109,97,"s","s","40","7","s","Input"
"86","86","86",43125,43230,105,"m","m","41","7","m","Input"
"87","87","87",43398,43909,511,"Backspace","Backspace","40","7","m","Remove/Cut"
"88","88","88",43909,43941,32,"Backspace","Backspace","39","7","s","Remove/Cut"
"89","89","89",43941,43970,29,"Backspace","Backspace","38","7","i","Remove/Cut"
"90","90","90",43970,44002,32,"Backspace","Backspace","37","7","c","Remove/Cut"
"91","91","91",44002,44032,30,"Backspace","Backspace","36","7","i","Remove/Cut"
"92","92","92",44032,44064,32,"Backspace","Backspace","35","7","t","Remove/Cut"
"93","93","93",44064,44110,46,"Backspace","Backspace","34","7","i","Remove/Cut"
"94","94","94",44110,44141,31,"Backspace","Backspace","33","7","r","Remove/Cut"
"95","95","95",44141,44171,30,"Backspace","Backspace","32","6","c","Remove/Cut"
"96","96","96",44171,44203,32,"Backspace","Backspace","31","6"," ","Remove/Cut"
"97","97","97",44203,44233,30,"Backspace","Backspace","30","6","t","Remove/Cut"
"98","98","98",44233,44264,31,"Backspace","Backspace","29","6","n","Remove/Cut"
"99","99","99",44264,44295,31,"Backspace","Backspace","28","6","e","Remove/Cut"
"100","100","100",44295,44342,47,"Backspace","Backspace","27","6","r","Remove/Cut"
"101","101","101",44342,44373,31,"Backspace","Backspace","26","6","e","Remove/Cut"
"102","102","102",44373,44403,30,"Backspace","Backspace","25","6","f","Remove/Cut"
"103","103","103",44403,44434,31,"Backspace","Backspace","24","6","f","Remove/Cut"
"104","104","104",44434,44464,30,"Backspace","Backspace","23","6","i","Remove/Cut"
"105","105","105",44464,44494,30,"Backspace","Backspace","22","5","d","Remove/Cut"
"106","106","106",44494,44526,32,"Backspace","Backspace","21","5"," ","Remove/Cut"
"107","107","107",44526,44572,46,"Backspace","Backspace","20","5","w","Remove/Cut"
"108","108","108",44572,44602,30,"Backspace","Backspace","19","5","e","Remove/Cut"
"109","109","109",44602,44632,30,"Backspace","Backspace","18","4","f","Remove/Cut"
"110","110","110",44632,44663,31,"Backspace","Backspace","17","4"," ","Remove/Cut"
"111","111","111",44663,44694,31,"Backspace","Backspace","16","3","a","Remove/Cut"
"112","112","112",44694,44725,31,"Backspace","Backspace","15","3"," ","Remove/Cut"
"113","113","113",44725,44772,47,"Backspace","Backspace","14","3","e","Remove/Cut"
"114","114","114",44772,44802,30,"Backspace","Backspace","13","3","t","Remove/Cut"
"115","115","115",44802,44833,31,"Backspace","Backspace","12","3","i","Remove/Cut"
"116","116","116",44833,44863,30,"Backspace","Backspace","11","3","u","Remove/Cut"
"117","117","117",44863,44894,31,"Backspace","Backspace","10","2","q","Remove/Cut"
"118","118","118",44894,44925,31,"Backspace","Backspace","9","2"," ","Remove/Cut"
"119","119","119",44925,44957,32,"Backspace","Backspace","8","2","e","Remove/Cut"
