,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,6741,6886,145,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,9827,9827,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,10218,10316,98,W,w,1,1,W,Input
4,4,4,10474,10580,106,h,h,2,1,h,Input
5,5,5,10612,10723,111,a,a,3,1,a,Input
6,6,6,10782,10897,115,t,t,4,1,t,Input
7,7,7,10947,11082,135,Space,Space,5,1, ,Input
8,8,8,11126,11274,148,i,i,6,2,i,Input
9,9,9,11290,11385,95,s,s,7,2,s,Input
10,10,10,11454,11565,111,Space,Space,8,2, ,Input
11,11,11,11600,11738,138,h,h,9,3,h,Input
12,12,12,11756,11847,91,a,a,10,3,a,Input
13,13,13,11926,12033,107,p,p,11,3,p,Input
14,14,14,12122,12249,127,p,p,12,3,p,Input
15,15,15,12360,12471,111,i,i,13,3,i,Input
16,16,16,12611,12730,119,n,n,14,3,n,Input
17,17,17,12819,12946,127,e,e,15,3,e,Input
18,18,18,13244,13355,111,s,s,16,3,s,Input
19,19,19,13822,13929,107,s,s,17,3,s,Input
20,20,20,15090,15209,119,.,.,18,3,.,Input
21,21,21,19790,19880,90,Backspace,Backspace,17,3,.,Remove/Cut
22,22,22,20068,20068,0,Shift,Shift,17,3,NoChange,Nonproduction
23,23,23,20330,20440,110,?,?,18,3,?,Input
24,24,24,21157,21283,126,Space,Space,19,3, ,Input
25,25,25,21472,21610,138,Space,Space,20,3, ,Input
26,26,26,21602,21602,0,Shift,Shift,20,3,NoChange,Nonproduction
27,27,27,21808,21934,126,I,i,21,4,I,Input
28,28,28,22202,22304,102,t,t,22,4,t,Input
29,29,29,23277,23407,130,Space,Space,23,4, ,Input
30,30,30,23540,23674,134,m,m,24,5,m,Input
31,31,31,23717,23843,126,a,a,25,5,a,Input
32,32,32,23886,23984,98,y,y,26,5,y,Input
33,33,33,24115,24247,132,Space,Space,27,5, ,Input
34,34,34,26696,26819,123,b,b,28,6,b,Input
35,35,35,27249,27337,88,e,e,29,6,e,Input
36,36,36,27532,27655,123,Space,Space,30,6, ,Input
37,37,37,27686,27777,91,t,t,31,7,t,Input
38,38,38,27817,27944,127,h,h,32,7,h,Input
39,39,39,27970,28070,100,e,e,33,7,e,Input
40,40,40,28139,28258,119,Space,Space,34,7, ,Input
41,41,41,28333,28436,103,r,r,35,8,r,Input
42,42,42,28619,28706,87,u,u,36,8,u,Input
43,43,43,28935,29070,135,l,l,37,8,l,Input
44,44,44,29103,29177,74,t,t,38,8,t,Input
45,45,45,29618,29693,75,Backspace,Backspace,37,8,t,Remove/Cut
46,46,46,29831,29881,50,Backspace,Backspace,36,8,l,Remove/Cut
47,47,47,30010,30097,87,Backspace,Backspace,35,8,u,Remove/Cut
48,48,48,30383,30474,91,e,e,36,8,e,Input
49,49,49,30623,30755,132,s,s,37,8,s,Input
50,50,50,30806,30889,83,u,u,38,8,u,Input
51,51,51,31032,31131,99,l,l,39,8,l,Input
52,52,52,31197,31276,79,t,t,40,8,t,Input
53,53,53,31505,31648,143,Space,Space,41,8, ,Input
54,54,54,37799,37913,114,o,o,42,9,o,Input
55,55,55,38136,38222,86,f,f,43,9,f,Input
56,56,56,38725,38895,170,Space,Space,44,9, ,Input
57,57,57,39257,39399,142,a,a,45,10,a,Input
58,58,58,39581,39675,94,h,h,46,10,h,Input
59,59,59,40138,40232,94,i,i,47,10,i,Input
60,60,60,40326,40416,90,e,e,48,10,e,Input
61,61,61,40581,40699,118,v,v,49,10,v,Input
62,62,62,40748,40830,82,i,i,50,10,i,Input
63,63,63,40911,41093,182,n,n,51,10,n,Input
64,64,64,41111,41179,68,g,g,52,10,g,Input
65,65,65,41574,41593,19,Backspace,Backspace,51,10,g,Remove/Cut
66,66,66,41751,41819,68,Backspace,Backspace,50,10,n,Remove/Cut
67,67,67,41952,42027,75,Backspace,Backspace,49,10,i,Remove/Cut
68,68,68,42152,42222,70,Backspace,Backspace,48,10,v,Remove/Cut
69,69,69,42359,42420,61,Backspace,Backspace,47,10,e,Remove/Cut
70,70,70,42554,42628,74,Backspace,Backspace,46,10,i,Remove/Cut
71,71,71,42903,43026,123,Backspace,Backspace,45,10,h,Remove/Cut
72,72,72,43579,43691,112,c,c,46,10,c,Input
73,73,73,43753,43856,103,h,h,47,10,h,Input
74,74,74,43951,44034,83,i,i,48,10,i,Input
75,75,75,44087,44178,91,e,e,49,10,e,Input
76,76,76,44287,44405,118,v,v,50,10,v,Input
77,77,77,44460,44540,80,i,i,51,10,i,Input
78,78,78,44637,44768,131,n,n,52,10,n,Input
79,79,79,44865,44928,63,g,g,53,10,g,Input
80,80,80,45580,45685,105,Space,Space,54,10, ,Input
81,81,81,45831,45917,86,y,y,55,11,y,Input
82,82,82,46037,46176,139,o,o,56,11,o,Input
83,83,83,46238,46321,83,u,u,57,11,u,Input
84,84,84,46443,46518,75,r,r,58,11,r,Input
85,85,85,46728,46863,135,Space,Space,59,11, ,Input
86,86,86,47000,47083,83,g,g,60,12,g,Input
87,87,87,48058,48176,118,o,o,61,12,o,Input
88,88,88,48292,48423,131,a,a,62,12,a,Input
89,89,89,48520,48656,136,l,l,63,12,l,Input
90,90,90,48753,48864,111,s,s,64,12,s,Input
91,91,91,53902,54070,168,Leftclick,Leftclick,21,12,NoChange,Nonproduction
92,92,92,54993,55152,159,Leftclick,Leftclick,20,12,NoChange,Nonproduction
93,93,93,55845,55931,86,Enter,Enter,21,12,\n,Input
94,94,94,56319,56397,78,Enter,Enter,22,12,\n,Input
95,95,95,57748,57882,134,Leftclick,Leftclick,20,12,NoChange,Nonproduction
96,96,96,59742,59742,0,Shift,Shift,20,12,NoChange,Nonproduction
97,97,97,60006,60062,56,t,t,21,12,t,Input
98,98,98,60188,60290,102,h,h,22,12,h,Input
99,99,99,60412,60506,94,i,i,23,12,i,Input
100,100,100,60709,60799,90,Backspace,Backspace,22,12,i,Remove/Cut
101,101,101,60931,60960,29,Backspace,Backspace,21,12,h,Remove/Cut
102,102,102,61082,61164,82,Backspace,Backspace,20,12,t,Remove/Cut
103,103,103,61373,61373,0,Shift,Shift,20,12,NoChange,Nonproduction
104,104,104,61521,61591,70,T,t,21,12,T,Input
105,105,105,61677,61779,102,h,h,22,12,h,Input
106,106,106,61856,61943,87,i,i,23,12,i,Input
107,107,107,61999,62118,119,s,s,24,12,s,Input
108,108,108,62192,62330,138,Space,Space,25,13, ,Input
109,109,109,62375,62505,130,c,c,26,13,c,Input
110,110,110,62587,62702,115,a,a,27,13,a,Input
111,111,111,62772,62927,155,n,n,28,13,n,Input
112,112,112,63060,63175,115,Space,Space,29,14, ,Input
113,113,113,63235,63385,150,m,m,30,14,m,Input
114,114,114,63430,63556,126,e,e,31,14,e,Input
115,115,115,63597,63715,118,a,a,32,14,a,Input
116,116,116,63733,63891,158,n,n,33,14,n,Input
117,117,117,63907,64027,120,Space,Space,34,15, ,Input
118,118,118,64051,64167,116,d,d,35,15,d,Input
119,119,119,64214,64340,126,i,i,36,15,i,Input
120,120,120,64357,64441,84,f,f,37,15,f,Input
121,121,121,64572,64629,57,f,f,38,15,f,Input
122,122,122,64769,64859,90,e,e,39,15,e,Input
123,123,123,64961,65065,104,r,r,40,15,r,Input
124,124,124,65159,65266,107,e,e,41,15,e,Input
125,125,125,65317,65457,140,n,n,42,15,n,Input
126,126,126,65508,65591,83,t,t,43,15,t,Input
127,127,127,65745,65858,113,Space,Space,44,16, ,Input
128,128,128,65914,65986,72,t,t,45,16,t,Input
129,129,129,66073,66188,115,h,h,46,16,h,Input
130,130,130,66270,66349,79,i,i,47,16,i,Input
131,131,131,66448,66543,95,n,n,48,16,n,Input
132,132,132,66698,66817,119,k,k,49,16,k,Input
133,133,133,66895,66982,87,g,g,50,16,g,Input
134,134,134,67515,67589,74,Backspace,Backspace,49,16,g,Remove/Cut
135,135,135,67702,67788,86,Backspace,Backspace,48,16,k,Remove/Cut
136,136,136,68090,68169,79,g,g,49,16,g,Input
137,137,137,68321,68432,111,s,s,50,16,s,Input
138,138,138,68491,68626,135,Space,Space,51,17, ,Input
139,139,139,68654,68732,78,t,t,52,17,t,Input
140,140,140,68844,68962,118,o,o,53,17,o,Input
141,141,141,69007,69123,116,Space,Space,54,18, ,Input
142,142,142,69180,69277,97,d,d,55,18,d,Input
143,143,143,69373,69467,94,i,i,56,18,i,Input
144,144,144,69540,69614,74,f,f,57,18,f,Input
145,145,145,69732,69803,71,f,f,58,18,f,Input
146,146,146,69938,70037,99,e,e,59,18,e,Input
147,147,147,70135,70222,87,r,r,60,18,r,Input
148,148,148,70300,70407,107,e,e,61,18,e,Input
149,149,149,70444,70629,185,n,n,62,18,n,Input
150,150,150,70612,70690,78,t,t,63,18,t,Input
151,151,151,70783,70917,134,Space,Space,64,19, ,Input
152,152,152,70963,71138,175,p,p,65,19,p,Input
153,153,153,71153,71238,85,e,e,66,19,e,Input
154,154,154,71306,71420,114,o,o,67,19,o,Input
155,155,155,71517,71618,101,p,p,68,19,p,Input
156,156,156,71771,71905,134,l,l,69,19,l,Input
157,157,157,72073,72151,78,e,e,70,19,e,Input
158,158,158,72447,72573,126,.,.,71,19,.,Input
159,159,159,76528,78795,2267,Leftclick,Leftclick,82,19,NoChange,Nonproduction
160,160,160,79284,79284,0,Shift,Shift,82,19,NoChange,Nonproduction
161,161,161,79700,79830,130,F,f,74,17,It may be => F,Replace
162,162,162,79934,80064,130,o,o,75,17,o,Input
163,163,163,80098,80216,118,r,r,76,17,r,Input
164,164,164,80265,80383,118,Space,Space,77,17, ,Input
165,165,165,80454,80576,122,s,s,78,18,s,Input
166,166,166,80613,80718,105,o,o,79,18,o,Input
167,167,167,80814,80932,118,m,m,80,18,m,Input
