"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",127781,128081,300,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",128932,128932,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",129185,129279,94,"H","H","1","1","H","Input"
"4","4","4",130367,130528,161,"a","a","2","1","a","Input"
"5","5","5",130634,130714,80,"p","p","3","1","p","Input"
"6","6","6",130786,130879,93,"p","p","4","1","p","Input"
"7","7","7",131025,131152,127,"i","i","5","1","i","Input"
"8","8","8",131263,131401,138,"n","n","6","1","n","Input"
"9","9","9",131437,131573,136,"e","e","7","1","e","Input"
"10","10","10",131711,131874,163,"s","s","8","1","s","Input"
"11","11","11",131962,132105,143,"s","s","9","1","s","Input"
"12","12","12",132230,132380,150,"Space","Space","10","1"," ","Input"
"13","13","13",133549,133641,92,"i","i","11","2","i","Input"
"14","14","14",133816,133959,143,"s","s","12","2","s","Input"
"15","15","15",134005,134127,122,"Space","Space","13","2"," ","Input"
"16","16","16",137074,137214,140,"s","s","14","3","s","Input"
"17","17","17",137181,137284,103,"u","u","15","3","u","Input"
"18","18","18",137705,137792,87,"b","b","16","3","b","Input"
"19","19","19",138243,138321,78,"j","j","17","3","j","Input"
"20","20","20",138497,138583,86,"e","e","18","3","e","Input"
"21","21","21",138977,139076,99,"c","c","19","3","c","Input"
"22","22","22",139238,139354,116,"t","t","20","3","t","Input"
"23","23","23",139399,139487,88,"i","i","21","3","i","Input"
"24","24","24",139672,139764,92,"v","v","22","3","v","Input"
"25","25","25",139847,139986,139,"e","e","23","3","e","Input"
"26","26","26",140073,140242,169,".",".","24","3",".","Input"
"27","27","27",140358,140537,179,"Space","Space","25","3"," ","Input"
"28","28","28",150558,150558,0,"Shift","Shift","25","3","NoChange","Nonproduction"
"29","29","29",151043,151141,98,"T","T","26","4","T","Input"
"30","30","30",151222,151367,145,"r","r","27","4","r","Input"
"31","31","31",151564,151681,117,"y","y","28","4","y","Input"
"32","32","32",152052,152183,131,"i","i","29","4","i","Input"
"33","33","33",152246,152332,86,"n","n","30","4","n","Input"
"34","34","34",152397,152508,111,"g","g","31","4","g","Input"
