"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",220651,220652,1,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",229993,229993,0,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",230241,230241,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",230306,230447,141,"E","E","1","1","E","Input"
"5","5","5",230609,230722,113,"v","v","2","1","v","Input"
"6","6","6",230706,230846,140,"e","e","3","1","e","Input"
"7","7","7",230957,231088,131,"r","r","4","1","r","Input"
"8","8","8",231100,231221,121,"Space","Space","5","1"," ","Input"
"9","9","9",231280,231385,105,"s","s","6","2","s","Input"
"10","10","10",231369,231492,123,"i","i","7","2","i","Input"
"11","11","11",231456,231556,100,"n","n","8","2","n","Input"
"12","12","12",231560,231635,75,"c","c","9","2","c","Input"
"13","13","13",231608,231732,124,"e","e","10","2","e","Input"
"14","14","14",231745,231865,120,"Space","Space","11","2"," ","Input"
"15","15","15",232002,232126,124,"t","t","12","3","t","Input"
"16","16","16",232141,232234,93,"h","h","13","3","h","Input"
"17","17","17",232316,232444,128,"e","e","14","3","e","Input"
"18","18","18",232445,232572,127,"Space","Space","15","3"," ","Input"
"19","19","19",232806,232947,141,"t","t","16","4","t","Input"
"20","20","20",232946,233049,103,"i","i","17","4","i","Input"
"21","21","21",236085,236185,100,"m","m","18","4","m","Input"
"22","22","22",236218,236358,140,"e","e","19","4","e","Input"
"23","23","23",237054,237121,67,"Backspace","Backspace","18","4","e","Remove/Cut"
"24","24","24",237230,237298,68,"Backspace","Backspace","17","4","m","Remove/Cut"
"25","25","25",237384,237512,128,"Backspace","Backspace","16","4","i","Remove/Cut"
"26","26","26",237617,237712,95,"Backspace","Backspace","15","3","t","Remove/Cut"
"27","27","27",240210,240334,124,"t","t","16","4","t","Input"
"28","28","28",240349,240457,108,"i","i","17","4","i","Input"
"29","29","29",240593,240676,83,"m","m","18","4","m","Input"
"30","30","30",240690,240786,96,"e","e","19","4","e","Input"
"31","31","31",240835,240926,91,"Space","Space","20","4"," ","Input"
"32","32","32",240942,241026,84,"o","o","21","5","o","Input"
"33","33","33",241014,241122,108,"f","f","22","5","f","Input"
"34","34","34",241134,241226,92,"Space","Space","23","5"," ","Input"
