"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",32820,32955,135,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",52072,52072,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",52228,52390,162,"A","A","1","1","A","Input"
"4","4","4",52513,52657,144,"Space","Space","2","1"," ","Input"
"5","5","5",52835,53011,176,"s","s","3","2","s","Input"
"6","6","6",52963,53139,176,"e","e","4","2","e","Input"
"7","7","7",53155,53324,169,"n","n","5","2","n","Input"
"8","8","8",53363,53555,192,"s","s","6","2","s","Input"
"9","9","9",53500,53660,160,"e","e","7","2","e","Input"
"10","10","10",53644,53812,168,"Space","Space","8","2"," ","Input"
"11","11","11",53748,53891,143,"o","o","9","3","o","Input"
"12","12","12",53883,54044,161,"f","f","10","3","f","Input"
"13","13","13",54004,54156,152,"Space","Space","11","3"," ","Input"
"14","14","14",54163,54324,161,"c","c","12","4","c","Input"
"15","15","15",54243,54532,289,"o","o","13","4","o","Input"
"16","16","16",54379,54547,168,"m","m","14","4","m","Input"
"17","17","17",54508,54627,119,"p","p","15","4","p","Input"
"18","18","18",54708,54836,128,"e","e","16","4","e","Input"
"19","19","19",54964,55076,112,"t","t","17","4","t","Input"
"20","20","20",55259,55387,128,"i","i","18","4","i","Input"
"21","21","21",55443,55554,111,"t","t","19","4","t","Input"
"22","22","22",55531,55827,296,"i","i","20","4","i","Input"
"23","23","23",55611,55907,296,"o","o","21","4","o","Input"
"24","24","24",55700,55939,239,"n","n","22","4","n","Input"
"25","25","25",55804,55979,175,"Space","Space","23","4"," ","Input"
"26","26","26",55955,56132,177,"s","s","24","5","s","Input"
"27","27","27",56075,56187,112,"e","e","25","5","e","Input"
"28","28","28",56235,56394,159,"e","e","26","5","e","Input"
"29","29","29",56370,56556,186,"m","m","27","5","m","Input"
"30","30","30",56484,56635,151,"s","s","28","5","s","Input"
"31","31","31",56587,56723,136,"Space","Space","29","5"," ","Input"
"32","32","32",56659,56804,145,"t","t","30","6","t","Input"
