,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,36793,36947,154,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,38461,38461,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,39288,39441,153,M,M,1,1,M,Input
4,4,4,39541,39729,188,a,a,2,1,a,Input
5,5,5,39736,39853,117,t,t,3,1,t,Input
6,6,6,40344,40504,160,e,e,4,1,e,Input
7,7,7,40428,40584,156,r,r,5,1,r,Input
8,8,8,40597,40726,129,i,i,6,1,i,Input
9,9,9,40737,40887,150,a,a,7,1,a,Input
10,10,10,40870,40990,120,l,l,8,1,l,Input
11,11,11,41593,41673,80,i,i,9,1,i,Input
12,12,12,41727,41822,95,s,s,10,1,s,Input
13,13,13,41807,41964,157,m,m,11,1,m,Input
14,14,14,41943,42047,104,Space,Space,12,1, ,Input
15,15,15,42165,42249,84,i,i,13,2,i,Input
16,16,16,42237,42345,108,s,s,14,2,s,Input
17,17,17,42309,42421,112,Space,Space,15,2, ,Input
18,18,18,45485,45577,92,Backspace,Backspace,14,2, ,Remove/Cut
19,19,19,45687,45831,144,Backspace,Backspace,13,2,s,Remove/Cut
20,20,20,45903,45999,96,Backspace,Backspace,12,1,i,Remove/Cut
21,21,21,46098,46188,90,h,h,13,2,h,Input
22,22,22,46178,46330,152,a,a,14,2,a,Input
23,23,23,46274,46414,140,s,s,15,2,s,Input
24,24,24,46354,46458,104,Space,Space,16,2, ,Input
25,25,25,46561,46661,100,b,b,17,3,b,Input
26,26,26,46703,46771,68,e,e,18,3,e,Input
27,27,27,46819,46915,96,e,e,19,3,e,Input
28,28,28,46879,47014,135,n,n,20,3,n,Input
29,29,29,46991,47107,116,Space,Space,21,3, ,Input
30,30,30,47121,47258,137,f,f,22,4,f,Input
31,31,31,47207,47331,124,o,o,23,4,o,Input
32,32,32,47307,47399,92,u,u,24,4,u,Input
33,33,33,47480,47556,76,n,n,25,4,n,Input
34,34,34,47600,47692,92,d,d,26,4,d,Input
35,35,35,47772,47900,128,Space,Space,27,4, ,Input
36,36,36,48360,48472,112,i,i,28,5,i,Input
37,37,37,48416,48554,138,n,n,29,5,n,Input
38,38,38,48540,48664,124,Space,Space,30,5, ,Input
39,39,39,49097,49225,128,s,s,31,6,s,Input
40,40,40,49228,49333,105,o,o,32,6,o,Input
41,41,41,49375,49463,88,c,c,33,6,c,Input
42,42,42,49470,49575,105,i,i,34,6,i,Input
43,43,43,49736,49844,108,e,e,35,6,e,Input
44,44,44,49935,50075,140,t,t,36,6,t,Input
45,45,45,50430,50525,95,i,i,37,6,i,Input
46,46,46,50506,50666,160,e,e,38,6,e,Input
47,47,47,50618,50765,147,s,s,39,6,s,Input
48,48,48,50710,50814,104,Space,Space,40,6, ,Input
49,49,49,50841,50953,112,a,a,41,7,a,Input
50,50,50,50967,51040,73,l,l,42,7,l,Input
51,51,51,51106,51209,103,l,l,43,7,l,Input
52,52,52,51190,51318,128,Space,Space,44,7, ,Input
53,53,53,51321,51422,101,o,o,45,8,o,Input
54,54,54,51608,51744,136,v,v,46,8,v,Input
55,55,55,51812,51960,148,e,e,47,8,e,Input
56,56,56,51908,52023,115,r,r,48,8,r,Input
57,57,57,52004,52100,96,Space,Space,49,8, ,Input
58,58,58,52130,52194,64,t,t,50,9,t,Input
59,59,59,52214,52305,91,h,h,51,9,h,Input
60,60,60,52294,52381,87,e,e,52,9,e,Input
61,61,61,52418,52515,97,Space,Space,53,9, ,Input
62,62,62,52586,52734,148,g,g,54,10,g,Input
63,63,63,52702,52774,72,l,l,55,10,l,Input
64,64,64,52875,52983,108,o,o,56,10,o,Input
65,65,65,53155,53239,84,b,b,57,10,b,Input
66,66,66,53315,53439,124,e,e,58,10,e,Input
67,67,67,53454,53582,128,",",",",59,10,",",Input
68,68,68,53579,53690,111,Space,Space,60,10, ,Input
69,69,69,54341,54417,76,Backspace,Backspace,59,10, ,Remove/Cut
70,70,70,54512,54628,116,Backspace,Backspace,58,10,",",Remove/Cut
71,71,71,55007,55157,150,",",",",59,10,",",Input
72,72,72,55155,55243,88,Space,Space,60,10, ,Input
73,73,73,55564,55723,159,a,a,61,11,a,Input
74,74,74,55663,55785,122,n,n,62,11,n,Input
75,75,75,55779,55919,140,d,d,63,11,d,Input
76,76,76,55827,55955,128,Space,Space,64,11, ,Input
77,77,77,55978,56111,133,f,f,65,12,f,Input
78,78,78,56102,56230,128,o,o,66,12,o,Input
79,79,79,56227,56337,110,r,r,67,12,r,Input
80,80,80,56616,56700,84,Backspace,Backspace,66,12,r,Remove/Cut
81,81,81,56784,56868,84,Backspace,Backspace,65,12,o,Remove/Cut
82,82,82,56919,57039,120,Backspace,Backspace,64,11,f,Remove/Cut
83,83,83,57046,57195,149,s,s,65,12,s,Input
84,84,84,57163,57251,88,i,i,66,12,i,Input
85,85,85,57198,57331,133,n,n,67,12,n,Input
86,86,86,57375,57483,108,c,c,68,12,c,Input
87,87,87,57455,57578,123,e,e,69,12,e,Input
88,88,88,57485,57599,114,Space,Space,70,12, ,Input
89,89,89,57649,57725,76,t,t,71,13,t,Input
90,90,90,57742,57841,99,h,h,72,13,h,Input
91,91,91,57848,57920,72,e,e,73,13,e,Input
92,92,92,57893,58001,108,Space,Space,74,13, ,Input
93,93,93,58127,58292,165,d,d,75,14,d,Input
94,94,94,58256,58491,235,a,a,76,14,a,Input
95,95,95,58460,58601,141,w,w,77,14,w,Input
96,96,96,58600,58751,151,n,n,78,14,n,Input
97,97,97,58744,58844,100,Space,Space,79,14, ,Input
98,98,98,58898,59010,112,o,o,80,15,o,Input
99,99,99,59031,59142,111,f,f,81,15,f,Input
100,100,100,59361,59473,112,Space,Space,82,15, ,Input
101,101,101,59602,59685,83,t,t,83,16,t,Input
102,102,102,59670,59849,179,i,i,84,16,i,Input
103,103,103,59787,59922,135,m,m,85,16,m,Input
104,104,104,59891,60002,111,e,e,86,16,e,Input
105,105,105,60029,60145,116,.,.,87,16,.,Input
106,106,106,60073,60217,144,Space,Space,88,16, ,Input
107,107,107,61029,61029,0,Shift,Shift,88,16,NoChange,Nonproduction
108,108,108,61297,61404,107,M,M,89,17,M,Input
109,109,109,61490,61677,187,a,a,90,17,a,Input
110,110,110,61654,61790,136,t,t,91,17,t,Input
111,111,111,61851,61983,132,i,i,92,17,i,Input
112,112,112,62381,62476,95,Backspace,Backspace,91,17,i,Remove/Cut
113,113,113,62473,62568,95,e,e,92,17,e,Input
114,114,114,62529,62657,128,r,r,93,17,r,Input
115,115,115,62661,62760,99,i,i,94,17,i,Input
116,116,116,62768,62901,133,a,a,95,17,a,Input
117,117,117,62869,62969,100,l,l,96,17,l,Input
118,118,118,63089,63177,88,i,i,97,17,i,Input
119,119,119,63212,63351,139,s,s,98,17,s,Input
120,120,120,63359,63459,100,m,m,99,17,m,Input
121,121,121,63691,63815,124,",",",",100,17,",",Input
122,122,122,63827,63927,100,Space,Space,101,17, ,Input
123,123,123,64041,64173,132,a,a,102,18,a,Input
124,124,124,64137,64192,55,l,l,103,18,l,Input
125,125,125,64286,64365,79,o,o,104,18,o,Input
126,126,126,64338,64398,60,m,m,105,18,m,Input
127,127,127,64452,64552,100,g,g,106,18,g,Input
128,128,128,64540,64668,128,Space,Space,107,18, ,Input
129,129,129,65118,65197,79,Backspace,Backspace,106,18, ,Remove/Cut
130,130,130,65273,65357,84,Backspace,Backspace,105,18,g,Remove/Cut
131,131,131,65418,65592,174,Backspace,Backspace,104,18,m,Remove/Cut
132,132,132,65661,65757,96,n,n,105,18,n,Input
133,133,133,65781,65855,74,g,g,106,18,g,Input
134,134,134,65869,65963,94,Space,Space,107,18, ,Input
135,135,135,66106,66225,119,w,w,108,19,w,Input
136,136,136,66182,66250,68,i,i,109,19,i,Input
137,137,137,66340,66411,71,t,t,110,19,t,Input
138,138,138,66375,66475,100,h,h,111,19,h,Input
139,139,139,66483,66571,88,Space,Space,112,19, ,Input
140,140,140,67179,67253,74,c,c,113,20,c,Input
141,141,141,67291,67406,115,o,o,114,20,o,Input
142,142,142,67411,67491,80,v,v,115,20,v,Input
143,143,143,67570,67642,72,e,e,116,20,e,Input
144,144,144,67705,67785,80,t,t,117,20,t,Input
145,145,145,67805,67941,136,i,i,118,20,i,Input
146,146,146,67906,68037,131,n,n,119,20,n,Input
147,147,147,68046,68110,64,g,g,120,20,g,Input
148,148,148,68841,68989,148,",",",",121,20,",",Input
149,149,149,68966,69065,99,Space,Space,122,20, ,Input
150,150,150,69668,69775,107,i,i,123,21,i,Input
151,151,151,69789,69845,56,t,t,124,21,t,Input
152,152,152,69895,69979,84,Space,Space,125,21, ,Input
153,153,153,70682,70761,79,Backspace,Backspace,124,21, ,Remove/Cut
154,154,154,70859,70966,107,Backspace,Backspace,123,21,t,Remove/Cut
155,155,155,71161,71264,103,Backspace,Backspace,122,20,i,Remove/Cut
156,156,156,71603,71730,127,c,c,123,21,c,Input
157,157,157,71687,71806,119,o,o,124,21,o,Input
158,158,158,71774,71886,112,u,u,125,21,u,Input
159,159,159,71952,72072,120,l,l,126,21,l,Input
160,160,160,72084,72199,115,d,d,127,21,d,Input
161,161,161,72173,72256,83,Space,Space,128,21, ,Input
162,162,162,72343,72403,60,n,n,129,22,n,Input
163,163,163,72724,72795,71,e,e,130,22,e,Input
164,164,164,72845,72906,61,Space,Space,131,22, ,Input
165,165,165,73076,73164,88,Backspace,Backspace,130,22, ,Remove/Cut
166,166,166,73234,73317,83,Backspace,Backspace,129,22,e,Remove/Cut
167,167,167,73389,73476,87,Backspace,Backspace,128,21,n,Remove/Cut
168,168,168,73569,73645,76,b,b,129,22,b,Input
169,169,169,73672,73748,76,e,e,130,22,e,Input
170,170,170,73752,73840,88,Space,Space,131,22, ,Input
171,171,171,74063,74138,75,t,t,132,23,t,Input
172,172,172,74135,74198,63,h,h,133,23,h,Input
173,173,173,74232,74309,77,e,e,134,23,e,Input
174,174,174,74334,74434,100,Space,Space,135,23, ,Input
175,175,175,74593,74684,91,m,m,136,24,m,Input
176,176,176,74832,74942,110,a,a,137,24,a,Input
177,177,177,74968,75092,124,i,i,138,24,i,Input
178,178,178,75049,75228,179,n,n,139,24,n,Input
179,179,179,75254,75353,99,Space,Space,140,24, ,Input
180,180,180,75516,75659,143,s,s,141,25,s,Input
181,181,181,75607,75738,131,o,o,142,25,o,Input
182,182,182,75728,75826,98,u,u,143,25,u,Input
183,183,183,75824,75951,127,r,r,144,25,r,Input
184,184,184,76085,76256,171,c,c,145,25,c,Input
185,185,185,76221,76348,127,e,e,146,25,e,Input
186,186,186,76317,76424,107,Space,Space,147,25, ,Input
187,187,187,76455,76564,109,o,o,148,26,o,Input
188,188,188,76567,76671,104,f,f,149,26,f,Input
189,189,189,76807,76962,155,Space,Space,150,26, ,Input
190,190,190,77017,77141,124,e,e,151,27,e,Input
191,191,191,77166,77309,143,v,v,152,27,v,Input
192,192,192,77486,77649,163,i,i,153,27,i,Input
193,193,193,77678,77837,159,l,l,154,27,l,Input
194,194,194,77850,77937,87,Space,Space,155,27, ,Input
195,195,195,78008,78139,131,i,i,156,28,i,Input
196,196,196,78092,78239,147,n,n,157,28,n,Input
197,197,197,78200,78311,111,Space,Space,158,28, ,Input
198,198,198,78325,78427,102,t,t,159,29,t,Input
199,199,199,78434,78531,97,h,h,160,29,h,Input
200,200,200,78569,78664,95,e,e,161,29,e,Input
201,201,201,78661,78760,99,Space,Space,162,29, ,Input
202,202,202,78826,78946,120,w,w,163,30,w,Input
203,203,203,78903,79006,103,o,o,164,30,o,Input
204,204,204,79022,79147,125,r,r,165,30,r,Input
205,205,205,79150,79242,92,.,.,166,30,.,Input
206,206,206,79695,79747,52,Backspace,Backspace,165,30,.,Remove/Cut
207,207,207,79920,80007,87,l,l,166,30,l,Input
208,208,208,80039,80122,83,d,d,167,30,d,Input
209,209,209,80151,80271,120,.,.,168,30,.,Input
210,210,210,80200,80355,155,Space,Space,169,30, ,Input
211,211,211,84973,85065,92,Backspace,Backspace,168,30, ,Remove/Cut
212,212,212,85116,85199,83,Backspace,Backspace,167,30,.,Remove/Cut
213,213,213,85405,85405,0,Shift,Shift,167,30,NoChange,Nonproduction
214,214,214,86370,86557,187,:,:,168,30,:,Input
215,215,215,86630,86794,164,Space,Space,169,30, ,Input
216,216,216,86966,86966,0,Shift,Shift,169,30,NoChange,Nonproduction
217,217,217,87079,87238,159,I,I,170,31,I,Input
218,218,218,87501,87656,155,Space,Space,171,31, ,Input
219,219,219,87687,87854,167,w,w,172,32,w,Input
220,220,220,87771,87990,219,a,a,173,32,a,Input
221,221,221,87907,88062,155,n,n,174,32,n,Input
222,222,222,88051,88190,139,t,t,175,32,t,Input
223,223,223,88163,88282,119,Space,Space,176,32, ,Input
