"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",39512,39705,193,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",56897,56897,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",56966,57062,96,"I","i","1","1","I","Input"
"4","4","4",57174,57254,80,"n","n","2","1","n","Input"
"5","5","5",58142,58230,88,"Space","Space","3","1"," ","Input"
"6","6","6",58446,58550,104,"o","o","4","2","o","Input"
"7","7","7",58566,58654,88,"u","u","5","2","u","Input"
"8","8","8",58662,58767,105,"r","r","6","2","r","Input"
"9","9","9",58774,58855,81,"Space","Space","7","2"," ","Input"
"10","10","10",59022,59135,113,"c","c","8","3","c","Input"
"11","11","11",59136,59207,71,"u","u","9","3","u","Input"
"12","12","12",59270,59326,56,"r","r","10","3","r","Input"
"13","13","13",60519,60622,103,"e","e","11","3","e","Input"
"14","14","14",62134,62223,89,"Backspace","Backspace","10","3","e","Remove/Cut"
"15","15","15",62254,62327,73,"r","r","11","3","r","Input"
"16","16","16",63111,63207,96,"e","e","12","3","e","Input"
"17","17","17",63207,63295,88,"n","n","13","3","n","Input"
"18","18","18",63303,63399,96,"t","t","14","3","t","Input"
"19","19","19",63407,63487,80,"Space","Space","15","3"," ","Input"
"20","20","20",64535,64655,120,"s","s","16","4","s","Input"
"21","21","21",64687,64800,113,"o","o","17","4","o","Input"
"22","22","22",64823,64936,113,"c","c","18","4","c","Input"
"23","23","23",65047,65144,97,"i","i","19","4","i","Input"
"24","24","24",65207,65288,81,"t","t","20","4","t","Input"
"25","25","25",65375,65472,97,"e","e","21","4","e","Input"
"26","26","26",65535,65615,80,"y","y","22","4","y","Input"
"27","27","27",65719,65792,73,"Space","Space","23","4"," ","Input"
"28","28","28",72265,72409,144,"w","w","24","5","w","Input"
"29","29","29",72409,72552,143,"e","e","25","5","e","Input"
"30","30","30",72529,72633,104,"Space","Space","26","5"," ","Input"
"31","31","31",72697,72784,87,"h","h","27","6","h","Input"
"32","32","32",72760,72840,80,"a","a","28","6","a","Input"
"33","33","33",72961,73033,72,"v","v","29","6","v","Input"
"34","34","34",73193,73297,104,"e","e","30","6","e","Input"
"35","35","35",73312,73377,65,"Space","Space","31","6"," ","Input"
"36","36","36",74201,74249,48,"b","b","32","7","b","Input"
"37","37","37",74857,74921,64,"Backspace","Backspace","31","6","b","Remove/Cut"
"38","38","38",75313,75409,96,"b","b","32","7","b","Input"
"39","39","39",75545,75601,56,"e","e","33","7","e","Input"
"40","40","40",75673,75761,88,"e","e","34","7","e","Input"
"41","41","41",75801,75881,80,"n","n","35","7","n","Input"
"42","42","42",75945,76017,72,"Space","Space","36","7"," ","Input"
"43","43","43",76169,76250,81,"t","t","37","8","t","Input"
"44","44","44",76561,76649,88,"a","a","38","8","a","Input"
"45","45","45",76754,76825,71,"u","u","39","8","u","Input"
"46","46","46",77249,77354,105,"g","g","40","8","g","Input"
"47","47","47",77355,77417,62,"h","h","41","8","h","Input"
"48","48","48",77449,77538,89,"t","t","42","8","t","Input"
"49","49","49",77538,77610,72,"Space","Space","43","8"," ","Input"
"50","50","50",77914,78018,104,"t","t","44","9","t","Input"
"51","51","51",78018,78105,87,"o","o","45","9","o","Input"
"52","52","52",78090,78170,80,"Space","Space","46","9"," ","Input"
"53","53","53",78442,78562,120,"v","v","47","10","v","Input"
"54","54","54",78658,78754,96,"a","a","48","10","a","Input"
"55","55","55",78762,78866,104,"l","l","49","10","l","Input"
"56","56","56",79002,79074,72,"u","u","50","10","u","Input"
"57","57","57",79122,79202,80,"e","e","51","10","e","Input"
"58","58","58",79410,79466,56,"Space","Space","52","10"," ","Input"
"59","59","59",85083,85163,80,"m","m","53","11","m","Input"
"60","60","60",85163,85259,96,"a","a","54","11","a","Input"
"61","61","61",85379,85451,72,"t","t","55","11","t","Input"
"62","62","62",86259,86355,96,"e","e","56","11","e","Input"
"63","63","63",86426,86499,73,"r","r","57","11","r","Input"
"64","64","64",87003,87091,88,"i","i","58","11","i","Input"
"65","65","65",87139,87235,96,"a","a","59","11","a","Input"
"66","66","66",89427,89547,120,"l","l","60","11","l","Input"
"67","67","67",92852,92964,112,"i","i","61","11","i","Input"
"68","68","68",92980,93076,96,"s","s","62","11","s","Input"
"69","69","69",98150,98261,111,"m","m","63","11","m","Input"
"70","70","70",98269,98350,81,"Space","Space","64","11"," ","Input"
"71","71","71",103382,103478,96,"i","i","65","12","i","Input"
"72","72","72",103582,103654,72,"n","n","66","12","n","Input"
"73","73","73",103622,103710,88,"Space","Space","67","12"," ","Input"
"74","74","74",104174,104286,112,"o","o","68","13","o","Input"
"75","75","75",104262,104342,80,"r","r","69","13","r","Input"
"76","76","76",105046,105190,144,"d","d","70","13","d","Input"
"77","77","77",106023,106087,64,"e","e","71","13","e","Input"
"78","78","78",106039,106174,135,"r","r","72","13","r","Input"
"79","79","79",106182,106247,65,"Space","Space","73","13"," ","Input"
"80","80","80",106334,106431,97,"t","t","74","14","t","Input"
"81","81","81",106398,106494,96,"o","o","75","14","o","Input"
"82","82","82",106431,106510,79,"Space","Space","76","14"," ","Input"
"83","83","83",106631,106719,88,"b","b","77","15","b","Input"
"84","84","84",106855,106942,87,"e","e","78","15","e","Input"
"85","85","85",106950,107022,72,"Space","Space","79","15"," ","Input"
"86","86","86",107271,107351,80,"h","h","80","16","h","Input"
"87","87","87",107407,107503,96,"a","a","81","16","a","Input"
"88","88","88",107559,107639,80,"p","p","82","16","p","Input"
"89","89","89",107703,107791,88,"p","p","83","16","p","Input"
"90","90","90",108967,109047,80,"y","y","84","16","y","Input"
"91","91","91",141942,142053,111,".",".","85","16",".","Input"
"92","92","92",150431,150503,72,"Space","Space","86","16"," ","Input"
"93","93","93",192455,192455,0,"Shift","Shift","86","16","NoChange","Nonproduction"
"94","94","94",192494,192606,112,"F","f","87","17","F","Input"
"95","95","95",192790,192878,88,"o","o","88","17","o","Input"
"96","96","96",192862,192958,96,"r","r","89","17","r","Input"
"97","97","97",192974,193038,64,"Space","Space","90","17"," ","Input"
"98","98","98",193358,193502,144,"s","s","91","18","s","Input"
"99","99","99",193462,193503,41,"o","o","92","18","o","Input"
"100","100","100",193654,193678,24,"m","m","93","18","m","Input"
"101","101","101",194246,194358,112,"e","e","94","18","e","Input"
"102","102","102",194366,194430,64,"Space","Space","95","18"," ","Input"
"103","103","103",194462,194558,96,"p","p","96","19","p","Input"
"104","104","104",194606,194694,88,"e","e","97","19","e","Input"
"105","105","105",194967,195070,103,"o","o","98","19","o","Input"
"106","106","106",195199,195270,71,"p","p","99","19","p","Input"
"107","107","107",195399,195494,95,"l","l","100","19","l","Input"
"108","108","108",195431,195527,96,"e","e","101","19","e","Input"
"109","109","109",195528,195614,86,"Space","Space","102","19"," ","Input"
"110","110","110",195991,196071,80,"t","t","103","20","t","Input"
"111","111","111",196072,196142,70,"h","h","104","20","h","Input"
"112","112","112",196151,196255,104,"e","e","105","20","e","Input"
"113","113","113",196256,196310,54,"Space","Space","106","20"," ","Input"
"114","114","114",196375,196446,71,"m","m","107","21","m","Input"
"115","115","115",197863,197959,96,"o","o","108","21","o","Input"
"116","116","116",197960,198063,103,"r","r","109","21","r","Input"
"117","117","117",198111,198135,24,"Space","Space","110","21"," ","Input"
"118","118","118",198927,198983,56,"Backspace","Backspace","109","21"," ","Remove/Cut"
"119","119","119",198992,199127,135,"e","e","110","21","e","Input"
"120","120","120",199111,199175,64,"Space","Space","111","21"," ","Input"
"121","121","121",199864,199975,111,"t","t","112","22","t","Input"
"122","122","122",199935,199999,64,"h","h","113","22","h","Input"
"123","123","123",200136,200215,79,"a","a","114","22","a","Input"
"124","124","124",201408,201479,71,"Backspace","Backspace","113","22","a","Remove/Cut"
