"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1131,1136,5,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",2523,2531,8,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",43945,44529,584,"Space","Space","1","0"," ","Input"
"4","4","4",44529,44562,33,"Space","Space","2","0"," ","Input"
"5","5","5",44562,44595,33,"Space","Space","3","0"," ","Input"
"6","6","6",44595,44628,33,"Space","Space","4","0"," ","Input"
"7","7","7",44628,44662,34,"Space","Space","5","0"," ","Input"
"8","8","8",44662,44695,33,"Space","Space","6","0"," ","Input"
"9","9","9",44695,44729,34,"Space","Space","7","0"," ","Input"
"10","10","10",44729,44743,14,"Space","Space","8","0"," ","Input"
"11","11","11",45134,45261,127,"Space","Space","9","0"," ","Input"
"12","12","12",45343,45927,584,"Space","Space","10","0"," ","Input"
"13","13","13",45927,45961,34,"Space","Space","11","0"," ","Input"
"14","14","14",45961,45996,35,"Space","Space","12","0"," ","Input"
"15","15","15",45996,46031,35,"Space","Space","13","0"," ","Input"
"16","16","16",46031,46064,33,"Space","Space","14","0"," ","Input"
"17","17","17",46064,46100,36,"Space","Space","15","0"," ","Input"
"18","18","18",46100,46121,21,"Space","Space","16","0"," ","Input"
"19","19","19",46901,46901,0,"Shift","Shift","16","0","NoChange","Nonproduction"
"20","20","20",67652,67652,0,"Shift","Shift","16","0","NoChange","Nonproduction"
"21","21","21",67797,67932,135,"M","m","17","1","M","Input"
"22","22","22",68029,68131,102,"a","a","18","1","a","Input"
"23","23","23",68301,68404,103,"t","t","19","1","t","Input"
"24","24","24",68949,69109,160,"e","e","20","1","e","Input"
"25","25","25",69021,69131,110,"r","r","21","1","r","Input"
"26","26","26",69117,69204,87,"i","i","22","1","i","Input"
"27","27","27",69277,69412,135,"a","a","23","1","a","Input"
"28","28","28",69365,69484,119,"l","l","24","1","l","Input"
"29","29","29",69982,70068,86,"i","i","25","1","i","Input"
"30","30","30",70092,70252,160,"s","s","26","1","s","Input"
"31","31","31",70205,70300,95,"m","m","27","1","m","Input"
"32","32","32",70453,70572,119,"Space","Space","28","1"," ","Input"
"33","33","33",71653,71756,103,"i","i","29","2","i","Input"
"34","34","34",71845,71956,111,"s","s","30","2","s","Input"
"35","35","35",71972,72043,71,"Space","Space","31","2"," ","Input"
"36","36","36",72197,72339,142,"o","o","32","3","o","Input"
"37","37","37",72277,72372,95,"n","n","33","3","n","Input"
"38","38","38",72348,72476,128,"e","e","34","3","e","Input"
"39","39","39",72493,72587,94,"Space","Space","35","3"," ","Input"
"40","40","40",74373,74532,159,"a","a","36","4","a","Input"
"41","41","41",75125,75244,119,"s","s","37","4","s","Input"
"42","42","42",75460,75579,119,"p","p","38","4","p","Input"
