"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",5555,5556,1,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",47054,47054,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",47525,47593,68,"T","T","1","1","T","Input"
"4","4","4",47908,47997,89,"h","h","2","1","h","Input"
"5","5","5",48110,48189,79,"e","e","3","1","e","Input"
"6","6","6",48324,48459,135,"Space","Space","4","1"," ","Input"
"7","7","7",48898,48999,101,"p","p","5","2","p","Input"
"8","8","8",49157,49359,202,"o","o","6","2","o","Input"
"9","9","9",49719,49854,135,"w","w","7","2","w","Input"
"10","10","10",49910,50000,90,"e","e","8","2","e","Input"
"11","11","11",50147,50236,89,"r","r","9","2","r","Input"
"12","12","12",50304,50382,78,"Space","Space","10","2"," ","Input"
"13","13","13",50473,50608,135,"o","o","11","3","o","Input"
"14","14","14",50844,50922,78,"f","f","12","3","f","Input"
"15","15","15",51069,51147,78,"Space","Space","13","3"," ","Input"
"16","16","16",55727,55794,67,"c","c","14","4","c","Input"
"17","17","17",56166,56266,100,"o","o","15","4","o","Input"
"18","18","18",56525,56615,90,"o","o","16","4","o","Input"
"19","19","19",56807,56896,89,"p","p","17","4","p","Input"
"20","20","20",57155,57267,112,"e","e","18","4","e","Input"
"21","21","21",57256,57369,113,"r","r","19","4","r","Input"
"22","22","22",57561,57672,111,"a","a","20","4","a","Input"
"23","23","23",57864,57954,90,"t","t","21","4","t","Input"
"24","24","24",57965,58100,135,"i","i","22","4","i","Input"
"25","25","25",58111,58370,259,"o","o","23","4","o","Input"
"26","26","26",58336,58471,135,"n","n","24","4","n","Input"
"27","27","27",58933,59046,113,"Space","Space","25","4"," ","Input"
"28","28","28",59113,59270,157,"i","i","26","5","i","Input"
"29","29","29",59484,59619,135,"s","s","27","5","s","Input"
"30","30","30",59923,60001,78,"Space","Space","28","5"," ","Input"
"31","31","31",64108,64220,112,"v","v","29","6","v","Input"
"32","32","32",64524,64590,66,"i","i","30","6","i","Input"
"33","33","33",64873,64929,56,"t","t","31","6","t","Input"
"34","34","34",65143,65255,112,"a","a","32","6","a","Input"
"35","35","35",65233,65334,101,"l","l","33","6","l","Input"
"36","36","36",65525,65604,79,"Space","Space","34","6"," ","Input"
"37","37","37",65874,65941,67,"t","t","35","7","t","Input"
"38","38","38",66031,66200,169,"o","o","36","7","o","Input"
"39","39","39",66246,66324,78,"Space","Space","37","7"," ","Input"
"40","40","40",66549,66672,123,"a","a","38","8","a","Input"
"41","41","41",67157,67246,89,"c","c","39","8","c","Input"
"42","42","42",67573,67651,78,"h","h","40","8","h","Input"
"43","43","43",68011,68069,58,"e","e","41","8","e","Input"
"44","44","44",68304,68315,11,"i","i","42","8","i","Input"
"45","45","45",68417,68495,78,"v","v","43","8","v","Input"
"46","46","46",68584,68675,91,"i","i","44","8","i","Input"
"47","47","47",68867,68934,67,"n","n","45","8","n","Input"
"48","48","48",69204,69271,67,"g","g","46","8","g","Input"
"49","49","49",69395,69462,67,"Space","Space","47","8"," ","Input"
"50","50","50",69688,69755,67,"m","m","48","9","m","Input"
"51","51","51",71229,71375,146,"a","a","49","9","a","Input"
"52","52","52",72500,72612,112,"x","x","50","9","x","Input"
"53","53","53",72827,72916,89,"i","i","51","9","i","Input"
"54","54","54",73221,73277,56,"m","m","52","9","m","Input"
"55","55","55",73659,73716,57,"u","u","53","9","u","Input"
"56","56","56",74042,74098,56,"m","m","54","9","m","Input"
"57","57","57",74379,74435,56,"Space","Space","55","9"," ","Input"
"58","58","58",74829,74931,102,"s","s","56","10","s","Input"
"59","59","59",74987,75065,78,"u","u","57","10","u","Input"
"60","60","60",75628,75684,56,"c","c","58","10","c","Input"
"61","61","61",75819,75886,67,"c","c","59","10","c","Input"
"62","62","62",76325,76404,79,"e","e","60","10","e","Input"
"63","63","63",76809,76887,78,"s","s","61","10","s","Input"
"64","64","64",77045,77124,79,"s","s","62","10","s","Input"
"65","65","65",77259,77326,67,"Space","Space","63","10"," ","Input"
"66","66","66",77495,77584,89,"i","i","64","11","i","Input"
"67","67","67",77777,77866,89,"n","n","65","11","n","Input"
"68","68","68",78080,78148,68,"Space","Space","66","11"," ","Input"
"69","69","69",78756,78856,100,"a","a","67","12","a","Input"
"70","70","70",79025,79104,79,"Space","Space","68","12"," ","Input"
"71","71","71",79993,80060,67,"s","s","69","13","s","Input"
"72","72","72",80297,80364,67,"t","t","70","13","t","Input"
"73","73","73",80588,80690,102,"a","a","71","13","a","Input"
"74","74","74",80882,80960,78,"t","t","72","13","t","Input"
"75","75","75",81196,81264,68,"e","e","73","13","e","Input"
"76","76","76",81455,81523,68,"d","d","74","13","d","Input"
"77","77","77",81602,81702,100,"Space","Space","75","13"," ","Input"
"78","78","78",82389,82445,56,"g","g","76","14","g","Input"
"79","79","79",82806,82883,77,"o","o","77","14","o","Input"
"80","80","80",83075,83244,169,"a","a","78","14","a","Input"
