"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",15174,15312,138,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",94312,94312,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",94518,94685,167,"T","T","1","1","T","Input"
"4","4","4",99581,99698,117,"Backspace","Backspace","0","0","T","Remove/Cut"
"5","5","5",100405,100405,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"6","6","6",100638,100815,177,"T","t","1","1","T","Input"
"7","7","7",100983,101146,163,"h","h","2","1","h","Input"
"8","8","8",101189,101356,167,"e","e","3","1","e","Input"
"9","9","9",104552,104621,69,"Backspace","Backspace","2","1","e","Remove/Cut"
"10","10","10",104705,104799,94,"Backspace","Backspace","1","1","h","Remove/Cut"
"11","11","11",104867,104981,114,"Backspace","Backspace","0","0","T","Remove/Cut"
"12","12","12",114508,114508,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"13","13","13",114683,114840,157,"I","i","1","1","I","Input"
"14","14","14",114905,115064,159,"n","n","2","1","n","Input"
"15","15","15",115065,115188,123,"Space","Space","3","1"," ","Input"
"16","16","16",115232,115429,197,"t","t","4","2","t","Input"
"17","17","17",115441,115569,128,"o","o","5","2","o","Input"
"18","18","18",115750,115960,210,"d","d","6","2","d","Input"
"19","19","19",116095,116265,170,"a","a","7","2","a","Input"
"20","20","20",116292,116438,146,"y","y","8","2","y","Input"
"21","21","21",116555,116728,173,"'","'","9","2","'","Input"
"22","22","22",116724,116881,157,"s","s","10","2","s","Input"
"23","23","23",116962,117053,91,"Space","Space","11","2"," ","Input"
"24","24","24",117253,117339,86,"Backspace","Backspace","10","2"," ","Remove/Cut"
"25","25","25",117402,117514,112,"Backspace","Backspace","9","2","s","Remove/Cut"
"26","26","26",117571,117653,82,"Backspace","Backspace","8","2","'","Remove/Cut"
"27","27","27",117716,117783,67,"Backspace","Backspace","7","2","y","Remove/Cut"
"28","28","28",117990,118084,94,"Backspace","Backspace","6","2","a","Remove/Cut"
"29","29","29",118172,118249,77,"Backspace","Backspace","5","2","d","Remove/Cut"
"30","30","30",118331,118420,89,"Backspace","Backspace","4","2","o","Remove/Cut"
"31","31","31",118516,118600,84,"Backspace","Backspace","3","1","t","Remove/Cut"
"32","32","32",119365,119549,184,"t","t","4","2","t","Input"
"33","33","33",119577,119733,156,"h","h","5","2","h","Input"
"34","34","34",120093,120230,137,"e","e","6","2","e","Input"
"35","35","35",120248,120406,158,"Space","Space","7","2"," ","Input"
"36","36","36",120422,120559,137,"s","s","8","3","s","Input"
"37","37","37",120558,120700,142,"o","o","9","3","o","Input"
"38","38","38",120799,120941,142,"c","c","10","3","c","Input"
"39","39","39",120951,121067,116,"i","i","11","3","i","Input"
"40","40","40",121049,121154,105,"e","e","12","3","e","Input"
"41","41","41",121223,121399,176,"t","t","13","3","t","Input"
"42","42","42",121393,121538,145,"y","y","14","3","y","Input"
"43","43","43",121562,121687,125,"Space","Space","15","3"," ","Input"
"44","44","44",121699,121860,161,"w","w","16","4","w","Input"
"45","45","45",121807,121990,183,"e","e","17","4","e","Input"
"46","46","46",121916,122062,146,"Space","Space","18","4"," ","Input"
"47","47","47",122033,122157,124,"l","l","19","5","l","Input"
"48","48","48",122209,122301,92,"i","i","20","5","i","Input"
"49","49","49",122344,122471,127,"v","v","21","5","v","Input"
"50","50","50",122562,122687,125,"e","e","22","5","e","Input"
"51","51","51",122736,122894,158,"Space","Space","23","5"," ","Input"
"52","52","52",122871,123056,185,"i","i","24","6","i","Input"
"53","53","53",123119,123223,104,"n","n","25","6","n","Input"
"54","54","54",123463,123569,106,",",",","26","6",",","Input"
"55","55","55",127116,127234,118,"Space","Space","27","6"," ","Input"
"56","56","56",127290,127412,122,"w","w","28","7","w","Input"
"57","57","57",127423,127552,129,"h","h","29","7","h","Input"
"58","58","58",127518,127661,143,"a","a","30","7","a","Input"
"59","59","59",127774,127964,190,"t","t","31","7","t","Input"
