"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",12124,12204,80,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",13009,13009,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",13091,13152,61,"P","P","1","1","P","Input"
"4","4","4",13379,13442,63,"e","e","2","1","e","Input"
"5","5","5",13440,13496,56,"o","o","3","1","o","Input"
"6","6","6",13597,13663,66,"p","p","4","1","p","Input"
"7","7","7",13751,13791,40,"l","l","5","1","l","Input"
"8","8","8",13806,13857,51,"e","e","6","1","e","Input"
"9","9","9",13905,14005,100,"Space","Space","7","1"," ","Input"
"10","10","10",14022,14067,45,"c","c","8","2","c","Input"
"11","11","11",14194,14252,58,"a","a","9","2","a","Input"
"12","12","12",14286,14320,34,"n","n","10","2","n","Input"
"13","13","13",14402,14487,85,"Space","Space","11","2"," ","Input"
"14","14","14",14568,14615,47,"b","b","12","3","b","Input"
"15","15","15",14638,14684,46,"e","e","13","3","e","Input"
"16","16","16",14717,14794,77,"Space","Space","14","3"," ","Input"
"17","17","17",14874,14921,47,"v","v","15","4","v","Input"
"18","18","18",14956,15010,54,"e","e","16","4","e","Input"
"19","19","19",15104,15169,65,"r","r","17","4","r","Input"
"20","20","20",15162,15208,46,"y","y","18","4","y","Input"
"21","21","21",15290,15387,97,"Space","Space","19","4"," ","Input"
"22","22","22",15450,15506,56,"m","m","20","5","m","Input"
"23","23","23",15522,15598,76,"a","a","21","5","a","Input"
"24","24","24",15742,15799,57,"t","t","22","5","t","Input"
"25","25","25",15921,15975,54,"e","e","23","5","e","Input"
"26","26","26",16055,16114,59,"r","r","24","5","r","Input"
"27","27","27",16104,16168,64,"i","i","25","5","i","Input"
"28","28","28",16247,16302,55,"a","a","26","5","a","Input"
"29","29","29",16303,16361,58,"l","l","27","5","l","Input"
"30","30","30",16455,16513,58,"i","i","28","5","i","Input"
"31","31","31",16520,16592,72,"s","s","29","5","s","Input"
"32","32","32",16728,16786,58,"t","t","30","5","t","Input"
"33","33","33",16805,16859,54,"i","i","31","5","i","Input"
"34","34","34",16941,17003,62,"c","c","32","5","c","Input"
"35","35","35",17040,17095,55,".",".","33","5",".","Input"
"36","36","36",17173,17270,97,"Space","Space","34","5"," ","Input"
"37","37","37",17272,17272,0,"Shift","Shift","34","5","NoChange","Nonproduction"
"38","38","38",17358,17420,62,"I","I","35","6","I","Input"
"39","39","39",17619,17682,63,"t","t","36","6","t","Input"
"40","40","40",17706,17767,61,"'","'","37","6","'","Input"
"41","41","41",17840,17887,47,"s","s","38","6","s","Input"
"42","42","42",17896,18001,105,"Space","Space","39","6"," ","Input"
"43","43","43",18023,18069,46,"s","s","40","7","s","Input"
"44","44","44",18093,18163,70,"o","o","41","7","o","Input"
"45","45","45",18245,18322,77,"m","m","42","7","m","Input"
"46","46","46",18302,18357,55,"e","e","43","7","e","Input"
"47","47","47",18455,18517,62,"t","t","44","7","t","Input"
"48","48","48",18516,18575,59,"h","h","45","7","h","Input"
"49","49","49",18666,18721,55,"i","i","46","7","i","Input"
"50","50","50",18818,18869,51,"n","n","47","7","n","Input"
"51","51","51",18875,18957,82,"g","g","48","7","g","Input"
"52","52","52",18964,19040,76,"Space","Space","49","7"," ","Input"
"53","53","53",19124,19175,51,"p","p","50","8","p","Input"
"54","54","54",19173,19233,60,"r","r","51","8","r","Input"
"55","55","55",19311,19372,61,"e","e","52","8","e","Input"
"56","56","56",19502,19558,56,"v","v","53","8","v","Input"
"57","57","57",19664,19719,55,"e","e","54","8","e","Input"
"58","58","58",19757,19817,60,"l","l","55","8","l","Input"
"59","59","59",19872,19927,55,"a","a","56","8","a","Input"
"60","60","60",19991,20042,51,"n","n","57","8","n","Input"
"61","61","61",20102,20167,65,"t","t","58","8","t","Input"
"62","62","62",20173,20260,87,"Space","Space","59","8"," ","Input"
"63","63","63",20357,20421,64,"i","i","60","9","i","Input"
"64","64","64",20544,20609,65,"n","n","61","9","n","Input"
"65","65","65",20713,20787,74,"Space","Space","62","9"," ","Input"
"66","66","66",20884,20945,61,"o","o","63","10","o","Input"
"67","67","67",21040,21093,53,"u","u","64","10","u","Input"
"68","68","68",21118,21177,59,"r","r","65","10","r","Input"
"69","69","69",21226,21322,96,"Space","Space","66","10"," ","Input"
"70","70","70",21362,21418,56,"s","s","67","11","s","Input"
"71","71","71",21477,21539,62,"o","o","68","11","o","Input"
"72","72","72",21559,21620,61,"c","c","69","11","c","Input"
"73","73","73",21676,21740,64,"i","i","70","11","i","Input"
"74","74","74",21765,21817,52,"e","e","71","11","e","Input"
"75","75","75",21935,21993,58,"t","t","72","11","t","Input"
"76","76","76",22010,22084,74,"y","y","73","11","y","Input"
"77","77","77",22460,22508,48,",",",","74","11",",","Input"
"78","78","78",22590,22680,90,"Space","Space","75","11"," ","Input"
"79","79","79",22695,22755,60,"a","a","76","12","a","Input"
"80","80","80",22821,22868,47,"n","n","77","12","n","Input"
"81","81","81",22938,23002,64,"d","d","78","12","d","Input"
"82","82","82",24220,24305,85,"Space","Space","79","12"," ","Input"
"83","83","83",24417,24481,64,"m","m","80","13","m","Input"
"84","84","84",24556,24607,51,"a","a","81","13","a","Input"
"85","85","85",24608,24663,55,"n","n","82","13","n","Input"
"86","86","86",24784,24839,55,"y","y","83","13","y","Input"
"87","87","87",24927,25020,93,"Space","Space","84","13"," ","Input"
"88","88","88",25098,25167,69,"o","o","85","14","o","Input"
"89","89","89",25225,25288,63,"f","f","86","14","f","Input"
"90","90","90",25260,25356,96,"Space","Space","87","14"," ","Input"
"91","91","91",25442,25505,63,"u","u","88","15","u","Input"
"92","92","92",25588,25643,55,"s","s","89","15","s","Input"
"93","93","93",25648,25723,75,"Space","Space","90","15"," ","Input"
