"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",3988,4041,53,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",46844,46844,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",46981,47103,122,"M","m","1","1","M","Input"
"4","4","4",47121,47214,93,"a","a","2","1","a","Input"
"5","5","5",47205,47297,92,"n","n","3","1","n","Input"
"6","6","6",47408,47477,69,"y","y","4","1","y","Input"
"7","7","7",47509,47600,91,"Space","Space","5","1"," ","Input"
"8","8","8",47861,48000,139,"p","p","6","2","p","Input"
"9","9","9",47963,48048,85,"e","e","7","2","e","Input"
"10","10","10",48061,48159,98,"o","o","8","2","o","Input"
"11","11","11",48155,48275,120,"p","p","9","2","p","Input"
"12","12","12",48237,48345,108,"l","l","10","2","l","Input"
"13","13","13",48336,48426,90,"e","e","11","2","e","Input"
"14","14","14",48513,48619,106,"Space","Space","12","2"," ","Input"
"15","15","15",49621,49723,102,"h","h","13","3","h","Input"
"16","16","16",49700,49802,102,"a","a","14","3","a","Input"
"17","17","17",49789,49875,86,"v","v","15","3","v","Input"
"18","18","18",49905,49979,74,"e","e","16","3","e","Input"
"19","19","19",49966,50053,87,"Space","Space","17","3"," ","Input"
"20","20","20",50076,50169,93,"p","p","18","4","p","Input"
"21","21","21",50163,50260,97,"r","r","19","4","r","Input"
"22","22","22",50269,50453,184,"o","o","20","4","o","Input"
"23","23","23",50459,50579,120,"b","b","21","4","b","Input"
"24","24","24",50583,50684,101,"a","a","22","4","a","Input"
"25","25","25",50658,50744,86,"b","b","23","4","b","Input"
"26","26","26",50811,50940,129,"l","l","24","4","l","Input"
"27","27","27",50926,51004,78,"y","y","25","4","y","Input"
"28","28","28",51019,51117,98,"Space","Space","26","4"," ","Input"
"29","29","29",51143,51219,76,"t","t","27","5","t","Input"
"30","30","30",51193,51270,77,"h","h","28","5","h","Input"
"31","31","31",51261,51421,160,"o","o","29","5","o","Input"
"32","32","32",51351,51440,89,"u","u","30","5","u","Input"
"33","33","33",51424,51509,85,"g","g","31","5","g","Input"
"34","34","34",51526,51601,75,"h","h","32","5","h","Input"
"35","35","35",51609,51677,68,"t","t","33","5","t","Input"
"36","36","36",51661,51759,98,"Space","Space","34","5"," ","Input"
"37","37","37",51801,51880,79,"b","b","35","6","b","Input"
"38","38","38",51848,51950,102,"e","e","36","6","e","Input"
"39","39","39",52029,52097,68,"f","f","37","6","f","Input"
"40","40","40",52131,52238,107,"o","o","38","6","o","Input"
"41","41","41",52241,52328,87,"r","r","39","6","r","Input"
"42","42","42",52405,52487,82,"e","e","40","6","e","Input"
"43","43","43",52532,52632,100,"Space","Space","41","6"," ","Input"
"44","44","44",52933,53037,104,"w","w","42","7","w","Input"
"45","45","45",53014,53111,97,"h","h","43","7","h","Input"
"46","46","46",53102,53213,111,"e","e","44","7","e","Input"
"47","47","47",53337,53419,82,"t","t","45","7","t","Input"
"48","48","48",53429,53512,83,"h","h","46","7","h","Input"
"49","49","49",53523,53615,92,"e","e","47","7","e","Input"
"50","50","50",53648,53744,96,"r","r","48","7","r","Input"
"51","51","51",53723,53804,81,"Space","Space","49","7"," ","Input"
"52","52","52",53831,53924,93,"h","h","50","8","h","Input"
"53","53","53",53915,54015,100,"a","a","51","8","a","Input"
"54","54","54",53996,54056,60,"p","p","52","8","p","Input"
"55","55","55",54113,54200,87,"p","p","53","8","p","Input"
"56","56","56",54226,54355,129,"i","i","54","8","i","Input"
"57","57","57",54323,54403,80,"n","n","55","8","n","Input"
"58","58","58",54388,54469,81,"e","e","56","8","e","Input"
"59","59","59",54560,54611,51,"s","s","57","8","s","Input"
"60","60","60",54683,54782,99,"s","s","58","8","s","Input"
"61","61","61",54813,54922,109,"Space","Space","59","8"," ","Input"
"62","62","62",54959,55019,60,"c","c","60","9","c","Input"
"63","63","63",54978,55093,115,"o","o","61","9","o","Input"
"64","64","64",55048,55140,92,"m","m","62","9","m","Input"
"65","65","65",55182,55266,84,"e","e","63","9","e","Input"
"66","66","66",55350,55441,91,"s","s","64","9","s","Input"
"67","67","67",58450,58585,135,"Space","Space","65","9"," ","Input"
"68","68","68",58694,58804,110,"f","f","66","10","f","Input"
"69","69","69",58882,58974,92,"r","r","67","10","r","Input"
"70","70","70",58984,59113,129,"o","o","68","10","o","Input"
"71","71","71",59058,59192,134,"m","m","69","10","m","Input"
"72","72","72",59198,59317,119,"Space","Space","70","10"," ","Input"
"73","73","73",59468,59571,103,"f","f","71","11","f","Input"
"74","74","74",59600,59738,138,"o","o","72","11","o","Input"
"75","75","75",59748,59857,109,"c","c","73","11","c","Input"
"76","76","76",59914,60024,110,"u","u","74","11","u","Input"
"77","77","77",60062,60174,112,"s","s","75","11","s","Input"
"78","78","78",60195,60314,119,"i","i","76","11","i","Input"
"79","79","79",60278,60388,110,"n","n","77","11","n","Input"
"80","80","80",60490,60574,84,"g","g","78","11","g","Input"
"81","81","81",62481,62640,159,"Space","Space","79","11"," ","Input"
"82","82","82",63087,63239,152,"o","o","80","12","o","Input"
"83","83","83",63179,63300,121,"n","n","81","12","n","Input"
"84","84","84",63296,63415,119,"Space","Space","82","12"," ","Input"
"85","85","85",63483,63594,111,"o","o","83","13","o","Input"
"86","86","86",63539,63635,96,"n","n","84","13","n","Input"
"87","87","87",63632,63738,106,"e","e","85","13","e","Input"
"88","88","88",63799,63942,143,"'","'","86","13","'","Input"
"89","89","89",63919,64016,97,"s","s","87","13","s","Input"
"90","90","90",64035,64140,105,"Space","Space","88","13"," ","Input"
"91","91","91",64321,64455,134,"o","o","89","14","o","Input"
"92","92","92",64400,64504,104,"w","w","90","14","w","Input"
"93","93","93",64520,64594,74,"n","n","91","14","n","Input"
"94","94","94",64613,64715,102,"Space","Space","92","14"," ","Input"
"95","95","95",64753,64880,127,"p","p","93","15","p","Input"
"96","96","96",64844,64944,100,"e","e","94","15","e","Input"
"97","97","97",64987,65061,74,"r","r","95","15","r","Input"
"98","98","98",65149,65253,104,"s","s","96","15","s","Input"
"99","99","99",65216,65329,113,"o","o","97","15","o","Input"
"100","100","100",65324,65412,88,"n","n","98","15","n","Input"
"101","101","101",65403,65495,92,"a","a","99","15","a","Input"
"102","102","102",65510,65602,92,"l","l","100","15","l","Input"
"103","103","103",65584,65676,92,"Space","Space","101","15"," ","Input"
"104","104","104",65776,65850,74,"g","g","102","16","g","Input"
"105","105","105",65874,65982,108,"o","o","103","16","o","Input"
"106","106","106",65973,66081,108,"a","a","104","16","a","Input"
"107","107","107",66097,66194,97,"l","l","105","16","l","Input"
"108","108","108",66190,66270,80,"s","s","106","16","s","Input"
"109","109","109",66391,66514,123,"Space","Space","107","16"," ","Input"
"110","110","110",66517,66640,123,"o","o","108","17","o","Input"
"111","111","111",66580,66663,83,"r","r","109","17","r","Input"
"112","112","112",66682,66759,77,"Space","Space","110","17"," ","Input"
"113","113","113",66868,66980,112,"i","i","111","18","i","Input"
"114","114","114",66987,67077,90,"f","f","112","18","f","Input"
"115","115","115",67098,67192,94,"Space","Space","113","18"," ","Input"
"116","116","116",67265,67343,78,"h","h","114","19","h","Input"
"117","117","117",67372,67471,99,"a","a","115","19","a","Input"
"118","118","118",67468,67510,42,"p","p","116","19","p","Input"
"119","119","119",67567,67658,91,"p","p","117","19","p","Input"
"120","120","120",67875,67985,110,"i","i","118","19","i","Input"
"121","121","121",67992,68070,78,"n","n","119","19","n","Input"
"122","122","122",68080,68175,95,"e","e","120","19","e","Input"
"123","123","123",68310,68386,76,"s","s","121","19","s","Input"
"124","124","124",68437,68515,78,"s","s","122","19","s","Input"
"125","125","125",68571,68682,111,"Space","Space","123","19"," ","Input"
"126","126","126",68941,69039,98,"c","c","124","20","c","Input"
"127","127","127",69033,69164,131,"o","o","125","20","o","Input"
"128","128","128",69127,69239,112,"m","m","126","20","m","Input"
"129","129","129",69179,69269,90,"e","e","127","20","e","Input"
"130","130","130",69341,69434,93,"s","s","128","20","s","Input"
"131","131","131",69444,69545,101,"Space","Space","129","20"," ","Input"
"132","132","132",69542,69633,91,"f","f","130","21","f","Input"
"133","133","133",69691,69788,97,"r","r","131","21","r","Input"
"134","134","134",69776,69901,125,"o","o","132","21","o","Input"
"135","135","135",69860,70012,152,"m","m","133","21","m","Input"
"136","136","136",70047,70158,111,"Space","Space","134","21"," ","Input"
"137","137","137",75490,75578,88,"f","f","135","22","f","Input"
"138","138","138",75601,75775,174,"o","o","136","22","o","Input"
"139","139","139",75729,75808,79,"c","c","137","22","c","Input"
"140","140","140",76297,76421,124,"u","u","138","22","u","Input"
"141","141","141",76398,76501,103,"s","s","139","22","s","Input"
"142","142","142",76493,76622,129,"i","i","140","22","i","Input"
"143","143","143",76591,76678,87,"n","n","141","22","n","Input"
"144","144","144",76739,76817,78,"g","g","142","22","g","Input"
"145","145","145",76913,77027,114,"Space","Space","143","22"," ","Input"
"146","146","146",77091,77204,113,"o","o","144","23","o","Input"
"147","147","147",77147,77256,109,"n","n","145","23","n","Input"
"148","148","148",77262,77366,104,"Space","Space","146","23"," ","Input"
"149","149","149",78916,79073,157,"o","o","147","24","o","Input"
"150","150","150",78980,79077,97,"t","t","148","24","t","Input"
"151","151","151",79088,79178,90,"h","h","149","24","h","Input"
"152","152","152",79188,79290,102,"e","e","150","24","e","Input"
"153","153","153",79334,79432,98,"r","r","151","24","r","Input"
"154","154","154",79542,79630,88,"s","s","152","24","s","Input"
"155","155","155",81170,81278,108,"Backspace","Backspace","151","24","s","Remove/Cut"
"156","156","156",81344,81418,74,"Backspace","Backspace","150","24","r","Remove/Cut"
"157","157","157",81496,81567,71,"Backspace","Backspace","149","24","e","Remove/Cut"
"158","158","158",81613,81659,46,"Backspace","Backspace","148","24","h","Remove/Cut"
"159","159","159",81720,81770,50,"Backspace","Backspace","147","24","t","Remove/Cut"
"160","160","160",81840,81922,82,"Backspace","Backspace","146","23","o","Remove/Cut"
"161","161","161",82431,82569,138,"m","m","147","24","m","Input"
"162","162","162",82544,82639,95,"a","a","148","24","a","Input"
"163","163","163",82579,82690,111,"k","k","149","24","k","Input"
"164","164","164",82760,82862,102,"i","i","150","24","i","Input"
"165","165","165",82831,82895,64,"n","n","151","24","n","Input"
"166","166","166",82950,83059,109,"g","g","152","24","g","Input"
"167","167","167",83069,83173,104,"Space","Space","153","24"," ","Input"
"168","168","168",83167,83301,134,"o","o","154","25","o","Input"
"169","169","169",83255,83344,89,"t","t","155","25","t","Input"
"170","170","170",83335,83417,82,"h","h","156","25","h","Input"
"171","171","171",83424,83530,106,"e","e","157","25","e","Input"
"172","172","172",83556,83644,88,"r","r","158","25","r","Input"
"173","173","173",83806,83921,115,"s","s","159","25","s","Input"
"174","174","174",83973,84058,85,"Space","Space","160","25"," ","Input"
"175","175","175",84108,84189,81,"h","h","161","26","h","Input"
"176","176","176",84209,84300,91,"a","a","162","26","a","Input"
"177","177","177",84288,84361,73,"p","p","163","26","p","Input"
"178","178","178",84402,84517,115,"p","p","164","26","p","Input"
"179","179","179",84562,84635,73,"y","y","165","26","y","Input"
"180","180","180",84819,84918,99,".",".","166","26",".","Input"
"181","181","181",85005,85124,119,"Space","Space","167","26"," ","Input"
"182","182","182",105121,105121,0,"Shift","Shift","167","26","NoChange","Nonproduction"
"183","183","183",105205,105318,113,"I","i","168","27","I","Input"
"184","184","184",105346,105429,83,"n","n","169","27","n","Input"
"185","185","185",105396,105511,115,"Space","Space","170","27"," ","Input"
"186","186","186",105506,105595,89,"t","t","171","28","t","Input"
"187","187","187",105567,105664,97,"h","h","172","28","h","Input"
"188","188","188",105668,105774,106,"i","i","173","28","i","Input"
"189","189","189",105812,105911,99,"s","s","174","28","s","Input"
"190","190","190",106070,106161,91,"Space","Space","175","28"," ","Input"
"191","191","191",106250,106341,91,"e","e","176","29","e","Input"
"192","192","192",106494,106582,88,"s","s","177","29","s","Input"
"193","193","193",106636,106712,76,"s","s","178","29","s","Input"
"194","194","194",106772,106878,106,"a","a","179","29","a","Input"
"195","195","195",106884,106963,79,"y","y","180","29","y","Input"
"196","196","196",106973,107069,96,"Space","Space","181","29"," ","Input"
"197","197","197",107403,107403,0,"Shift","Shift","181","29","NoChange","Nonproduction"
"198","198","198",107477,107621,144,"I","i","182","30","I","Input"
"199","199","199",107571,107668,97,"Space","Space","183","30"," ","Input"
"200","200","200",107660,107751,91,"h","h","184","31","h","Input"
"201","201","201",107767,107866,99,"o","o","185","31","o","Input"
"202","202","202",107964,108055,91,"p","p","186","31","p","Input"
"203","203","203",108154,108220,66,"e","e","187","31","e","Input"
"204","204","204",108637,108747,110,"Space","Space","188","31"," ","Input"
"205","205","205",108814,108905,91,"t","t","189","32","t","Input"
"206","206","206",108932,109055,123,"o","o","190","32","o","Input"
"207","207","207",109150,109276,126,"Space","Space","191","32"," ","Input"
"208","208","208",111907,112007,100,"s","s","192","33","s","Input"
"209","209","209",112034,112148,114,"h","h","193","33","h","Input"
"210","210","210",112174,112276,102,"o","o","194","33","o","Input"
"211","211","211",112253,112355,102,"w","w","195","33","w","Input"
"212","212","212",112366,112475,109,"Space","Space","196","33"," ","Input"
"213","213","213",112490,112576,86,"t","t","197","34","t","Input"
"214","214","214",112573,112647,74,"h","h","198","34","h","Input"
"215","215","215",112704,112803,99,"a","a","199","34","a","Input"
"216","216","216",112905,112992,87,"t","t","200","34","t","Input"
"217","217","217",113014,113090,76,"Space","Space","201","34"," ","Input"
"218","218","218",113129,113220,91,"h","h","202","35","h","Input"
"219","219","219",113228,113322,94,"a","a","203","35","a","Input"
"220","220","220",113286,113345,59,"p","p","204","35","p","Input"
"221","221","221",113406,113500,94,"p","p","205","35","p","Input"
"222","222","222",113560,113666,106,"i","i","206","35","i","Input"
"223","223","223",113677,113750,73,"n","n","207","35","n","Input"
"224","224","224",113745,113831,86,"e","e","208","35","e","Input"
"225","225","225",113930,114085,155,"s","s","209","35","s","Input"
"226","226","226",114268,114363,95,"s","s","210","35","s","Input"
"227","227","227",114506,114629,123,"Space","Space","211","35"," ","Input"
"228","228","228",114641,114728,87,"c","c","212","36","c","Input"
"229","229","229",114724,114821,97,"o","o","213","36","o","Input"
"230","230","230",114804,114892,88,"m","m","214","36","m","Input"
"231","231","231",114904,114985,81,"e","e","215","36","e","Input"
"232","232","232",115070,115166,96,"s","s","216","36","s","Input"
"233","233","233",115278,115383,105,"Space","Space","217","36"," ","Input"
"234","234","234",115380,115466,86,"f","f","218","37","f","Input"
"235","235","235",115524,115619,95,"r","r","219","37","r","Input"
"236","236","236",115589,115689,100,"o","o","220","37","o","Input"
"237","237","237",115675,115793,118,"m","m","221","37","m","Input"
"238","238","238",115785,115877,92,"Space","Space","222","37"," ","Input"
"239","239","239",116941,117018,77,"f","f","223","38","f","Input"
"240","240","240",117015,117162,147,"o","o","224","38","o","Input"
"241","241","241",117159,117239,80,"c","c","225","38","c","Input"
"242","242","242",117262,117362,100,"u","u","226","38","u","Input"
"243","243","243",117405,117507,102,"s","s","227","38","s","Input"
"244","244","244",117512,117614,102,"i","i","228","38","i","Input"
"245","245","245",117600,117669,69,"n","n","229","38","n","Input"
"246","246","246",117741,117813,72,"g","g","230","38","g","Input"
"247","247","247",117912,118018,106,"Space","Space","231","38"," ","Input"
"248","248","248",118068,118173,105,"o","o","232","39","o","Input"
"249","249","249",118127,118225,98,"n","n","233","39","n","Input"
"250","250","250",118221,118316,95,"Space","Space","234","39"," ","Input"
"251","251","251",121891,122012,121,"o","o","235","40","o","Input"
"252","252","252",121933,122053,120,"n","n","236","40","n","Input"
"253","253","253",122085,122184,99,"e","e","237","40","e","Input"
"254","254","254",122215,122376,161,"'","'","238","40","'","Input"
"255","255","255",122322,122418,96,"s","s","239","40","s","Input"
"256","256","256",122429,122529,100,"Space","Space","240","40"," ","Input"
"257","257","257",122569,122712,143,"o","o","241","41","o","Input"
"258","258","258",122676,122759,83,"w","w","242","41","w","Input"
"259","259","259",122786,122868,82,"n","n","243","41","n","Input"
"260","260","260",122884,122993,109,"Space","Space","244","41"," ","Input"
"261","261","261",123001,123127,126,"p","p","245","42","p","Input"
"262","262","262",123081,123168,87,"e","e","246","42","e","Input"
"263","263","263",123238,123306,68,"r","r","247","42","r","Input"
"264","264","264",123385,123495,110,"s","s","248","42","s","Input"
"265","265","265",123454,123579,125,"o","o","249","42","o","Input"
"266","266","266",123548,123631,83,"n","n","250","42","n","Input"
"267","267","267",123628,123723,95,"a","a","251","42","a","Input"
"268","268","268",123711,123821,110,"l","l","252","42","l","Input"
"269","269","269",123814,123904,90,"Space","Space","253","42"," ","Input"
"270","270","270",123963,124032,69,"g","g","254","43","g","Input"
"271","271","271",124056,124161,105,"o","o","255","43","o","Input"
"272","272","272",124169,124266,97,"a","a","256","43","a","Input"
"273","273","273",124284,124365,81,"l","l","257","43","l","Input"
"274","274","274",124361,124449,88,"s","s","258","43","s","Input"
"275","275","275",124679,124809,130,".",".","259","43",".","Input"
"276","276","276",127498,127639,141,"Backspace","Backspace","258","43",".","Remove/Cut"
"277","277","277",127958,128104,146,"Space","Space","259","43"," ","Input"
"278","278","278",128167,128262,95,"e","e","260","44","e","Input"
"279","279","279",128278,128365,87,"v","v","261","44","v","Input"
"280","280","280",128357,128452,95,"e","e","262","44","e","Input"
"281","281","281",128770,128857,87,"n","n","263","44","n","Input"
"282","282","282",128902,129076,174,"Space","Space","264","44"," ","Input"
"283","283","283",129095,129204,109,"i","i","265","45","i","Input"
"284","284","284",129295,129358,63,"f","f","266","45","f","Input"
"285","285","285",129472,129569,97,"Space","Space","267","45"," ","Input"
"286","286","286",129648,129728,80,"h","h","268","46","h","Input"
"287","287","287",129787,129879,92,"a","a","269","46","a","Input"
"288","288","288",129847,129919,72,"p","p","270","46","p","Input"
"289","289","289",129984,130042,58,"p","p","271","46","p","Input"
"290","290","290",130093,130226,133,"i","i","272","46","i","Input"
"291","291","291",130191,130273,82,"n","n","273","46","n","Input"
"292","292","292",130282,130365,83,"e","e","274","46","e","Input"
"293","293","293",130463,130546,83,"s","s","275","46","s","Input"
"294","294","294",130593,130657,64,"s","s","276","46","s","Input"
"295","295","295",130917,131040,123,"Space","Space","277","46"," ","Input"
"296","296","296",131072,131175,103,"i","i","278","47","i","Input"
"297","297","297",131157,131248,91,"s","s","279","47","s","Input"
"298","298","298",131309,131414,105,"Space","Space","280","47"," ","Input"
"299","299","299",131750,131841,91,"f","f","281","48","f","Input"
"300","300","300",131852,131988,136,"o","o","282","48","o","Input"
"301","301","301",131933,132034,101,"u","u","283","48","u","Input"
"302","302","302",132124,132187,63,"n","n","284","48","n","Input"
"303","303","303",132170,132248,78,"d","d","285","48","d","Input"
"304","304","304",132286,132399,113,"Space","Space","286","48"," ","Input"
"305","305","305",132407,132511,104,"w","w","287","49","w","Input"
"306","306","306",132493,132570,77,"h","h","288","49","h","Input"
"307","307","307",132581,132666,85,"e","e","289","49","e","Input"
"308","308","308",132678,132744,66,"n","n","290","49","n","Input"
"309","309","309",132736,132839,103,"Space","Space","291","49"," ","Input"
"310","310","310",134526,134679,153,"h","h","292","50","h","Input"
"311","311","311",134696,134778,82,"e","e","293","50","e","Input"
"312","312","312",134829,134971,142,"l","l","294","50","l","Input"
"313","313","313",136353,136448,95,"Backspace","Backspace","293","50","l","Remove/Cut"
"314","314","314",136509,136613,104,"Backspace","Backspace","292","50","e","Remove/Cut"
"315","315","315",137058,137168,110,"Backspace","Backspace","291","49","h","Remove/Cut"
"316","316","316",137747,137885,138,"m","m","292","50","m","Input"
"317","317","317",137888,137982,94,"a","a","293","50","a","Input"
"318","318","318",137951,138065,114,"k","k","294","50","k","Input"
"319","319","319",138104,138222,118,"i","i","295","50","i","Input"
"320","320","320",138201,138291,90,"n","n","296","50","n","Input"
"321","321","321",138347,138439,92,"g","g","297","50","g","Input"
"322","322","322",138446,138558,112,"Space","Space","298","50"," ","Input"
"323","323","323",138541,138674,133,"o","o","299","51","o","Input"
"324","324","324",138648,138732,84,"t","t","300","51","t","Input"
"325","325","325",138700,138773,73,"h","h","301","51","h","Input"
"326","326","326",138846,138951,105,"e","e","302","51","e","Input"
"327","327","327",138997,139088,91,"r","r","303","51","r","Input"
"328","328","328",139446,139935,489,"Backspace","Backspace","302","51","r","Remove/Cut"
"329","329","329",139935,139968,33,"Backspace","Backspace","301","51","e","Remove/Cut"
"330","330","330",139968,140001,33,"Backspace","Backspace","300","51","h","Remove/Cut"
"331","331","331",140001,140033,32,"Backspace","Backspace","299","51","t","Remove/Cut"
"332","332","332",140033,140065,32,"Backspace","Backspace","298","50","o","Remove/Cut"
