"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",214495,214600,105,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",216104,216247,143,"Space","Space","1","0"," ","Input"
"3","3","3",217038,217192,154,"Space","Space","2","0"," ","Input"
"4","4","4",217305,217396,91,"Space","Space","3","0"," ","Input"
"5","5","5",217518,217603,85,"Space","Space","4","0"," ","Input"
"6","6","6",217704,217786,82,"Space","Space","5","0"," ","Input"
"7","7","7",217887,217969,82,"Space","Space","6","0"," ","Input"
"8","8","8",218079,218205,126,"Space","Space","7","0"," ","Input"
"9","9","9",218958,219142,184,"Space","Space","8","0"," ","Input"
"10","10","10",220878,220878,0,"Shift","Shift","8","0","NoChange","Nonproduction"
"11","11","11",221062,221170,108,"E","E","9","1","E","Input"
"12","12","12",222779,222961,182,"v","v","10","1","v","Input"
"13","13","13",223042,223185,143,"e","e","11","1","e","Input"
"14","14","14",223205,223332,127,"r","r","12","1","r","Input"
"15","15","15",223447,223575,128,"y","y","13","1","y","Input"
"16","16","16",223769,223889,120,"d","d","14","1","d","Input"
"17","17","17",224030,224118,88,"a","a","15","1","a","Input"
"18","18","18",224122,224205,83,"y","y","16","1","y","Input"
"19","19","19",224440,224572,132,"Space","Space","17","1"," ","Input"
"20","20","20",224909,224984,75,"w","w","18","2","w","Input"
"21","21","21",225085,225198,113,"e","e","19","2","e","Input"
"22","22","22",225288,225413,125,"Space","Space","20","2"," ","Input"
"23","23","23",226448,226580,132,"Backspace","Backspace","19","2"," ","Remove/Cut"
"24","24","24",226653,226759,106,"Backspace","Backspace","18","2","e","Remove/Cut"
"25","25","25",226865,227030,165,"Backspace","Backspace","17","1","w","Remove/Cut"
"26","26","26",227608,227809,201,"p","p","18","2","p","Input"
"27","27","27",227806,227923,117,"e","e","19","2","e","Input"
"28","28","28",227965,228066,101,"o","o","20","2","o","Input"
"29","29","29",228232,228326,94,"p","p","21","2","p","Input"
"30","30","30",228531,228700,169,"l","l","22","2","l","Input"
"31","31","31",228697,228798,101,"e","e","23","2","e","Input"
"32","32","32",228910,229052,142,"Space","Space","24","2"," ","Input"
"33","33","33",229248,229350,102,"s","s","25","3","s","Input"
"34","34","34",229452,229513,61,"e","e","26","3","e","Input"
"35","35","35",229635,229699,64,"e","e","27","3","e","Input"
"36","36","36",229859,229983,124,"Space","Space","28","3"," ","Input"
"37","37","37",230480,230613,133,"a","a","29","4","a","Input"
"38","38","38",230775,230922,147,"d","d","30","4","d","Input"
"39","39","39",231571,231704,133,"s","s","31","4","s","Input"
"40","40","40",232040,232202,162,"Space","Space","32","4"," ","Input"
"41","41","41",232449,232631,182,"o","o","33","5","o","Input"
"42","42","42",233017,233125,108,"n","n","34","5","n","Input"
"43","43","43",234778,234961,183,"Space","Space","35","5"," ","Input"
"44","44","44",236333,236494,161,"t","t","36","6","t","Input"
"45","45","45",236499,236600,101,"h","h","37","6","h","Input"
"46","46","46",236621,236789,168,"e","e","38","6","e","Input"
"47","47","47",236823,236993,170,"Space","Space","39","6"," ","Input"
"48","48","48",236989,237020,31,"w","w","40","7","w","Input"
"49","49","49",237115,237300,185,"a","a","41","7","a","Input"
"50","50","50",237351,237446,95,"y","y","42","7","y","Input"
"51","51","51",237535,237648,113,"Space","Space","43","7"," ","Input"
"52","52","52",237699,237815,116,"t","t","44","8","t","Input"
"53","53","53",237817,237984,167,"o","o","45","8","o","Input"
"54","54","54",238046,238194,148,"Space","Space","46","8"," ","Input"
"55","55","55",238189,238335,146,"w","w","47","9","w","Input"
"56","56","56",238417,238549,132,"o","o","48","9","o","Input"
"57","57","57",238794,238895,101,"r","r","49","9","r","Input"
"58","58","58",239105,239260,155,"k","k","50","9","k","Input"
"59","59","59",239535,239688,153,",",",","51","9",",","Input"
"60","60","60",240021,240206,185,"Space","Space","52","9"," ","Input"
"61","61","61",240815,240918,103,"w","w","53","10","w","Input"
"62","62","62",241002,241147,145,"a","a","54","10","a","Input"
"63","63","63",241288,241402,114,"t","t","55","10","t","Input"
"64","64","64",241805,241933,128,"c","c","56","10","c","Input"
"65","65","65",241964,242065,101,"h","h","57","10","h","Input"
"66","66","66",242359,242504,145,"Space","Space","58","10"," ","Input"
"67","67","67",246076,246207,131,"a","a","59","11","a","Input"
"68","68","68",246317,246414,97,"d","d","60","11","d","Input"
"69","69","69",246526,246679,153,"s","s","61","11","s","Input"
"70","70","70",246840,247035,195,"Space","Space","62","11"," ","Input"
"71","71","71",247452,247626,174,"o","o","63","12","o","Input"
"72","72","72",247686,247767,81,"r","r","64","12","r","Input"
"73","73","73",247880,248020,140,"Space","Space","65","12"," ","Input"
"74","74","74",248374,248594,220,"s","s","66","13","s","Input"
"75","75","75",248598,248708,110,"t","t","67","13","t","Input"
"76","76","76",248739,248899,160,"o","o","68","13","o","Input"
"77","77","77",248896,248968,72,"r","r","69","13","r","Input"
"78","78","78",249134,249268,134,"i","i","70","13","i","Input"
"79","79","79",249299,249399,100,"e","e","71","13","e","Input"
"80","80","80",249521,249666,145,"s","s","72","13","s","Input"
"81","81","81",250142,250314,172,"Space","Space","73","13"," ","Input"
"82","82","82",250762,250937,175,"a","a","74","14","a","Input"
"83","83","83",250978,251158,180,"b","b","75","14","b","Input"
