"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",68075,68165,90,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",88773,88773,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",89129,89268,139,"W","w","1","1","W","Input"
"4","4","4",89286,89374,88,"h","h","2","1","h","Input"
"5","5","5",89344,89459,115,"e","e","3","1","e","Input"
"6","6","6",89457,89634,177,"Space","Space","4","1"," ","Input"
"7","7","7",89892,89978,86,"Backspace","Backspace","3","1"," ","Remove/Cut"
"8","8","8",90103,90262,159,"n","n","4","1","n","Input"
"9","9","9",90219,90344,125,"Space","Space","5","1"," ","Input"
"10","10","10",90372,90508,136,"t","t","6","2","t","Input"
"11","11","11",90464,90567,103,"h","h","7","2","h","Input"
"12","12","12",90527,90635,108,"i","i","8","2","i","Input"
"13","13","13",90665,90777,112,"n","n","9","2","n","Input"
"14","14","14",90769,90946,177,"i","i","10","2","i","Input"
"15","15","15",91193,91275,82,"Backspace","Backspace","9","2","i","Remove/Cut"
"16","16","16",91398,91489,91,"k","k","10","2","k","Input"
"17","17","17",91516,91619,103,"i","i","11","2","i","Input"
"18","18","18",91552,91665,113,"n","n","12","2","n","Input"
"19","19","19",91719,91841,122,"g","g","13","2","g","Input"
"20","20","20",91789,91887,98,"Space","Space","14","2"," ","Input"
"21","21","21",91916,92067,151,"a","a","15","3","a","Input"
"22","22","22",91954,92045,91,"b","b","16","3","b","Input"
"23","23","23",92093,92176,83,"o","o","17","3","o","Input"
"24","24","24",92113,92225,112,"u","u","18","3","u","Input"
"25","25","25",92203,92313,110,"t","t","19","3","t","Input"
"26","26","26",92255,92381,126,"Space","Space","20","3"," ","Input"
"27","27","27",100423,100546,123,"t","t","21","4","t","Input"
"28","28","28",100502,100604,102,"h","h","22","4","h","Input"
"29","29","29",100654,100763,109,"Space","Space","23","4"," ","Input"
"30","30","30",101014,101097,83,"Backspace","Backspace","22","4"," ","Remove/Cut"
"31","31","31",101116,101283,167,"e","e","23","4","e","Input"
"32","32","32",101212,101333,121,"Space","Space","24","4"," ","Input"
"33","33","33",101462,101602,140,"w","w","25","5","w","Input"
"34","34","34",101555,101686,131,"a","a","26","5","a","Input"
"35","35","35",101638,101790,152,"y","y","27","5","y","Input"
"36","36","36",101715,101803,88,"Space","Space","28","5"," ","Input"
"37","37","37",101860,101989,129,"t","t","29","6","t","Input"
"38","38","38",101932,102025,93,"h","h","30","6","h","Input"
"39","39","39",101982,102146,164,"i","i","31","6","i","Input"
"40","40","40",102079,102167,88,"n","n","32","6","n","Input"
"41","41","41",102217,102303,86,"g","g","33","6","g","Input"
"42","42","42",102296,102396,100,"s","s","34","6","s","Input"
"43","43","43",102383,102492,109,"Space","Space","35","6"," ","Input"
"44","44","44",102490,102628,138,"a","a","36","7","a","Input"
"45","45","45",102542,102684,142,"r","r","37","7","r","Input"
"46","46","46",102585,102746,161,"e","e","38","7","e","Input"
"47","47","47",102630,102701,71,"Space","Space","39","7"," ","Input"
"48","48","48",102829,102986,157,"p","p","40","8","p","Input"
"49","49","49",102909,103043,134,"r","r","41","8","r","Input"
"50","50","50",102958,103054,96,"e","e","42","8","e","Input"
"51","51","51",103250,103403,153,"s","s","43","8","s","Input"
"52","52","52",103317,103419,102,"e","e","44","8","e","Input"
"53","53","53",103430,103532,102,"n","n","45","8","n","Input"
"54","54","54",103513,103620,107,"t","t","46","8","t","Input"
"55","55","55",103576,103671,95,"e","e","47","8","e","Input"
"56","56","56",103726,103832,106,"d","d","48","8","d","Input"
"57","57","57",103852,103973,121,"i","i","49","8","i","Input"
"58","58","58",103893,103998,105,"n","n","50","8","n","Input"
"59","59","59",103950,104044,94,"Space","Space","51","8"," ","Input"
"60","60","60",104004,104109,105,"t","t","52","9","t","Input"
"61","61","61",104103,104207,104,"h","h","53","9","h","Input"
"62","62","62",104350,104423,73,"Backspace","Backspace","52","9","h","Remove/Cut"
"63","63","63",104468,104546,78,"Backspace","Backspace","51","8","t","Remove/Cut"
"64","64","64",104587,104672,85,"Backspace","Backspace","50","8"," ","Remove/Cut"
"65","65","65",104716,104804,88,"Backspace","Backspace","49","8","n","Remove/Cut"
"66","66","66",104838,104960,122,"Backspace","Backspace","48","8","i","Remove/Cut"
"67","67","67",105074,105190,116,"Space","Space","49","8"," ","Input"
"68","68","68",105318,105442,124,"i","i","50","9","i","Input"
"69","69","69",105354,105475,121,"n","n","51","9","n","Input"
"70","70","70",105433,105516,83,"Space","Space","52","9"," ","Input"
"71","71","71",105490,105606,116,"t","t","53","10","t","Input"
"72","72","72",105581,105705,124,"h","h","54","10","h","Input"
"73","73","73",105643,105764,121,"i","i","55","10","i","Input"
"74","74","74",105748,105904,156,"s","s","56","10","s","Input"
"75","75","75",105843,105913,70,"Space","Space","57","10"," ","Input"
