"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",814,899,85,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",23870,23930,60,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",30932,30932,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",31080,31198,118,"T","t","1","1","T","Input"
"5","5","5",31302,31412,110,"h","h","2","1","h","Input"
"6","6","6",31331,31447,116,"e","e","3","1","e","Input"
"7","7","7",31461,31626,165,"r","r","4","1","r","Input"
"8","8","8",31550,31647,97,"e","e","5","1","e","Input"
"9","9","9",31690,31826,136,"Space","Space","6","1"," ","Input"
"10","10","10",31757,31873,116,"a","a","7","2","a","Input"
"11","11","11",31875,32021,146,"r","r","8","2","r","Input"
"12","12","12",31939,32055,116,"e","e","9","2","e","Input"
"13","13","13",31997,32153,156,"Space","Space","10","2"," ","Input"
"14","14","14",32185,32316,131,"m","m","11","3","m","Input"
"15","15","15",32368,32471,103,"a","a","12","3","a","Input"
"16","16","16",32490,32620,130,"n","n","13","3","n","Input"
"17","17","17",32632,32749,117,"y","y","14","3","y","Input"
"18","18","18",32716,32833,117,"Space","Space","15","3"," ","Input"
"19","19","19",32995,33157,162,"m","m","16","4","m","Input"
"20","20","20",33115,33266,151,"o","o","17","4","o","Input"
"21","21","21",33188,33273,85,"d","d","18","4","d","Input"
"22","22","22",33341,33453,112,"e","e","19","4","e","Input"
"23","23","23",33492,33581,89,"s","s","20","4","s","Input"
"24","24","24",33594,33710,116,"Space","Space","21","4"," ","Input"
"25","25","25",33716,33856,140,"o","o","22","5","o","Input"
"26","26","26",33773,33880,107,"f","f","23","5","f","Input"
"27","27","27",33875,34023,148,"Space","Space","24","5"," ","Input"
"28","28","28",34215,34313,98,"f","f","25","6","f","Input"
"29","29","29",34545,34683,138,"u","u","26","6","u","Input"
"30","30","30",34584,34675,91,"r","r","27","6","r","Input"
"31","31","31",34726,34835,109,"t","t","28","6","t","Input"
"32","32","32",34802,34924,122,"h","h","29","6","h","Input"
"33","33","33",34868,34980,112,"e","e","30","6","e","Input"
"34","34","34",34930,35055,125,"r","r","31","6","r","Input"
"35","35","35",35069,35203,134,"i","i","32","6","i","Input"
"36","36","36",35141,35258,117,"n","n","33","6","n","Input"
"37","37","37",35202,35284,82,"g","g","34","6","g","Input"
"38","38","38",35292,35417,125,"Space","Space","35","6"," ","Input"
"39","39","39",35610,35751,141,"i","i","36","7","i","Input"
"40","40","40",35644,35733,89,"d","d","37","7","d","Input"
"41","41","41",35802,35919,117,"e","e","38","7","e","Input"
"42","42","42",35870,36035,165,"a","a","39","7","a","Input"
"43","43","43",36006,36114,108,"s","s","40","7","s","Input"
"44","44","44",36184,36344,160,"Space","Space","41","7"," ","Input"
"45","45","45",39729,39875,146,"i","i","42","8","i","Input"
"46","46","46",39762,39930,168,"n","n","43","8","n","Input"
"47","47","47",39848,40014,166,"Space","Space","44","8"," ","Input"
"48","48","48",39950,40070,120,"d","d","45","9","d","Input"
"49","49","49",40042,40169,127,"i","i","46","9","i","Input"
"50","50","50",40149,40258,109,"a","a","47","9","a","Input"
"51","51","51",40250,40356,106,"l","l","48","9","l","Input"
"52","52","52",40435,40548,113,"o","o","49","9","o","Input"
"53","53","53",40515,40632,117,"g","g","50","9","g","Input"
"54","54","54",40672,40832,160,"u","u","51","9","u","Input"
"55","55","55",40787,40868,81,"e","e","52","9","e","Input"
"56","56","56",40929,41064,135,"Space","Space","53","9"," ","Input"
"57","57","57",40997,41111,114,"w","w","54","10","w","Input"
"58","58","58",41086,41215,129,"i","i","55","10","i","Input"
"59","59","59",41184,41296,112,"t","t","56","10","t","Input"
"60","60","60",41237,41357,120,"h","h","57","10","h","Input"
"61","61","61",41295,41465,170,"Space","Space","58","10"," ","Input"
"62","62","62",41421,41563,142,"o","o","59","11","o","Input"
"63","63","63",41501,41627,126,"t","t","60","11","t","Input"
"64","64","64",41616,41767,151,"h","h","61","11","h","Input"
"65","65","65",41660,41760,100,"e","e","62","11","e","Input"
