,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,15434,15533,99,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,27496,27496,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,27841,27853,12,P,P,1,1,P,Input
4,4,4,28580,28584,4,e,e,2,1,e,Input
5,5,5,28587,28589,2,o,o,3,1,o,Input
6,6,6,28690,28697,7,p,p,4,1,p,Input
7,7,7,28815,28825,10,l,l,5,1,l,Input
8,8,8,28925,28937,12,e,e,6,1,e,Input
9,9,9,29168,29178,10,Space,Space,7,1, ,Input
10,10,10,30161,30169,8,h,h,8,2,h,Input
11,11,11,30246,30247,1,a,a,9,2,a,Input
12,12,12,30582,30584,2,v,v,10,2,v,Input
13,13,13,30687,30698,11,e,e,11,2,e,Input
14,14,14,30791,30917,126,Space,Space,12,2, ,Input
15,15,15,31456,31467,11,s,s,13,3,s,Input
16,16,16,31644,31659,15,u,u,14,3,u,Input
17,17,17,32063,32078,15,c,c,15,3,c,Input
18,18,18,32534,32539,5,c,c,16,3,c,Input
19,19,19,32784,32797,13,e,e,17,3,e,Input
20,20,20,33401,33403,2,s,s,18,3,s,Input
21,21,21,33403,33405,2,s,s,19,3,s,Input
22,22,22,33406,33525,119,Space,Space,20,3, ,Input
23,23,23,34659,34667,8,i,i,21,4,i,Input
24,24,24,34863,34873,10,n,n,22,4,n,Input
25,25,25,34972,35592,620,Space,Space,23,4, ,Input
26,26,26,35593,35594,1,t,t,24,5,t,Input
27,27,27,35594,35595,1,h,h,25,5,h,Input
28,28,28,35595,35596,1,e,e,26,5,e,Input
29,29,29,35993,36015,22,i,i,27,5,i,Input
30,30,30,36038,36040,2,r,r,28,5,r,Input
31,31,31,36160,36308,148,Space,Space,29,5, ,Input
32,32,32,37611,37626,15,l,l,30,6,l,Input
33,33,33,37850,37866,16,i,i,31,6,i,Input
34,34,34,38181,38199,18,f,f,32,6,f,Input
35,35,35,38360,38378,18,e,e,33,6,e,Input
36,36,36,38536,38661,125,Space,Space,34,6, ,Input
37,37,37,62936,62939,3,b,b,35,7,b,Input
38,38,38,63215,63226,11,y,y,36,7,y,Input
39,39,39,63347,63743,396,Space,Space,37,7, ,Input
40,40,40,67607,67610,3,c,c,38,8,c,Input
41,41,41,69197,69210,13,o,o,39,8,o,Input
42,42,42,69425,69433,8,o,o,40,8,o,Input
43,43,43,70065,70074,9,p,p,41,8,p,Input
44,44,44,70435,70441,6,e,e,42,8,e,Input
45,45,45,70675,70680,5,r,r,43,8,r,Input
46,46,46,70934,70939,5,a,a,44,8,a,Input
47,47,47,71327,71335,8,t,t,45,8,t,Input
48,48,48,71557,71562,5,i,i,46,8,i,Input
49,49,49,71653,71655,2,o,o,47,8,o,Input
50,50,50,71847,71863,16,n,n,48,8,n,Input
51,51,51,71973,72101,128,Space,Space,49,8, ,Input
52,52,52,72081,72090,9,a,a,50,9,a,Input
53,53,53,72738,72746,8,n,n,51,9,n,Input
