,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,3214,3455,241,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,48957,48966,9,t,t,1,1,t,Input
3,3,3,49173,49174,1,h,h,2,1,h,Input
4,4,4,49312,49313,1,e,e,3,1,e,Input
5,5,5,49491,49583,92,Space,Space,4,1, ,Input
6,6,6,50343,50344,1,Backspace,Backspace,3,1, ,Remove/Cut
7,7,7,50344,50388,44,Backspace,Backspace,2,1,e,Remove/Cut
8,8,8,50454,50528,74,Backspace,Backspace,1,1,h,Remove/Cut
9,9,9,50728,50792,64,Backspace,Backspace,0,0,t,Remove/Cut
10,10,10,50797,50848,51,Backspace,Backspace,0,0,NoChange,Nonproduction
11,11,11,50975,51062,87,Backspace,Backspace,0,0,NoChange,Nonproduction
12,12,12,66018,66019,1,t,t,1,1,t,Input
13,13,13,66198,66199,1,h,h,2,1,h,Input
14,14,14,66321,66323,2,e,e,3,1,e,Input
15,15,15,66422,66498,76,Space,Space,4,1, ,Input
16,16,16,67628,67727,99,Backspace,Backspace,3,1, ,Remove/Cut
17,17,17,67811,67904,93,Backspace,Backspace,2,1,e,Remove/Cut
18,18,18,67982,68082,100,Backspace,Backspace,1,1,h,Remove/Cut
19,19,19,68128,68208,80,Backspace,Backspace,0,0,t,Remove/Cut
20,20,20,68481,68528,47,Backspace,Backspace,0,0,NoChange,Nonproduction
21,21,21,68618,68698,80,Backspace,Backspace,0,0,NoChange,Nonproduction
22,22,22,69029,69029,0,Shift,Shift,0,0,NoChange,Nonproduction
23,23,23,69165,69167,2,T,T,1,1,T,Input
24,24,24,69344,69344,0,h,h,2,1,h,Input
25,25,25,69473,69474,1,e,e,3,1,e,Input
26,26,26,69613,69684,71,Space,Space,4,1, ,Input
27,27,27,69839,69840,1,m,m,5,2,m,Input
28,28,28,70060,70061,1,a,a,6,2,a,Input
29,29,29,72172,72173,1,t,t,7,2,t,Input
30,30,30,72398,72399,1,e,e,8,2,e,Input
31,31,31,72668,72669,1,r,r,9,2,r,Input
32,32,32,77620,77621,1,i,i,10,2,i,Input
33,33,33,77830,77831,1,a,a,11,2,a,Input
34,34,34,81387,81388,1,l,l,12,2,l,Input
35,35,35,81594,81596,2,i,i,13,2,i,Input
36,36,36,81706,81707,1,s,s,14,2,s,Input
37,37,37,81943,81945,2,t,t,15,2,t,Input
38,38,38,82268,82270,2,i,i,16,2,i,Input
39,39,39,82491,82492,1,c,c,17,2,c,Input
40,40,40,82653,82748,95,Space,Space,18,2, ,Input
41,41,41,86323,86478,155,Space,Space,19,2, ,Input
42,42,42,86948,87040,92,Backspace,Backspace,18,2, ,Remove/Cut
43,43,43,88296,88297,1,c,c,19,3,c,Input
44,44,44,88413,88414,1,o,o,20,3,o,Input
45,45,45,88548,88549,1,m,m,21,3,m,Input
46,46,46,88641,88642,1,e,e,22,3,e,Input
47,47,47,88826,88827,1,s,s,23,3,s,Input
48,48,48,88921,89001,80,Space,Space,24,3, ,Input
49,49,49,89403,89404,1,w,w,25,4,w,Input
50,50,50,89587,89588,1,i,i,26,4,i,Input
