"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",3262,3420,158,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",44656,44656,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",44803,44942,139,"O","O","1","1","O","Input"
"4","4","4",45307,45499,192,"n","n","2","1","n","Input"
"5","5","5",46028,46187,159,"e","e","3","1","e","Input"
"6","6","6",46787,47035,248,"Space","Space","4","1"," ","Input"
"7","7","7",47491,47619,128,"s","s","5","2","s","Input"
"8","8","8",47627,47771,144,"h","h","6","2","h","Input"
"9","9","9",48291,48425,134,"o","o","7","2","o","Input"
"10","10","10",48700,48835,135,"u","u","8","2","u","Input"
"11","11","11",49123,49259,136,"l","l","9","2","l","Input"
"12","12","12",50603,50747,144,"d","d","10","2","d","Input"
"13","13","13",50915,51091,176,"Space","Space","11","2"," ","Input"
"14","14","14",51427,51595,168,"a","a","12","3","a","Input"
"15","15","15",51787,51971,184,"s","s","13","3","s","Input"
"16","16","16",52003,52179,176,"k","k","14","3","k","Input"
"17","17","17",52940,53171,231,"Space","Space","15","3"," ","Input"
"18","18","18",53179,53283,104,"w","w","16","4","w","Input"
"19","19","19",53323,53451,128,"h","h","17","4","h","Input"
"20","20","20",53499,53603,104,"a","a","18","4","a","Input"
"21","21","21",53827,53899,72,"t","t","19","4","t","Input"
"22","22","22",53956,54171,215,"Space","Space","20","4"," ","Input"
"23","23","23",54147,54307,160,"i","i","21","5","i","Input"
"24","24","24",54491,54587,96,"s","s","22","5","s","Input"
"25","25","25",54668,54835,167,"Space","Space","23","5"," ","Input"
"26","26","26",58555,58699,144,"h","h","24","6","h","Input"
"27","27","27",58811,58931,120,"a","a","25","6","a","Input"
"28","28","28",59219,59315,96,"p","p","26","6","p","Input"
"29","29","29",59363,59459,96,"p","p","27","6","p","Input"
"30","30","30",59650,59787,137,"i","i","28","6","i","Input"
"31","31","31",59963,60099,136,"n","n","29","6","n","Input"
"32","32","32",60163,60251,88,"e","e","30","6","e","Input"
"33","33","33",60507,60587,80,"s","s","31","6","s","Input"
"34","34","34",60659,60739,80,"s","s","32","6","s","Input"
"35","35","35",61235,61235,0,"Shift","Shift","32","6","NoChange","Nonproduction"
"36","36","36",61395,61515,120,"?","?","33","6","?","Input"
"37","37","37",62481,62627,146,"Space","Space","34","6"," ","Input"
"38","38","38",77476,77476,0,"Shift","Shift","34","6","NoChange","Nonproduction"
"39","39","39",77635,77755,120,"I","I","35","7","I","Input"
"40","40","40",78323,78475,152,"s","s","36","7","s","Input"
"41","41","41",78595,78875,280,"Space","Space","37","7"," ","Input"
"42","42","42",78859,79067,208,"i","i","38","8","i","Input"
"43","43","43",79235,79395,160,"t","t","39","8","t","Input"
"44","44","44",79499,79739,240,"Space","Space","40","8"," ","Input"
"45","45","45",80139,80299,160,"f","f","41","9","f","Input"
"46","46","46",80371,80531,160,"o","o","42","9","o","Input"
"47","47","47",80707,80835,128,"u","u","43","9","u","Input"
"48","48","48",81003,81155,152,"n","n","44","9","n","Input"
"49","49","49",81332,81451,119,"d","d","45","9","d","Input"
"50","50","50",81579,81763,184,"Space","Space","46","9"," ","Input"
"51","51","51",84443,84627,184,"i","i","47","10","i","Input"
"52","52","52",84787,84907,120,"n","n","48","10","n","Input"
"53","53","53",84972,85139,167,"Space","Space","49","10"," ","Input"
