,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,1553,1555,2,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,38321,38321,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,38395,38436,41,M,M,1,1,M,Input
4,4,4,38614,38685,71,o,o,2,1,o,Input
5,5,5,38760,38846,86,d,d,3,1,d,Input
6,6,6,38998,39107,109,e,e,4,1,e,Input
7,7,7,39042,39162,120,r,r,5,1,r,Input
8,8,8,39254,39424,170,n,n,6,1,n,Input
9,9,9,39342,39510,168,Space,Space,7,1, ,Input
10,10,10,39551,39660,109,s,s,8,2,s,Input
11,11,11,39691,39770,79,o,o,9,2,o,Input
12,12,12,39845,39938,93,c,c,10,2,c,Input
13,13,13,39985,40048,63,i,i,11,2,i,Input
14,14,14,40160,40340,180,e,e,12,2,e,Input
15,15,15,40287,40418,131,t,t,13,2,t,Input
16,16,16,40541,40681,140,y,y,14,2,y,Input
17,17,17,40611,40726,115,Space,Space,15,2, ,Input
18,18,18,40764,40859,95,s,s,16,3,s,Input
19,19,19,40866,40969,103,h,h,17,3,h,Input
20,20,20,41076,41190,114,o,o,18,3,o,Input
21,21,21,41121,41238,117,u,u,19,3,u,Input
22,22,22,41317,41412,95,l,l,20,3,l,Input
23,23,23,41442,41530,88,d,d,21,3,d,Input
24,24,24,41980,42066,86,Space,Space,22,3, ,Input
25,25,25,42193,42351,158,n,n,23,4,n,Input
26,26,26,42312,42434,122,o,o,24,4,o,Input
27,27,27,42396,42475,79,t,t,25,4,t,Input
28,28,28,42503,42582,79,Space,Space,26,4, ,Input
29,29,29,42679,42767,88,b,b,27,5,b,Input
30,30,30,42775,42859,84,e,e,28,5,e,Input
31,31,31,42914,43007,93,Space,Space,29,5, ,Input
32,32,32,44369,44462,93,v,v,30,6,v,Input
33,33,33,44557,44731,174,e,e,31,6,e,Input
34,34,34,44657,44813,156,r,r,32,6,r,Input
35,35,35,44884,45040,156,y,y,33,6,y,Input
36,36,36,44974,45098,124,Space,Space,34,6, ,Input
37,37,37,45186,45271,85,c,c,35,7,c,Input
38,38,38,45327,45457,130,o,o,36,7,o,Input
39,39,39,45420,45483,63,n,n,37,7,n,Input
40,40,40,45551,45624,73,c,c,38,7,c,Input
41,41,41,45730,45878,148,e,e,39,7,e,Input
42,42,42,45803,45938,135,r,r,40,7,r,Input
43,43,43,46019,46117,98,n,n,41,7,n,Input
44,44,44,46128,46187,59,e,e,42,7,e,Input
45,45,45,46296,46365,69,d,d,43,7,d,Input
46,46,46,46393,46473,80,Space,Space,44,7, ,Input
47,47,47,46529,46600,71,a,a,45,8,a,Input
48,48,48,46608,46680,72,b,b,46,8,b,Input
49,49,49,46779,46899,120,o,o,47,8,o,Input
50,50,50,46848,46943,95,u,u,48,8,u,Input
51,51,51,46947,47014,67,t,t,49,8,t,Input
52,52,52,47034,47121,87,Space,Space,50,8, ,Input
53,53,53,47338,47401,63,m,m,51,9,m,Input
54,54,54,47452,47551,99,a,a,52,9,a,Input
55,55,55,47648,47706,58,t,t,53,9,t,Input
56,56,56,47806,47937,131,e,e,54,9,e,Input
57,57,57,47874,47986,112,r,r,55,9,r,Input
58,58,58,48082,48155,73,i,i,56,9,i,Input
59,59,59,48203,48286,83,a,a,57,9,a,Input
60,60,60,48382,48440,58,l,l,58,9,l,Input
61,61,61,49060,49133,73,i,i,59,9,i,Input
62,62,62,49185,49265,80,s,s,60,9,s,Input
63,63,63,49377,49539,162,m,m,61,9,m,Input
64,64,64,49506,49630,124,Space,Space,62,9, ,Input
65,65,65,55396,55448,52,b,b,63,10,b,Input
66,66,66,55458,55556,98,e,e,64,10,e,Input
67,67,67,55700,55792,92,c,c,65,10,c,Input
68,68,68,55886,55993,107,a,a,66,10,a,Input
69,69,69,56044,56105,61,u,u,67,10,u,Input
70,70,70,56253,56402,149,s,s,68,10,s,Input
71,71,71,56327,56483,156,e,e,69,10,e,Input
72,72,72,56557,56660,103,Space,Space,70,10, ,Input
73,73,73,58925,59017,92,h,h,71,11,h,Input
74,74,74,59010,59089,79,a,a,72,11,a,Input
75,75,75,59177,59242,65,v,v,73,11,v,Input
76,76,76,59420,59531,111,i,i,74,11,i,Input
77,77,77,59484,59576,92,n,n,75,11,n,Input
78,78,78,59596,59687,91,g,g,76,11,g,Input
79,79,79,59711,59817,106,Space,Space,77,11, ,Input
80,80,80,59893,59978,85,t,t,78,12,t,Input
81,81,81,59939,60059,120,h,h,79,12,h,Input
82,82,82,60013,60197,184,i,i,80,12,i,Input
83,83,83,60152,60250,98,n,n,81,12,n,Input
84,84,84,60237,60457,220,g,g,82,12,g,Input
85,85,85,60327,60488,161,s,s,83,12,s,Input
86,86,86,60563,60689,126,Space,Space,84,12, ,Input
87,87,87,60860,60943,83,i,i,85,13,i,Input
88,88,88,60946,61059,113,s,s,86,13,s,Input
89,89,89,61100,61189,89,Space,Space,87,13, ,Input
90,90,90,63128,63315,187,m,m,88,14,m,Input
91,91,91,63229,63355,126,o,o,89,14,o,Input
92,92,92,63350,63491,141,s,s,90,14,s,Input
93,93,93,63431,63561,130,t,t,91,14,t,Input
94,94,94,63606,63685,79,l,l,92,14,l,Input
95,95,95,63732,63810,78,y,y,93,14,y,Input
96,96,96,63839,63925,86,Space,Space,94,14, ,Input
97,97,97,63997,64100,103,a,a,95,15,a,Input
98,98,98,64112,64197,85,Space,Space,96,15, ,Input
99,99,99,64279,64338,59,p,p,97,16,p,Input
100,100,100,64350,64492,142,a,a,98,16,a,Input
101,101,101,64432,64556,124,r,r,99,16,r,Input
102,102,102,64629,64726,97,t,t,100,16,t,Input
103,103,103,64749,64825,76,Space,Space,101,16, ,Input
104,104,104,64912,64967,55,o,o,102,17,o,Input
105,105,105,64971,65044,73,f,f,103,17,f,Input
106,106,106,65077,65160,83,Space,Space,104,17, ,Input
107,107,107,65233,65313,80,w,w,105,18,w,Input
108,108,108,65325,65384,59,h,h,106,18,h,Input
109,109,109,65429,65527,98,a,a,107,18,a,Input
110,110,110,65475,65575,100,t,t,108,18,t,Input
111,111,111,65609,65701,92,Space,Space,109,18, ,Input
