,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,35125,35188,63,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,36092,36092,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,37514,37678,164,M,M,1,1,M,Input
4,4,4,37937,38131,194,a,a,2,1,a,Input
5,5,5,41421,41499,78,Backspace,Backspace,1,1,a,Remove/Cut
6,6,6,41599,41672,73,Backspace,Backspace,0,0,M,Remove/Cut
7,7,7,42506,42506,0,Shift,Shift,0,0,NoChange,Nonproduction
8,8,8,42697,42856,159,O,o,1,1,O,Input
9,9,9,42918,43048,130,u,u,2,1,u,Input
10,10,10,43118,43236,118,r,r,3,1,r,Input
11,11,11,43238,43416,178,Space,Space,4,1, ,Input
12,12,12,43406,43539,133,s,s,5,2,s,Input
13,13,13,43589,43654,65,o,o,6,2,o,Input
14,14,14,43705,43838,133,c,c,7,2,c,Input
15,15,15,43901,43996,95,i,i,8,2,i,Input
16,16,16,44110,44306,196,e,e,9,2,e,Input
17,17,17,44464,44596,132,t,t,10,2,t,Input
18,18,18,44694,44795,101,y,y,11,2,y,Input
19,19,19,44803,44943,140,Space,Space,12,2, ,Input
20,20,20,45012,45142,130,i,i,13,3,i,Input
21,21,21,45118,45262,144,s,s,14,3,s,Input
22,22,22,45214,45375,161,Space,Space,15,3, ,Input
23,23,23,46710,46858,148,m,m,16,4,m,Input
24,24,24,46958,47187,229,a,a,17,4,a,Input
25,25,25,47133,47262,129,t,t,18,4,t,Input
26,26,26,47428,47569,141,e,e,19,4,e,Input
27,27,27,47537,47663,126,r,r,20,4,r,Input
28,28,28,47636,47760,124,i,i,21,4,i,Input
29,29,29,47821,47957,136,a,a,22,4,a,Input
30,30,30,47917,48101,184,l,l,23,4,l,Input
31,31,31,48033,48157,124,i,i,24,4,i,Input
32,32,32,48218,48353,135,z,z,25,4,z,Input
33,33,33,48612,48724,112,Backspace,Backspace,24,4,z,Remove/Cut
34,34,34,48686,48810,124,s,s,25,4,s,Input
35,35,35,48870,48962,92,t,t,26,4,t,Input
36,36,36,48947,49071,124,i,i,27,4,i,Input
37,37,37,49249,49383,134,c,c,28,4,c,Input
38,38,38,52460,52584,124,Space,Space,29,4, ,Input
39,39,39,52714,52868,154,a,a,30,5,a,Input
40,40,40,52942,53026,84,n,n,31,5,n,Input
41,41,41,52948,53102,154,d,d,32,5,d,Input
42,42,42,53096,53210,114,Space,Space,33,5, ,Input
43,43,43,53419,53547,128,w,w,34,6,w,Input
44,44,44,53539,53673,134,h,h,35,6,h,Input
45,45,45,53626,53817,191,i,i,36,6,i,Input
46,46,46,53688,53884,196,l,l,37,6,l,Input
47,47,47,53934,54037,103,e,e,38,6,e,Input
48,48,48,53969,54114,145,Space,Space,39,6, ,Input
49,49,49,54812,54953,141,i,i,40,7,i,Input
