"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",47879,48026,147,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",77055,77055,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",77074,77164,90,"ContextMenu","ContextMenu","0","0","NoChange","Nonproduction"
"4","4","4",77131,77298,167,"C","c","1","1","C","Input"
"5","5","5",77466,77562,96,"o","o","2","1","o","Input"
"6","6","6",77658,77851,193,"o","o","3","1","o","Input"
"7","7","7",77851,77994,143,"p","p","4","1","p","Input"
"8","8","8",77930,78082,152,"e","e","5","1","e","Input"
"9","9","9",78010,78114,104,"r","r","6","1","r","Input"
"10","10","10",78235,78426,191,"a","a","7","1","a","Input"
"11","11","11",78338,78450,112,"t","t","8","1","t","Input"
"12","12","12",78410,78587,177,"i","i","9","1","i","Input"
"13","13","13",78490,78610,120,"o","o","10","1","o","Input"
"14","14","14",78651,78810,159,"n","n","11","1","n","Input"
"15","15","15",78842,78979,137,"Space","Space","12","1"," ","Input"
"16","16","16",79034,79154,120,"a","a","13","2","a","Input"
"17","17","17",79186,79322,136,"m","m","14","2","m","Input"
"18","18","18",79378,79530,152,"o","o","15","2","o","Input"
"19","19","19",79483,79546,63,"u","u","16","2","u","Input"
"20","20","20",81531,81650,119,"Backspace","Backspace","15","2","u","Remove/Cut"
"21","21","21",81770,81850,80,"Backspace","Backspace","14","2","o","Remove/Cut"
"22","22","22",81971,82034,63,"Backspace","Backspace","13","2","m","Remove/Cut"
"23","23","23",82154,82258,104,"Backspace","Backspace","12","1","a","Remove/Cut"
"24","24","24",82395,82491,96,"b","b","13","2","b","Input"
"25","25","25",82642,82722,80,"e","e","14","2","e","Input"
"26","26","26",82786,82891,105,"t","t","15","2","t","Input"
"27","27","27",82955,83250,295,"w","w","16","2","w","Input"
"28","28","28",83146,83266,120,"e","e","17","2","e","Input"
"29","29","29",83355,83466,111,"e","e","18","2","e","Input"
"30","30","30",83442,83547,105,"n","n","19","2","n","Input"
"31","31","31",83563,83722,159,"Space","Space","20","2"," ","Input"
"32","32","32",83666,83778,112,"p","p","21","3","p","Input"
"33","33","33",83778,83866,88,"e","e","22","3","e","Input"
"34","34","34",83834,83938,104,"o","o","23","3","o","Input"
"35","35","35",84003,84098,95,"p","p","24","3","p","Input"
"36","36","36",84187,84330,143,"l","l","25","3","l","Input"
"37","37","37",84290,84386,96,"e","e","26","3","e","Input"
"38","38","38",84418,84578,160,"Space","Space","27","3"," ","Input"
"39","39","39",84523,84667,144,"h","h","28","4","h","Input"
"40","40","40",84602,84715,113,"a","a","29","4","a","Input"
"41","41","41",84802,84930,128,"s","s","30","4","s","Input"
"42","42","42",84907,85035,128,"Space","Space","31","4"," ","Input"
"43","43","43",85395,85475,80,"b","b","32","5","b","Input"
"44","44","44",85667,85707,40,"e","e","33","5","e","Input"
"45","45","45",85810,85946,136,"e","e","34","5","e","Input"
"46","46","46",85890,86034,144,"n","n","35","5","n","Input"
"47","47","47",85986,86114,128,"Space","Space","36","5"," ","Input"
"48","48","48",86058,86178,120,"a","a","37","6","a","Input"
"49","49","49",86210,86379,169,"n","n","38","6","n","Input"
"50","50","50",86379,86563,184,"Space","Space","39","6"," ","Input"
"51","51","51",86723,86826,103,"e","e","40","7","e","Input"
"52","52","52",86970,87050,80,"s","s","41","7","s","Input"
"53","53","53",87147,87275,128,"s","s","42","7","s","Input"
"54","54","54",87386,87538,152,"s","s","43","7","s","Input"
"55","55","55",88810,88914,104,"Backspace","Backspace","42","7","s","Remove/Cut"
"56","56","56",89037,89130,93,"e","e","43","7","e","Input"
"57","57","57",89170,89234,64,"n","n","44","7","n","Input"
"58","58","58",89266,89330,64,"t","t","45","7","t","Input"
"59","59","59",89395,89482,87,"i","i","46","7","i","Input"
"60","60","60",89458,89602,144,"a","a","47","7","a","Input"
"61","61","61",89603,89778,175,"l","l","48","7","l","Input"
"62","62","62",89715,89858,143,"Space","Space","49","7"," ","Input"
"63","63","63",89915,90026,111,"e","e","50","8","e","Input"
"64","64","64",90027,90131,104,"l","l","51","8","l","Input"
"65","65","65",90132,90194,62,"e","e","52","8","e","Input"
"66","66","66",90218,90298,80,"l","l","53","8","l","Input"
"67","67","67",90387,90491,104,"m","m","54","8","m","Input"
"68","68","68",90475,90563,88,"e","e","55","8","e","Input"
"69","69","69",90563,90650,87,"n","n","56","8","n","Input"
"70","70","70",90627,90682,55,"t","t","57","8","t","Input"
"71","71","71",91555,91642,87,"Backspace","Backspace","56","8","t","Remove/Cut"
"72","72","72",91754,91802,48,"Backspace","Backspace","55","8","n","Remove/Cut"
"73","73","73",91906,91978,72,"Backspace","Backspace","54","8","e","Remove/Cut"
"74","74","74",92074,92155,81,"Backspace","Backspace","53","8","m","Remove/Cut"
"75","75","75",92266,92362,96,"Backspace","Backspace","52","8","l","Remove/Cut"
"76","76","76",92522,92658,136,"m","m","53","8","m","Input"
"77","77","77",92682,92787,105,"e","e","54","8","e","Input"
"78","78","78",92787,92890,103,"n","n","55","8","n","Input"
"79","79","79",92875,92938,63,"t","t","56","8","t","Input"
"80","80","80",93011,93123,112,"Space","Space","57","8"," ","Input"
"81","81","81",93147,93266,119,"o","o","58","9","o","Input"
"82","82","82",93267,93386,119,"f","f","59","9","f","Input"
"83","83","83",93370,93450,80,"Space","Space","60","9"," ","Input"
"84","84","84",93562,93682,120,"s","s","61","10","s","Input"
"85","85","85",93650,93786,136,"u","u","62","10","u","Input"
"86","86","86",93810,93882,72,"c","c","63","10","c","Input"
"87","87","87",93994,94106,112,"c","c","64","10","c","Input"
"88","88","88",94274,94387,113,"e","e","65","10","e","Input"
