"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1325,1401,76,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",27206,27304,98,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",35911,35911,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"4","4","4",35993,36147,154,"P","p","1","1","P","Input"
"5","5","5",36190,36301,111,"e","e","2","1","e","Input"
"6","6","6",36250,36374,124,"o","o","3","1","o","Input"
"7","7","7",36291,36434,143,"p","p","4","1","p","Input"
"8","8","8",36494,36610,116,"l","l","5","1","l","Input"
"9","9","9",36564,36672,108,"e","e","6","1","e","Input"
"10","10","10",36730,36860,130,"Space","Space","7","1"," ","Input"
"11","11","11",36915,37066,151,"a","a","8","2","a","Input"
"12","12","12",37022,37111,89,"r","r","9","2","r","Input"
"13","13","13",37049,37186,137,"e","e","10","2","e","Input"
"14","14","14",37095,37251,156,"Space","Space","11","2"," ","Input"
"15","15","15",37332,37474,142,"m","m","12","3","m","Input"
"16","16","16",37408,37536,128,"o","o","13","3","o","Input"
"17","17","17",37471,37570,99,"r","r","14","3","r","Input"
"18","18","18",37521,37618,97,"e","e","15","3","e","Input"
"19","19","19",37566,37720,154,"Space","Space","16","3"," ","Input"
"20","20","20",37651,37795,144,"l","l","17","4","l","Input"
"21","21","21",37751,37854,103,"i","i","18","4","i","Input"
"22","22","22",37918,38001,83,"k","k","19","4","k","Input"
"23","23","23",38009,38100,91,"e","e","20","4","e","Input"
"24","24","24",38121,38260,139,"l","l","21","4","l","Input"
"25","25","25",38236,38330,94,"y","y","22","4","y","Input"
"26","26","26",38367,38499,132,"Space","Space","23","4"," ","Input"
"27","27","27",38434,38558,124,"t","t","24","5","t","Input"
"28","28","28",38505,38615,110,"o","o","25","5","o","Input"
"29","29","29",38590,38698,108,"Space","Space","26","5"," ","Input"
"30","30","30",38703,38819,116,"b","b","27","6","b","Input"
"31","31","31",38790,38909,119,"e","e","28","6","e","Input"
"32","32","32",38878,38982,104,"Space","Space","29","6"," ","Input"
"33","33","33",38950,39062,112,"h","h","30","7","h","Input"
"34","34","34",39023,39135,112,"a","a","31","7","a","Input"
"35","35","35",39123,39198,75,"p","p","32","7","p","Input"
"36","36","36",39278,39427,149,"p","p","33","7","p","Input"
"37","37","37",39360,39469,109,"y","y","34","7","y","Input"
"38","38","38",39464,39612,148,"Space","Space","35","7"," ","Input"
"39","39","39",39557,39676,119,"i","i","36","8","i","Input"
"40","40","40",39644,39735,91,"f","f","37","8","f","Input"
"41","41","41",39706,39828,122,"Space","Space","38","8"," ","Input"
"42","42","42",39838,39951,113,"t","t","39","9","t","Input"
"43","43","43",39860,39978,118,"h","h","40","9","h","Input"
"44","44","44",39990,40101,111,"e","e","41","9","e","Input"
"45","45","45",40062,40186,124,"y","y","42","9","y","Input"
"46","46","46",40158,40310,152,"Space","Space","43","9"," ","Input"
"47","47","47",40278,40393,115,"f","f","44","10","f","Input"
"48","48","48",40349,40472,123,"o","o","45","10","o","Input"
"49","49","49",40545,40644,99,"c","c","46","10","c","Input"
"50","50","50",40649,40769,120,"u","u","47","10","u","Input"
"51","51","51",40766,40874,108,"s","s","48","10","s","Input"
"52","52","52",40857,41010,153,"Space","Space","49","10"," ","Input"
"53","53","53",41016,41149,133,"o","o","50","11","o","Input"
"54","54","54",41049,41096,47,"9","9","51","11","9","Input"
"55","55","55",41088,41240,152,"n","n","52","11","n","Input"
"56","56","56",41290,41413,123,"Space","Space","53","11"," ","Input"
