,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,2256,2376,120,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,3522,3680,158,Leftclick,Leftclick,0,0,NoChange,Nonproduction
3,3,3,40999,40999,0,Shift,Shift,0,0,NoChange,Nonproduction
4,4,4,41169,41266,97,O,O,1,1,O,Input
5,5,5,41312,41421,109,f,f,2,1,f,Input
6,6,6,41849,41941,92,t,t,3,1,t,Input
7,7,7,42044,42161,117,e,e,4,1,e,Input
8,8,8,42149,42285,136,n,n,5,1,n,Input
9,9,9,42278,42378,100,Space,Space,6,1, ,Input
10,10,10,42489,42546,57,t,t,7,2,t,Input
11,11,11,42558,42722,164,i,i,8,2,i,Input
12,12,12,42662,42782,120,m,m,9,2,m,Input
13,13,13,42726,42817,91,e,e,10,2,e,Input
14,14,14,42921,43037,116,s,s,11,2,s,Input
15,15,15,42997,43117,120,Space,Space,12,2, ,Input
16,16,16,43218,43372,154,i,i,13,3,i,Input
17,17,17,43306,43446,140,n,n,14,3,n,Input
18,18,18,43397,43513,116,Space,Space,15,3, ,Input
19,19,19,43968,44061,93,s,s,16,4,s,Input
20,20,20,44049,44157,108,o,o,17,4,o,Input
21,21,21,44188,44286,98,c,c,18,4,c,Input
22,22,22,44307,44430,123,i,i,19,4,i,Input
23,23,23,44430,44557,127,a,a,20,4,a,Input
24,24,24,44804,44888,84,Backspace,Backspace,19,4,a,Remove/Cut
25,25,25,44989,45107,118,e,e,20,4,e,Input
26,26,26,45194,45292,98,t,t,21,4,t,Input
27,27,27,45431,45493,62,y,y,22,4,y,Input
28,28,28,45559,45649,90,m,m,23,4,m,Input
29,29,29,45737,45814,77,Space,Space,24,4, ,Input
30,30,30,46069,46148,79,Backspace,Backspace,23,4, ,Remove/Cut
31,31,31,46246,46327,81,Backspace,Backspace,22,4,m,Remove/Cut
32,32,32,46567,46658,91,",",",",23,4,",",Input
