,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,224019,224135,116,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,284921,285061,140,Leftclick,Leftclick,0,0,NoChange,Nonproduction
3,3,3,289678,289678,0,Shift,Shift,0,0,NoChange,Nonproduction
4,4,4,289829,289939,110,T,t,1,1,T,Input
5,5,5,290005,290059,54,h,h,2,1,h,Input
6,6,6,290092,290156,64,e,e,3,1,e,Input
7,7,7,290157,290235,78,Space,Space,4,1, ,Input
8,8,8,290292,290379,87,c,c,5,2,c,Input
9,9,9,290349,290468,119,o,o,6,2,o,Input
10,10,10,290420,290531,111,n,n,7,2,n,Input
11,11,11,290597,290675,78,c,c,8,2,c,Input
12,12,12,290788,290875,87,e,e,9,2,e,Input
13,13,13,290916,291003,87,p,p,10,2,p,Input
14,14,14,291005,291099,94,t,t,11,2,t,Input
15,15,15,291148,291235,87,Space,Space,12,2, ,Input
16,16,16,291301,291371,70,o,o,13,3,o,Input
17,17,17,291373,291451,78,f,f,14,3,f,Input
18,18,18,291453,291531,78,Space,Space,15,3, ,Input
19,19,19,291564,291635,71,p,p,16,4,p,Input
20,20,20,291660,291755,95,e,e,17,4,e,Input
21,21,21,291701,291795,94,r,r,18,4,r,Input
22,22,22,291860,291947,87,s,s,19,4,s,Input
23,23,23,291892,291995,103,o,o,20,4,o,Input
24,24,24,291956,292043,87,n,n,21,4,n,Input
25,25,25,292060,292187,127,a,a,22,4,a,Input
26,26,26,292156,292235,79,l,l,23,4,l,Input
27,27,27,292237,292331,94,Space,Space,24,4, ,Input
28,28,28,292396,292499,103,h,h,25,5,h,Input
29,29,29,292501,292643,142,a,a,26,5,a,Input
30,30,30,292645,292699,54,p,p,27,5,p,Input
31,31,31,292772,292859,87,p,p,28,5,p,Input
32,32,32,292933,293067,134,i,i,29,5,i,Input
33,33,33,293004,293131,127,n,n,30,5,n,Input
34,34,34,293196,293251,55,e,e,31,5,e,Input
35,35,35,293364,293411,47,s,s,32,5,s,Input
36,36,36,293501,293603,102,s,s,33,5,s,Input
37,37,37,293628,293723,95,Space,Space,34,5, ,Input
38,38,38,293764,293851,87,i,i,35,6,i,Input
39,39,39,293853,293971,118,s,s,36,6,s,Input
40,40,40,293940,294027,87,Space,Space,37,6, ,Input
41,41,41,294933,295027,94,o,o,38,7,o,Input
42,42,42,294988,295091,103,n,n,39,7,n,Input
43,43,43,295093,295171,78,e,e,40,7,e,Input
44,44,44,295172,295259,87,Space,Space,41,7, ,Input
45,45,45,295652,295731,79,l,l,42,8,l,Input
46,46,46,295844,295931,87,o,o,43,8,o,Input
47,47,47,295884,295979,95,n,n,44,8,n,Input
48,48,48,295956,296059,103,g,g,45,8,g,Input
49,49,49,296061,296171,110,Space,Space,46,8, ,Input
50,50,50,296188,296323,135,s,s,47,9,s,Input
51,51,51,296300,296411,111,t,t,48,9,t,Input
52,52,52,296413,296475,62,i,i,49,9,i,Input
53,53,53,296540,296659,119,d,d,50,9,d,Input
54,54,54,297044,297107,63,Backspace,Backspace,49,9,d,Remove/Cut
55,55,55,297172,297227,55,Backspace,Backspace,48,9,i,Remove/Cut
56,56,56,297404,297467,63,u,u,49,9,u,Input
57,57,57,297516,297611,95,d,d,50,9,d,Input
58,58,58,297612,297667,55,i,i,51,9,i,Input
59,59,59,297732,297795,63,e,e,52,9,e,Input
60,60,60,297924,298035,111,s,s,53,9,s,Input
61,61,61,298124,298235,111,",",",",54,9,",",Input
62,62,62,298212,298307,95,Space,Space,55,9, ,Input
63,63,63,298404,298443,39,p,p,56,10,p,Input
64,64,64,298500,298587,87,o,o,57,10,o,Input
65,65,65,298732,298755,23,n,n,58,10,n,Input
66,66,66,299340,299419,79,d,d,59,10,d,Input
67,67,67,299524,299635,111,e,e,60,10,e,Input
68,68,68,299572,299667,95,r,r,61,10,r,Input
69,69,69,299756,299835,79,e,e,62,10,e,Input
70,70,70,299932,300035,103,d,d,63,10,d,Input
71,71,71,300084,300163,79,",",",",64,10,",",Input
72,72,72,300148,300227,79,Space,Space,65,10, ,Input
73,73,73,300212,300315,103,s,s,66,11,s,Input
74,74,74,300300,300387,87,o,o,67,11,o,Input
75,75,75,300388,300475,87,r,r,68,11,r,Input
76,76,76,300572,300635,63,t,t,69,11,t,Input
77,77,77,300716,300795,79,e,e,70,11,e,Input
78,78,78,300884,300979,95,d,d,71,11,d,Input
79,79,79,300981,301091,110,.,.,72,11,.,Input
80,80,80,301052,301155,103,Space,Space,73,11, ,Input
81,81,81,307708,307708,0,Shift,Shift,73,11,NoChange,Nonproduction
82,82,82,307860,307947,87,T,t,74,12,T,Input
83,83,83,307972,308067,95,h,h,75,12,h,Input
84,84,84,308068,308163,95,e,e,76,12,e,Input
85,85,85,308148,308315,167,r,r,77,12,r,Input
86,86,86,308252,308331,79,e,e,78,12,e,Input
87,87,87,308292,308395,103,Space,Space,79,12, ,Input
88,88,88,308444,308522,78,i,i,80,13,i,Input
89,89,89,308548,308627,79,s,s,81,13,s,Input
90,90,90,308628,308722,94,Space,Space,82,13, ,Input
91,91,91,308764,308858,94,c,c,83,14,c,Input
92,92,92,308836,308947,111,o,o,84,14,o,Input
93,93,93,308892,308995,103,n,n,85,14,n,Input
94,94,94,308996,309074,78,t,t,86,14,t,Input
95,95,95,309156,309251,95,r,r,87,14,r,Input
96,96,96,309284,309370,86,a,a,88,14,a,Input
97,97,97,309492,309579,87,s,s,89,14,s,Input
98,98,98,309636,309738,102,t,t,90,14,t,Input
99,99,99,309740,309818,78,Space,Space,91,14, ,Input
100,100,100,309900,310122,222,m,m,92,15,m,Input
101,101,101,310532,310618,86,Backspace,Backspace,91,14,m,Remove/Cut
102,102,102,310660,310722,62,b,b,92,15,b,Input
103,103,103,310812,310946,134,e,e,93,15,e,Input
104,104,104,310891,310970,79,t,t,94,15,t,Input
105,105,105,311012,311163,151,w,w,95,15,w,Input
106,106,106,311100,311210,110,e,e,96,15,e,Input
107,107,107,311284,311394,110,e,e,97,15,e,Input
108,108,108,311428,311546,118,n,n,98,15,n,Input
109,109,109,311532,311674,142,Space,Space,99,15, ,Input
110,110,110,313356,313426,70,s,s,100,16,s,Input
111,111,111,313459,313586,127,e,e,101,16,e,Input
112,112,112,313588,313650,62,l,l,102,16,l,Input
113,113,113,313692,313794,102,f,f,103,16,f,Input
114,114,114,313796,313891,95,Space,Space,104,16, ,Input
115,115,115,313892,313970,78,f,f,105,17,f,Input
116,116,116,313972,314034,62,o,o,106,17,o,Input
117,117,117,314067,314154,87,c,c,107,17,c,Input
118,118,118,314171,314250,79,u,u,108,17,u,Input
119,119,119,314291,314378,87,s,s,109,17,s,Input
120,120,120,314443,314514,71,e,e,110,17,e,Input
121,121,121,314635,314738,103,d,d,111,17,d,Input
122,122,122,314771,314834,63,Space,Space,112,17, ,Input
123,123,123,314916,314994,78,h,h,113,18,h,Input
124,124,124,314996,315154,158,a,a,114,18,a,Input
125,125,125,315123,315194,71,p,p,115,18,p,Input
126,126,126,315243,315330,87,p,p,116,18,p,Input
127,127,127,315363,315506,143,i,i,117,18,i,Input
128,128,128,315467,315578,111,n,n,118,18,n,Input
129,129,129,315595,315642,47,e,e,119,18,e,Input
130,130,130,315755,315802,47,s,s,120,18,s,Input
131,131,131,315899,316002,103,s,s,121,18,s,Input
132,132,132,316004,316074,70,",",",",122,18,",",Input
133,133,133,316059,316146,87,Space,Space,123,18, ,Input
134,134,134,316195,316242,47,o,o,124,19,o,Input
135,135,135,316267,316338,71,r,r,125,19,r,Input
136,136,136,316340,316394,54,Space,Space,126,19, ,Input
137,137,137,316419,316506,87,p,p,127,20,p,Input
138,138,138,316547,316618,71,e,e,128,20,e,Input
139,139,139,316579,316658,79,r,r,129,20,r,Input
140,140,140,316707,316786,79,o,o,130,20,o,Input
141,141,141,316868,316954,86,s,s,131,20,s,Input
142,142,142,317235,317274,39,Backspace,Backspace,130,20,s,Remove/Cut
143,143,143,317363,317442,79,Backspace,Backspace,129,20,o,Remove/Cut
144,144,144,317531,317658,127,s,s,130,20,s,Input
145,145,145,317660,317754,94,o,o,131,20,o,Input
146,146,146,317707,317794,87,n,n,132,20,n,Input
147,147,147,317812,317938,126,a,a,133,20,a,Input
148,148,148,317907,317986,79,l,l,134,20,l,Input
149,149,149,318011,318162,151,Space,Space,135,20, ,Input
150,150,150,318139,318210,71,a,a,136,21,a,Input
151,151,151,318315,318402,87,c,c,137,21,c,Input
152,152,152,318467,318570,103,h,h,138,21,h,Input
153,153,153,318555,318658,103,i,i,139,21,i,Input
154,154,154,318683,318762,79,e,e,140,21,e,Input
155,155,155,318851,318922,71,v,v,141,21,v,Input
156,156,156,318971,319058,87,e,e,142,21,e,Input
157,157,157,319060,319130,70,m,m,143,21,m,Input
158,158,158,319179,319234,55,e,e,144,21,e,Input
159,159,159,319235,319306,71,n,n,145,21,n,Input
160,160,160,319308,319386,78,t,t,146,21,t,Input
161,161,161,319475,319594,119,s,s,147,21,s,Input
162,162,162,319563,319658,95,",",",",148,21,",",Input
163,163,163,319627,319746,119,Space,Space,149,21, ,Input
164,164,164,321107,321154,47,w,w,150,22,w,Input
165,165,165,321131,321202,71,i,i,151,22,i,Input
166,166,166,321259,321354,95,t,t,152,22,t,Input
167,167,167,321307,321426,119,h,h,153,22,h,Input
168,168,168,321427,321546,119,Space,Space,154,22, ,Input
169,169,169,322339,322418,79,h,h,155,23,h,Input
