"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",40270,40332,62,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",53478,53593,115,"CapsLock","CapsLock","0","0","NoChange","Nonproduction"
"3","3","3",53686,53787,101,"I","I","1","1","I","Input"
"4","4","4",53842,53961,119,"CapsLock","CapsLock","1","1","NoChange","Nonproduction"
"5","5","5",54013,54114,101,"m","m","2","1","m","Input"
"6","6","6",54175,54309,134,"a","a","3","1","a","Input"
"7","7","7",54942,55023,81,"g","g","4","1","g","Input"
"8","8","8",55063,55156,93,"e","e","5","1","e","Input"
"9","9","9",55324,55477,153,"s","s","6","1","s","Input"
"10","10","10",55401,55542,141,"Space","Space","7","1"," ","Input"
"11","11","11",55588,55746,158,"a","a","8","2","a","Input"
"12","12","12",55678,55780,102,"n","n","9","2","n","Input"
"13","13","13",55768,55996,228,"d","d","10","2","d","Input"
"14","14","14",55943,56062,119,"Space","Space","11","2"," ","Input"
"15","15","15",58147,58227,80,"i","i","12","3","i","Input"
"16","16","16",59097,59170,73,"m","m","13","3","m","Input"
"17","17","17",59363,59477,114,"p","p","14","3","p","Input"
"18","18","18",60027,60121,94,"r","r","15","3","r","Input"
"19","19","19",60235,60298,63,"e","e","16","3","e","Input"
"20","20","20",60437,60503,66,"s","s","17","3","s","Input"
"21","21","21",60575,60669,94,"s","s","18","3","s","Input"
"22","22","22",60655,60724,69,"i","i","19","3","i","Input"
"23","23","23",60826,61001,175,"o","o","20","3","o","Input"
"24","24","24",60954,61063,109,"n","n","21","3","n","Input"
"25","25","25",61031,61221,190,"s","s","22","3","s","Input"
"26","26","26",61200,61305,105,"Space","Space","23","3"," ","Input"
"27","27","27",61574,61597,23,"a","a","24","4","a","Input"
"28","28","28",61969,62036,67,"=","=","25","4","=","Input"
"29","29","29",61989,62027,38,"Backspace","Backspace","24","4","=","Remove/Cut"
"30","30","30",62630,62699,69,"Backspace","Backspace","23","3","a","Remove/Cut"
"31","31","31",63380,63470,90,"h","h","24","4","h","Input"
"32","32","32",63481,63578,97,"a","a","25","4","a","Input"
"33","33","33",63612,63689,77,"v","v","26","4","v","Input"
"34","34","34",63718,63860,142,"e","e","27","4","e","Input"
"35","35","35",63848,63947,99,"Space","Space","28","4"," ","Input"
"36","36","36",64080,64186,106,"s","s","29","5","s","Input"
"37","37","37",64242,64336,94,"u","u","30","5","u","Input"
"38","38","38",64682,64778,96,"c","c","31","5","c","Input"
"39","39","39",64998,65082,84,"h","h","32","5","h","Input"
"40","40","40",65090,65201,111,"Space","Space","33","5"," ","Input"
"41","41","41",65273,65417,144,"a","a","34","6","a","Input"
"42","42","42",65382,65474,92,"Space","Space","35","6"," ","Input"
"43","43","43",66671,66742,71,"h","h","36","7","h","Input"
"44","44","44",66817,66907,90,"u","u","37","7","u","Input"
"45","45","45",67057,67158,101,"g","g","38","7","g","Input"
"46","46","46",67280,67409,129,"e","e","39","7","e","Input"
"47","47","47",67388,67498,110,"Space","Space","40","7"," ","Input"
"48","48","48",68957,69038,81,"e","e","41","8","e","Input"
"49","49","49",69238,69314,76,"f","f","42","8","f","Input"
"50","50","50",69404,69492,88,"f","f","43","8","f","Input"
"51","51","51",69517,69599,82,"e","e","44","8","e","Input"
"52","52","52",69800,69901,101,"c","c","45","8","c","Input"
"53","53","53",70078,70208,130,"t","t","46","8","t","Input"
"54","54","54",70133,70258,125,"Space","Space","47","8"," ","Input"
"55","55","55",70370,70542,172,"o","o","48","9","o","Input"
"56","56","56",70503,70612,109,"n","n","49","9","n","Input"
"57","57","57",70597,70697,100,"Space","Space","50","9"," ","Input"
"58","58","58",70916,71060,144,"p","p","51","10","p","Input"
"59","59","59",71079,71173,94,"e","e","52","10","e","Input"
"60","60","60",71161,71266,105,"o","o","53","10","o","Input"
"61","61","61",71254,71421,167,"p","p","54","10","p","Input"
"62","62","62",71378,71495,117,"l","l","55","10","l","Input"
"63","63","63",71472,71564,92,"e","e","56","10","e","Input"
