,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,54507,54585,78,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,59068,59068,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,59211,59283,72,I,I,1,1,I,Input
4,4,4,59526,59562,36,n,n,2,1,n,Input
5,5,5,59691,59732,41,Space,Space,3,1, ,Input
6,6,6,59867,59933,66,m,m,4,2,m,Input
7,7,7,60114,60186,72,y,y,5,2,y,Input
8,8,8,60354,60406,52,Space,Space,6,2, ,Input
9,9,9,64051,64154,103,c,c,7,3,c,Input
10,10,10,64315,64386,71,o,o,8,3,o,Input
11,11,11,64506,64562,56,m,m,9,3,m,Input
12,12,12,64955,65011,56,p,p,10,3,p,Input
13,13,13,65459,65547,88,e,e,11,3,e,Input
14,14,14,65763,65867,104,t,t,12,3,t,Input
15,15,15,66035,66107,72,i,i,13,3,i,Input
16,16,16,66739,66827,88,t,t,14,3,t,Input
17,17,17,66906,66990,84,i,i,15,3,i,Input
18,18,18,67067,67154,87,o,o,16,3,o,Input
19,19,19,67466,67584,118,Space,Space,17,3, ,Input
20,20,20,68507,68619,112,Backspace,Backspace,16,3, ,Remove/Cut
21,21,21,69585,69661,76,n,n,17,3,n,Input
22,22,22,69771,69827,56,Space,Space,18,3, ,Input
23,23,23,69979,70090,111,w,w,19,4,w,Input
24,24,24,70195,70315,120,a,a,20,4,a,Input
25,25,25,70427,70507,80,s,s,21,4,s,Input
26,26,26,70691,70763,72,Space,Space,22,4, ,Input
27,27,27,72683,72803,120,i,i,23,5,i,Input
28,28,28,72869,72955,86,n,n,24,5,n,Input
29,29,29,73092,73138,46,Space,Space,25,5, ,Input
30,30,30,73275,73363,88,m,m,26,6,m,Input
31,31,31,73531,73620,89,y,y,27,6,y,Input
32,32,32,73780,73836,56,Space,Space,28,6, ,Input
33,33,33,74014,74091,77,c,c,29,7,c,Input
34,34,34,74131,74210,79,h,h,30,7,h,Input
35,35,35,74363,74435,72,i,i,31,7,i,Input
36,36,36,74555,74627,72,l,l,32,7,l,Input
37,37,37,74732,74810,78,d,d,33,7,d,Input
38,38,38,74939,74995,56,Space,Space,34,7, ,Input
39,39,39,77737,77860,123,a,a,35,8,a,Input
40,40,40,77987,78107,120,g,g,36,8,g,Input
41,41,41,78100,78195,95,e,e,37,8,e,Input
42,42,42,78283,78351,68,Space,Space,38,8, ,Input
43,43,43,78547,78634,87,s,s,39,9,s,Input
44,44,44,79180,79275,95,t,t,40,9,t,Input
45,45,45,79323,79443,120,a,a,41,9,a,Input
46,46,46,79530,79627,97,r,r,42,9,r,Input
47,47,47,79716,79803,87,t,t,43,9,t,Input
48,48,48,80012,80059,47,Space,Space,44,9, ,Input
49,49,49,81316,81379,63,Backspace,Backspace,43,9, ,Remove/Cut
50,50,50,81683,81747,64,.,.,44,9,.,Input
51,51,51,81914,81949,35,Space,Space,45,9, ,Input
52,52,52,82643,82643,0,Shift,Shift,45,9,NoChange,Nonproduction
53,53,53,82796,82890,94,I,I,46,10,I,Input
54,54,54,83083,83163,80,t,t,47,10,t,Input
55,55,55,83347,83403,56,Space,Space,48,10, ,Input
56,56,56,83498,83595,97,w,w,49,11,w,Input
57,57,57,83708,83795,87,a,a,50,11,a,Input
58,58,58,83906,83987,81,s,s,51,11,s,Input
59,59,59,84091,84155,64,Space,Space,52,11, ,Input
60,60,60,84420,84523,103,a,a,53,12,a,Input
61,61,61,84659,84732,73,Space,Space,54,12, ,Input
62,62,62,84918,84987,69,v,v,55,13,v,Input
63,63,63,85107,85226,119,e,e,56,13,e,Input
64,64,64,85323,85435,112,r,r,57,13,r,Input
65,65,65,85483,85631,148,y,y,58,13,y,Input
66,66,66,85772,85835,63,Space,Space,59,13, ,Input
67,67,67,86572,86666,94,h,h,60,14,h,Input
68,68,68,86715,86868,153,u,u,61,14,u,Input
69,69,69,87059,87147,88,g,g,62,14,g,Input
70,70,70,87220,87308,88,e,e,63,14,e,Input
71,71,71,87428,87482,54,Space,Space,64,14, ,Input
72,72,72,87628,87731,103,a,a,65,15,a,Input
73,73,73,87963,88042,79,n,n,66,15,n,Input
74,74,74,88459,88563,104,d,d,67,15,d,Input
75,75,75,88699,88770,71,Space,Space,68,15, ,Input
76,76,76,88899,88994,95,r,r,69,16,r,Input
77,77,77,89092,89186,94,e,e,70,16,e,Input
78,78,78,89402,89475,73,s,s,71,16,s,Input
79,79,79,89784,89851,67,p,p,72,16,p,Input
80,80,80,89940,90027,87,e,e,73,16,e,Input
81,81,81,90275,90396,121,c,c,74,16,c,Input
82,82,82,90716,90755,39,t,t,75,16,t,Input
83,83,83,90939,91043,104,i,i,76,16,i,Input
84,84,84,91205,91267,62,v,v,77,16,v,Input
85,85,85,91427,91533,106,e,e,78,16,e,Input
86,86,86,91620,91691,71,Space,Space,79,16, ,Input
87,87,87,93228,93341,113,o,o,80,17,o,Input
88,88,88,93507,93604,97,f,f,81,17,f,Input
89,89,89,93683,93763,80,Space,Space,82,17, ,Input
90,90,90,94012,94124,112,t,t,83,18,t,Input
91,91,91,94220,94323,103,h,h,84,18,h,Input
92,92,92,94411,94492,81,e,e,85,18,e,Input
93,93,93,94587,94658,71,Space,Space,86,18, ,Input
94,94,94,97131,97219,88,Backspace,Backspace,85,18, ,Remove/Cut
95,95,95,97331,97390,59,Backspace,Backspace,84,18,e,Remove/Cut
96,96,96,98196,98299,103,a,a,85,18,a,Input
97,97,97,98611,98741,130,t,t,86,18,t,Input
98,98,98,98875,98956,81,Space,Space,87,18, ,Input
99,99,99,99116,99219,103,a,a,88,19,a,Input
100,100,100,99332,99411,79,g,g,89,19,g,Input
101,101,101,99404,99499,95,e,e,90,19,e,Input
102,102,102,100004,100060,56,.,.,91,19,.,Input
103,103,103,100219,100259,40,Space,Space,92,19, ,Input
104,104,104,100587,100587,0,Shift,Shift,92,19,NoChange,Nonproduction
105,105,105,100835,100923,88,I,I,93,20,I,Input
106,106,106,101115,101154,39,Space,Space,94,20, ,Input
107,107,107,101411,101523,112,h,h,95,21,h,Input
108,108,108,101556,101683,127,a,a,96,21,a,Input
109,109,109,101742,101852,110,v,v,97,21,v,Input
110,110,110,101859,101955,96,e,e,98,21,e,Input
111,111,111,102051,102123,72,Space,Space,99,21, ,Input
112,112,112,102259,102356,97,a,a,100,22,a,Input
113,113,113,102508,102555,47,Space,Space,101,22, ,Input
114,114,114,104038,104123,85,b,b,102,23,b,Input
115,115,115,104300,104427,127,r,r,103,23,r,Input
116,116,116,104565,104669,104,o,o,104,23,o,Input
117,117,117,104963,105043,80,t,t,105,23,t,Input
118,118,118,105171,105267,96,h,h,106,23,h,Input
119,119,119,105292,105413,121,e,e,107,23,e,Input
120,120,120,105548,105637,89,r,r,108,23,r,Input
121,121,121,105812,105915,103,s,s,109,23,s,Input
122,122,122,106083,106147,64,Space,Space,110,23, ,Input
123,123,123,106683,106787,104,a,a,111,24,a,Input
124,124,124,106940,107075,135,r,r,112,24,r,Input
125,125,125,107068,107147,79,e,e,113,24,e,Input
126,126,126,107276,107339,63,Space,Space,114,24, ,Input
127,127,127,107891,107963,72,v,v,115,25,v,Input
128,128,128,108092,108211,119,e,e,116,25,e,Input
129,129,129,108332,108427,95,r,r,117,25,r,Input
130,130,130,108516,108611,95,y,y,118,25,y,Input
131,131,131,108747,108811,64,Space,Space,119,25, ,Input
132,132,132,109139,109227,88,l,l,120,26,l,Input
133,133,133,109364,109438,74,i,i,121,26,i,Input
134,134,134,109556,109643,87,k,k,122,26,k,Input
135,135,135,109676,109771,95,e,e,123,26,e,Input
136,136,136,109867,109915,48,Space,Space,124,26, ,Input
137,137,137,110068,110123,55,m,m,125,27,m,Input
138,138,138,110244,110323,79,e,e,126,27,e,Input
139,139,139,110700,110756,56,.,.,127,27,.,Input
140,140,140,110900,110955,55,Space,Space,128,27, ,Input
141,141,141,113467,113467,0,Shift,Shift,128,27,NoChange,Nonproduction
142,142,142,113612,113683,71,B,b,129,28,B,Input
143,143,143,114029,114107,78,o,o,130,28,o,Input
144,144,144,114355,114435,80,t,t,131,28,t,Input
145,145,145,114540,114623,83,h,h,132,28,h,Input
146,146,146,114811,114859,48,Space,Space,133,28, ,Input
147,147,147,115260,115372,112,a,a,134,29,a,Input
148,148,148,115436,115548,112,r,r,135,29,r,Input
149,149,149,115539,115635,96,e,e,136,29,e,Input
150,150,150,115780,115835,55,Space,Space,137,29, ,Input
151,151,151,115964,116027,63,v,v,138,30,v,Input
152,152,152,116092,116203,111,e,e,139,30,e,Input
153,153,153,116316,116403,87,r,r,140,30,r,Input
154,154,154,116461,116563,102,y,y,141,30,y,Input
155,155,155,116740,116826,86,Space,Space,142,30, ,Input
156,156,156,119668,119747,79,k,k,143,31,k,Input
157,157,157,119838,119916,78,i,i,144,31,i,Input
