"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",38314,38404,90,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",40847,40847,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",41004,41161,157,"H","h","1","1","H","Input"
"4","4","4",41238,41353,115,"a","a","2","1","a","Input"
"5","5","5",41559,41655,96,"p","p","3","1","p","Input"
"6","6","6",41753,41849,96,"p","p","4","1","p","Input"
"7","7","7",41936,42131,195,"i","i","5","1","i","Input"
"8","8","8",42056,42212,156,"n","n","6","1","n","Input"
"9","9","9",42152,42335,183,"e","e","7","1","e","Input"
"10","10","10",42292,42387,95,"s","s","8","1","s","Input"
"11","11","11",42466,42575,109,"s","s","9","1","s","Input"
"12","12","12",42571,42675,104,"Space","Space","10","1"," ","Input"
"13","13","13",42731,42883,152,"i","i","11","2","i","Input"
"14","14","14",42807,42911,104,"s","s","12","2","s","Input"
"15","15","15",42883,42987,104,"Space","Space","13","2"," ","Input"
"16","16","16",43011,43148,137,"a","a","14","3","a","Input"
"17","17","17",43116,43223,107,"Space","Space","15","3"," ","Input"
"18","18","18",50680,50775,95,"u","u","16","4","u","Input"
"19","19","19",50898,51071,173,"n","n","17","4","n","Input"
"20","20","20",51026,51145,119,"i","i","18","4","i","Input"
"21","21","21",51163,51237,74,"v","v","19","4","v","Input"
"22","22","22",51330,51469,139,"e","e","20","4","e","Input"
"23","23","23",51430,51578,148,"r","r","21","4","r","Input"
"24","24","24",51527,51613,86,"s","s","22","4","s","Input"
"25","25","25",51574,51718,144,"a","a","23","4","a","Input"
"26","26","26",51725,51845,120,"l","l","24","4","l","Input"
"27","27","27",51811,51906,95,"Space","Space","25","4"," ","Input"
"28","28","28",52145,52290,145,"g","g","26","5","g","Input"
"29","29","29",52262,52363,101,"o","o","27","5","o","Input"
"30","30","30",52346,52478,132,"a","a","28","5","a","Input"
"31","31","31",52513,52631,118,"l","l","29","5","l","Input"
"32","32","32",52638,52750,112,"Space","Space","30","5"," ","Input"
"33","33","33",52969,53113,144,"t","t","31","6","t","Input"
"34","34","34",53078,53221,143,"h","h","32","6","h","Input"
"35","35","35",53169,53284,115,"a","a","33","6","a","Input"
