"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",70959,71067,108,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",72634,72634,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",72799,72945,146,"N","N","1","1","N","Input"
"4","4","4",73009,73133,124,"o","o","2","1","o","Input"
"5","5","5",73250,73423,173,"t","t","3","1","t","Input"
"6","6","6",73702,73928,226,"a","a","4","1","a","Input"
"7","7","7",73924,74049,125,"b","b","5","1","b","Input"
"8","8","8",74168,74293,125,"l","l","6","1","l","Input"
"9","9","9",74345,74490,145,"e","e","7","1","e","Input"
"10","10","10",74826,74920,94,"Backspace","Backspace","6","1","e","Remove/Cut"
"11","11","11",75988,76123,135,"y","y","7","1","y","Input"
"12","12","12",77290,77398,108,",",",","8","1",",","Input"
"13","13","13",77642,77742,100,"Space","Space","9","1"," ","Input"
"14","14","14",81690,81910,220,"t","t","10","2","t","Input"
"15","15","15",82302,82398,96,"Backspace","Backspace","9","1","t","Remove/Cut"
"16","16","16",82944,83093,149,"t","t","10","2","t","Input"
"17","17","17",83044,83169,125,"h","h","11","2","h","Input"
"18","18","18",83159,83318,159,"e","e","12","2","e","Input"
"19","19","19",83341,83466,125,"Space","Space","13","2"," ","Input"
"20","20","20",83881,84013,132,"i","i","14","3","i","Input"
"21","21","21",84039,84185,146,"d","d","15","3","d","Input"
"22","22","22",84208,84397,189,"e","e","16","3","e","Input"
"23","23","23",84484,84719,235,"a","a","17","3","a","Input"
"24","24","24",84674,84786,112,"Space","Space","18","3"," ","Input"
"25","25","25",85694,85821,127,"o","o","19","4","o","Input"
"26","26","26",85830,85962,132,"f","f","20","4","f","Input"
"27","27","27",85916,86013,97,"Space","Space","21","4"," ","Input"
"28","28","28",86229,86348,119,"h","h","22","5","h","Input"
"29","29","29",86351,86556,205,"a","a","23","5","a","Input"
"30","30","30",86529,86610,81,"p","p","24","5","p","Input"
"31","31","31",86716,86795,79,"p","p","25","5","p","Input"
"32","32","32",86938,87044,106,"i","i","26","5","i","Input"
"33","33","33",87311,87434,123,"n","n","27","5","n","Input"
"34","34","34",87460,87641,181,"e","e","28","5","e","Input"
"35","35","35",87731,87889,158,"s","s","29","5","s","Input"
"36","36","36",87973,88137,164,"s","s","30","5","s","Input"
"37","37","37",88416,88516,100,"Space","Space","31","5"," ","Input"
"38","38","38",94262,94763,501,"Backspace","Backspace","30","5"," ","Remove/Cut"
"39","39","39",94763,94814,51,"Backspace","Backspace","29","5","s","Remove/Cut"
"40","40","40",94814,94866,52,"Backspace","Backspace","28","5","s","Remove/Cut"
"41","41","41",94866,94919,53,"Backspace","Backspace","27","5","e","Remove/Cut"
"42","42","42",94919,94971,52,"Backspace","Backspace","26","5","n","Remove/Cut"
"43","43","43",94971,95023,52,"Backspace","Backspace","25","5","i","Remove/Cut"
"44","44","44",95023,95075,52,"Backspace","Backspace","24","5","p","Remove/Cut"
"45","45","45",95075,95126,51,"Backspace","Backspace","23","5","p","Remove/Cut"
"46","46","46",95126,95176,50,"Backspace","Backspace","22","5","a","Remove/Cut"
"47","47","47",95176,95228,52,"Backspace","Backspace","21","4","h","Remove/Cut"
"48","48","48",95228,95278,50,"Backspace","Backspace","20","4"," ","Remove/Cut"
"49","49","49",95278,95330,52,"Backspace","Backspace","19","4","f","Remove/Cut"
"50","50","50",95330,95382,52,"Backspace","Backspace","18","3","o","Remove/Cut"
"51","51","51",95382,95433,51,"Backspace","Backspace","17","3"," ","Remove/Cut"
"52","52","52",95433,95484,51,"Backspace","Backspace","16","3","a","Remove/Cut"
"53","53","53",95484,95525,41,"Backspace","Backspace","15","3","e","Remove/Cut"
"54","54","54",95691,95775,84,"Backspace","Backspace","14","3","d","Remove/Cut"
"55","55","55",95879,95954,75,"Backspace","Backspace","13","2","i","Remove/Cut"
"56","56","56",96065,96124,59,"Backspace","Backspace","12","2"," ","Remove/Cut"
"57","57","57",96235,96295,60,"Backspace","Backspace","11","2","e","Remove/Cut"
"58","58","58",96414,96484,70,"Backspace","Backspace","10","2","h","Remove/Cut"
"59","59","59",96691,96777,86,"Backspace","Backspace","9","1","t","Remove/Cut"
"60","60","60",97329,97411,82,"m","m","10","2","m","Input"
"61","61","61",97453,97598,145,"a","a","11","2","a","Input"
"62","62","62",97539,97637,98,"n","n","12","2","n","Input"
"63","63","63",97889,98004,115,"y","y","13","2","y","Input"
"64","64","64",98275,98379,104,"Space","Space","14","2"," ","Input"
"65","65","65",98641,98756,115,"p","p","15","3","p","Input"
"66","66","66",98789,98934,145,"e","e","16","3","e","Input"
"67","67","67",98901,99011,110,"o","o","17","3","o","Input"
"68","68","68",99084,99209,125,"p","p","18","3","p","Input"
"69","69","69",99288,99400,112,"l","l","19","3","l","Input"
"70","70","70",99393,99520,127,"e","e","20","3","e","Input"
"71","71","71",99500,99609,109,"Space","Space","21","3"," ","Input"
"72","72","72",100150,100380,230,"a","a","22","4","a","Input"
"73","73","73",100406,100546,140,"r","r","23","4","r","Input"
"74","74","74",100501,100632,131,"o","o","24","4","o","Input"
"75","75","75",100683,100798,115,"u","u","25","4","u","Input"
"76","76","76",100897,100999,102,"n","n","26","4","n","Input"
